status,method_id,search_time_s,navigation_time_s,iterations,variance,final_error_m,error_expected_m,final_x,final_y,map_x,map_y,expected_x,expected_y,selected_estimator,pwc_enabled,psde_online_enabled,psde_final_enabled,sdr_enabled,bwe_enabled,pgpt_enabled,hce_enabled,hce_hit_count,hce_x,hce_y,peak_gas,peak_x,peak_y,psde_valid,psde_distance_m,psde_spread_m,psde_sigma_z,psde_x,psde_y,sdr_x,sdr_y,sdr_peak_ratio,gt_x,gt_y
FAILED,psde_both,300.018,-1,26,0.476229,7.16576,3.63424,-0.910587,-10.0475,-1.675,-6.255,-1.32379,-6.41487,psde_final,0,1,1,0,0,0,0,113,-0.982153,-6.39397,3.48135,-0.425,-6.005,1,3.65428,0.679496,0.679496,-0.910587,-10.0475,nan,nan,0,-0.4,-2.9
