status,method_id,search_time_s,navigation_time_s,iterations,variance,final_error_m,error_expected_m,final_x,final_y,map_x,map_y,expected_x,expected_y,selected_estimator,pwc_enabled,psde_online_enabled,psde_final_enabled,sdr_enabled,bwe_enabled,pgpt_enabled,hce_enabled,hce_hit_count,hce_x,hce_y,peak_gas,peak_x,peak_y,psde_valid,psde_distance_m,psde_spread_m,psde_sigma_z,psde_x,psde_y,sdr_x,sdr_y,sdr_peak_ratio,gt_x,gt_y
SUCCESS,pwc,90.6149,-1,7,0.694447,3.20026,2.97442,-1.175,-6.005,-1.175,-6.005,-1.11509,-5.78719,pmfs_wrsd,1,0,0,0,0,0,0,0,nan,nan,3.50391,-0.425,-6.005,0,0,0,0,nan,nan,nan,nan,0,-0.4,-2.9
