status,method_id,search_time_s,navigation_time_s,iterations,variance,final_error_m,error_expected_m,final_x,final_y,map_x,map_y,expected_x,expected_y,selected_estimator,pwc_enabled,psde_online_enabled,psde_final_enabled,sdr_enabled,bwe_enabled,pgpt_enabled,hce_enabled,hce_hit_count,hce_x,hce_y,peak_gas,peak_x,peak_y,psde_valid,psde_distance_m,psde_spread_m,psde_sigma_z,psde_x,psde_y,sdr_x,sdr_y,sdr_peak_ratio,gt_x,gt_y
SUCCESS,psde_final,90.523,-1,7,0.998262,5.94041,3.32748,-0.398135,-8.84041,-1.675,-6.255,-1.4033,-6.07262,psde_final,0,0,1,0,0,0,0,25,-1.38418,-6.24185,3.06597,-1.175,-5.755,1,2.77935,0.529884,0.529884,-0.398135,-8.84041,nan,nan,0,-0.4,-2.9
