status,method_id,search_time_s,navigation_time_s,iterations,variance,final_error_m,error_expected_m,final_x,final_y,map_x,map_y,expected_x,expected_y,selected_estimator,pwc_enabled,psde_online_enabled,psde_final_enabled,sdr_enabled,bwe_enabled,pgpt_enabled,hce_enabled,hce_hit_count,hce_x,hce_y,peak_gas,peak_x,peak_y,psde_valid,psde_distance_m,psde_spread_m,psde_sigma_z,psde_x,psde_y,sdr_x,sdr_y,sdr_peak_ratio,gt_x,gt_y
SUCCESS,full,266.756,-1,23,0.866707,3.1051,3.905,-0.425,-6.005,-2.425,-6.755,-1.73818,-6.56855,sdr,1,1,1,1,0,0,0,105,-1.04699,-6.37448,3.89261,-0.425,-6.005,1,3.9153,0.723461,0.723461,2.08289,-8.7268,-0.425,-6.005,0.244451,-0.4,-2.9
