status,method_id,search_time_s,navigation_time_s,iterations,variance,final_error_m,error_expected_m,final_x,final_y,map_x,map_y,expected_x,expected_y,selected_estimator,pwc_enabled,psde_online_enabled,psde_final_enabled,sdr_enabled,bwe_enabled,pgpt_enabled,hce_enabled,hce_hit_count,hce_x,hce_y,peak_gas,peak_x,peak_y,psde_valid,psde_distance_m,psde_spread_m,psde_sigma_z,psde_x,psde_y,sdr_x,sdr_y,sdr_peak_ratio,gt_x,gt_y
FAILED,psde_online,300.015,-1,26,1.04736,3.5891,3.86666,-1.675,-6.255,-1.675,-6.255,-1.69156,-6.54458,pmfs_wrsd,0,1,0,0,0,0,0,119,-0.803528,-6.24817,3.9507,-0.175,-5.255,1,6,1.17535,1.17535,3.33872,-10.5889,nan,nan,0,-0.4,-2.9
