t_sim_s,x,y,z
56.0,6.18699999999995,4.187000000000001,0.3
56.2,6.113000000000053,4.187000000000001,0.3
56.4,6.013000000000053,4.187000000000001,0.3
56.6,5.9130000000000535,4.187000000000001,0.3
56.8,5.813000000000054,4.187000000000001,0.3
57.0,5.713000000000054,4.187000000000001,0.3
57.2,5.613000000000055,4.187000000000001,0.3
57.4,5.513000000000055,4.187000000000001,0.3
57.6,5.413000000000055,4.187000000000001,0.3
57.8,5.313000000000056,4.187000000000001,0.3
58.0,5.213000000000056,4.187000000000001,0.3
58.2,5.200000000000001,4.1000000000000565,0.3
58.4,5.200000000000001,4.000000000000057,0.3
58.6,5.200000000000001,3.9000000000000568,0.3
58.8,5.200000000000001,3.8000000000000567,0.3
59.0,5.200000000000001,3.7000000000000566,0.3
59.2,5.200000000000001,3.6000000000000565,0.3
59.4,5.200000000000001,3.5000000000000564,0.3
59.6,5.200000000000001,3.4000000000000563,0.3
59.8,5.200000000000001,3.300000000000056,0.3
60.0,5.200000000000001,3.2870000000000004,0.3
