t_sim_s,x,y,z
48.0,2.886999999999958,4.8870000000000005,0.3
48.2,2.986999999999958,4.8870000000000005,0.3
48.4,3.086999999999958,4.8870000000000005,0.3
48.6,3.186999999999958,4.8870000000000005,0.3
48.8,3.286999999999958,4.8870000000000005,0.3
49.0,3.3869999999999583,4.8870000000000005,0.3
49.2,3.4869999999999584,4.8870000000000005,0.3
49.4,3.5869999999999584,4.8870000000000005,0.3
49.6,3.6869999999999585,4.8870000000000005,0.3
49.8,3.7869999999999586,4.8870000000000005,0.3
50.0,3.8869999999999587,4.8870000000000005,0.3
50.2,3.986999999999959,4.8870000000000005,0.3
50.4,4.086999999999959,4.8870000000000005,0.3
50.6,4.1869999999999585,4.8870000000000005,0.3
50.8,4.286999999999958,4.8870000000000005,0.3
51.0,4.386999999999958,4.8870000000000005,0.3
51.2,4.4869999999999575,4.8870000000000005,0.3
51.4,4.586999999999957,4.8870000000000005,0.3
51.6,4.686999999999957,4.8870000000000005,0.3
51.8,4.786999999999956,4.8870000000000005,0.3
52.0,4.800000000000001,4.8870000000000005,0.3
