t_sim_s,x,y,z
40.0,3.313000000000033,4.8870000000000005,0.3
40.2,3.3869999999999676,4.8870000000000005,0.3
40.4,3.4869999999999677,4.8870000000000005,0.3
40.6,3.5869999999999678,4.8870000000000005,0.3
40.8,3.686999999999968,4.8870000000000005,0.3
41.0,3.786999999999968,4.8870000000000005,0.3
41.2,3.886999999999968,4.8870000000000005,0.3
41.4,3.986999999999968,4.8870000000000005,0.3
41.6,4.086999999999968,4.8870000000000005,0.3
41.8,4.186999999999967,4.8870000000000005,0.3
42.0,4.286999999999967,4.8870000000000005,0.3
42.2,4.386999999999967,4.8870000000000005,0.3
42.4,4.486999999999966,4.8870000000000005,0.3
42.6,4.586999999999966,4.8870000000000005,0.3
42.8,4.686999999999966,4.8870000000000005,0.3
43.0,4.786999999999965,4.8870000000000005,0.3
43.2,4.886999999999965,4.8870000000000005,0.3
43.4,4.986999999999965,4.8870000000000005,0.3
43.6,5.086999999999964,4.8870000000000005,0.3
43.8,5.186999999999964,4.8870000000000005,0.3
44.0,5.200000000000001,4.8870000000000005,0.3
