cell_index,x,y,source_probability
55,2,-1.4129999876022339,5.3101808259802875e-29
56,2.3000001907348633,-1.4129999876022339,5.3101808259802875e-29
57,2.5999999046325684,-1.4129999876022339,5.3101808259802875e-29
58,2.9000000953674316,-1.4129999876022339,5.3101808259802875e-29
59,3.2000002861022949,-1.4129999876022339,5.3101808259802875e-29
60,3.5000004768371582,-1.4129999876022339,9.4263094282041757e-20
61,3.8000001907348633,-1.4129999876022339,9.4263094282041757e-20
62,4.1000003814697266,-1.4129999876022339,9.4263094282041757e-20
63,4.4000000953674316,-1.4129999876022339,9.4263094282041757e-20
64,4.7000002861022949,-1.4129999876022339,3.2161123375446252e-05
65,5.0000004768371582,-1.4129999876022339,3.2161123375446252e-05
66,5.3000001907348633,-1.4129999876022339,3.2161123375446252e-05
67,5.6000003814697266,-1.4129999876022339,9.7766461839487245e-11
68,5.9000005722045898,-1.4129999876022339,9.7766461839487245e-11
69,6.2000002861022949,-1.4129999876022339,0.00058171391260594403
70,6.5000004768371582,-1.4129999876022339,0.00058171391260594403
71,6.8000001907348633,-1.4129999876022339,0.00058171391260594403
72,7.1000003814697266,-1.4129999876022339,0.020531336954282588
73,7.4000000953674316,-1.4129999876022339,0.031649736633848832
74,7.7000002861022949,-1.4129999876022339,0.010928266019410859
75,8,-1.4129999876022339,0.0032495171272500689
76,8.3000001907348633,-1.4129999876022339,0.0016687082806975
77,8.6000003814697266,-1.4129999876022339,0.0016687082806975
78,8.8999996185302734,-1.4129999876022339,1.1056687175071336e-05
79,9.1999998092651367,-1.4129999876022339,1.1056687175071336e-05
80,9.5,-1.4129999876022339,7.2426993610393679e-13
81,9.8000001907348633,-1.4129999876022339,1.8418951691521899e-13
82,10.100000381469727,-1.4129999876022339,1.8418951691521899e-13
83,10.399999618530273,-1.4129999876022339,6.2311829057272432e-14
84,10.699999809265137,-1.4129999876022339,2.1648995433520339e-15
85,11,-1.4129999876022339,2.1648995433520339e-15
86,11.300000190734863,-1.4129999876022339,2.1648995433520339e-15
87,11.600000381469727,-1.4129999876022339,2.1648995433520339e-15
104,2.9000000953674316,-1.1130000352859497,4.9300479851995348e-32
109,4.4000000953674316,-1.1130000352859497,3.842947755334862e-12
110,4.7000002861022949,-1.1130000352859497,3.842947755334862e-12
111,5.0000004768371582,-1.1130000352859497,0.00040932130025851503
112,5.3000001907348633,-1.1130000352859497,0.00040932130025851503
113,5.6000003814697266,-1.1130000352859497,0.00015387378953581819
114,5.9000005722045898,-1.1130000352859497,0.00015387378953581819
115,6.2000002861022949,-1.1130000352859497,0.00015387378953581819
116,6.5000004768371582,-1.1130000352859497,0.0048848112706123461
117,6.8000001907348633,-1.1130000352859497,0.019119011863655243
118,7.1000003814697266,-1.1130000352859497,0.031860171693612521
119,7.4000000953674316,-1.1130000352859497,0.031000384854025495
120,7.7000002861022949,-1.1130000352859497,0.013909537644654191
121,8,-1.1130000352859497,0.0042704544773632357
122,8.3000001907348633,-1.1130000352859497,0.0042704544773632357
123,8.6000003814697266,-1.1130000352859497,0.00092897971614157695
124,8.8999996185302734,-1.1130000352859497,1.1056687175071336e-05
125,9.1999998092651367,-1.1130000352859497,1.1056687175071336e-05
126,9.5,-1.1130000352859497,7.2426993610393679e-13
127,9.8000001907348633,-1.1130000352859497,1.8418951691521899e-13
128,10.100000381469727,-1.1130000352859497,1.8418951691521899e-13
129,10.399999618530273,-1.1130000352859497,6.2311829057272432e-14
130,10.699999809265137,-1.1130000352859497,2.1648995433520339e-15
131,11,-1.1130000352859497,2.1648995433520339e-15
132,11.300000190734863,-1.1130000352859497,2.1648995433520339e-15
133,11.600000381469727,-1.1130000352859497,2.1648995433520339e-15
150,2.9000000953674316,-0.81299996376037598,4.9300479851995348e-32
155,4.4000000953674316,-0.81299996376037598,4.6355902718511732e-12
156,4.7000002861022949,-0.81299996376037598,4.6355902718511732e-12
157,5.0000004768371582,-0.81299996376037598,6.7333952271914142e-05
158,5.3000001907348633,-0.81299996376037598,6.7333952271914142e-05
159,5.6000003814697266,-0.81299996376037598,0.0018010097755159194
160,5.9000005722045898,-0.81299996376037598,0.0018010097755159194
161,6.2000002861022949,-0.81299996376037598,0.0018010097755159194
162,6.5000004768371582,-0.81299996376037598,0.0035540184934288147
163,6.8000001907348633,-0.81299996376037598,0.025968925117650369
164,7.1000003814697266,-0.81299996376037598,0.023578332413492203
165,7.4000000953674316,-0.81299996376037598,0.033989226090453864
166,7.7000002861022949,-0.81299996376037598,0.020318801255240902
167,8,-0.81299996376037598,0.00373675003993867
168,8.3000001907348633,-0.81299996376037598,0.00373675003993867
169,8.6000003814697266,-0.81299996376037598,0.00026817571201553838
170,8.8999996185302734,-0.81299996376037598,1.3906560586166631e-05
171,9.1999998092651367,-0.81299996376037598,1.3906560586166631e-05
172,9.5,-0.81299996376037598,8.1932537443167728e-07
173,9.8000001907348633,-0.81299996376037598,8.1259011617321947e-14
174,10.100000381469727,-0.81299996376037598,8.1259011617321947e-14
175,10.399999618530273,-0.81299996376037598,5.8166837775489209e-14
176,10.699999809265137,-0.81299996376037598,2.1648995433520339e-15
177,11,-0.81299996376037598,2.1648995433520339e-15
178,11.300000190734863,-0.81299996376037598,2.1648995433520339e-15
179,11.600000381469727,-0.81299996376037598,2.1648995433520339e-15
185,-0.40000000596046448,-0.5130000114440918,2.2349901054150025e-41
186,-0.10000002384185791,-0.5130000114440918,2.2349901054150025e-41
187,0.20000004768371582,-0.5130000114440918,2.2349901054150025e-41
188,0.5,-0.5130000114440918,2.2349901054150025e-41
189,0.80000007152557373,-0.5130000114440918,2.2349901054150025e-41
190,1.1000000238418579,-0.5130000114440918,3.4969576637194946e-39
191,1.3999999761581421,-0.5130000114440918,3.4969576637194946e-39
192,1.7000001668930054,-0.5130000114440918,3.4969576637194946e-39
193,2,-0.5130000114440918,3.4969576637194946e-39
194,2.3000001907348633,-0.5130000114440918,3.4969576637194946e-39
195,2.5999999046325684,-0.5130000114440918,3.4969576637194946e-39
196,2.9000000953674316,-0.5130000114440918,4.9300479851995348e-32
201,4.4000000953674316,-0.5130000114440918,5.948298204515291e-13
202,4.7000002861022949,-0.5130000114440918,2.0022705927240202e-05
203,5.0000004768371582,-0.5130000114440918,2.0022705927240202e-05
204,5.3000001907348633,-0.5130000114440918,2.0022705927240202e-05
205,5.6000003814697266,-0.5130000114440918,0.00030596768327740707
206,5.9000005722045898,-0.5130000114440918,0.00030596768327740707
207,6.2000002861022949,-0.5130000114440918,0.005249358580463501
208,6.5000004768371582,-0.5130000114440918,0.005249358580463501
209,6.8000001907348633,-0.5130000114440918,0.005249358580463501
210,7.1000003814697266,-0.5130000114440918,0.01827857962536205
211,7.4000000953674316,-0.5130000114440918,0.01827857962536205
212,7.7000002861022949,-0.5130000114440918,0.023752865102689619
213,8,-0.5130000114440918,0.0013438959603051344
214,8.3000001907348633,-0.5130000114440918,0.0013438959603051344
215,8.6000003814697266,-0.5130000114440918,0.0013438959603051344
216,8.8999996185302734,-0.5130000114440918,9.361734369666283e-07
217,9.1999998092651367,-0.5130000114440918,9.361734369666283e-07
218,9.5,-0.5130000114440918,9.361734369666283e-07
219,9.8000001907348633,-0.5130000114440918,3.2133303821682955e-14
220,10.100000381469727,-0.5130000114440918,3.2133303821682955e-14
221,10.399999618530273,-0.5130000114440918,3.2133303821682955e-14
222,10.699999809265137,-0.5130000114440918,3.5143699174346768e-15
223,11,-0.5130000114440918,3.5143699174346768e-15
224,11.300000190734863,-0.5130000114440918,3.5143699174346768e-15
225,11.600000381469727,-0.5130000114440918,3.0725885896343523e-15
231,-0.40000000596046448,-0.21299993991851807,2.2349901054150025e-41
232,-0.10000002384185791,-0.21299993991851807,2.2349901054150025e-41
233,0.20000004768371582,-0.21299993991851807,2.2349901054150025e-41
234,0.5,-0.21299993991851807,2.2349901054150025e-41
235,0.80000007152557373,-0.21299993991851807,2.2349901054150025e-41
236,1.1000000238418579,-0.21299993991851807,3.4969576637194946e-39
237,1.3999999761581421,-0.21299993991851807,3.4969576637194946e-39
238,1.7000001668930054,-0.21299993991851807,3.4969576637194946e-39
239,2,-0.21299993991851807,3.4969576637194946e-39
240,2.3000001907348633,-0.21299993991851807,3.4969576637194946e-39
241,2.5999999046325684,-0.21299993991851807,3.4969576637194946e-39
242,2.9000000953674316,-0.21299993991851807,4.9300479851995348e-32
247,4.4000000953674316,-0.21299993991851807,5.948298204515291e-13
248,4.7000002861022949,-0.21299993991851807,2.0022705927240202e-05
249,5.0000004768371582,-0.21299993991851807,2.0022705927240202e-05
250,5.3000001907348633,-0.21299993991851807,2.0022705927240202e-05
251,5.6000003814697266,-0.21299993991851807,0.00030596768327740707
252,5.9000005722045898,-0.21299993991851807,0.00030596768327740707
253,6.2000002861022949,-0.21299993991851807,0.005249358580463501
254,6.5000004768371582,-0.21299993991851807,0.005249358580463501
255,6.8000001907348633,-0.21299993991851807,0.005249358580463501
256,7.1000003814697266,-0.21299993991851807,0.025612374523597155
257,7.4000000953674316,-0.21299993991851807,0.025612374523597155
258,7.7000002861022949,-0.21299993991851807,0.020452778641382102
259,8,-0.21299993991851807,0.0013438959603051344
260,8.3000001907348633,-0.21299993991851807,0.0013438959603051344
261,8.6000003814697266,-0.21299993991851807,0.0013438959603051344
262,8.8999996185302734,-0.21299993991851807,9.361734369666283e-07
