run_uuid,source_update_id,candidate_id,origin_i,origin_j,size_i,size_j,center_x,center_y,native_source_x,native_source_y,native_score,hit_map_file
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_15_21_1_1,15,21,1,1,3.8000001907348633,4.5870003700256348,3.694988489151001,4.5052757263183594,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_21_1_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_26_18_1_1,26,18,1,1,7.1000003814697266,3.6870002746582031,6.9949884414672852,3.6052756309509277,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_18_1_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_38_21_3_2,38,21,3,2,11,4.887000560760498,10.684965133666992,4.5735511779785156,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_38_21_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_32_7_3_2,32,7,3,2,9.1999998092651367,0.68700015544891357,8.8849649429321289,0.3735511302947998,5.742344323003447e-10,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_32_7_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_6_4_6_3,6,4,6,3,2,-0.21299993991851807,1.2199301719665527,-0.45817339420318604,4.8272401174856789e-43,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_4_6_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_23_7_3_2,23,7,3,2,6.5000004768371582,0.68700015544891357,6.1849651336669922,0.3735511302947998,3.7434954214999019e-06,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_23_7_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_41_9_1_1,41,9,1,1,11.600000381469727,0.98700010776519775,11.494988441467285,0.90527552366256714,3.7188954697901105e-25,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_41_9_1_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_35_7_3_2,35,7,3,2,10.100000381469727,0.68700015544891357,9.7849645614624023,0.3735511302947998,1.0788813717499302e-17,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_35_7_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_23_4_6_3,23,4,6,3,7.1000003814697266,-0.21299993991851807,6.3199305534362793,-0.45817339420318604,1.8533511393358128e-06,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_23_4_6_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_26_2_3_2,26,2,3,2,7.4000000953674316,-0.81299996376037598,7.0849652290344238,-1.1264489889144897,6.2364609515631455e-06,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_2_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_29_4_6_3,29,4,6,3,8.8999996185302734,-0.21299993991851807,8.1199312210083008,-0.45817339420318604,2.6351572626633301e-09,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_29_4_6_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_29_2_3_2,29,2,3,2,8.3000001907348633,-0.81299996376037598,7.9849658012390137,-1.1264489889144897,2.1454802090165383e-07,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_29_2_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_1_9_5_1,1,9,5,1,0.20000004768371582,0.98700010776519775,-0.3250582218170166,0.90527552366256714,1.899448407469177e-42,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_9_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_35_4_6_3,35,4,6,3,10.699999809265137,-0.21299993991851807,9.9199295043945312,-0.45817339420318604,2.0201810458998528e-18,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_35_4_6_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_1_12_5_3,1,12,5,3,0.20000004768371582,2.1870002746582031,-0.3250582218170166,1.9418267011642456,2.152655537302406e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_12_5_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_4_10_1_2,4,10,1,2,0.5,1.5870000123977661,0.39498835802078247,1.2735509872436523,1.1441254669689699e-39,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_10_1_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_1_4_5_5,1,4,5,5,0.20000004768371582,0.087000012397766113,-0.3250582218170166,-0.32162240147590637,3.0852057521243885e-45,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_1_4_5_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_6_7_3_3,6,7,3,3,1.3999999761581421,0.68700015544891357,1.0849651098251343,0.44182664155960083,9.9128092291636157e-44,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_7_3_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_6_12_2_2,6,12,2,2,1.3999999761581421,2.1870002746582031,1.0399767160415649,1.8735512495040894,3.3769426113675484e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_6_12_2_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_10_15_2_3,10,15,2,3,2.5999999046325684,3.0870003700256348,2.2399768829345703,2.8418266773223877,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_10_15_2_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_4_15_2_1,4,15,2,1,0.80000007152557373,2.7870001792907715,0.43997672200202942,2.7052755355834961,3.4893509706595338e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_4_15_2_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_11_24_1_3,11,24,1,3,2.5999999046325684,5.7870001792907715,2.4949886798858643,5.5418267250061035,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_24_1_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_9_1_5_1,9,1,5,1,2.5999999046325684,-1.4129999876022339,2.074941873550415,-1.4947245121002197,7.3302339860215868e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_9_1_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_11_13_5_1,11,13,5,1,3.2000002861022949,2.1870002746582031,2.6749420166015625,2.1052756309509277,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_13_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_11_12_2_1,11,12,2,1,2.9000000953674316,1.8870002031326294,2.5399770736694336,1.8052756786346436,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_12_2_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_11_21_4_3,11,21,4,3,3.2000002861022949,4.887000560760498,2.6299536228179932,4.6418266296386719,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_11_21_4_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_9_7_4_3,9,7,4,3,2.5999999046325684,0.68700015544891357,2.0299534797668457,0.44182664155960083,7.139665039144312e-39,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_9_7_4_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_12_2_1_5,12,2,1,5,2.9000000953674316,-0.5130000114440918,2.7949883937835693,-0.92162239551544189,6.8054942907062932e-36,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_12_2_1_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_15_16_2_3,15,16,2,3,4.1000003814697266,3.3870000839233398,3.7399768829345703,3.141826868057251,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_16_2_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_14_1_4_1,14,1,4,1,4.1000003814697266,-1.4129999876022339,3.5299537181854248,-1.4947245121002197,1.3012184706652108e-23,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_14_1_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_12_14_3_5,12,14,3,5,3.2000002861022949,3.0870003700256348,2.884965181350708,2.6783778667449951,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_12_14_3_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_15_22_3_2,15,22,3,2,4.1000003814697266,5.1870002746582031,3.7849652767181396,4.8735513687133789,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_22_3_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_17_16_3_1,17,16,3,1,4.7000002861022949,3.0870003700256348,4.3849654197692871,3.0052757263183594,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_16_3_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_17_4_1_5,17,4,1,5,4.4000000953674316,0.087000012397766113,4.2949886322021484,-0.32162240147590637,6.8901883325296716e-17,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_4_1_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_17_2_4_2,17,2,4,2,5.0000004768371582,-0.81299996376037598,4.4299540519714355,-1.1264489889144897,7.4965001422408022e-09,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_17_2_4_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_18_4_5_5,18,4,5,5,5.3000001907348633,0.087000012397766113,4.7749419212341309,-0.32162240147590637,1.3277654086761489e-14,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_4_5_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_18_22_2_5,18,22,2,5,5.0000004768371582,5.4870004653930664,4.639976978302002,5.0783782005310059,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_22_2_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_15_14_5_2,15,14,5,2,4.4000000953674316,2.7870001792907715,3.8749418258666992,2.4735512733459473,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_15_14_5_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_18_1_5_1,18,1,5,1,5.3000001907348633,-1.4129999876022339,4.7749419212341309,-1.4947245121002197,2.2293660840999778e-08,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_18_1_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_20_19_5_1,20,19,5,1,5.9000005722045898,3.9870004653930664,5.3749418258666992,3.905275821685791,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_20_19_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_19_17_1_5,19,17,1,5,5.0000004768371582,3.9870004653930664,4.8949885368347168,3.5783779621124268,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_19_17_1_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_22_12_4_5,22,12,4,5,6.5000004768371582,2.4870004653930664,5.9299540519714355,2.0783777236938477,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_22_12_4_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_21_2_5_2,21,2,5,2,6.2000002861022949,-0.81299996376037598,5.6749420166015625,-1.1264489889144897,4.2697136766888461e-07,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_2_5_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_21_9_5_1,21,9,5,1,6.2000002861022949,0.98700010776519775,5.6749420166015625,0.90527552366256714,1.5173502139842893e-06,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_21_9_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_26_23_3_4,26,23,3,4,7.4000000953674316,5.7870001792907715,7.0849652290344238,5.3101024627685547,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_23_3_4.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_25_19_4_1,25,19,4,1,7.4000000953674316,3.9870004653930664,6.8299541473388672,3.905275821685791,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_25_19_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_23_1_5_1,23,1,5,1,6.8000001907348633,-1.4129999876022339,6.2749419212341309,-1.4947245121002197,1.6028238810131765e-06,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_23_1_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_26_13_1_5,26,13,1,5,7.1000003814697266,2.7870001792907715,6.9949884414672852,2.3783776760101318,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_13_1_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_29_23_3_4,29,23,3,4,8.3000001907348633,5.7870001792907715,7.9849658012390137,5.3101024627685547,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_29_23_3_4.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_26_7_3_3,26,7,3,3,7.4000000953674316,0.68700015544891357,7.0849652290344238,0.44182664155960083,4.5241031667995215e-06,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_26_7_3_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_29_7_3_3,29,7,3,3,8.3000001907348633,0.68700015544891357,7.9849658012390137,0.44182664155960083,2.6772065019232915e-07,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_29_7_3_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_28_1_4_1,28,1,4,1,8.3000001907348633,-1.4129999876022339,7.7299537658691406,-1.4947245121002197,8.8579916827448114e-07,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_28_1_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_29_19_5_1,29,19,5,1,8.6000003814697266,3.9870004653930664,8.0749425888061523,3.905275821685791,1.6645515328268422e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_29_19_5_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_32_1_3_3,32,1,3,3,9.1999998092651367,-1.1130000352859497,8.8849649429321289,-1.3581733703613281,3.5365418472828541e-16,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_32_1_3_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_32_23_2_3,32,23,2,3,9.1999998092651367,5.4870004653930664,8.8399763107299805,5.2418265342712402,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_32_23_2_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_32_9_2_5,32,9,2,5,9.1999998092651367,1.5870000123977661,8.8399763107299805,1.1783777475357056,3.227807595101249e-09,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_32_9_2_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_34_16_4_1,34,16,4,1,10.100000381469727,3.0870003700256348,9.5299539566040039,3.0052757263183594,1.6742846455213302e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_34_16_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_32_14_2_5,32,14,2,5,9.1999998092651367,3.0870003700256348,8.8399763107299805,2.6783778667449951,6.8102114670803958e-27,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_32_14_2_5.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_34_9_4_1,34,9,4,1,10.100000381469727,0.98700010776519775,9.5299539566040039,0.90527552366256714,7.4776717215059402e-17,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_34_9_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_34_19_4_1,34,19,4,1,10.100000381469727,3.9870004653930664,9.5299539566040039,3.905275821685791,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_34_19_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_34_24_4_1,34,24,4,1,10.100000381469727,5.4870004653930664,9.5299539566040039,5.405275821685791,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_34_24_4_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_36_25_2_1,36,25,2,1,10.399999618530273,5.7870001792907715,10.039976119995117,5.7052760124206543,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_36_25_2_1.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_35_1_3_3,35,1,3,3,10.100000381469727,-1.1130000352859497,9.7849645614624023,-1.3581733703613281,8.6694409245920476e-18,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_35_1_3_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_36_14_5_2,36,14,5,2,10.699999809265137,2.7870001792907715,10.174942016601562,2.4735512733459473,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_36_14_5_2.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_38_24_3_3,38,24,3,3,11,5.7870001792907715,10.684965133666992,5.5418267250061035,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_38_24_3_3.f32
HCMC_NATIVE_H03_R2026092221_NAV2_20260922T064454Z,1,quadtree_36_23_5_1,36,23,5,1,10.699999809265137,5.1870002746582031,10.174942016601562,5.1052756309509277,1.6590805512474851e-33,/home/zyc/hcmc_v1_native_runs_20260922/H03_R2026092221/context_bank/source_update_0001/candidate_maps/snapshot_000001_quadtree_36_23_5_1.f32
