cell_index,x,y,wind_x,wind_y
239,2,-0.21299993991851807,-0.010087852366268635,0.0030950442887842655
240,2.3000001907348633,-0.21299993991851807,-0.0084485532715916634,0.0026557294186204672
241,2.5999999046325684,-0.21299993991851807,-0.0074450699612498283,0.0023406362161040306
242,2.9000000953674316,-0.21299993991851807,-0.0067450162023305893,0.0020940301474183798
247,4.4000000953674316,-0.21299993991851807,-0.00011290916154393926,0.0003272390749771148
248,4.7000002861022949,-0.21299993991851807,-8.1123289419338107e-05,0.00031284437864087522
249,5.0000004768371582,-0.21299993991851807,0,0
250,5.3000001907348633,-0.21299993991851807,0,0
251,5.6000003814697266,-0.21299993991851807,-0.00015978483133949339,0.000140003627166152
252,5.9000005722045898,-0.21299993991851807,0,0
253,6.2000002861022949,-0.21299993991851807,0,0
254,6.5000004768371582,-0.21299993991851807,0,0
255,6.8000001907348633,-0.21299993991851807,-6.6070977482013404e-05,5.0252081564394757e-05
256,7.1000003814697266,-0.21299993991851807,-5.841333040734753e-05,4.5705393858952448e-05
257,7.4000000953674316,-0.21299993991851807,-5.660577880917117e-05,4.0188610000768676e-05
258,7.7000002861022949,-0.21299993991851807,-4.7011984861455858e-05,3.5091728932457045e-05
259,8,-0.21299993991851807,-4.4540021917782724e-05,3.1081704946700484e-05
260,8.3000001907348633,-0.21299993991851807,0,0
261,8.6000003814697266,-0.21299993991851807,0,0
262,8.8999996185302734,-0.21299993991851807,0,0
263,9.1999998092651367,-0.21299993991851807,0,0
264,9.5,-0.21299993991851807,-8.9287086666445248e-06,3.9239725992956664e-06
265,9.8000001907348633,-0.21299993991851807,-8.0666468420531601e-06,3.2081215977086686e-06
266,10.100000381469727,-0.21299993991851807,-7.9716828622622415e-06,2.4414430299657397e-06
267,10.399999618530273,-0.21299993991851807,-7.4609602052078117e-06,1.828105496315402e-06
268,10.699999809265137,-0.21299993991851807,-6.8562908381863963e-06,1.2841188663514913e-06
269,11,-0.21299993991851807,-6.7637588472280186e-06,8.9731872776610544e-07
270,11.300000190734863,-0.21299993991851807,0,0
271,11.600000381469727,-0.21299993991851807,-6.2829958551446907e-06,6.6935677978108288e-07
277,-0.40000000596046448,0.087000012397766113,0,0
278,-0.10000002384185791,0.087000012397766113,-0.024441156536340714,0.0081912185996770859
279,0.20000004768371582,0.087000012397766113,-0.03093305230140686,0.01148044690489769
280,0.5,0.087000012397766113,-0.022380486130714417,0.0068235248327255249
281,0.80000007152557373,0.087000012397766113,-0.019027207046747208,0.0047189528122544289
282,1.1000000238418579,0.087000012397766113,-0.016822213307023048,0.0035445410758256912
283,1.3999999761581421,0.087000012397766113,-0.015064629726111889,0.0026813098229467869
284,1.7000001668930054,0.087000012397766113,-0.013093720190227032,0.0021829686593264341
285,2,0.087000012397766113,-0.011166979558765888,0.0020227995701134205
