cell_index,grid_i,grid_j,x,y,occupancy,probability,logOdds,confidence,omega,distanceFromRobot,originalPropagationDirection_x,originalPropagationDirection_y
30,30,0,8.3000001907348633,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
31,31,0,8.6000003814697266,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
32,32,0,8.8999996185302734,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
33,33,0,9.1999998092651367,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
34,34,0,9.5,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
35,35,0,9.8000001907348633,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
36,36,0,10.100000381469727,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
37,37,0,10.399999618530273,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
38,38,0,10.699999809265137,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
39,39,0,11,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
40,40,0,11.300000190734863,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
41,41,0,11.600000381469727,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
42,42,0,11.90000057220459,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
43,43,0,12.199999809265137,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
44,44,0,12.5,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
45,45,0,12.800000190734863,-1.7130000591278076,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
46,0,1,-0.70000004768371582,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
47,1,1,-0.40000000596046448,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
48,2,1,-0.10000002384185791,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
49,3,1,0.20000004768371582,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
50,4,1,0.5,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
51,5,1,0.80000007152557373,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
52,6,1,1.1000000238418579,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
53,7,1,1.3999999761581421,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
54,8,1,1.7000001668930054,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
55,9,1,2,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,5.1521653389883063e-65,15.828426361083984,1,0
56,10,1,2.3000001907348633,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,7.6191049404987627e-51,14.828426361083984,1,0
57,11,1,2.5999999046325684,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,2.0636356434867456e-38,13.828426361083984,1,0
58,12,1,2.9000000953674316,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,9.0288286707629081e-34,13.414213180541992,1,0
59,13,1,3.2000002861022949,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,2.0636356434867456e-38,13.828426361083984,1,0
60,14,1,3.5000004768371582,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,7.6191049404987627e-51,14.828426361083984,1,0
61,15,1,3.8000001907348633,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,2.3144377215969179e-62,15.828426361083984,1,0
62,16,1,4.1000003814697266,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.6745855404423757e-48,16.828426361083984,1,0
63,17,1,4.4000000953674316,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,17.828426361083984,1,0
64,18,1,4.7000002861022949,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,18.828426361083984,1,0
65,19,1,5.0000004768371582,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,19.828426361083984,1,0
66,20,1,5.3000001907348633,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,20.828426361083984,1,0
67,21,1,5.6000003814697266,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,21.828426361083984,1,0
68,22,1,5.9000005722045898,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336590296e-14,22.828426361083984,1,0
69,23,1,6.2000002861022949,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,23.828426361083984,1,0
70,24,1,6.5000004768371582,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155073540585e-18,24.828426361083984,1,0
71,25,1,6.8000001907348633,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,6.722421619438726e-22,25.828426361083984,1,0
72,26,1,7.1000003814697266,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155073540583e-18,26.828426361083984,1,0
73,27,1,7.4000000953674316,-1.4129999876022339,Free,0.099999771658971004,-2.1972271144613389,6.6613381477509392e-15,1.655141075995103e-15,27.828426361083984,1,0
74,28,1,7.7000002861022949,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336590296e-14,28.828426361083984,1,0
75,29,1,8,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,29.828426361083984,1,0
76,30,1,8.3000001907348633,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155073540585e-18,30.828426361083984,1,0
77,31,1,8.6000003814697266,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,6.722421619438726e-22,31.828426361083984,1,0
78,32,1,8.8999996185302734,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155073540583e-18,32.828426361083984,1,0
79,33,1,9.1999998092651367,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,33.828426361083984,1,0
80,34,1,9.5,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336590296e-14,34.828426361083984,1,0
81,35,1,9.8000001907348633,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,35.828426361083984,1,0
82,36,1,10.100000381469727,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,36.828426361083984,1,0
83,37,1,10.399999618530273,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,37.828426361083984,1,0
84,38,1,10.699999809265137,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,38.828426361083984,1,0
85,39,1,11,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,39.828426361083984,1,0
86,40,1,11.300000190734863,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,1.6745855404423757e-48,40.828426361083984,1,0
87,41,1,11.600000381469727,-1.4129999876022339,Free,0.099999685828489393,-2.1972280681356553,0,2.3092855562579296e-62,41.828426361083984,1,0
88,42,1,11.90000057220459,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
89,43,1,12.199999809265137,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
90,44,1,12.5,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
91,45,1,12.800000190734863,-1.4129999876022339,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
92,0,2,-0.70000004768371582,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
93,1,2,-0.40000000596046448,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
94,2,2,-0.10000002384185791,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
95,3,2,0.20000004768371582,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
96,4,2,0.5,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
97,5,2,0.80000007152557373,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
98,6,2,1.1000000238418579,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
99,7,2,1.3999999761581421,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
100,8,2,1.7000001668930054,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
101,9,2,2,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
102,10,2,2.3000001907348633,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
103,11,2,2.5999999046325684,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
104,12,2,2.9000000953674316,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,0,8.5431833415622523e-24,12.414213180541992,1,0
105,13,2,3.2000002861022949,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
106,14,2,3.5000004768371582,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
107,15,2,3.8000001907348633,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
108,16,2,4.1000003814697266,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
109,17,2,4.4000000953674316,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,18.242639541625977,1,0
110,18,2,4.7000002861022949,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,19.242639541625977,1,0
111,19,2,5.0000004768371582,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,20.242639541625977,1,0
112,20,2,5.3000001907348633,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,21.242639541625977,1,0
113,21,2,5.6000003814697266,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,22.242639541625977,1,0
114,22,2,5.9000005722045898,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172591e-08,23.242639541625977,1,0
115,23,2,6.2000002861022949,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,24.242639541625977,1,0
116,24,2,6.5000004768371582,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919509233247e-11,25.242639541625977,1,0
117,25,2,6.8000001907348633,-1.1130000352859497,Free,0.10000125224508483,-2.1972106635793809,1.1879386363489175e-14,2.9611479668284963e-15,26.242639541625977,1,0
118,26,2,7.1000003814697266,-1.1130000352859497,Free,0.10000751812957154,-2.1971410453542832,6.815970010620731e-11,1.7039919509233247e-11,27.242639541625977,1,0
119,27,2,7.4000000953674316,-1.1130000352859497,Free,0.1001211370444699,-2.1958793342336778,2.0469542394430107e-08,5.1173856377587527e-09,28.242639541625977,1,0
120,28,2,7.7000002861022949,-1.1130000352859497,Free,0.099999728743722094,-2.1972275912984971,3.888564268361705e-07,9.7214125597172591e-08,29.242639541625977,1,0
121,29,2,8,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,30.242639541625977,1,0
122,30,2,8.3000001907348633,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919509233247e-11,31.242639541625977,1,0
123,31,2,8.6000003814697266,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,1.1879386363489175e-14,2.9611479668284963e-15,32.242637634277344,1,0
124,32,2,8.8999996185302734,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919509233247e-11,33.242637634277344,1,0
125,33,2,9.1999998092651367,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,34.242637634277344,1,0
126,34,2,9.5,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172591e-08,35.242637634277344,1,0
127,35,2,9.8000001907348633,-1.1130000352859497,Free,0.099999771658971004,-2.1972271144613389,2.0469542394430107e-08,5.1173856377587527e-09,36.242637634277344,1,0
128,36,2,10.100000381469727,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,37.242637634277344,1,0
129,37,2,10.399999618530273,-1.1130000352859497,Free,0.10000728207965237,-2.1971436679586533,5.8841820305133297e-15,1.4805739834142482e-15,38.242637634277344,1,0
130,38,2,10.699999809265137,-1.1130000352859497,Free,0.099999943320130402,-2.1972252071127061,0,3.361210809719364e-22,39.242637634277344,1,0
131,39,2,11,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,40.242637634277344,1,0
132,40,2,11.300000190734863,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,0,2.8594449386812754e-43,41.242637634277344,1,0
133,41,2,11.600000381469727,-1.1130000352859497,Free,0.099999685828489393,-2.1972280681356553,0,2.0673206375576686e-56,42.242637634277344,1,0
134,42,2,11.90000057220459,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
135,43,2,12.199999809265137,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
136,44,2,12.5,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
137,45,2,12.800000190734863,-1.1130000352859497,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
138,0,3,-0.70000004768371582,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
139,1,3,-0.40000000596046448,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
140,2,3,-0.10000002384185791,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
141,3,3,0.20000004768371582,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
142,4,3,0.5,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
143,5,3,0.80000007152557373,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
144,6,3,1.1000000238418579,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
145,7,3,1.3999999761581421,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
146,8,3,1.7000001668930054,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
147,9,3,2,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
148,10,3,2.3000001907348633,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
149,11,3,2.5999999046325684,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
150,12,3,2.9000000953674316,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,11.414213180541992,1,0
151,13,3,3.2000002861022949,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
152,14,3,3.5000004768371582,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
153,15,3,3.8000001907348633,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
154,16,3,4.1000003814697266,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
155,17,3,4.4000000953674316,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,19.242639541625977,1,0
156,18,3,4.7000002861022949,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,19.656852722167969,1,0
157,19,3,5.0000004768371582,-0.81299996376037598,Free,0.099999857489518007,-2.1972261607870225,6.815970010620731e-11,1.7039919508897128e-11,20.656852722167969,1,0
158,20,3,5.3000001907348633,-0.81299996376037598,Free,0.1000180550440285,-2.1970239818319444,2.8732799562947164e-06,7.1832102103918765e-07,21.656852722167969,1,0
159,21,3,5.6000003814697266,-0.81299996376037598,Free,0.10012558365237445,-2.1958299815878037,0.0011584929845049885,0.00028979113905669261,22.656852722167969,1,0
160,22,3,5.9000005722045898,-0.81299996376037598,Free,0.10003986165036072,-2.1967817485555772,0.0085285581862508675,0.0021412836122381659,23.656852722167969,1,0
161,23,3,6.2000002861022949,-0.81299996376037598,Free,0.10000037247417526,-2.197220438741124,0.0011584929845049885,0.00028979113905669261,24.656852722167969,1,0
162,24,3,6.5000004768371582,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102104023882e-07,25.656852722167969,1,0
163,25,3,6.8000001907348633,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,1.3631940021241462e-10,3.4079839017794255e-11,26.656852722167969,1,0
164,26,3,7.1000003814697266,-0.81299996376037598,Free,0.10496984440916157,-2.1431842982992295,2.8732799562947164e-06,7.1832102104023892e-07,27.656852722167969,1,0
165,27,3,7.4000000953674316,-0.81299996376037598,Free,0.12888839590664825,-1.9108232200369004,0.0011584929845049885,0.00028979113905669261,28.656852722167969,1,0
166,28,3,7.7000002861022949,-0.81299996376037598,Free,0.10046403975882678,-2.192079180501378,0.0085285581862508675,0.0021412836122381659,29.656852722167969,1,0
167,29,3,8,-0.81299996376037598,Free,0.099999728743722094,-2.1972275912984971,0.0011584929845049885,0.00028979113905669261,30.656852722167969,1,0
168,30,3,8.3000001907348633,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102104023882e-07,31.656852722167969,1,0
169,31,3,8.6000003814697266,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,1.3631940021241462e-10,3.4079839017794255e-11,32.656852722167969,1,0
170,32,3,8.8999996185302734,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102104023892e-07,33.656852722167969,1,0
171,33,3,9.1999998092651367,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,34.656852722167969,1,0
172,34,3,9.5,-0.81299996376037598,Free,0.099999836031875122,-2.1972263992056016,0.0085285581862508675,0.0021412836122381659,35.656852722167969,1,0
173,35,3,9.8000001907348633,-0.81299996376037598,Free,0.10052050470797669,-2.1914545238241319,0.0011584929845049885,0.00028979113905669261,36.656852722167969,1,0
174,36,3,10.100000381469727,-0.81299996376037598,Free,0.11005472997121901,-2.0901821792348985,2.8732799562947164e-06,7.1832102103918765e-07,37.656852722167969,1,0
175,37,3,10.399999618530273,-0.81299996376037598,Free,0.10048270024611672,-2.191872710011876,6.815970010620731e-11,1.7039919508897128e-11,38.656852722167969,1,0
176,38,3,10.699999809265137,-0.81299996376037598,Free,0.10000249681080486,-2.197196835301793,0,1.0512155063303312e-18,39.656852722167969,1,0
177,39,3,11,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,40.656852722167969,1,0
178,40,3,11.300000190734863,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,0,2.4581217578962573e-38,41.656852722167969,1,0
179,41,3,11.600000381469727,-0.81299996376037598,Free,0.099999685828489393,-2.1972280681356553,0,9.3173479830378861e-51,42.656852722167969,1,0
180,42,3,11.90000057220459,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
181,43,3,12.199999809265137,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
182,44,3,12.5,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
183,45,3,12.800000190734863,-0.81299996376037598,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
184,0,4,-0.70000004768371582,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
185,1,4,-0.40000000596046448,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,1,31.915382432131686,0,0,0
186,2,4,-0.10000002384185791,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.99999996862044604,4.3192773261724318,1,1,0
187,3,4,0.20000004768371582,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.041921977389181242,0.010706515275317911,2,1,0
188,4,4,0.5,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,1.9648182839615558e-06,4.9120505354313062e-07,3,1,0
189,5,4,0.80000007152557373,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,2.0539318801304773e-08,5.1348297400055461e-09,4,1,0
190,6,4,1.1000000238418579,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,3.8892459230943643e-07,9.7231166997261836e-08,5,1,0
191,7,4,1.3999999761581421,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,2.8937494398473262e-06,7.2343840667694673e-07,6,1,0
192,8,4,1.7000001668930054,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.000289791156096612,7,1,0
193,9,4,2,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862567517,0.0021412836122396473,8,1,0
194,10,4,2.3000001907348633,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,9,1,0
195,11,4,2.5999999046325684,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,10,1,0
196,12,4,2.9000000953674316,-0.5130000114440918,Free,0.099999836031875122,-2.1972263992056016,6.815970010620731e-11,1.7039919508897128e-11,11,1,0
197,13,4,3.2000002861022949,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
198,14,4,3.5000004768371582,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
199,15,4,3.8000001907348633,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
200,16,4,4.1000003814697266,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
201,17,4,4.4000000953674316,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,20.242639541625977,1,0
202,18,4,4.7000002861022949,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,20.656852722167969,1,0
203,19,4,5.0000004768371582,-0.5130000114440918,Free,0.10000577995540638,-2.1971603572591905,2.0469542394430107e-08,5.1173856377587527e-09,21.071065902709961,1,0
204,20,4,5.3000001907348633,-0.5130000114440918,Free,0.10673399209668599,-2.1245447337850694,0.0011584929845049885,0.00028979113905669261,22.071065902709961,1,0
205,21,4,5.6000003814697266,-0.5130000114440918,Free,0.40797955590981438,-0.37232410313931741,0.37352133514343644,0.11691013993114575,23.071065902709961,1,0
206,22,4,5.9000005722045898,-0.5130000114440918,Free,0.50948979874477329,0.037963753916346654,0.96842601815414286,0.86385546421100912,24.071065902709961,1,0
207,23,4,6.2000002861022949,-0.5130000114440918,Free,0.1138874321232396,-2.0516334712728623,0.37352133514343644,0.11691013993114575,25.071065902709961,1,0
208,24,4,6.5000004768371582,-0.5130000114440918,Free,0.10003848788116099,-2.1967970073446397,0.0011584929845116498,0.00028979113905834754,26.071065902709961,1,0
209,25,4,6.8000001907348633,-0.5130000114440918,Free,0.10000073725640024,-2.1972163856252793,4.0939084233748702e-08,1.0234771275517505e-08,27.071065902709961,1,0
210,26,4,7.1000003814697266,-0.5130000114440918,Free,0.1025806753493087,-2.1688736617788438,0.0011584929845116498,0.00028979113905834775,28.071065902709961,1,0
211,27,4,7.4000000953674316,-0.5130000114440918,Free,0.97675572618594675,3.7381777822748061,0.37352133514343644,0.11691013993114575,29.071065902709961,1,0
212,28,4,7.7000002861022949,-0.5130000114440918,Free,0.75758141710153093,1.1394650995508071,0.96842601815414286,0.86385546421100912,30.071065902709961,1,0
213,29,4,8,-0.5130000114440918,Free,0.10027082850377389,-2.1942189872488145,0.37352133514343644,0.11691013993114575,31.071065902709961,1,0
214,30,4,8.3000001907348633,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845116498,0.00028979113905834754,32.071067810058594,1,0
215,31,4,8.6000003814697266,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,4.0939084233748702e-08,1.0234771275517505e-08,33.071067810058594,1,0
216,32,4,8.8999996185302734,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845116498,0.00028979113905834775,34.071067810058594,1,0
217,33,4,9.1999998092651367,-0.5130000114440918,Free,0.10000794731251161,-2.1971362769827012,0.37352133514343644,0.11691013993114575,35.071067810058594,1,0
218,34,4,9.5,-0.5130000114440918,Free,0.14749175326315422,-1.7544106185659532,0.96842601815414286,0.86385546421100912,36.071067810058594,1,0
219,35,4,9.8000001907348633,-0.5130000114440918,Free,0.98979223698036234,4.5743465482965346,0.37352133514343644,0.11691013993114575,37.071067810058594,1,0
220,36,4,10.100000381469727,-0.5130000114440918,Free,0.25824117196854324,-1.0551302373632554,0.0011584929845049885,0.00028979113905669261,38.071067810058594,1,0
221,37,4,10.399999618530273,-0.5130000114440918,Free,0.10298551522599597,-2.1644836604818467,2.0469542394430107e-08,5.1173856377587527e-09,39.071067810058594,1,0
222,38,4,10.699999809265137,-0.5130000114440918,Free,0.10002672566884252,-2.1969276607259873,6.6613381477509392e-15,1.655141075995103e-15,40.071067810058594,1,0
223,39,4,11,-0.5130000114440918,Free,0.099999771658971004,-2.1972271144613389,0,9.8048876073101004e-24,41.071067810058594,1,0
224,40,4,11.300000190734863,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,1.0638301514585603e-33,42.071067810058594,1,0
225,41,4,11.600000381469727,-0.5130000114440918,Free,0.099999685828489393,-2.1972280681356553,0,2.114092778991297e-45,43.071067810058594,1,0
226,42,4,11.90000057220459,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
227,43,4,12.199999809265137,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
228,44,4,12.5,-0.5130000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
