run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H01_S12_M1R_20260912T134634Z,unknown,CTPI_G2_M1_M2,VGR_House01,H01_cfg_2_4_1_fast,VGR_House01,"2,4-1_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,12,VGR_House01_H01_cfg_2_4_1_fast_s12,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,-2.5999999046325684,-1.1299996376037598,-0.4,-2.9,-2.5999999046325684,-1.1299996376037598,2.823632565201452,275.0847518444061,22.025514427034143,0.08006810366389282,1.919891619785088,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,d6ce837e0134bf559ba9d1f6067d10ef3a49ac263bc6919f16b0bc5b5a735897,805abd4b81f46dc723164ad84fe0ee54c37de13964d283b77e52dbbf64c29b37,d04bd294ade737d06bc5643ea88fb6a1755b06627afe7ea830ef3c826f587bac,d6ce837e0134bf559ba9d1f6067d10ef3a49ac263bc6919f16b0bc5b5a735897,/mnt/hgfs/workspace/M1R_V41_INSTRUMENTED_DEV_REPLICATION_20260912/H01_seed12_M1R,2.823632565201452,False,True
