timestamp,x,y,z
1788878366.6564054,-3.17,-1.75,0.3
1788878366.8556776,-3.17,-1.75,0.3
1788878367.0749683,-3.17,-1.75,0.3
1788878367.2561843,-3.17,-1.75,0.3
1788878367.4558225,-3.17,-1.75,0.3
1788878367.6563885,-3.17,-1.75,0.3
1788878367.855748,-3.17,-1.75,0.3
1788878368.0737357,-3.17,-1.75,0.3
1788878368.2564664,-3.17,-1.75,0.3
1788878368.456417,-3.17,-1.75,0.3
1788878371.5182767,-3.17,-1.75,0.3
1788878371.5185041,-3.17,-1.75,0.3
1788878371.5186756,-3.17,-1.75,0.3
1788878371.5188463,-3.17,-1.75,0.3
1788878371.5190167,-3.17,-1.75,0.3
1788878371.5193782,-3.17,-1.75,0.3
1788878371.5196288,-3.17,-1.75,0.3
1788878371.519825,-3.17,-1.75,0.3
1788878371.5200639,-3.17,-1.75,0.3
1788878371.5202334,-3.17,-1.75,0.3
1788878371.5204217,-3.17,-1.75,0.3
1788878371.520602,-3.17,-1.75,0.3
1788878371.5207648,-3.17,-1.75,0.3
1788878371.520953,-3.17,-1.75,0.3
1788878371.5211215,-3.17,-1.75,0.3
1788878371.6706529,-3.17,-1.75,0.3
1788878371.8642836,-3.17,-1.75,0.3
1788878372.0927103,-3.17,-1.75,0.3
1788878372.270738,-3.17,-1.75,0.3
1788878372.4702969,-3.17,-1.75,0.3
1788878372.6673071,-3.17,-1.75,0.3
1788878372.8676643,-3.17,-1.75,0.3
1788878373.0843892,-3.17,-1.75,0.3
1788878373.2714427,-3.17,-1.75,0.3
1788878373.4650023,-3.17,-1.75,0.3
1788878373.6684432,-3.17,-1.75,0.3
1788878373.8716228,-3.17,-1.75,0.3
1788878374.0890467,-3.17,-1.75,0.3
1788878374.2636569,-3.17,-1.75,0.3
1788878374.468938,-3.17,-1.75,0.3
1788878374.664079,-3.17,-1.75,0.3
1788878374.8657913,-3.17,-1.75,0.3
1788878375.0766544,-3.17,-1.75,0.3
1788878375.264215,-3.17,-1.75,0.3
1788878375.4654126,-3.17,-1.75,0.3
1788878375.6684241,-3.17,-1.75,0.3
1788878375.8672886,-3.17,-1.75,0.3
1788878376.086629,-3.17,-1.75,0.3
1788878376.2734673,-3.17,-1.75,0.3
1788878376.4700668,-3.17,-1.75,0.3
1788878376.665893,-3.17,-1.75,0.3
1788878376.8749878,-3.17,-1.75,0.3
1788878377.078214,-3.17,-1.75,0.3
1788878377.272028,-3.17,-1.75,0.3
1788878377.4717746,-3.17,-1.75,0.3
1788878377.667415,-3.17,-1.75,0.3
1788878377.8634977,-3.17,-1.75,0.3
1788878378.0899146,-3.17,-1.75,0.3
1788878378.2643712,-3.17,-1.75,0.3
1788878378.4684267,-3.17,-1.75,0.3
1788878378.6685565,-3.17,-1.75,0.3
1788878378.8729417,-3.17,-1.75,0.3
1788878379.0820627,-3.17,-1.75,0.3
1788878379.2684891,-3.17,-1.75,0.3
1788878379.467296,-3.17,-1.75,0.3
1788878379.6661797,-3.17,-1.75,0.3
1788878379.8654666,-3.17,-1.75,0.3
1788878380.0821495,-3.17,-1.75,0.3
1788878380.277112,-3.17,-1.75,0.3
1788878380.4693444,-3.17,-1.75,0.3
1788878380.6662154,-3.17,-1.75,0.3
1788878380.864007,-3.17,-1.75,0.3
1788878381.078956,-3.17,-1.75,0.3
1788878381.2682168,-3.17,-1.75,0.3
1788878381.4655697,-3.17,-1.75,0.3
1788878381.6700044,-3.17,-1.75,0.3
1788878381.865715,-3.17,-1.75,0.3
1788878382.0923538,-3.17,-1.75,0.3
1788878382.2650576,-3.17,-1.75,0.3
1788878382.4740396,-3.17,-1.75,0.3
1788878382.6646588,-3.17,-1.75,0.3
1788878382.8683267,-3.17,-1.75,0.3
1788878383.0859156,-3.17,-1.75,0.3
1788878383.2730262,-3.17,-1.75,0.3
1788878383.4684422,-3.17,-1.75,0.3
1788878383.6687374,-3.17,-1.75,0.3
1788878383.8635795,-3.17,-1.75,0.3
1788878384.0863025,-3.17,-1.75,0.3
1788878384.2707996,-3.17,-1.75,0.3
1788878384.4717298,-3.17,-1.75,0.3
1788878384.6752641,-3.17,-1.75,0.3
1788878384.8669171,-3.17,-1.75,0.3
1788878385.077674,-3.17,-1.75,0.3
1788878385.2685554,-3.17,-1.75,0.3
1788878385.4712126,-3.17,-1.75,0.3
1788878385.6674085,-3.17,-1.75,0.3
1788878385.8716927,-3.17,-1.75,0.3
1788878386.078491,-3.17,-1.75,0.3
1788878386.2671413,-3.17,-1.75,0.3
1788878386.4635162,-3.17,-1.75,0.3
