run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H03_S6_M1F_20260908T162553Z,unknown,CTPI_G2_M1_M2,VGR_House03,H03_cfg_1-2_5_fast,VGR_House03,"1-2,5_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,6,VGR_House03_H03_cfg_1-2_5_fast_s6,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,9.199999809265137,0.3869999647140503,-0.45,1.9,9.199999809265137,0.3869999647140503,1.6467146247487046,273.5932219028473,24.64053124631188,0.09006265241125641,1.7865765160733367,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,d5c77d8432bdfbdfee4b73249b293938cc53328351b1e1f5e10889c8653a5b65,df43ca3368c6746e216ace6b09586665333815fbdf3cc23b27126cacf24ad7a2,3bed659c1157c96832dc5813f3fdffdead8942dbc697310d4dd174ed2e024ad2,d5c77d8432bdfbdfee4b73249b293938cc53328351b1e1f5e10889c8653a5b65,/mnt/hgfs/workspace/CSTAR_CORE_M1_EVENTTIME_H01_SEED6_20260908_R1/H03_seed6_M1F,9.76788950723709,False,True
