run_uuid,measurement_cycle_id,sim_time,method,estimate_available,estimate_semantics,estimate_x,estimate_y,estimate_z,posterior_entropy,posterior_variance,covariance_trace,candidate_count,particle_ess,source_declared,declaration_reason,stop_variance_threshold,would_declare_source,actual_stop_triggered,algorithm_declared_success
CTPI_H01_S4_M1H_20260908T180533Z,1,1.90873,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,2,3.9009,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,3,5.90122,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,4,7.90125,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,5,9.90062,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,6,11.9004,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,7,13.9006,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,8,15.9468,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,9,18.7011,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,10,20.7005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,11,22.7012,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,12,24.6998,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S4_M1H_20260908T180533Z,13,26.7005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
