cell_index,x,y,wind_x,wind_y
231,-0.74273014068603516,-4.9008798599243164,0,0
232,-0.44272994995117188,-4.9008798599243164,-1.3617914191854652e-06,5.867258551006671e-06
255,-1.6427299976348877,-4.6008796691894531,1.9879760202456964e-06,2.2801828890806064e-05
282,-1.6427299976348877,-4.300879955291748,3.0892422273609554e-06,2.5851946702459827e-05
298,-4.9427304267883301,-4.000880241394043,6.9821635406697169e-06,1.4423474112845724e-06
299,-4.6427302360534668,-4.000880241394043,7.0619312282360625e-06,1.5691999806222157e-06
300,-4.3427300453186035,-4.000880241394043,0,0
301,-4.0427303314208984,-4.000880241394043,0,0
302,-3.7427301406860352,-4.000880241394043,0,0
303,-3.442730188369751,-4.000880241394043,0,0
304,-3.1427302360534668,-4.000880241394043,0,0
305,-2.8427300453186035,-4.000880241394043,1.1735238331311848e-05,1.3008654605073389e-05
306,-2.5427300930023193,-4.000880241394043,1.0786314305732958e-05,1.5134863133425824e-05
307,-2.2427301406860352,-4.000880241394043,9.7387764981249347e-06,1.8847438695956953e-05
308,-1.942730188369751,-4.000880241394043,7.3214805524912663e-06,2.2885407815920189e-05
309,-1.6427299976348877,-4.000880241394043,4.6785021368123125e-06,2.5939032639143988e-05
310,-1.3427300453186035,-4.000880241394043,3.3048909244826064e-06,2.7434743969934061e-05
311,-1.0427298545837402,-4.000880241394043,1.5768522416692576e-06,2.8317361284280196e-05
316,0.45727014541625977,-4.000880241394043,-4.5016718104307074e-06,5.0061703404935542e-06
317,0.75726985931396484,-4.000880241394043,-4.4556718421517871e-06,4.0614363570057321e-06
318,1.0572700500488281,-4.000880241394043,-4.2556443986541126e-06,3.2572725103818811e-06
319,1.3572702407836914,-4.000880241394043,-3.9602214201295283e-06,2.7799981126008788e-06
320,1.6572699546813965,-4.000880241394043,-3.4500565107009606e-06,2.6320742563257227e-06
321,1.9572701454162598,-4.000880241394043,-3.1627275802748045e-06,2.6753466499940259e-06
325,-4.9427304267883301,-3.7008798122406006,7.0404234975285362e-06,1.4109820085650426e-06
326,-4.6427302360534668,-3.7008798122406006,7.4638915066316258e-06,1.7071618003683398e-06
327,-4.3427300453186035,-3.7008798122406006,8.4670691649080254e-06,2.0680372472270392e-06
328,-4.0427303314208984,-3.7008798122406006,9.1296651589800604e-06,2.5060546704480657e-06
329,-3.7427301406860352,-3.7008798122406006,9.6985813797800802e-06,3.3216269912372809e-06
330,-3.442730188369751,-3.7008798122406006,1.0332121746614575e-05,4.6362251850950997e-06
331,-3.1427302360534668,-3.7008798122406006,1.0890307748923078e-05,6.4425880736962426e-06
332,-2.8427300453186035,-3.7008798122406006,1.1018742952728644e-05,9.7588135758996941e-06
333,-2.5427300930023193,-3.7008798122406006,1.0895765626628418e-05,1.3404819583229255e-05
334,-2.2427301406860352,-3.7008798122406006,1.0488265616004355e-05,1.8401608031126671e-05
335,-1.942730188369751,-3.7008798122406006,8.5667843450210057e-06,2.4160066459444351e-05
336,-1.6427299976348877,-3.7008798122406006,5.9284170674800407e-06,2.8912794732605107e-05
337,-1.3427300453186035,-3.7008798122406006,3.5354928513697814e-06,3.0106537451501936e-05
338,-1.0427298545837402,-3.7008798122406006,7.4111221692874096e-07,2.7755442715715617e-05
339,-0.74273014068603516,-3.7008798122406006,-2.7433522973296931e-06,2.246878830192145e-05
340,-0.44272994995117188,-3.7008798122406006,-4.7882163016765844e-06,1.5537943909293972e-05
341,-0.1427302360534668,-3.7008798122406006,-5.4562819968850818e-06,1.0452150490891654e-05
342,0.15726995468139648,-3.7008798122406006,-5.4179904509510379e-06,7.3726541813812219e-06
343,0.45727014541625977,-3.7008798122406006,-4.9421350922784768e-06,5.1377064664848149e-06
344,0.75726985931396484,-3.7008798122406006,-4.5132560444471892e-06,3.673944547699648e-06
345,1.0572700500488281,-3.7008798122406006,-4.1280145524069667e-06,2.7794615107268328e-06
346,1.3572702407836914,-3.7008798122406006,-3.7494462503673276e-06,2.3309426069317851e-06
347,1.6572699546813965,-3.7008798122406006,-3.1738629786559613e-06,2.2527804048877442e-06
348,1.9572701454162598,-3.7008798122406006,-3.0910766781744314e-06,2.3372101622953778e-06
352,-4.9427304267883301,-3.4008798599243164,6.8541949076461606e-06,1.2927226862302632e-06
353,-4.6427302360534668,-3.4008798599243164,7.2909201662696432e-06,1.46725312788476e-06
354,-4.3427300453186035,-3.4008798599243164,7.9935362009564415e-06,1.6510983869011397e-06
355,-4.0427303314208984,-3.4008798599243164,8.6371810539276339e-06,1.9613089534686878e-06
356,-3.7427301406860352,-3.4008798599243164,9.2167592811165377e-06,2.6822924610314658e-06
357,-3.442730188369751,-3.4008798599243164,9.7658357844920829e-06,4.0098452700476628e-06
358,-3.1427302360534668,-3.4008798599243164,1.0143519830307923e-05,6.2803201217320748e-06
359,-2.8427300453186035,-3.4008798599243164,1.0609402124828193e-05,1.0033236321760342e-05
360,-2.5427300930023193,-3.4008798599243164,1.1356430150044616e-05,1.5113716472114902e-05
361,-2.2427301406860352,-3.4008798599243164,1.1787528819695581e-05,2.1709640350309201e-05
362,-1.942730188369751,-3.4008798599243164,1.0760482837213203e-05,2.9453569368342869e-05
363,-1.6427299976348877,-3.4008798599243164,7.3272462941531558e-06,3.5867586120730266e-05
364,-1.3427300453186035,-3.4008798599243164,2.667654371180106e-06,3.65027881343849e-05
365,-1.0427298545837402,-3.4008798599243164,-3.3498778861940082e-07,3.1225790735334158e-05
366,-0.74273014068603516,-3.4008798599243164,-3.0520141081069596e-06,2.5182529498124495e-05
367,-0.44272994995117188,-3.4008798599243164,-4.8528895604249556e-06,1.5287769201677293e-05
368,-0.1427302360534668,-3.4008798599243164,-5.0008575271931477e-06,1.0104709872393869e-05
369,0.15726995468139648,-3.4008798599243164,-4.9948343985306565e-06,7.1977551669988316e-06
370,0.45727014541625977,-3.4008798599243164,-4.8167694330913946e-06,5.2163090913381893e-06
371,0.75726985931396484,-3.4008798599243164,-4.3186901166336611e-06,3.8400698940677103e-06
372,1.0572700500488281,-3.4008798599243164,-3.8510952435899526e-06,2.906200961660943e-06
373,1.3572702407836914,-3.4008798599243164,-3.4157985737692798e-06,2.3400150439556455e-06
374,1.6572699546813965,-3.4008798599243164,-2.7976855108136078e-06,2.0544919152598595e-06
375,1.9572701454162598,-3.4008798599243164,-2.7965120352746453e-06,1.9574567886593286e-06
379,-4.9427304267883301,-3.1008796691894531,6.3061038417799864e-06,1.0581633205219987e-06
380,-4.6427302360534668,-3.1008796691894531,6.6335128394712228e-06,1.0883006780204596e-06
381,-4.3427300453186035,-3.1008796691894531,7.1710155680193566e-06,1.2082045941497199e-06
382,-4.0427303314208984,-3.1008796691894531,7.9198716775863431e-06,1.6414039691881044e-06
383,-3.7427301406860352,-3.1008796691894531,8.5867632151348516e-06,2.5890706183417933e-06
384,-3.442730188369751,-3.1008796691894531,9.0104113041888922e-06,4.1203129512723535e-06
385,-3.1427302360534668,-3.1008796691894531,9.2539894467336126e-06,6.2543463172914926e-06
386,-2.8427300453186035,-3.1008796691894531,1.0063767149404157e-05,9.2390646386775188e-06
387,-2.5427300930023193,-3.1008796691894531,1.1381133845134173e-05,1.390100169373909e-05
388,-2.2427301406860352,-3.1008796691894531,1.3165717064111959e-05,2.1504103642655537e-05
389,-1.942730188369751,-3.1008796691894531,1.3839462553733028e-05,3.3046420867322013e-05
390,-1.6427299976348877,-3.1008796691894531,9.6523381216684356e-06,4.5714838051935658e-05
391,-1.3427300453186035,-3.1008796691894531,1.8997960751221399e-06,4.8729685659054667e-05
392,-1.0427298545837402,-3.1008796691894531,-1.274523242500436e-06,3.9385467971442267e-05
393,-0.74273014068603516,-3.1008796691894531,-3.2544260193390073e-06,3.7106321542523801e-05
394,-0.44272994995117188,-3.1008796691894531,0,0
395,-0.1427302360534668,-3.1008796691894531,-5.304812020767713e-06,1.0813593689817935e-05
396,0.15726995468139648,-3.1008796691894531,-4.7912644731695764e-06,7.7127542681409977e-06
397,0.45727014541625977,-3.1008796691894531,-4.4667581278190482e-06,5.3003213906777091e-06
398,0.75726985931396484,-3.1008796691894531,-3.9555006878799759e-06,3.7252284528221935e-06
399,1.0572700500488281,-3.1008796691894531,-3.4985778256668709e-06,2.7293483526591444e-06
400,1.3572702407836914,-3.1008796691894531,-3.0758412776776822e-06,2.1244657091301633e-06
401,1.6572699546813965,-3.1008796691894531,-2.494043656042777e-06,1.7812187707022531e-06
402,1.9572701454162598,-3.1008796691894531,-2.494608452252578e-06,1.6302449239447014e-06
403,2.2572698593139648,-3.1008796691894531,0,0
404,2.5572700500488281,-3.1008796691894531,0,0
406,-4.9427304267883301,-2.800879955291748,5.4822644415253308e-06,8.7500438894494437e-07
407,-4.6427302360534668,-2.800879955291748,5.6260778364958242e-06,8.254438625954208e-07
408,-4.3427300453186035,-2.800879955291748,6.1325927163125016e-06,9.0975788680225378e-07
409,-4.0427303314208984,-2.800879955291748,7.3915530265367124e-06,1.5288997019524686e-06
410,-3.7427301406860352,-2.800879955291748,8.1657872215146199e-06,2.6574466573947575e-06
411,-3.442730188369751,-2.800879955291748,8.3615959738381207e-06,4.2776018744916655e-06
412,-3.1427302360534668,-2.800879955291748,8.1604821389191784e-06,6.7921732807008084e-06
413,-2.8427300453186035,-2.800879955291748,9.2691452664439566e-06,1.0072451004816685e-05
414,-2.5427300930023193,-2.800879955291748,1.0936636499536689e-05,1.5580699255224317e-05
415,-2.2427301406860352,-2.800879955291748,1.3998967006045859e-05,2.4625687728985213e-05
416,-1.942730188369751,-2.800879955291748,1.6803500329842791e-05,3.9713064325042069e-05
417,-1.6427299976348877,-2.800879955291748,1.2416200661391485e-05,6.2989893194753677e-05
418,-1.3427300453186035,-2.800879955291748,2.2883477868163027e-06,6.9436246121767908e-05
419,-1.0427298545837402,-2.800879955291748,0,0
420,-0.74273014068603516,-2.800879955291748,-6.3793777371756732e-06,4.3523072235984728e-05
421,-0.44272994995117188,-2.800879955291748,-9.5943014457589015e-06,2.70928048848873e-05
422,-0.1427302360534668,-2.800879955291748,-6.7273836066306103e-06,1.2471568879846018e-05
423,0.15726995468139648,-2.800879955291748,-4.5969927668920718e-06,7.0071846494101919e-06
424,0.45727014541625977,-2.800879955291748,-4.013721536466619e-06,4.6139380174281541e-06
425,0.75726985931396484,-2.800879955291748,-3.4953650356328581e-06,3.1969163956091506e-06
426,1.0572700500488281,-2.800879955291748,-3.0956196042097872e-06,2.3019777017907472e-06
427,1.3572702407836914,-2.800879955291748,-2.7300877718516858e-06,1.7444962168156053e-06
428,1.6572699546813965,-2.800879955291748,-2.2243123112275498e-06,1.4043581586520304e-06
429,1.9572701454162598,-2.800879955291748,-2.2094602627475979e-06,1.2524975545602501e-06
430,2.2572698593139648,-2.800879955291748,0,0
431,2.5572700500488281,-2.800879955291748,0,0
433,-4.9427304267883301,-2.5008797645568848,4.5554834287031554e-06,7.7361721650959225e-07
434,-4.6427302360534668,-2.5008797645568848,4.4880694076709915e-06,7.7432872558347299e-07
435,-4.3427300453186035,-2.5008797645568848,4.5713613872067071e-06,7.7647081297982368e-07
436,-4.0427303314208984,-2.5008797645568848,0,0
437,-3.7427301406860352,-2.5008797645568848,0,0
438,-3.442730188369751,-2.5008797645568848,0,0
439,-3.1427302360534668,-2.5008797645568848,7.0366440922953188e-06,7.7363574746414088e-06
440,-2.8427300453186035,-2.5008797645568848,0,0
441,-2.5427300930023193,-2.5008797645568848,0,0
442,-2.2427301406860352,-2.5008797645568848,0,0
443,-1.942730188369751,-2.5008797645568848,0,0
444,-1.6427299976348877,-2.5008797645568848,1.1706159057212062e-05,9.3378934252541512e-05
445,-1.3427300453186035,-2.5008797645568848,-6.4240953179250937e-07,8.9489520178176463e-05
446,-1.0427298545837402,-2.5008797645568848,-6.2774815887678415e-06,7.5861506047658622e-05
447,-0.74273014068603516,-2.5008797645568848,-7.254649062815588e-06,6.3181680161505938e-05
448,-0.44272994995117188,-2.5008797645568848,0,0
449,-0.1427302360534668,-2.5008797645568848,-6.1072887547197752e-06,9.3802709670853801e-06
450,0.15726995468139648,-2.5008797645568848,-3.9503438529209234e-06,6.9802194957446773e-06
451,0.45727014541625977,-2.5008797645568848,-3.5194022984796902e-06,4.8921506277110893e-06
452,0.75726985931396484,-2.5008797645568848,-3.1230522381520132e-06,3.4260867778357351e-06
453,1.0572700500488281,-2.5008797645568848,-2.8058866519131698e-06,2.4292357920785435e-06
454,1.3572702407836914,-2.5008797645568848,-2.4989153644128237e-06,1.779642047949892e-06
455,1.6572699546813965,-2.5008797645568848,-2.0832344489463139e-06,1.3377089089772198e-06
456,1.9572701454162598,-2.5008797645568848,-2.0315003439463908e-06,1.0976181101796101e-06
457,2.2572698593139648,-2.5008797645568848,0,0
458,2.5572700500488281,-2.5008797645568848,0,0
460,-4.9427304267883301,-2.2008800506591797,3.698542968777474e-06,6.6147765664936742e-07
461,-4.6427302360534668,-2.2008800506591797,3.6969345273973886e-06,7.3448620696581202e-07
462,-4.3427300453186035,-2.2008800506591797,3.6132880723016569e-06,8.1362719583921717e-07
463,-4.0427303314208984,-2.2008800506591797,3.7691590932809049e-06,7.9261479868364404e-07
464,-3.7427301406860352,-2.2008800506591797,0,0
465,-3.442730188369751,-2.2008800506591797,0,0
466,-3.1427302360534668,-2.2008800506591797,6.7685436988540459e-06,7.531877145083854e-06
467,-2.8427300453186035,-2.2008800506591797,0,0
468,-2.5427300930023193,-2.2008800506591797,0,0
469,-2.2427301406860352,-2.2008800506591797,0,0
470,-1.942730188369751,-2.2008800506591797,0,0
471,-1.6427299976348877,-2.2008800506591797,1.2223711564729456e-05,0.00012185081141069531
472,-1.3427300453186035,-2.2008800506591797,-1.7310132989223348e-06,0.00011660436575766653
473,-1.0427298545837402,-2.2008800506591797,0,0
474,-0.74273014068603516,-2.2008800506591797,-7.4606309681257699e-06,6.9878493377473205e-05
475,-0.44272994995117188,-2.2008800506591797,0,0
476,-0.1427302360534668,-2.2008800506591797,0,0
477,0.15726995468139648,-2.2008800506591797,0,0
478,0.45727014541625977,-2.2008800506591797,0,0
479,0.75726985931396484,-2.2008800506591797,0,0
480,1.0572700500488281,-2.2008800506591797,0,0
481,1.3572702407836914,-2.2008800506591797,0,0
482,1.6572699546813965,-2.2008800506591797,0,0
483,1.9572701454162598,-2.2008800506591797,0,0
484,2.2572698593139648,-2.2008800506591797,0,0
485,2.5572700500488281,-2.2008800506591797,0,0
487,-4.9427304267883301,-1.9008798599243164,2.9644891128555173e-06,6.1984763988220948e-07
488,-4.6427302360534668,-1.9008798599243164,3.3141468520625494e-06,7.8192533692345023e-07
489,-4.3427300453186035,-1.9008798599243164,3.2579637263552286e-06,1.0855984555746545e-06
490,-4.0427303314208984,-1.9008798599243164,3.5863245102518704e-06,1.2654287502300576e-06
491,-3.7427301406860352,-1.9008798599243164,0,0
492,-3.442730188369751,-1.9008798599243164,0,0
493,-3.1427302360534668,-1.9008798599243164,6.6358206822769716e-06,7.4824370130954776e-06
494,-2.8427300453186035,-1.9008798599243164,0,0
495,-2.5427300930023193,-1.9008798599243164,0,0
496,-2.2427301406860352,-1.9008798599243164,0,0
497,-1.942730188369751,-1.9008798599243164,0,0
498,-1.6427299976348877,-1.9008798599243164,1.6175246855709702e-05,0.00015052210073918104
499,-1.3427300453186035,-1.9008798599243164,-1.2555617558973609e-06,0.0001378716406179592
500,-1.0427298545837402,-1.9008798599243164,-9.8768077805289067e-06,0.00010795675916597247
501,-0.74273014068603516,-1.9008798599243164,-7.6493797678267583e-06,8.613310637883842e-05
502,-0.44272994995117188,-1.9008798599243164,0,0
503,-0.1427302360534668,-1.9008798599243164,0,0
504,0.15726995468139648,-1.9008798599243164,0,0
505,0.45727014541625977,-1.9008798599243164,0,0
506,0.75726985931396484,-1.9008798599243164,0,0
507,1.0572700500488281,-1.9008798599243164,0,0
508,1.3572702407836914,-1.9008798599243164,0,0
509,1.6572699546813965,-1.9008798599243164,0,0
510,1.9572701454162598,-1.9008798599243164,0,0
511,2.2572698593139648,-1.9008798599243164,0,0
512,2.5572700500488281,-1.9008798599243164,0,0
516,-4.3427300453186035,-1.6008796691894531,0,0
517,-4.0427303314208984,-1.6008796691894531,0,0
518,-3.7427301406860352,-1.6008796691894531,0,0
519,-3.442730188369751,-1.6008796691894531,0,0
520,-3.1427302360534668,-1.6008796691894531,0,0
521,-2.8427300453186035,-1.6008796691894531,0,0
522,-2.5427300930023193,-1.6008796691894531,0,0
523,-2.2427301406860352,-1.6008796691894531,0,0
524,-1.942730188369751,-1.6008796691894531,0,0
525,-1.6427299976348877,-1.6008796691894531,3.0517032428178936e-05,0.00018814869690686464
526,-1.3427300453186035,-1.6008796691894531,1.4166604159981944e-05,0.00017992313951253891
543,-4.3427300453186035,-1.300879955291748,0,0
544,-4.0427303314208984,-1.300879955291748,0,0
545,-3.7427301406860352,-1.300879955291748,0,0
546,-3.442730188369751,-1.300879955291748,0,0
547,-3.1427302360534668,-1.300879955291748,0,0
548,-2.8427300453186035,-1.300879955291748,0,0
549,-2.5427300930023193,-1.300879955291748,0,0
550,-2.2427301406860352,-1.300879955291748,0,0
551,-1.942730188369751,-1.300879955291748,0,0
552,-1.6427299976348877,-1.300879955291748,6.2072547734715044e-05,0.00022684552823193371
553,-1.3427300453186035,-1.300879955291748,4.54608270956669e-05,0.00021546377683989704
570,-4.3427300453186035,-1.0008797645568848,0,0
571,-4.0427303314208984,-1.0008797645568848,0,0
572,-3.7427301406860352,-1.0008797645568848,0,0
573,-3.442730188369751,-1.0008797645568848,0,0
574,-3.1427302360534668,-1.0008797645568848,0,0
575,-2.8427300453186035,-1.0008797645568848,0,0
576,-2.5427300930023193,-1.0008797645568848,0,0
577,-2.2427301406860352,-1.0008797645568848,0,0
578,-1.942730188369751,-1.0008797645568848,0,0
579,-1.6427299976348877,-1.0008797645568848,0.00012384029105305672,0.00026512934709899127
580,-1.3427300453186035,-1.0008797645568848,0.00010738374840002507,0.00024608444073237479
583,-0.44272994995117188,-1.0008797645568848,0,0
584,-0.1427302360534668,-1.0008797645568848,0,0
585,0.15726995468139648,-1.0008797645568848,0,0
586,0.45727014541625977,-1.0008797645568848,0,0
587,0.75726985931396484,-1.0008797645568848,0,0
588,1.0572700500488281,-1.0008797645568848,0,0
589,1.3572702407836914,-1.0008797645568848,0.0008135124808177352,-0.00047661139979027212
590,1.6572699546813965,-1.0008797645568848,0.00085689622210338712,-0.0005478066741488874
606,-1.6427299976348877,-0.70087957382202148,0.00024471175856888294,0.00030181198962964118
607,-1.3427300453186035,-0.70087957382202148,0.00023114497889764607,0.000277621642453596
610,-0.44272994995117188,-0.70087957382202148,0.0023490688763558865,0.00084010395221412182
611,-0.1427302360534668,-0.70087957382202148,0.0024719024077057838,0.00066154071828350425
612,0.15726995468139648,-0.70087957382202148,0.0024423438590019941,0.00047008093679323792
613,0.45727014541625977,-0.70087957382202148,0.0023609169293195009,0.00028143628151156008
614,0.75726985931396484,-0.70087957382202148,0.0023705905769020319,0.00013607551227323711
615,1.0572700500488281,-0.70087957382202148,0,0
616,1.3572702407836914,-0.70087957382202148,0.0010965167311951518,-0.00051053415518254042
617,1.6572699546813965,-0.70087957382202148,0.0011189075885340571,-0.00053258502157405019
633,-1.6427299976348877,-0.40087985992431641,0.00048173635150305927,0.00032632116926833987
634,-1.3427300453186035,-0.40087985992431641,0.00047874241136014462,0.00032459778594784439
637,-0.44272994995117188,-0.40087985992431641,0.0024470845237374306,0.00076735852053388953
