cell_index,u,v
28,-0.0737679973244667,0.02627599984407425
29,-0.09626299887895584,0.00514549994841218
30,-0.0985649973154068,-0.008216899819672108
31,-0.10677000135183334,-0.017441999167203903
32,-0.11480999737977982,-0.024772999808192253
33,-0.12080000340938568,-0.035013001412153244
34,-0.12383999675512314,-0.05140800029039383
35,-0.11706999689340591,-0.07478000223636627
36,-0.09599000215530396,-0.10266000032424927
37,-0.05833199992775917,-0.12283000349998474
38,-0.010762999765574932,-0.11857999861240387
39,0.0323840007185936,-0.06885900348424911
40,0.05131400004029274,-0.015216000378131866
41,0.026033999398350716,0.0323840007185936
55,-0.07208500057458878,0.04712200164794922
56,-0.0821399986743927,0.013176999986171722
57,-0.08110400289297104,-0.003253699978813529
58,-0.07324399799108505,-0.012698999606072903
59,-0.06562899798154831,-0.020002000033855438
60,-0.06703300029039383,-0.029983000829815865
61,-0.07573600113391876,-0.04826200008392334
62,-0.08243700116872787,-0.08139199763536453
63,-0.07963799685239792,-0.12598000466823578
64,-0.06342600286006927,-0.1606999933719635
65,-0.038256000727415085,-0.16241000592708588
66,-0.00981029961258173,-0.10740000009536743
67,0.009003800339996815,-0.04718700051307678
68,-0.0033303999807685614,0.032419998198747635
82,-0.08455999940633774,0.03618700057268143
83,-0.06554900109767914,0.01133199967443943
84,-0.05278199911117554,0.0015064999461174011
85,-0.04094799980521202,0.001012600027024746
86,-0.03497700020670891,-0.0016892000567167997
87,-0.026381999254226685,-0.01100900024175644
88,-0.03453800082206726,-0.027806000784039497
89,-0.05552100017666817,-0.0639209970831871
90,-0.06705799698829651,-0.12379000335931778
91,-0.06332500278949738,-0.17434999346733093
92,-0.05095599964261055,-0.19066999852657318
93,-0.03056900016963482,-0.14393000304698944
94,-0.02417900040745735,-0.09015300124883652
95,-0.0006213400047272444,0.020860999822616577
109,-0.11011999845504761,0.02429400011897087
110,-0.08805999904870987,0.005291000008583069
111,-0.07170499861240387,-0.014702999964356422
112,-0.05108200013637543,-0.019957000389695168
113,-0.030369000509381294,-0.007501400075852871
114,-0.021285999566316605,0.0033650000113993883
115,-0.02673500031232834,0.0026601001154631376
116,-0.04417400062084198,-0.029740000143647194
117,-0.059884000569581985,-0.09763199836015701
118,-0.06355399638414383,-0.16752000153064728
119,-0.05630100145936012,-0.20090000331401825
120,-0.039260998368263245,-0.17476999759674072
121,-0.0362900011241436,-0.10939999669790268
122,-0.04335499927401543,-0.00962310004979372
136,-0.09894400089979172,0.017652999609708786
137,-0.08127599954605103,0.008359599858522415
138,-0.07148899883031845,-0.023473000153899193
139,-0.05793600156903267,-0.04593700170516968
140,-0.04510800167918205,-0.03400300070643425
141,-0.025985000655055046,-0.0060004000551998615
142,-0.021215999498963356,0.013744000345468521
143,-0.03205399960279465,0.0019488000543788075
144,-0.051311999559402466,-0.05630800127983093
145,-0.06298399716615677,-0.1425900012254715
146,-0.0597510002553463,-0.1985899955034256
147,-0.04298799857497215,-0.19359999895095825
148,-0.015824999660253525,-0.11407999694347382
149,-0.024714000523090363,-0.04132699966430664
163,0.05498800054192543,-0.011385999619960785
164,-0.011227999813854694,-0.020685000345110893
165,-0.0052641998045146465,-0.021663999184966087
166,-0.011920999735593796,-0.05787200108170509
167,-0.027011999860405922,-0.0555730015039444
168,-0.027038000524044037,-0.03177599981427193
169,-0.008761400356888771,0.008803299628198147
170,-0.010350000113248825,0.01903899945318699
171,-0.02883400022983551,-0.010978000238537788
172,-0.05442199856042862,-0.09866400063037872
173,-0.06112400069832802,-0.18964000046253204
174,-0.04606299847364426,-0.20309999585151672
175,-0.010975999757647514,-0.11513999849557877
176,-0.004649499896913767,-0.06699799746274948
177,0.011986000463366508,-0.04743799939751625
178,0.0018350000027567148,-0.033413998782634735
190,-0.0495229996740818,-0.00812160037457943
191,0.01412499975413084,0.0026104000862687826
192,0.01388499978929758,-0.00897619966417551
193,0.01773899979889393,-0.03305999934673309
194,0.01757499948143959,-0.05292600020766258
195,-0.0010370999807491899,-0.04493800178170204
196,-0.008330600336194038,-0.021145999431610107
197,0.001997200073674321,0.0096220001578331
198,-0.0037275999784469604,0.008724899962544441
199,-0.028255000710487366,-0.03442300111055374
200,-0.05765699967741966,-0.17420999705791473
201,-0.047609999775886536,-0.20818999409675598
202,-0.018631000071763992,-0.11974000185728073
203,-0.015468000434339046,-0.056345000863075256
204,-0.0020268000662326813,-0.06678500026464462
205,0.011397000402212143,-0.044787999242544174
217,-0.06003100052475929,0.008743000216782093
218,-0.008657099679112434,-0.011377000249922276
219,-0.008865799754858017,0.003733400022611022
220,0.00789950042963028,-0.01286299992352724
221,0.030697999522089958,-0.03660200163722038
222,0.03063799999654293,-0.04384699836373329
223,0.0004600799875333905,-0.024174999445676804
224,-0.004611799959093332,-0.004171899985522032
225,-0.009161599911749363,0.004812399856746197
226,0.0061471001245081425,-0.002702499972656369
227,-0.04022299870848656,-0.13697999715805054
