cell_index,u,v
28,0.009716399945318699,-0.05162300169467926
29,0.023437000811100006,-0.060134999454021454
30,0.04362500086426735,-0.06446000188589096
31,0.07290399819612503,-0.06473299860954285
32,0.09735800325870514,-0.0667399987578392
33,0.11467999964952469,-0.06855300068855286
34,0.12438999861478806,-0.06957899779081345
35,0.1272599995136261,-0.07400699704885483
36,0.12927000224590302,-0.08248600363731384
37,0.1365399956703186,-0.09048599749803543
38,0.1532299965620041,-0.0899370014667511
39,0.16349999606609344,-0.08406200259923935
40,0.147939994931221,-0.05437599867582321
41,0.09319700300693512,0.014456000179052353
55,-0.010226000100374222,-0.06192399933934212
56,0.01971600018441677,-0.07369200140237808
57,0.04636099934577942,-0.08439899981021881
58,0.06879500299692154,-0.08409900218248367
59,0.08254799991846085,-0.07968500256538391
60,0.08611200004816055,-0.07592599838972092
61,0.07770399749279022,-0.07603699713945389
62,0.06308099627494812,-0.08364000171422958
63,0.053098998963832855,-0.0982460007071495
64,0.05848800018429756,-0.11411000043153763
65,0.0818599984049797,-0.12104000151157379
66,0.09606800228357315,-0.11706999689340591
67,0.09137800335884094,-0.07476300001144409
68,0.07208199799060822,0.028735000640153885
82,-0.04632600024342537,-0.10395000129938126
83,0.0052016000263392925,-0.09145399928092957
84,0.04150800034403801,-0.08714599907398224
85,0.061455998569726944,-0.08065900206565857
86,0.06439000368118286,-0.0710970014333725
87,0.05573999881744385,-0.06388399749994278
88,0.03801099956035614,-0.06560400128364563
89,0.016471000388264656,-0.07828400284051895
90,0.00019237000378780067,-0.09889999777078629
91,-0.0015068999491631985,-0.11964000016450882
92,0.008480199612677097,-0.1282300055027008
93,0.011479999870061874,-0.12204000353813171
94,0.018262000754475594,-0.08804400265216827
95,0.03495299816131592,0.0003551800036802888
109,-0.08041699975728989,-0.15206000208854675
110,-0.03009900078177452,-0.11404000222682953
111,0.008449800312519073,-0.08692499995231628
112,0.029051000252366066,-0.06701499968767166
113,0.029454000294208527,-0.05252800136804581
114,0.018156999722123146,-0.04637499898672104
115,0.0015140000032261014,-0.052685000002384186
116,-0.018014000728726387,-0.07022099941968918
117,-0.03827900066971779,-0.08796799927949905
118,-0.04480599984526634,-0.09378500282764435
119,-0.04888800159096718,-0.1092899963259697
120,-0.09508500248193741,-0.1222900003194809
121,-0.09644400328397751,-0.11518000066280365
122,-0.04663800075650215,-0.033939000219106674
136,-0.09345000237226486,-0.16971999406814575
137,-0.062366001307964325,-0.1219400018453598
138,-0.03726800158619881,-0.0809520035982132
139,-0.021685000509023666,-0.05116099864244461
140,-0.01973400078713894,-0.03458800166845322
141,-0.02635600045323372,-0.03279099985957146
142,-0.038798000663518906,-0.044112998992204666
143,-0.06219099834561348,-0.05941399931907654
144,-0.09659600257873535,-0.06475300341844559
145,-0.10248000174760818,-0.0905890017747879
146,-0.11573000252246857,-0.10194999724626541
147,-0.1290300041437149,-0.13012999296188354
148,-0.14308999478816986,-0.1489800065755844
149,-0.12498000264167786,-0.11638999730348587
163,-0.09150999784469604,-0.1584399938583374
164,-0.08632999658584595,-0.10604999959468842
165,-0.07972300052642822,-0.06372900307178497
166,-0.07213500142097473,-0.0342009998857975
167,-0.06866899877786636,-0.021119000390172005
168,-0.07035999745130539,-0.023406000807881355
169,-0.08521199971437454,-0.029980000108480453
170,-0.13109000027179718,-0.02283800020813942
171,-0.16941000521183014,-0.04741499945521355
172,-0.1659500002861023,-0.1103999987244606
173,-0.13763999938964844,-0.14428000152111053
174,-0.10514000058174133,-0.15860000252723694
175,-0.11163000017404556,-0.16007000207901
176,-0.11500000208616257,-0.1635800004005432
177,-0.04788300022482872,-0.11460000276565552
178,0.008021700195968151,-0.05372399836778641
190,-0.09743300080299377,-0.1002499982714653
191,-0.10967999696731567,-0.06921900063753128
192,-0.11330000311136246,-0.03863900154829025
193,-0.10745999962091446,-0.018750999122858047
194,-0.09991499781608582,-0.011421999894082546
195,-0.0986739993095398,-0.009486299939453602
196,-0.12105999886989594,0.009426100179553032
197,-0.1613599956035614,0.026871999725699425
198,-0.17887000739574432,-0.03378000110387802
199,-0.18091000616550446,-0.11663000285625458
200,-0.15132999420166016,-0.17475000023841858
201,-0.10332000255584717,-0.19460999965667725
202,-0.05395200103521347,-0.16274000704288483
203,-0.08410800248384476,-0.13118000328540802
204,-0.09565699845552444,-0.11896999925374985
205,-0.04966599866747856,-0.08515000343322754
217,-0.12206999957561493,-0.04132800176739693
218,-0.12518000602722168,-0.040389999747276306
219,-0.12498000264167786,-0.021629000082612038
220,-0.11324000358581543,-0.010532000102102757
221,-0.10107000172138214,-0.005531399976462126
222,-0.09757299721240997,0.004900400061160326
223,-0.10496000200510025,0.034026000648736954
224,-0.09606099873781204,0.04194699972867966
225,-0.07766799628734589,-0.009328000247478485
226,-0.018360000103712082,-0.060249000787734985
227,-0.10936000198125839,-0.1803700029850006
228,-0.08226799964904785,-0.19936999678611755
229,-0.03650899976491928,-0.1798900067806244
230,-0.05212299898266792,-0.09775300323963165
231,-0.07118800282478333,-0.08075899630784988
232,-0.09774199873209,-0.08357899636030197
255,-0.03448700159788132,-0.1899999976158142
282,-0.002897100057452917,-0.14475999772548676
298,-0.00043200000072829425,0.0003587199898902327
299,-0.0001749600050970912,-0.000401039986172691
300,-0.00051735999295488,-0.0003537400043569505
301,-0.000841320026665926,-0.00024724999093450606
302,-0.0013650000328198075,-0.00038857999606989324
303,-0.0018757999641820788,-0.0010209999745711684
304,-0.0017302000196650624,-0.0026418000925332308
305,-1.772699943103362e-05,-0.00612029992043972
306,0.004072799813002348,-0.013775999657809734
307,0.012961000204086304,-0.031036000698804855
308,0.017582999542355537,-0.06758800148963928
309,-0.003302199998870492,-0.10131999850273132
