cell_index,u,v
28,-0.07834500074386597,0.026019999757409096
29,-0.0987050011754036,0.0071009001694619656
30,-0.1029599979519844,-0.011273999698460102
31,-0.1125900000333786,-0.025638999417424202
32,-0.12138000130653381,-0.03655499964952469
33,-0.126460000872612,-0.049842000007629395
34,-0.12619000673294067,-0.06797599792480469
35,-0.11547999829053879,-0.08981399983167648
36,-0.09281100332736969,-0.11281999945640564
37,-0.0569549985229969,-0.13030999898910522
38,-0.009966500103473663,-0.12846000492572784
39,0.03873300179839134,-0.09038200229406357
40,0.0678820013999939,-0.038231998682022095
41,0.052942000329494476,0.026264000684022903
55,-0.06459199637174606,0.04452500119805336
56,-0.0635870024561882,0.013377999886870384
57,-0.06135199964046478,-0.010347000323235989
58,-0.06415600329637527,-0.027435999363660812
59,-0.07413499802350998,-0.033688001334667206
60,-0.08984100073575974,-0.047805000096559525
61,-0.10029999911785126,-0.07057599723339081
62,-0.10062000155448914,-0.10206999629735947
63,-0.09024900197982788,-0.13809999823570251
64,-0.06643900275230408,-0.16539999842643738
65,-0.03050599992275238,-0.16729000210762024
66,0.00886979978531599,-0.12636999785900116
67,0.03850099816918373,-0.0722389966249466
68,0.032784998416900635,0.0549749992787838
82,-0.07259000092744827,0.01358999963849783
83,-0.021035000681877136,-0.019060999155044556
84,0.008121700026094913,-0.028170999139547348
85,0.0014404000248759985,-0.0311879999935627
86,-0.018364999443292618,-0.017583999782800674
87,-0.044996000826358795,-0.02810000069439411
88,-0.0684870034456253,-0.05135200172662735
89,-0.0842130035161972,-0.08703900128602982
90,-0.08798100054264069,-0.13474999368190765
91,-0.07552199810743332,-0.175819993019104
92,-0.04927099868655205,-0.18897999823093414
93,-0.018283000215888023,-0.14970000088214874
94,-0.0017237999709323049,-0.10707999765872955
95,0.009687099605798721,0.05993599817156792
109,-0.07142599672079086,-0.047499001026153564
110,-0.031101999804377556,-0.07412099838256836
111,-0.011846000328660011,-0.04799799993634224
112,-0.003137500025331974,-0.02384199947118759
