cell_index,u,v
28,-0.07785599678754807,0.02725199982523918
29,-0.09733100235462189,0.007382499985396862
30,-0.10159999877214432,-0.011137000285089016
31,-0.11242000013589859,-0.02575800009071827
32,-0.12103000283241272,-0.037436001002788544
33,-0.12518000602722168,-0.05116499960422516
34,-0.12443999946117401,-0.0695749968290329
35,-0.11413999646902084,-0.0913740023970604
36,-0.09277299791574478,-0.11427000164985657
37,-0.05856899917125702,-0.13211999833583832
38,-0.013332000002264977,-0.13207000494003296
39,0.0352259986102581,-0.09486299753189087
40,0.06570599973201752,-0.040355000644922256
41,0.05356299877166748,0.02675900049507618
55,-0.05841200053691864,0.0476670004427433
56,-0.05446600168943405,0.013741999864578247
57,-0.05157500132918358,-0.006875299848616123
58,-0.061090998351573944,-0.022408999502658844
59,-0.0749019980430603,-0.035016000270843506
60,-0.08917099982500076,-0.05057400092482567
61,-0.09774500131607056,-0.07245799899101257
62,-0.09737800061702728,-0.10248000174760818
63,-0.08799199759960175,-0.13797999918460846
64,-0.0654670000076294,-0.1667100042104721
65,-0.03080100007355213,-0.17204000055789948
66,0.0073691001161932945,-0.13447000086307526
67,0.03746400028467178,-0.08066199719905853
68,0.03553200140595436,0.05238400027155876
82,-0.06129800155758858,0.019936000928282738
83,-0.022696999832987785,-0.008173099718987942
84,0.0014010999584570527,-0.017899999395012856
85,0.0012947999639436603,-0.017899999395012856
86,-0.013975000008940697,-0.016248000785708427
87,-0.04204000160098076,-0.030727999284863472
88,-0.06704600155353546,-0.053603000938892365
89,-0.08023300021886826,-0.08640500158071518
90,-0.08409500122070312,-0.13155999779701233
91,-0.07330799847841263,-0.1748500019311905
92,-0.047123998403549194,-0.19277000427246094
93,-0.016843000426888466,-0.16037000715732574
94,0.0017183000454679132,-0.11816000193357468
95,0.01687300018966198,0.05409900099039078
109,-0.09593400359153748,-0.0184480007737875
110,-0.04509099945425987,-0.03225100040435791
111,-0.01193000003695488,-0.026182999834418297
112,0.0058097997680306435,-0.015451000072062016
113,0.004365500062704086,0.0005995099782012403
114,-0.00045458998647518456,0.008247200399637222
115,-0.025814000517129898,-0.013799999840557575
116,-0.05372200161218643,-0.04868600144982338
117,-0.07041200250387192,-0.09967300295829773
118,-0.0770149976015091,-0.16410000622272491
119,-0.0618319995701313,-0.19865000247955322
120,-0.03927300125360489,-0.17197999358177185
121,-0.03890199959278107,-0.11760000139474869
122,-0.037092000246047974,0.0213019996881485
136,-0.09415300190448761,-0.022329000756144524
137,-0.05978599935770035,-0.07745999842882156
138,-0.029735999181866646,-0.039910998195409775
139,-0.01501299999654293,-0.01126100029796362
140,-0.011113000102341175,0.008402000181376934
141,-0.011044999584555626,0.018352000042796135
142,-0.009156200103461742,0.013969999738037586
143,-0.021223999559879303,-0.0049692001193761826
144,-0.04464999958872795,-0.0515500009059906
145,-0.06892599910497665,-0.13537999987602234
146,-0.06870699673891068,-0.1963600069284439
147,-0.05183300003409386,-0.18442000448703766
148,-0.030820000916719437,-0.08139000087976456
149,-0.05873600021004677,-0.017582999542355537
163,-0.002453699940815568,-0.05727099999785423
164,0.006152600049972534,-0.08835099637508392
165,-0.023571999743580818,-0.06522499769926071
166,-0.02576800063252449,-0.02559100091457367
167,-0.016307000070810318,0.0018236000323668122
168,-0.009681900031864643,0.01080199982970953
169,0.0012178999604657292,0.0010462000500410795
170,0.012039000168442726,0.00820349995046854
171,-0.009708699770271778,-0.004760100040584803
172,-0.042357999831438065,-0.08491600304841995
173,-0.06569799780845642,-0.1890300065279007
174,-0.05505799874663353,-0.19968000054359436
175,-0.01872199960052967,-0.08198200166225433
176,-0.01358999963849783,-0.05077600106596947
177,0.010766999796032906,-0.028994999825954437
