run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H01_S10_A0_20260908T141400Z,unknown,CTPI_G2_M1_M2,VGR_House01,H01_cfg_2_4_1_fast,VGR_House01,"2,4-1_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,10,VGR_House01_H01_cfg_2_4_1_fast_s10,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,-2.9000000953674316,0.36999988555908203,-0.4,-2.9,-2.9000000953674316,0.36999988555908203,2.0329537178820387,273.60963129997253,24.186189330212073,0.08839670305207747,1.9969262240572625,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,69744cd293509cdfbb8b22425e11087bd27b7a6ef303d975645178379888f67d,82bf6f15baa4c420f562ed9aa3688972a37a522a1bba0cd785804bec23012807,e30c9e3fc85b5b19c28314942444ab4cec9d56774ecec119d523beb2c1324ba1,69744cd293509cdfbb8b22425e11087bd27b7a6ef303d975645178379888f67d,/mnt/hgfs/workspace/CSTAR_CORE_M1_STOP_H01_SEED10_20260908_R1/H01_seed10_A0,4.11617537629212,False,True
