timestamp,x,y,z
1788866710.9653518,-3.17,-1.75,0.3
1788866711.1656158,-3.17,-1.75,0.3
1788866711.38042,-3.17,-1.75,0.3
1788866711.5652297,-3.17,-1.75,0.3
1788866711.7656488,-3.17,-1.75,0.3
1788866711.9667869,-3.17,-1.75,0.3
1788866712.1657147,-3.17,-1.75,0.3
1788866712.3796403,-3.17,-1.75,0.3
1788866712.5652802,-3.17,-1.75,0.3
1788866712.7669697,-3.17,-1.75,0.3
1788866715.8063135,-3.17,-1.75,0.3
1788866715.8066804,-3.17,-1.75,0.3
1788866715.8072884,-3.17,-1.75,0.3
1788866715.807627,-3.17,-1.75,0.3
1788866715.8078809,-3.17,-1.75,0.3
1788866715.8081357,-3.17,-1.75,0.3
1788866715.8083706,-3.17,-1.75,0.3
1788866715.8086498,-3.17,-1.75,0.3
1788866715.80949,-3.17,-1.75,0.3
1788866715.8100612,-3.17,-1.75,0.3
1788866715.8104022,-3.17,-1.75,0.3
1788866715.8107142,-3.17,-1.75,0.3
1788866715.810963,-3.17,-1.75,0.3
1788866715.811211,-3.17,-1.75,0.3
1788866715.8114567,-3.17,-1.75,0.3
1788866715.9749658,-3.17,-1.75,0.3
1788866716.1743855,-3.17,-1.75,0.3
1788866716.3939667,-3.17,-1.75,0.3
1788866716.5764563,-3.17,-1.75,0.3
1788866716.778896,-3.17,-1.75,0.3
1788866716.9748967,-3.17,-1.75,0.3
1788866717.1795137,-3.17,-1.75,0.3
1788866717.3996022,-3.17,-1.75,0.3
1788866717.5781243,-3.17,-1.75,0.3
1788866717.7748108,-3.17,-1.75,0.3
1788866717.9772666,-3.17,-1.75,0.3
1788866718.1758342,-3.17,-1.75,0.3
1788866718.3878064,-3.17,-1.75,0.3
1788866718.5728,-3.17,-1.75,0.3
1788866718.7822978,-3.17,-1.75,0.3
1788866718.9784014,-3.17,-1.75,0.3
1788866719.176396,-3.17,-1.75,0.3
1788866719.396443,-3.17,-1.75,0.3
1788866719.5746799,-3.17,-1.75,0.3
1788866719.780383,-3.17,-1.75,0.3
1788866719.9745786,-3.17,-1.75,0.3
1788866720.1723225,-3.17,-1.75,0.3
1788866720.3964977,-3.17,-1.75,0.3
1788866720.5733607,-3.17,-1.75,0.3
1788866720.7793722,-3.17,-1.75,0.3
1788866720.983031,-3.17,-1.75,0.3
1788866721.1832147,-3.17,-1.75,0.3
1788866721.3957114,-3.17,-1.75,0.3
1788866721.5773673,-3.17,-1.75,0.3
1788866721.7725875,-3.17,-1.75,0.3
1788866721.9728022,-3.17,-1.75,0.3
1788866722.1742063,-3.17,-1.75,0.3
1788866722.3970802,-3.17,-1.75,0.3
1788866722.5733802,-3.17,-1.75,0.3
1788866722.779145,-3.17,-1.75,0.3
1788866722.9815538,-3.17,-1.75,0.3
1788866723.176819,-3.17,-1.75,0.3
1788866723.3938878,-3.17,-1.75,0.3
1788866723.577366,-3.17,-1.75,0.3
1788866723.7794404,-3.17,-1.75,0.3
1788866723.9750974,-3.17,-1.75,0.3
1788866724.1745129,-3.17,-1.75,0.3
1788866724.3973384,-3.17,-1.75,0.3
1788866724.5755746,-3.17,-1.75,0.3
1788866724.7778003,-3.17,-1.75,0.3
1788866724.9762292,-3.17,-1.75,0.3
1788866725.177873,-3.17,-1.75,0.3
1788866725.3945796,-3.17,-1.75,0.3
1788866725.577375,-3.17,-1.75,0.3
1788866725.7846253,-3.17,-1.75,0.3
1788866725.9726856,-3.17,-1.75,0.3
1788866726.1757777,-3.17,-1.75,0.3
1788866726.3974822,-3.17,-1.75,0.3
1788866726.5772378,-3.17,-1.75,0.3
1788866726.7782896,-3.17,-1.75,0.3
1788866726.9740984,-3.17,-1.75,0.3
1788866727.1718476,-3.17,-1.75,0.3
1788866727.3969345,-3.17,-1.75,0.3
1788866727.5776472,-3.17,-1.75,0.3
1788866727.77393,-3.17,-1.75,0.3
1788866727.9773638,-3.17,-1.75,0.3
1788866728.1818016,-3.17,-1.75,0.3
1788866728.3985868,-3.17,-1.75,0.3
1788866728.5737703,-3.17,-1.75,0.3
1788866728.7766294,-3.17,-1.75,0.3
1788866728.9796865,-3.17,-1.75,0.3
1788866729.179419,-3.17,-1.75,0.3
1788866729.3866775,-3.17,-1.75,0.3
1788866729.5779724,-3.17,-1.75,0.3
1788866729.7722018,-3.17,-1.75,0.3
1788866729.979372,-3.17,-1.75,0.3
1788866730.1786358,-3.17,-1.75,0.3
1788866730.3939173,-3.17,-1.75,0.3
1788866730.572005,-3.17,-1.75,0.3
1788866730.7739284,-3.17,-1.75,0.3
1788866730.9797616,-3.17,-1.75,0.3
1788866731.1754208,-3.17,-1.75,0.3
1788866731.4007735,-3.17,-1.75,0.3
1788866731.5768008,-3.17,-1.75,0.3
1788866731.7816997,-3.17,-1.75,0.3
1788866731.9763577,-3.17,-1.75,0.3
1788866732.174336,-3.17,-1.75,0.3
1788866732.4016407,-3.17,-1.75,0.3
1788866732.580938,-3.17,-1.75,0.3
1788866732.781083,-3.17,-1.75,0.3
1788866732.9795582,-3.17,-1.75,0.3
1788866733.17985,-3.17,-1.75,0.3
1788866733.4003391,-3.17,-1.75,0.3
1788866733.5724335,-3.17,-1.75,0.3
1788866733.772828,-3.4639444872453593,-1.7299999999999986,0.3
1788866733.9820213,-3.6866369367879996,-1.5433630632119983,0.3
1788866734.181483,-3.898768971143964,-1.3312310288560343,0.3
1788866734.3884287,-4.100000381469727,-1.1299996376037598,0.3
1788866734.5745153,-4.100000381469727,-1.1299996376037598,0.3
1788866734.781895,-4.100000381469727,-1.1299996376037598,0.3
1788866734.9786558,-4.100000381469727,-1.1299996376037598,0.3
1788866735.1812367,-4.100000381469727,-1.1299996376037598,0.3
1788866735.3973467,-4.100000381469727,-1.1299996376037598,0.3
1788866735.5719757,-4.100000381469727,-1.1299996376037598,0.3
1788866735.780981,-4.100000381469727,-1.1299996376037598,0.3
1788866735.9795995,-4.100000381469727,-1.1299996376037598,0.3
1788866736.1833332,-4.100000381469727,-1.1299996376037598,0.3
1788866736.4000378,-4.100000381469727,-1.1299996376037598,0.3
1788866736.5721953,-4.100000381469727,-1.1299996376037598,0.3
1788866736.7783012,-4.100000381469727,-1.1299996376037598,0.3
1788866736.9815433,-4.100000381469727,-1.1299996376037598,0.3
1788866737.1776958,-4.100000381469727,-1.1299996376037598,0.3
1788866737.391405,-4.100000381469727,-1.1299996376037598,0.3
1788866737.578518,-4.100000381469727,-1.1299996376037598,0.3
