cell_index,x,y,source_probability
458,2.5572700500488281,-2.5008797645568848,1.1488275346962618e-108
460,-4.9427304267883301,-2.2008800506591797,3.2212656123304205e-32
461,-4.6427302360534668,-2.2008800506591797,3.2212656123304205e-32
462,-4.3427300453186035,-2.2008800506591797,3.2212656123304205e-32
463,-4.0427303314208984,-2.2008800506591797,8.6621290016945687e-13
464,-3.7427301406860352,-2.2008800506591797,8.6621290016945687e-13
465,-3.442730188369751,-2.2008800506591797,6.7507107683274098e-05
466,-3.1427302360534668,-2.2008800506591797,0.0012910720029549192
467,-2.8427300453186035,-2.2008800506591797,0.0012910720029549192
468,-2.5427300930023193,-2.2008800506591797,0.012775925732671384
469,-2.2427301406860352,-2.2008800506591797,0.050083865358065985
470,-1.942730188369751,-2.2008800506591797,0.077779315294125739
471,-1.6427299976348877,-2.2008800506591797,0.04295223791962216
472,-1.3427300453186035,-2.2008800506591797,0.0270815677619251
473,-1.0427298545837402,-2.2008800506591797,0.00066912952723536276
474,-0.74273014068603516,-2.2008800506591797,0.00066912952723536276
475,-0.44272994995117188,-2.2008800506591797,1.4646939866139296e-27
476,-0.1427302360534668,-2.2008800506591797,1.4646939866139296e-27
477,0.15726995468139648,-2.2008800506591797,2.8043369050595547e-56
478,0.45727014541625977,-2.2008800506591797,2.8043369050595547e-56
479,0.75726985931396484,-2.2008800506591797,2.8043369050595547e-56
480,1.0572700500488281,-2.2008800506591797,2.3164388904132342e-86
481,1.3572702407836914,-2.2008800506591797,2.3164388904132342e-86
482,1.6572699546813965,-2.2008800506591797,1.1488275346962618e-108
483,1.9572701454162598,-2.2008800506591797,1.1488275346962618e-108
484,2.2572698593139648,-2.2008800506591797,1.1488275346962618e-108
485,2.5572700500488281,-2.2008800506591797,1.1488275346962618e-108
487,-4.9427304267883301,-1.9008798599243164,3.2212656123304205e-32
488,-4.6427302360534668,-1.9008798599243164,3.2212656123304205e-32
489,-4.3427300453186035,-1.9008798599243164,3.2212656123304205e-32
490,-4.0427303314208984,-1.9008798599243164,8.5464562422743615e-28
491,-3.7427301406860352,-1.9008798599243164,8.5464562422743615e-28
492,-3.442730188369751,-1.9008798599243164,9.0797519649577612e-10
493,-3.1427302360534668,-1.9008798599243164,0.00015702039148945667
494,-2.8427300453186035,-1.9008798599243164,0.0080923076160437733
495,-2.5427300930023193,-1.9008798599243164,0.034197411912295174
496,-2.2427301406860352,-1.9008798599243164,0.041083257333336551
497,-1.942730188369751,-1.9008798599243164,0.069039609936088889
498,-1.6427299976348877,-1.9008798599243164,0.046009443190851443
499,-1.3427300453186035,-1.9008798599243164,0.0051054932248314686
500,-1.0427298545837402,-1.9008798599243164,0.00066912952723536276
501,-0.74273014068603516,-1.9008798599243164,0.00066912952723536276
502,-0.44272994995117188,-1.9008798599243164,1.4646939866139296e-27
503,-0.1427302360534668,-1.9008798599243164,1.4646939866139296e-27
504,0.15726995468139648,-1.9008798599243164,2.8043369050595547e-56
505,0.45727014541625977,-1.9008798599243164,2.8043369050595547e-56
506,0.75726985931396484,-1.9008798599243164,2.8043369050595547e-56
507,1.0572700500488281,-1.9008798599243164,2.3164388904132342e-86
508,1.3572702407836914,-1.9008798599243164,2.3164388904132342e-86
509,1.6572699546813965,-1.9008798599243164,1.1488275346962618e-108
510,1.9572701454162598,-1.9008798599243164,1.1488275346962618e-108
511,2.2572698593139648,-1.9008798599243164,1.1488275346962618e-108
512,2.5572700500488281,-1.9008798599243164,1.1488275346962618e-108
516,-4.3427300453186035,-1.6008796691894531,1.3501001451056196e-29
517,-4.0427303314208984,-1.6008796691894531,8.5464562422743615e-28
518,-3.7427301406860352,-1.6008796691894531,8.5464562422743615e-28
519,-3.442730188369751,-1.6008796691894531,9.0797519649577612e-10
520,-3.1427302360534668,-1.6008796691894531,0.00060564099596143177
521,-2.8427300453186035,-1.6008796691894531,0.007464762983769949
522,-2.5427300930023193,-1.6008796691894531,0.018459232107776134
523,-2.2427301406860352,-1.6008796691894531,0.043609253681183867
524,-1.942730188369751,-1.6008796691894531,0.054164238981430447
525,-1.6427299976348877,-1.6008796691894531,0.025739973801481016
526,-1.3427300453186035,-1.6008796691894531,0.0071272549546296205
543,-4.3427300453186035,-1.300879955291748,1.3501001451056196e-29
544,-4.0427303314208984,-1.300879955291748,1.8068332547912371e-11
545,-3.7427301406860352,-1.300879955291748,1.8068332547912371e-11
546,-3.442730188369751,-1.300879955291748,1.8068332547912371e-11
547,-3.1427302360534668,-1.300879955291748,0.00044802246199576951
548,-2.8427300453186035,-1.300879955291748,0.00044802246199576951
549,-2.5427300930023193,-1.300879955291748,0.011606083940030409
550,-2.2427301406860352,-1.300879955291748,0.016611103374336175
551,-1.942730188369751,-1.300879955291748,0.030534607105023408
552,-1.6427299976348877,-1.300879955291748,0.011213512831913776
553,-1.3427300453186035,-1.300879955291748,0.0018353365072178041
570,-4.3427300453186035,-1.0008797645568848,3.8002544999526269e-30
571,-4.0427303314208984,-1.0008797645568848,1.7585468291408834e-27
572,-3.7427301406860352,-1.0008797645568848,1.7585468291408834e-27
573,-3.442730188369751,-1.0008797645568848,1.7585468291408834e-27
574,-3.1427302360534668,-1.0008797645568848,2.5677306827970002e-05
575,-2.8427300453186035,-1.0008797645568848,2.5677306827970002e-05
576,-2.5427300930023193,-1.0008797645568848,0.011473206318901894
577,-2.2427301406860352,-1.0008797645568848,0.0054026492997714627
578,-1.942730188369751,-1.0008797645568848,0.0017995682639472834
579,-1.6427299976348877,-1.0008797645568848,0.0021599581348395072
580,-1.3427300453186035,-1.0008797645568848,0.0018353365072178041
583,-0.44272994995117188,-1.0008797645568848,2.2071802895341811e-129
584,-0.1427302360534668,-1.0008797645568848,2.2071802895341811e-129
585,0.15726995468139648,-1.0008797645568848,2.2071802895341811e-129
586,0.45727014541625977,-1.0008797645568848,2.2071802895341811e-129
587,0.75726985931396484,-1.0008797645568848,2.2071802895341811e-129
588,1.0572700500488281,-1.0008797645568848,2.9651255960505913e-166
589,1.3572702407836914,-1.0008797645568848,2.9651255960505913e-166
590,1.6572699546813965,-1.0008797645568848,2.9651255960505913e-166
606,-1.6427299976348877,-0.70087957382202148,6.3290819030437273e-10
607,-1.3427300453186035,-0.70087957382202148,0.0018353365072178041
610,-0.44272994995117188,-0.70087957382202148,3.534970970864698e-149
611,-0.1427302360534668,-0.70087957382202148,3.534970970864698e-149
612,0.15726995468139648,-0.70087957382202148,3.534970970864698e-149
613,0.45727014541625977,-0.70087957382202148,3.534970970864698e-149
614,0.75726985931396484,-0.70087957382202148,2.9651255960505913e-166
615,1.0572700500488281,-0.70087957382202148,2.9651255960505913e-166
616,1.3572702407836914,-0.70087957382202148,2.9651255960505913e-166
617,1.6572699546813965,-0.70087957382202148,2.9651255960505913e-166
633,-1.6427299976348877,-0.40087985992431641,6.3290819030437273e-10
634,-1.3427300453186035,-0.40087985992431641,8.3139423667260986e-12
637,-0.44272994995117188,-0.40087985992431641,3.534970970864698e-149
638,-0.1427302360534668,-0.40087985992431641,3.534970970864698e-149
639,0.15726995468139648,-0.40087985992431641,3.534970970864698e-149
640,0.45727014541625977,-0.40087985992431641,3.534970970864698e-149
641,0.75726985931396484,-0.40087985992431641,2.9651255960505913e-166
642,1.0572700500488281,-0.40087985992431641,2.9651255960505913e-166
643,1.3572702407836914,-0.40087985992431641,2.9651255960505913e-166
644,1.6572699546813965,-0.40087985992431641,2.9651255960505913e-166
654,-3.442730188369751,-0.10087966918945312,2.6539040394491888e-126
655,-3.1427302360534668,-0.10087966918945312,2.6539040394491888e-126
656,-2.8427300453186035,-0.10087966918945312,2.6539040394491888e-126
657,-2.5427300930023193,-0.10087966918945312,2.6539040394491888e-126
660,-1.6427299976348877,-0.10087966918945312,6.3290819030437273e-10
661,-1.3427300453186035,-0.10087966918945312,8.3139423667260986e-12
664,-0.44272994995117188,-0.10087966918945312,3.534970970864698e-149
665,-0.1427302360534668,-0.10087966918945312,3.534970970864698e-149
666,0.15726995468139648,-0.10087966918945312,3.534970970864698e-149
667,0.45727014541625977,-0.10087966918945312,3.534970970864698e-149
668,0.75726985931396484,-0.10087966918945312,2.9651255960505913e-166
669,1.0572700500488281,-0.10087966918945312,2.9651255960505913e-166
670,1.3572702407836914,-0.10087966918945312,2.9651255960505913e-166
671,1.6572699546813965,-0.10087966918945312,2.9651255960505913e-166
681,-3.442730188369751,0.19912004470825195,1.783032788376649e-146
682,-3.1427302360534668,0.19912004470825195,1.783032788376649e-146
683,-2.8427300453186035,0.19912004470825195,1.783032788376649e-146
684,-2.5427300930023193,0.19912004470825195,1.783032788376649e-146
685,-2.2427301406860352,0.19912004470825195,5.2923760565351074e-60
