run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H01_S4_M1H_20260908T180533Z,unknown,CTPI_G2_M1_M2,VGR_House01,H01_cfg_2_4_1_fast,VGR_House01,"2,4-1_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,4,VGR_House01_H01_cfg_2_4_1_fast_s4,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,-0.19999980926513672,0.36999988555908203,-0.4,-2.9,-0.19999980926513672,0.36999988555908203,1.0105636674999667,273.588077545166,47.55919064357342,0.1738350262566613,1.704537077544083,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,db0b7f53fe7bf3dd47ed0178c3ba28c204840ca76649fe4775bf61d07dcc1058,db6369d7cb8cd9dddb8e360c269ca5904ae59b04794863214b389e5b2d6d6a73,a3235d2bbd346910c67e0889def2c61f6bda3ff1d46c631db52edeeb2df7ddd0,db0b7f53fe7bf3dd47ed0178c3ba28c204840ca76649fe4775bf61d07dcc1058,/mnt/hgfs/workspace/CSTAR_CORE_M1H_H01_SEED4_20260909_R4/H01_seed4_M1H,3.276110396163473,False,True
