run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H01_S8_A0_20260908T151343Z,unknown,CTPI_G2_M1_M2,VGR_House01,H01_cfg_2_4_1_fast,VGR_House01,"2,4-1_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,8,VGR_House01_H01_cfg_2_4_1_fast_s8,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,-6.800000190734863,2.1700000762939453,-0.4,-2.9,-6.800000190734863,2.1700000762939453,2.9992332353453275,273.5979506969452,18.2562407472847,0.06672652591432052,1.7624792945968637,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,1d1b56e7b1950df467e8ec96bf3ec0caa61f72d9034875f6d74f6448dff68b61,fc5c5d76cb016c850954429a132c8ad4fa37ab851a6adbe59fda3d5d5cc38002,99d2eb4662ff6c384989293808c8f4daf61e569901d5897ce1ae013748a347c5,1d1b56e7b1950df467e8ec96bf3ec0caa61f72d9034875f6d74f6448dff68b61,/mnt/hgfs/workspace/CSTAR_CORE_M1_ENSEMBLE_H01_SEED8_20260908_R1/H01_seed8_A0,8.164857819645539,False,True
