run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H01_S12_A0_20260908T091510Z,unknown,CTPI_G2_M1_M2,VGR_House01,H01_cfg_2_4_1_fast,VGR_House01,"2,4-1_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,12,VGR_House01_H01_cfg_2_4_1_fast_s12,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,-5.899999777566836,0.3700000000000019,-0.4,-2.9,-5.899999777566836,0.3700000000000019,2.9992332353453275,273.6702415943146,15.290271373273967,0.055871150930396296,1.8095169894873613,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,f524189ec51b56335e34203554b8ced6fcfd17d888fcc646b70adbdf860689d7,7237b20885e6dc3932607d5cbf492bba84d25af8831d3b083c38961272460e52,ac599c2a86ed1ec4ccaed34132f92a01e96230ede1806da24096549177985b0e,f524189ec51b56335e34203554b8ced6fcfd17d888fcc646b70adbdf860689d7,/mnt/hgfs/workspace/CSTAR_CER_M12_HOUSE123_SEED12_20260908_R2/H01_seed12_A0,6.398663731845521,False,True
