t_sim_s,step,x,y,z,yaw,vx,vy,vz
0.0,1,-3.242730140686035,4.29911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.2,2,-3.242730140686035,4.22911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.4,3,-3.242730140686035,4.159119949340821,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.6000000000000001,4,-3.242730140686035,4.08911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0
0.8,5,-3.242730140686035,4.01911994934082,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.0,6,-3.1927303314208983,3.999119758605957,0.4,0.0,0.35,0.0,0.0
1.2000000000000002,7,-3.142730236053467,3.9791198539733887,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.4000000000000001,8,-3.142730236053467,3.9091198539733885,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.6,9,-3.142730236053467,3.8391198539733886,0.4,-1.5707963267948966,0.0,-0.35,0.0
1.8,10,-3.142730236053467,3.769119853973389,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.0,11,-3.142729568481445,3.69912052154541,0.4,0.0,0.3499999999999999,0.0,0.0
2.2,12,-3.0727295684814453,3.69912052154541,0.4,0.0,0.3499999999999999,0.0,0.0
2.4000000000000004,13,-3.0427300930023193,3.6591199970245363,0.4,-1.5707963267948966,0.0,-0.35,0.0
2.6,14,-3.0327299499511717,3.5991201400756836,0.4,0.0,0.35,0.0,0.0
2.8000000000000003,15,-2.962729949951172,3.5991201400756836,0.4,0.0,0.35,0.0,0.0
3.0,16,-2.942730188369751,3.5491199016571047,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.2,17,-2.9227303314208983,3.499119758605957,0.4,0.0,0.35,0.0,0.0
3.4000000000000004,18,-2.8527303314208985,3.499119758605957,0.4,0.0,0.35,0.0,0.0
3.6,19,-2.8427302837371826,3.439119806289673,0.4,-1.5707963267948966,0.0,-0.35,0.0
3.8000000000000003,20,-2.8127297592163085,3.399120330810547,0.4,0.0,0.3499999999999999,0.0,0.0
4.0,21,-2.7427297592163087,3.399120330810547,0.4,0.0,0.35,0.0,0.0
4.2,22,-2.672729759216309,3.399120330810547,0.4,0.0,0.35,0.0,0.0
4.4,23,-2.6027297592163086,3.399120330810547,0.4,0.0,0.3499999999999999,0.0,0.0
4.6000000000000005,24,-2.5427300930023193,3.389119997024536,0.4,-1.5707963267948966,0.0,-0.35,0.0
