run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H03_S11_A0_20260908T135109Z,unknown,CTPI_G2_M1_M2,VGR_House03,H03_cfg_1-2_5_fast,VGR_House03,"1-2,5_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,11,VGR_House03_H03_cfg_1-2_5_fast_s11,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,5.600000381469727,-0.812999963760376,-0.45,1.9,5.600000381469727,-0.812999963760376,1.6467146247487046,273.10682010650635,21.640531066086204,0.07923833999329206,1.6971225060826907,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,e4392ef91f54d3af15558976fb34143628424ab9aa8609d38a9683788365dedb,cee635dac911bb4201525372acf8de64ac715e66e86aab44ef54f8ae71693212,a8b5859922df2a4144af3b4dd5dca16de0e34e374f10622c9e2e728c6298d70c,e4392ef91f54d3af15558976fb34143628424ab9aa8609d38a9683788365dedb,/mnt/hgfs/workspace/CSTAR_CORE_M1_SEQ_H02H03_SEED11_20260908_R1/H03_seed11_A0,6.630450468795287,False,True
