t_sim_s,x,y,z
16.0,-5.042730000000001,0.9563809394113527,0.3
16.2,-5.099990939411352,0.9991200000000013,0.3
16.4,-5.14273,0.9418590605886493,0.3
16.6,-5.14273,0.8418590605886493,0.3
16.8,-5.14273,0.7418590605886494,0.3
17.0,-5.14273,0.6418590605886494,0.3
17.2,-5.14273,0.5418590605886494,0.3
17.4,-5.14273,0.44185906058864943,0.3
17.6,-5.14273,0.34185906058864945,0.3
17.8,-5.14273,0.2991200000000003,0.3
18.0,-5.14273,0.2991200000000003,0.3
18.2,-5.14273,0.2991200000000003,0.3
18.4,-5.14273,0.2991200000000003,0.3
18.6,-5.14273,0.2991200000000003,0.3
18.8,-5.14273,0.2991200000000003,0.3
19.0,-5.14273,0.2991200000000003,0.3
19.2,-5.14273,0.2991200000000003,0.3
19.4,-5.14273,0.2991200000000003,0.3
19.6,-5.14273,0.2991200000000003,0.3
19.8,-5.14273,0.2991200000000003,0.3
20.0,-5.14273,0.2991200000000003,0.3
