timestamp,x,y,z
1788875184.2592664,-0.5,-2.5,0.3
1788875184.4580867,-0.5,-2.5,0.3
1788875184.6719632,-0.5,-2.5,0.3
1788875184.8582675,-0.5,-2.5,0.3
1788875185.0585976,-0.5,-2.5,0.3
1788875185.2580242,-0.5,-2.5,0.3
1788875185.4578273,-0.5,-2.5,0.3
1788875185.6790287,-0.5,-2.5,0.3
1788875185.8581095,-0.5,-2.5,0.3
1788875186.0582771,-0.5,-2.5,0.3
1788875189.1203976,-0.5,-2.5,0.3
1788875189.1210284,-0.5,-2.5,0.3
1788875189.121536,-0.5,-2.5,0.3
1788875189.1219304,-0.5,-2.5,0.3
1788875189.1223092,-0.5,-2.5,0.3
1788875189.1236017,-0.5,-2.5,0.3
1788875189.124492,-0.5,-2.5,0.3
1788875189.1249359,-0.5,-2.5,0.3
1788875189.125304,-0.5,-2.5,0.3
1788875189.1256382,-0.5,-2.5,0.3
1788875189.126023,-0.5,-2.5,0.3
1788875189.1263247,-0.5,-2.5,0.3
1788875189.1266284,-0.5,-2.5,0.3
1788875189.1277003,-0.5,-2.5,0.3
1788875189.1283991,-0.5,-2.5,0.3
1788875189.2760904,-0.5,-2.5,0.3
1788875189.476123,-0.5,-2.5,0.3
1788875189.6844373,-0.5,-2.5,0.3
1788875189.8739986,-0.5,-2.5,0.3
1788875190.0773726,-0.5,-2.5,0.3
1788875190.27512,-0.5,-2.5,0.3
1788875190.4825044,-0.5,-2.5,0.3
1788875190.6902742,-0.5,-2.5,0.3
1788875190.8745704,-0.5,-2.5,0.3
1788875191.0780716,-0.5,-2.5,0.3
1788875191.2752218,-0.5,-2.5,0.3
1788875191.4769356,-0.5,-2.5,0.3
1788875191.6979556,-0.5,-2.5,0.3
1788875191.874785,-0.5,-2.5,0.3
1788875192.0792346,-0.5,-2.5,0.3
1788875192.281318,-0.5,-2.5,0.3
1788875192.478342,-0.5,-2.5,0.3
1788875192.6893575,-0.5,-2.5,0.3
1788875192.8772397,-0.5,-2.5,0.3
1788875193.0791724,-0.5,-2.5,0.3
1788875193.2823482,-0.5,-2.5,0.3
1788875193.4823945,-0.5,-2.5,0.3
1788875193.700535,-0.5,-2.5,0.3
1788875193.8803253,-0.5,-2.5,0.3
1788875194.0783894,-0.5,-2.5,0.3
1788875194.2784786,-0.5,-2.5,0.3
1788875194.4744532,-0.5,-2.5,0.3
1788875194.695736,-0.5,-2.5,0.3
1788875194.879288,-0.5,-2.5,0.3
1788875195.077225,-0.5,-2.5,0.3
1788875195.2760653,-0.5,-2.5,0.3
1788875195.4791238,-0.5,-2.5,0.3
1788875195.687988,-0.5,-2.5,0.3
1788875195.8784142,-0.5,-2.5,0.3
1788875196.0796807,-0.5,-2.5,0.3
1788875196.2745264,-0.5,-2.5,0.3
1788875196.4820085,-0.5,-2.5,0.3
1788875196.6861765,-0.5,-2.5,0.3
1788875196.8788884,-0.5,-2.5,0.3
1788875197.0818229,-0.5,-2.5,0.3
1788875197.283309,-0.5,-2.5,0.3
1788875197.4743216,-0.5,-2.5,0.3
1788875197.685129,-0.5,-2.5,0.3
1788875197.8743956,-0.5,-2.5,0.3
1788875198.0779653,-0.5,-2.5,0.3
1788875198.2753234,-0.5,-2.5,0.3
1788875198.4857724,-0.5,-2.5,0.3
1788875198.686066,-0.5,-2.5,0.3
1788875198.8797157,-0.5,-2.5,0.3
1788875199.0744805,-0.5,-2.5,0.3
1788875199.2793448,-0.5,-2.5,0.3
1788875199.4807045,-0.5,-2.5,0.3
1788875199.6950324,-0.5,-2.5,0.3
1788875199.8745618,-0.5,-2.5,0.3
1788875200.0822115,-0.5,-2.5,0.3
1788875200.2791243,-0.5,-2.5,0.3
1788875200.4779897,-0.5,-2.5,0.3
1788875200.6846988,-0.5,-2.5,0.3
1788875200.8789945,-0.5,-2.5,0.3
1788875201.0839677,-0.5,-2.5,0.3
1788875201.276068,-0.5,-2.5,0.3
1788875201.4823794,-0.5,-2.5,0.3
1788875201.6955535,-0.5,-2.5,0.3
1788875201.8743505,-0.5,-2.5,0.3
