panel,pair_index,protocol,source0_id,source1_id,distance_m,target_count,full_nll,bp_nll,mbd_nll,delta_bp,delta_mbd,full_accuracy,full_brier,block_product_accuracy,block_product_brier,matched_block_diag_accuracy,matched_block_diag_brier
OFFSTRIP,0,P_G1A,pmfs_12_20,pmfs_11_20,0.30000000000000027,32,0.593412655305678,1.8191241427104923,2.4156214554627904,1.2257114874048143,1.8222088001571124,0.90625,0.1864166298276072,0.9375,0.12536617775932743,0.9375,0.12500029004567587
OFFSTRIP,0,P_E2,pmfs_12_20,pmfs_11_20,0.30000000000000027,32,0.6937223745201521,2.7511650042813427,2.286122611430217,2.0574426297611907,1.592400236910065,0.96875,0.06249999997142697,0.9375,0.12499967935226536,0.96875,0.07707442897788941
OFFSTRIP,1,P_G1A,pmfs_1_1,pmfs_2_1,0.2999999999999998,32,11.755969490298217,14.213399608732336,19.829138464353903,2.45743011843412,8.073168974055687,0.4375,1.0808753378674782,0.4375,1.0729314512892112,0.4375,1.0820025426060158
OFFSTRIP,1,P_E2,pmfs_1_1,pmfs_2_1,0.2999999999999998,32,123.52736744483488,99.5607994931653,122.51872675328755,-23.966567951669575,-1.0086406915473276,0.875,0.25,0.875,0.25000000000000044,0.875,0.25000000000000006
OFFSTRIP,2,P_G1A,pmfs_2_38,pmfs_2_37,0.29999999999999893,32,17.251500043864205,3.8784845735112294,18.80509263161845,-13.373015470352975,1.5535925877542454,0.90625,0.18099489409553587,0.9375,0.12496018533362359,0.90625,0.1880099774419129
OFFSTRIP,2,P_E2,pmfs_2_38,pmfs_2_37,0.29999999999999893,32,2.484938424542127,0.8396999773231087,2.7506239095332266,-1.6452384472190182,0.2656854849910997,0.90625,0.16362898764327533,0.96875,0.06250534506479026,0.9375,0.12505728679833372
