cell_index,x,y,source_probability
55,2,-1.4129999876022339,2.0206888762467143e-134
56,2.3000001907348633,-1.4129999876022339,2.0206888762467143e-134
57,2.5999999046325684,-1.4129999876022339,2.0206888762467143e-134
58,2.9000000953674316,-1.4129999876022339,2.0206888762467143e-134
59,3.2000002861022949,-1.4129999876022339,2.0206888762467143e-134
60,3.5000004768371582,-1.4129999876022339,1.5917095675083914e-93
61,3.8000001907348633,-1.4129999876022339,1.5917095675083914e-93
62,4.1000003814697266,-1.4129999876022339,1.5917095675083914e-93
63,4.4000000953674316,-1.4129999876022339,1.5917095675083914e-93
64,4.7000002861022949,-1.4129999876022339,4.3760953675761473e-34
65,5.0000004768371582,-1.4129999876022339,4.3760953675761473e-34
66,5.3000001907348633,-1.4129999876022339,4.3760953675761473e-34
67,5.6000003814697266,-1.4129999876022339,7.9541616654652705e-05
68,5.9000005722045898,-1.4129999876022339,7.9541616654652705e-05
69,6.2000002861022949,-1.4129999876022339,0.0068630566588168112
70,6.5000004768371582,-1.4129999876022339,0.0068630566588168112
71,6.8000001907348633,-1.4129999876022339,0.0068630566588168112
72,7.1000003814697266,-1.4129999876022339,0.0097215411518889166
73,7.4000000953674316,-1.4129999876022339,0.012915485370227844
74,7.7000002861022949,-1.4129999876022339,0.010191659448343949
75,8,-1.4129999876022339,0.0056060565817531299
76,8.3000001907348633,-1.4129999876022339,0.00067140883736958434
77,8.6000003814697266,-1.4129999876022339,0.00067140883736958434
78,8.8999996185302734,-1.4129999876022339,5.8416763814656238e-24
79,9.1999998092651367,-1.4129999876022339,5.8416763814656238e-24
80,9.5,-1.4129999876022339,1.5833330090101444e-26
81,9.8000001907348633,-1.4129999876022339,5.8837162920058219e-30
82,10.100000381469727,-1.4129999876022339,5.8837162920058219e-30
83,10.399999618530273,-1.4129999876022339,4.8567399242271724e-45
84,10.699999809265137,-1.4129999876022339,3.9716312122720493e-113
85,11,-1.4129999876022339,3.9716312122720493e-113
86,11.300000190734863,-1.4129999876022339,3.9716312122720493e-113
87,11.600000381469727,-1.4129999876022339,3.9716312122720493e-113
104,2.9000000953674316,-1.1130000352859497,9.0180709385365988e-149
109,4.4000000953674316,-1.1130000352859497,4.38237498570741e-52
110,4.7000002861022949,-1.1130000352859497,4.38237498570741e-52
111,5.0000004768371582,-1.1130000352859497,6.424377720773882e-13
112,5.3000001907348633,-1.1130000352859497,6.424377720773882e-13
113,5.6000003814697266,-1.1130000352859497,0.00027275944889475207
114,5.9000005722045898,-1.1130000352859497,0.00027275944889475207
115,6.2000002861022949,-1.1130000352859497,0.00027275944889475207
116,6.5000004768371582,-1.1130000352859497,0.0065268288031378064
117,6.8000001907348633,-1.1130000352859497,0.012628723835397461
118,7.1000003814697266,-1.1130000352859497,0.017862169874738317
119,7.4000000953674316,-1.1130000352859497,0.016696999164157594
120,7.7000002861022949,-1.1130000352859497,0.014105571337526296
121,8,-1.1130000352859497,0.0067855673655325445
122,8.3000001907348633,-1.1130000352859497,0.0067855673655325445
123,8.6000003814697266,-1.1130000352859497,1.5611728829144206e-05
124,8.8999996185302734,-1.1130000352859497,5.8416763814656238e-24
125,9.1999998092651367,-1.1130000352859497,5.8416763814656238e-24
126,9.5,-1.1130000352859497,1.5833330090101444e-26
127,9.8000001907348633,-1.1130000352859497,5.8837162920058219e-30
128,10.100000381469727,-1.1130000352859497,5.8837162920058219e-30
129,10.399999618530273,-1.1130000352859497,4.8567399242271724e-45
130,10.699999809265137,-1.1130000352859497,3.9716312122720493e-113
131,11,-1.1130000352859497,3.9716312122720493e-113
132,11.300000190734863,-1.1130000352859497,3.9716312122720493e-113
133,11.600000381469727,-1.1130000352859497,3.9716312122720493e-113
150,2.9000000953674316,-0.81299996376037598,9.0180709385365988e-149
155,4.4000000953674316,-0.81299996376037598,6.3118455467530038e-47
156,4.7000002861022949,-0.81299996376037598,6.3118455467530038e-47
157,5.0000004768371582,-0.81299996376037598,1.5116528732968155e-12
158,5.3000001907348633,-0.81299996376037598,1.5116528732968155e-12
159,5.6000003814697266,-0.81299996376037598,0.00060851545690333462
160,5.9000005722045898,-0.81299996376037598,0.00060851545690333462
161,6.2000002861022949,-0.81299996376037598,0.00060851545690333462
162,6.5000004768371582,-0.81299996376037598,0.0091583717162240993
163,6.8000001907348633,-0.81299996376037598,0.016728352261878202
164,7.1000003814697266,-0.81299996376037598,0.025293772477264539
165,7.4000000953674316,-0.81299996376037598,0.023924152495379859
166,7.7000002861022949,-0.81299996376037598,0.016868950456512936
167,8,-0.81299996376037598,0.0053027420558908423
168,8.3000001907348633,-0.81299996376037598,0.0053027420558908423
169,8.6000003814697266,-0.81299996376037598,0.00047068487050247725
170,8.8999996185302734,-0.81299996376037598,8.8902487351673878e-11
171,9.1999998092651367,-0.81299996376037598,8.8902487351673878e-11
172,9.5,-0.81299996376037598,2.2776756985375915e-12
173,9.8000001907348633,-0.81299996376037598,5.3114876727102656e-29
