timestamp,x,y,z
1788884465.5755858,2.0,0.0,0.3
1788884465.7754302,2.0,0.0,0.3
1788884465.975675,2.0,0.0,0.3
1788884466.1967025,2.0,0.0,0.3
1788884466.3764129,2.0,0.0,0.3
1788884466.5764878,2.0,0.0,0.3
1788884466.7764792,2.0,0.0,0.3
1788884466.975759,2.0,0.0,0.3
1788884467.202947,2.0,0.0,0.3
1788884467.3769257,2.0,0.0,0.3
1788884472.0716932,2.0,0.0,0.3
1788884472.072098,2.0,0.0,0.3
1788884472.0723515,2.0,0.0,0.3
1788884472.0729597,2.0,0.0,0.3
1788884472.0735097,2.0,0.0,0.3
1788884472.0738235,2.0,0.0,0.3
1788884472.0741403,2.0,0.0,0.3
1788884472.0751083,2.0,0.0,0.3
1788884472.0753808,2.0,0.0,0.3
1788884472.0756474,2.0,0.0,0.3
1788884472.0763254,2.0,0.0,0.3
1788884472.076813,2.0,0.0,0.3
1788884472.07744,2.0,0.0,0.3
1788884472.0779204,2.0,0.0,0.3
1788884472.0782819,2.0,0.0,0.3
1788884472.0787416,2.0,0.0,0.3
1788884472.0791779,2.0,0.0,0.3
1788884472.0795152,2.0,0.0,0.3
1788884472.079886,2.0,0.0,0.3
1788884472.0802014,2.0,0.0,0.3
1788884472.080498,2.0,0.0,0.3
1788884472.0809395,2.0,0.0,0.3
1788884472.0814855,2.0,0.0,0.3
1788884472.2293181,2.0,0.0,0.3
1788884472.4085562,2.0,0.0,0.3
1788884472.6141925,2.0,0.0,0.3
1788884472.8068907,2.0,0.0,0.3
1788884473.0016901,2.0,0.0,0.3
1788884473.2197418,2.0,0.0,0.3
1788884473.4120612,2.0,0.0,0.3
1788884473.60475,2.0,0.0,0.3
1788884473.8343966,2.0,0.0,0.3
1788884474.0134125,2.0,0.0,0.3
1788884474.229377,2.0,0.0,0.3
1788884474.403427,2.0,0.0,0.3
1788884474.6074111,2.0,0.0,0.3
1788884474.8043003,2.0,0.0,0.3
1788884475.0127616,2.0,0.0,0.3
1788884475.2233415,2.0,0.0,0.3
1788884475.410268,2.0,0.0,0.3
1788884475.6093922,2.0,0.0,0.3
1788884475.8170285,2.0,0.0,0.3
1788884476.0069032,2.0,0.0,0.3
1788884476.2321634,2.0,0.0,0.3
1788884476.4031198,2.0,0.0,0.3
1788884476.611706,2.0,0.0,0.3
1788884476.8112106,2.0,0.0,0.3
1788884477.0087929,2.0,0.0,0.3
1788884477.2344646,2.0,0.0,0.3
1788884477.411422,2.0,0.0,0.3
1788884477.6086123,2.0,0.0,0.3
1788884477.8127894,2.0,0.0,0.3
1788884478.0081797,2.0,0.0,0.3
1788884478.2493322,2.0,0.0,0.3
1788884478.407348,2.0,0.0,0.3
1788884478.5953104,2.0,0.0,0.3
1788884478.8030584,2.0,0.0,0.3
1788884479.011718,2.0,0.0,0.3
1788884479.2242353,2.0,0.0,0.3
1788884479.4099889,2.0,0.0,0.3
1788884479.6129515,2.0,0.0,0.3
1788884479.8141727,2.0,0.0,0.3
1788884480.015233,2.0,0.0,0.3
1788884480.2263162,2.0,0.0,0.3
1788884480.41144,2.0,0.0,0.3
1788884480.6070144,2.0,0.0,0.3
1788884480.8065786,2.0,0.0,0.3
1788884481.0005717,2.0,0.0,0.3
1788884481.2324252,2.0,0.0,0.3
1788884481.4190567,2.0,0.0,0.3
1788884481.609415,2.0,0.0,0.3
1788884481.8154042,2.0,0.0,0.3
1788884482.0111463,2.0,0.0,0.3
1788884482.2234645,2.0,0.0,0.3
1788884482.4175935,2.0,0.0,0.3
1788884482.5994084,2.0,0.0,0.3
1788884482.8118975,2.0,0.0,0.3
1788884483.0057037,2.0,0.0,0.3
1788884483.2300615,2.0,0.0,0.3
1788884483.4066958,2.0,0.0,0.3
1788884483.6009173,2.0,0.0,0.3
1788884483.8007083,2.0,0.0,0.3
1788884484.0060375,2.0,0.0,0.3
1788884484.2232094,2.0,0.0,0.3
1788884484.3990996,2.0,0.0,0.3
1788884484.602794,2.0,0.0,0.3
1788884484.8115427,2.0,0.0,0.3
1788884485.0178049,2.0,0.0,0.3
1788884485.2450192,2.0,0.0,0.3
1788884485.4115736,2.0,0.0,0.3
1788884485.6117456,2.0,0.0,0.3
1788884485.8121696,2.0,0.0,0.3
1788884486.0039372,2.0,0.0,0.3
1788884486.2337656,2.0,0.0,0.3
1788884486.4039326,2.0,0.0,0.3
1788884486.6090186,2.0,0.0,0.3
1788884486.8001666,2.0,0.0,0.3
1788884487.0060043,2.0,0.0,0.3
1788884487.2341952,2.0,0.0,0.3
1788884487.413287,2.0,0.0,0.3
1788884487.604288,2.0,0.0,0.3
1788884487.8119676,2.0,0.0,0.3
1788884487.999748,2.0,0.0,0.3
1788884488.2194133,2.0,0.0,0.3
1788884488.4127555,2.0,0.0,0.3
1788884488.6069639,2.0,0.0,0.3
1788884488.8097982,2.0,0.0,0.3
1788884489.152692,2.0,0.0,0.3
1788884489.2171865,2.0,0.0,0.3
1788884489.4035354,2.0,0.0,0.3
1788884489.6090174,2.0,0.0,0.3
1788884489.8052456,2.0,0.0,0.3
1788884490.0141654,1.7870000000000006,0.08700000000000019,0.3
1788884490.2252553,1.4870000000000005,0.08700000000000019,0.3
1788884490.396998,1.249386255607266,0.23761374439273467,0.3
1788884490.5978093,1.100000023841858,0.3869999647140503,0.3
1788884490.799886,1.100000023841858,0.3869999647140503,0.3
1788884490.9954526,1.100000023841858,0.3869999647140503,0.3
1788884491.2330809,1.100000023841858,0.3869999647140503,0.3
1788884491.4023767,1.100000023841858,0.3869999647140503,0.3
1788884491.605698,1.100000023841858,0.3869999647140503,0.3
1788884491.801052,1.100000023841858,0.3869999647140503,0.3
1788884492.002528,1.100000023841858,0.3869999647140503,0.3
1788884492.2236307,1.100000023841858,0.3869999647140503,0.3
1788884492.4054096,1.100000023841858,0.3869999647140503,0.3
1788884492.5988896,1.100000023841858,0.3869999647140503,0.3
1788884492.8084054,1.100000023841858,0.3869999647140503,0.3
1788884493.0118768,1.100000023841858,0.3869999647140503,0.3
1788884493.224907,1.100000023841858,0.3869999647140503,0.3
1788884493.4203699,1.100000023841858,0.3869999647140503,0.3
1788884493.6100137,1.100000023841858,0.3869999647140503,0.3
1788884493.8138287,1.100000023841858,0.3869999647140503,0.3
1788884494.0145059,1.100000023841858,0.3869999647140503,0.3
1788884494.2264895,1.100000023841858,0.3869999647140503,0.3
1788884494.4077473,1.100000023841858,0.3869999647140503,0.3
1788884494.600992,1.100000023841858,0.3869999647140503,0.3
1788884494.8035774,1.100000023841858,0.3869999647140503,0.3
1788884495.002396,1.100000023841858,0.3869999647140503,0.3
1788884495.2353425,1.100000023841858,0.3869999647140503,0.3
1788884495.404332,1.100000023841858,0.3869999647140503,0.3
1788884495.6069832,1.100000023841858,0.3869999647140503,0.3
1788884495.7965837,1.100000023841858,0.3869999647140503,0.3
1788884496.0010362,1.100000023841858,0.3869999647140503,0.3
1788884496.2180068,1.100000023841858,0.3869999647140503,0.3
1788884496.3975232,1.100000023841858,0.3869999647140503,0.3
1788884496.6005201,1.100000023841858,0.3869999647140503,0.3
1788884496.8060427,1.100000023841858,0.3869999647140503,0.3
1788884497.0043855,1.100000023841858,0.3869999647140503,0.3
1788884497.221937,1.100000023841858,0.3869999647140503,0.3
1788884497.4085531,1.100000023841858,0.3869999647140503,0.3
1788884497.6067226,1.100000023841858,0.3869999647140503,0.3
1788884497.8134234,1.100000023841858,0.3869999647140503,0.3
1788884497.9967694,1.100000023841858,0.3869999647140503,0.3
1788884498.2181003,1.100000023841858,0.3869999647140503,0.3
1788884498.4198062,1.100000023841858,0.3869999647140503,0.3
1788884498.6050732,1.100000023841858,0.3869999647140503,0.3
1788884498.8086956,1.100000023841858,0.3869999647140503,0.3
1788884499.0119643,1.100000023841858,0.3869999647140503,0.3
1788884499.2244802,1.100000023841858,0.3869999647140503,0.3
1788884499.403627,1.100000023841858,0.3869999647140503,0.3
1788884499.5970464,1.100000023841858,0.3869999647140503,0.3
1788884499.8078065,1.100000023841858,0.3869999647140503,0.3
1788884500.002659,1.100000023841858,0.3869999647140503,0.3
1788884500.224702,1.100000023841858,0.3869999647140503,0.3
1788884500.4005082,1.100000023841858,0.3869999647140503,0.3
1788884500.6040738,1.100000023841858,0.3869999647140503,0.3
1788884500.8071046,1.100000023841858,0.3869999647140503,0.3
1788884501.0032492,1.100000023841858,0.3869999647140503,0.3
1788884501.2291338,1.100000023841858,0.3869999647140503,0.3
1788884501.4053278,1.100000023841858,0.3869999647140503,0.3
1788884501.6051986,1.100000023841858,0.3869999647140503,0.3
1788884501.8142512,1.100000023841858,0.3869999647140503,0.3
1788884502.008767,1.100000023841858,0.3869999647140503,0.3
1788884502.2413304,1.100000023841858,0.3869999647140503,0.3
1788884502.4126124,1.100000023841858,0.3869999647140503,0.3
1788884502.6083508,1.100000023841858,0.3869999647140503,0.3
1788884502.810413,1.100000023841858,0.3869999647140503,0.3
1788884503.0096169,1.100000023841858,0.3869999647140503,0.3
1788884503.2234936,1.100000023841858,0.3869999647140503,0.3
1788884503.403041,1.100000023841858,0.3869999647140503,0.3
1788884503.6036656,1.100000023841858,0.3869999647140503,0.3
1788884503.8093193,1.100000023841858,0.3869999647140503,0.3
1788884504.005087,1.100000023841858,0.3869999647140503,0.3
1788884504.2255623,1.100000023841858,0.3869999647140503,0.3
1788884504.4208002,1.100000023841858,0.3869999647140503,0.3
1788884504.599575,1.100000023841858,0.3869999647140503,0.3
1788884504.8087697,1.100000023841858,0.3869999647140503,0.3
1788884505.0140588,1.100000023841858,0.3869999647140503,0.3
1788884505.2391272,1.100000023841858,0.3869999647140503,0.3
1788884505.4040926,1.100000023841858,0.3869999647140503,0.3
