run_uuid,measurement_cycle_id,sim_time,method,estimate_available,estimate_semantics,estimate_x,estimate_y,estimate_z,posterior_entropy,posterior_variance,covariance_trace,candidate_count,particle_ess,source_declared,declaration_reason,stop_variance_threshold,would_declare_source,actual_stop_triggered,algorithm_declared_success
CTPI_H03_S6_M1F_20260908T162553Z,1,2.02749,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,2,4.02437,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,3,6.0253,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,4,8.02391,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,5,10.0243,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,6,12.0249,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,7,14.0242,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,8,16.0753,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,9,18.8244,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,10,20.824,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,11,22.8246,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,12,24.8243,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,13,26.824,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,14,28.8239,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,15,30.8239,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,16,32.8606,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,17,35.6245,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,18,37.6243,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,19,39.6244,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,20,41.6246,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,21,43.624,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,22,45.6241,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,23,47.6239,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,24,50.5797,PMFS,true,POSTERIOR_MAP,3.5,-1.413,0,6.24999,14.0773,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S6_M1F_20260908T162553Z,25,57.6245,PMFS,true,POSTERIOR_MAP,3.5,-1.413,0,6.24999,14.0773,0,0,0.0,false,none,-1,false,false,false
