cell_index,u,v
28,3.378200062797987e-06,6.039999789209105e-07
29,3.98580004912219e-06,3.7002000681241043e-06
30,3.3042999803001294e-06,5.6259000302816276e-06
31,2.4967000626929803e-06,7.540899787272792e-06
32,-2.511499985757837e-07,1.0560000191617291e-05
33,-7.322400051634759e-06,1.5673000234528445e-05
34,-2.0912999389111064e-05,2.2640000679530203e-05
35,-4.122500104131177e-05,2.9615999665111303e-05
36,-6.525000208057463e-05,3.369499972905032e-05
37,-8.989599882625043e-05,3.213899981346913e-05
38,-0.00011796000035246834,2.074000076390803e-05
39,-0.00013669999316334724,-7.416500011458993e-06
40,-0.00011898999946424738,-2.2280000848695636e-05
41,-6.879399734316394e-05,9.586099622538313e-06
55,2.4660999997649924e-07,3.4443000913597643e-06
56,1.31050001073163e-07,6.420500085368985e-06
57,-4.0359000763601216e-07,8.300499757751822e-06
58,-1.7556000102558755e-06,1.1107999853265937e-05
59,-4.798900135938311e-06,1.59699993673712e-05
60,-1.1453999832156114e-05,2.402400059509091e-05
61,-2.3905000489321537e-05,3.517399818520062e-05
62,-4.1939998482121155e-05,4.669500049203634e-05
63,-6.444299651775509e-05,5.430600140243769e-05
64,-8.996100223157555e-05,5.39639986527618e-05
65,-0.00011529999756021425,4.030900163343176e-05
66,-0.00013173000479582697,8.71659995027585e-06
67,-0.0001307600032305345,-2.0965000658179633e-05
68,-9.439200221095234e-05,-2.1036999896750785e-05
82,-5.537800120691827e-07,5.7342999753018375e-06
83,-8.42530027966859e-07,8.253299711213913e-06
84,-1.3093000461594784e-06,1.0363000001234468e-05
85,-2.6198999876214657e-06,1.3677000424650032e-05
86,-5.371100087359082e-06,1.9912000425392762e-05
87,-1.0783000107039697e-05,3.05620014842134e-05
88,-2.0605999452527612e-05,4.565299968817271e-05
89,-3.609000123105943e-05,6.234500324353576e-05
90,-5.799200152978301e-05,7.608799933223054e-05
91,-8.50529977469705e-05,8.027299918467179e-05
92,-0.00011354999878676608,6.594799924641848e-05
93,-0.00013852999836672097,2.805800068017561e-05
94,-0.000152470005559735,-2.1365000065998174e-05
95,-0.00013251999916974455,-7.625899888807908e-05
109,7.096100063108679e-08,6.945700079086237e-06
110,-3.998599851229301e-08,9.164499715552665e-06
111,-3.2021000606619054e-07,1.1391000043659005e-05
112,-1.1193000091225258e-06,1.5110999811440706e-05
113,-2.9380000796663808e-06,2.2361000446835533e-05
114,-6.594899787160102e-06,3.5090000892523676e-05
115,-1.3423999916994944e-05,5.394899926614016e-05
116,-2.549599958001636e-05,7.701400318183005e-05
117,-4.5308999688131735e-05,9.929700172506273e-05
118,-7.430300320265815e-05,0.0001109000004362315
119,-0.00011218999861739576,9.872399823507294e-05
120,-0.00015546000213362277,5.5393000366166234e-05
121,-0.00019673000497277826,-1.7828999261837453e-05
122,-0.00021543999901041389,-0.00015792000340297818
136,1.3802999774270575e-06,7.106700195436133e-06
137,1.6308999875036534e-06,9.22660001378972e-06
138,1.6261999462585663e-06,1.1486999937915243e-05
139,1.4125999996394967e-06,1.5416999303852208e-05
140,7.92419996287208e-07,2.325899913557805e-05
141,-6.529199936267105e-07,3.740600004675798e-05
142,-3.819900030066492e-06,5.9580001106951386e-05
143,-1.0890000339713879e-05,8.962400170275941e-05
144,-2.611399941088166e-05,0.00012337999942246825
145,-5.608200081042014e-05,0.00014860999363008887
146,-0.00010712000221246853,0.0001462399959564209
147,-0.00017749999824445695,0.00010152000322705135
148,-0.00026016999618150294,8.118599907902535e-06
149,-0.00036914998781867325,-0.00017574999947100878
163,2.4590999601059593e-06,6.230899998627137e-06
164,3.051899966521887e-06,8.477600204059854e-06
165,3.2601999464532128e-06,1.071699989552144e-05
166,3.519500069160131e-06,1.4537999959429726e-05
167,4.003500180260744e-06,2.2271999114309438e-05
168,4.8904998948273715e-06,3.66729982488323e-05
169,6.232899977476336e-06,6.069699884392321e-05
170,6.807199952163501e-06,9.681899973656982e-05
171,1.556399979563139e-06,0.00014454999472945929
172,-2.2940999770071357e-05,0.00019315000099595636
173,-8.642199827590957e-05,0.00021512999956030399
174,-0.00019067000539507717,0.00017328000103589147
175,-0.0003019600117113441,4.495499888435006e-05
176,-0.0003805900050792843,-0.0001826899970183149
177,-0.0003436800034251064,-0.00043506998918019235
178,-0.00022678000095766038,-0.00033896000240929425
190,2.001200073209475e-06,4.804699983651517e-06
191,3.042900061700493e-06,6.743599897163222e-06
192,3.530300091370009e-06,8.706500011612661e-06
193,4.160299795330502e-06,1.1791999895649496e-05
194,5.304099886416225e-06,1.8090000594384037e-05
195,7.888599611760583e-06,3.030600055353716e-05
196,1.3576000128523447e-05,5.214400152908638e-05
197,2.4184999347198755e-05,8.91009985934943e-05
198,3.850899884128012e-05,0.00014872000610921532
199,3.9925998862599954e-05,0.0002335900062462315
200,-2.5318999178125523e-05,0.00031534998561255634
201,-0.00019051000708714128,0.00028579001082107425
202,-0.00033650000113993883,4.04029997298494e-05
203,-0.00012861000141128898,-0.0004411799891386181
204,0.00027414000942371786,-0.000628189998678863
205,0.0002228700031992048,-0.00027399000828154385
217,-1.3728000567425624e-06,1.5545000451311353e-06
218,1.6057999800977996e-06,4.632200216292404e-06
219,2.50480002250697e-06,6.051699983800063e-06
220,3.2037000892159995e-06,8.001899914233945e-06
221,4.01639999836334e-06,1.2135999895690475e-05
222,6.23359983364935e-06,2.0604000383173116e-05
223,1.2595999578479677e-05,3.6721001379191875e-05
224,2.8356000257190317e-05,6.6920998506248e-05
225,6.176700117066503e-05,0.00012491999950725585
226,0.00016122999659273773,0.00021614000434055924
227,0.00017565999587532133,0.00045838000369258225
228,-0.0001561899989610538,0.0004987699794583023
229,-0.0002803599927574396,-7.97039974713698e-05
230,0.0006371599738486111,-0.0010855000000447035
231,0.0006034299731254578,-0.00029138001264072955
232,8.592099766246974e-05,0.0002380799996899441
255,0.0003517699951771647,0.0007437699823640287
282,0.010638999752700329,0.00038002998917363584
298,0.0021375000942498446,-0.003720700042322278
299,0.00513850012794137,-0.002894599922001362
300,0.007886400446295738,-0.0022724999580532312
301,0.00921189971268177,-0.001980199944227934
302,0.010270999744534492,-0.0016842000186443329
303,0.01117900013923645,-0.0015228999545797706
304,0.011823000386357307,-0.001535500050522387
305,0.012051000259816647,-0.0014544000150635839
306,0.012040000408887863,-0.000621979997958988
307,0.011630999855697155,0.00034271000185981393
308,0.010401999577879906,0.0014279000461101532
309,0.008586999960243702,0.003035800065845251
310,0.0066315000876784325,0.004650599788874388
311,0.005247800145298243,0.006322700064629316
316,0.0029825998935848475,-0.00877160020172596
317,0.005237500183284283,-0.0032238001003861427
318,0.006003099959343672,0.000584700028412044
319,0.005936900153756142,0.00441509997472167
320,0.005657699890434742,0.007990100421011448
321,0.006074800156056881,0.005629200022667646
325,0.004383999854326248,-0.005965599790215492
326,0.005992799997329712,-0.004337499849498272
327,0.007325700018554926,-0.002941400045529008
328,0.008276299573481083,-0.0023417999036610126
329,0.008987699635326862,-0.0020399000495672226
330,0.00957459956407547,-0.0018958000000566244
331,0.009926400147378445,-0.0017498000524938107
332,0.009857299737632275,-0.0011460999958217144
333,0.00937610026448965,0.0001310600055148825
334,0.00822569988667965,0.0018713000463321805
335,0.006239799782633781,0.0037386000622063875
336,0.0034568000119179487,0.005562699865549803
337,0.0004136399948038161,0.0067761000245809555
338,-0.0013041000347584486,0.006478799972683191
339,0.00017723000200930983,0.0029867999255657196
340,3.276999996160157e-05,-0.00033817999064922333
341,-0.00016197000513784587,-0.0016722000436857343
342,-0.0004770199884660542,-0.004162000026553869
343,-0.0037841000594198704,-0.006467199884355068
344,-0.00595470005646348,-0.004341499879956245
345,-0.006211800035089254,-0.0013143999967724085
346,-0.004968800116330385,0.0018843000289052725
347,-0.0018461999716237187,0.004735299851745367
348,0.00201039994135499,0.005755099933594465
352,0.0039634001441299915,-0.0073187998495996
353,0.005086900200694799,-0.005282300058752298
354,0.006022800225764513,-0.00377810001373291
355,0.006713499780744314,-0.0029468999709933996
356,0.007189999800175428,-0.0024864000733941793
357,0.0074927001260221004,-0.0021530999802052975
358,0.007555400021374226,-0.0016370000084862113
359,0.007200499996542931,-0.0005045700236223638
360,0.006185899954289198,0.001498500001616776
361,0.004228199832141399,0.004107700195163488
362,0.0010503999656066298,0.006822600029408932
363,-0.0032418000046163797,0.008851099759340286
364,-0.007395599968731403,0.009042100049555302
365,-0.009835200384259224,0.006633799988776445
366,-0.009877500124275684,0.0023574999067932367
367,-0.010073999874293804,-0.0006211299914866686
368,-0.011764000169932842,-0.0023018999490886927
369,-0.014371000230312347,-0.004313500132411718
370,-0.018175000324845314,-0.005368699785321951
371,-0.021886000409722328,-0.004567400086671114
372,-0.024476999416947365,-0.003243299899622798
373,-0.025258999317884445,-0.0023040000814944506
374,-0.02338000014424324,-0.0018985000206157565
375,-0.01772399991750717,-0.001551999943330884
379,0.002585100010037422,-0.008670399896800518
