cell_index,u,v
28,5.267999949865043e-05,-9.513099939795211e-06
29,0.00010217000090051442,8.537300345778931e-06
30,0.0001003500001388602,3.1460000172955915e-05
31,4.6213001041905954e-05,6.670400034636259e-05
32,-0.00013221999688539654,0.00012973000411875546
33,-0.0005028399755246937,0.0002039399987552315
34,-0.0009145900257863104,0.0002048699971055612
35,-0.001179100014269352,5.972700091660954e-05
36,-0.0013429999817162752,-0.00013874999422114342
37,-0.001451499992981553,-0.000292050011921674
38,-0.0015024000313133001,-0.0003756399964913726
39,-0.001290900050662458,-0.00043871000525541604
40,-0.0008268299861811101,-0.00046393999946303666
41,-0.0003433499950915575,-0.00023710000095888972
55,7.500100036850199e-05,-6.1075998019077815e-06
56,0.0001267199986614287,5.1587998314062133e-05
57,0.00011660000018309802,0.00010974000178975984
58,3.210599970771e-05,0.00018606000230647624
59,-0.00019401000463403761,0.00030414998764172196
60,-0.0005422299727797508,0.0004039499908685684
61,-0.000818819971755147,0.00035878000198863447
62,-0.0010007000528275967,0.0001960399968083948
63,-0.001166400033980608,3.7103000067872927e-05
64,-0.0013698999537155032,-6.31180009804666e-05
65,-0.0015715999761596322,-0.00016263000725302845
66,-0.0017233999678865075,-0.0005437600193545222
67,-0.0016281000571325421,-0.0013243999565020204
68,-0.000878460006788373,-0.0015578999882563949
82,0.0001101200032280758,-2.995300064867479e-06
83,0.00016181000682990998,0.00011929000174859539
84,0.00015485000039916486,0.00022755000100005418
85,0.00010255000233883038,0.0003140699991490692
86,-4.438399992068298e-05,0.0004282000008970499
87,-0.0002681199985090643,0.0005525000160560012
88,-0.0004218599933665246,0.0005466599832288921
89,-0.0004724200116470456,0.0003899000003002584
90,-0.00043732000631280243,0.00026684999465942383
91,-0.0006166900275275111,0.0003787800087593496
92,-0.0009810900082811713,0.0004756599955726415
93,-0.0011219000443816185,0.00023891999444458634
94,-0.0012854000087827444,-0.0009209699928760529
95,-0.0012321999529376626,-0.002547800075262785
109,0.0001279499992961064,-1.436200000171084e-05
110,0.00018204000662080944,0.00017374000162817538
111,0.00019453999993856996,0.0003213500021956861
112,0.0002010099997278303,0.00040535000152885914
113,0.00018323000404052436,0.0004911100259050727
114,0.000138959992909804,0.0006066400092095137
115,0.00010574000043561682,0.0006302099791355431
116,6.038799983798526e-05,0.0004267999902367592
117,3.0170000172802247e-05,0.0001998999941861257
118,-3.158999970764853e-05,0.0007716600084677339
119,-0.0005062299896962941,0.0012298000510782003
120,-0.0005771400174126029,0.0010946999536827207
121,-0.0006347700254991651,-9.4907998573035e-05
122,-0.0008428799919784069,-0.002291399985551834
136,0.00010350999946240336,-2.8804999601561576e-05
137,0.0001492300070822239,0.0001996200007852167
138,0.00019751000218093395,0.0003580200136639178
139,0.00026980999973602593,0.0004381600010674447
140,0.00035228999331593513,0.0004974899929948151
141,0.000453540007583797,0.0005553099908865988
142,0.0005546599859371781,0.000552110024727881
143,0.0005451900069601834,0.00040732999332249165
144,0.00028750000637955964,0.00023720000172033906
145,0.0001545999984955415,0.0010569000151008368
146,2.48180003836751e-05,0.001528099994175136
147,-8.53730016387999e-05,0.001282599987462163
148,-0.00023532999330200255,0.0001801799953682348
149,-0.00031184000545181334,-0.001595500041730702
163,3.8540998502867296e-05,-3.6457000533118844e-05
164,6.595999730052426e-05,0.00019299000268802047
165,0.00014335999730974436,0.00033169001108035445
166,0.00027317999047227204,0.00040456000715494156
167,0.00042413000483065844,0.00045622000470757484
168,0.00058506999630481,0.000483320007333532
169,0.0007264399901032448,0.000454440014436841
170,0.0007548899739049375,0.0003852800000458956
171,0.000537459971383214,0.00043370999628677964
172,0.00040019999141804874,0.001007299986667931
173,0.0005553499795496464,0.0011903999838978052
174,0.0005561200086958706,0.0009466399787925184
175,0.0003481800085864961,5.360100112739019e-05
176,0.00041604001307860017,-0.002591300057247281
177,0.0015722999814897776,-0.004161799792200327
178,0.001406800001859665,-0.0011671000393107533
190,-8.041800174396485e-05,-1.1453999832156114e-05
191,-4.844100112677552e-05,0.00014489999739453197
192,3.941199975088239e-05,0.00024434999795630574
193,0.00018459999409969896,0.00030323999817483127
194,0.00036281999200582504,0.00035051998565904796
195,0.0005577299743890762,0.000378700002329424
196,0.0007414600113406777,0.00037299998803064227
197,0.0008653900003992021,0.0003598500043153763
198,0.0009011700167320669,0.00043864999315701425
199,0.0009485100163146853,0.0007703099981881678
200,0.0011171000078320503,0.0008846999844536185
201,0.0010934999445453286,0.0006193000008352101
202,0.000781460024882108,-5.005899947718717e-05
203,0.0017796000465750694,-0.00409420020878315
204,0.0011743999784812331,-0.0022189998999238014
205,-0.0002774299937300384,-0.00012188000255264342
217,-0.00015902999439276755,-1.492200044594938e-05
218,-0.00013405999925453216,7.704099698457867e-05
219,-4.6441000449704006e-05,0.00014133000513538718
220,9.105900244321674e-05,0.00018113000260200351
221,0.0002631499955896288,0.0002151100052287802
222,0.0004595200007315725,0.00023616000544279814
223,0.0006608199910260737,0.00023706999490968883
224,0.000844530004542321,0.0002443100092932582
225,0.001014400040730834,0.0003219599893782288
226,0.0012815999798476696,0.00040305001311935484
227,0.0015607000095769763,0.0007736000115983188
228,0.001332300016656518,0.0007546499837189913
229,0.0005966700264252722,4.392199844005518e-05
230,0.0015656000468879938,-0.0036802999675273895
231,-0.0006713499897159636,0.0006286600255407393
232,-0.0009932699613273144,0.000548599986359477
255,0.00044492000597529113,0.0008384200045838952
282,0.01018499955534935,-0.0009669699938967824
298,0.002653100062161684,-0.0010691999923437834
299,0.00796939991414547,-0.0030992000829428434
300,0.013538000173866749,-0.0037525000516325235
301,0.01635099947452545,-0.002214800100773573
302,0.018174000084400177,-0.0006749100284650922
303,0.019107000902295113,0.0004657800018321723
304,0.019220000132918358,0.0010288000339642167
305,0.018302999436855316,0.0013010000111535192
306,0.017376000061631203,0.0017808000557124615
307,0.01644900068640709,0.0018273999448865652
308,0.015451000072062016,0.0013431999832391739
309,0.014526999555528164,0.0006390499765984714
310,0.012928999960422516,0.0009524800116196275
311,0.009365400299429893,0.0054525998421013355
316,0.0025293000508099794,-0.008787999860942364
317,0.0046397000551223755,-0.0032675000838935375
318,0.005415999796241522,0.00042779999785125256
319,0.005319599993526936,0.004190499894320965
320,0.004939999897032976,0.007854299619793892
321,0.005552500020712614,0.005620500072836876
325,0.007326799910515547,-0.006597300060093403
326,0.01095999963581562,-0.007738200016319752
327,0.013247000053524971,-0.00593079999089241
328,0.015041000209748745,-0.00355900009162724
329,0.016196999698877335,-0.0012283000396564603
330,0.016668999567627907,0.0006947999936528504
331,0.016580000519752502,0.0020258999429643154
332,0.016061000525951385,0.0029587000608444214
333,0.015324999578297138,0.0036327000707387924
334,0.014410999603569508,0.0037964999210089445
335,0.013321000151336193,0.0032309999223798513
