cell_index,x,y,source_probability
55,2,-1.4129999876022339,1.9502325728849534e-25
56,2.3000001907348633,-1.4129999876022339,1.9502325728849534e-25
57,2.5999999046325684,-1.4129999876022339,1.9502325728849534e-25
58,2.9000000953674316,-1.4129999876022339,1.9502325728849534e-25
59,3.2000002861022949,-1.4129999876022339,1.9502325728849534e-25
60,3.5000004768371582,-1.4129999876022339,0.00026428733821945861
61,3.8000001907348633,-1.4129999876022339,0.00026428733821945861
62,4.1000003814697266,-1.4129999876022339,0.67448353607785505
63,4.4000000953674316,-1.4129999876022339,0.29597538300147008
64,4.7000002861022949,-1.4129999876022339,0.00027536928166721887
65,5.0000004768371582,-1.4129999876022339,0.00027536928166721887
66,5.3000001907348633,-1.4129999876022339,0.00027536928166721887
67,5.6000003814697266,-1.4129999876022339,0.00028687562774769575
68,5.9000005722045898,-1.4129999876022339,0.00029281070458911336
69,6.2000002861022949,-1.4129999876022339,0.00028764126704455129
70,6.5000004768371582,-1.4129999876022339,0.00028764126704455129
71,6.8000001907348633,-1.4129999876022339,0.00024808644267162983
72,7.1000003814697266,-1.4129999876022339,0.00022771080195874206
73,7.4000000953674316,-1.4129999876022339,0.00022771080195874206
74,7.7000002861022949,-1.4129999876022339,7.7381467665670915e-05
75,8,-1.4129999876022339,7.7381467665670915e-05
76,8.3000001907348633,-1.4129999876022339,4.1717293629620598e-05
77,8.6000003814697266,-1.4129999876022339,4.1717293629620598e-05
78,8.8999996185302734,-1.4129999876022339,4.2138719415635761e-06
79,9.1999998092651367,-1.4129999876022339,4.2138719415635761e-06
80,9.5,-1.4129999876022339,5.5565462419576874e-25
81,9.8000001907348633,-1.4129999876022339,5.5565462419576874e-25
82,10.100000381469727,-1.4129999876022339,5.5565462419576874e-25
83,10.399999618530273,-1.4129999876022339,5.5565462419576874e-25
84,10.699999809265137,-1.4129999876022339,5.5565462419576874e-25
85,11,-1.4129999876022339,5.5565462419576874e-25
86,11.300000190734863,-1.4129999876022339,5.5565462419576874e-25
87,11.600000381469727,-1.4129999876022339,5.5565462419576874e-25
104,2.9000000953674316,-1.1130000352859497,2.0756892074129783e-35
109,4.4000000953674316,-1.1130000352859497,0.00025698777048143156
110,4.7000002861022949,-1.1130000352859497,0.00025698777048143156
111,5.0000004768371582,-1.1130000352859497,0.00027086907369145802
112,5.3000001907348633,-1.1130000352859497,0.00028532306730134839
113,5.6000003814697266,-1.1130000352859497,0.00029699258280846278
114,5.9000005722045898,-1.1130000352859497,0.00029699258280846278
115,6.2000002861022949,-1.1130000352859497,0.00030160477274769111
116,6.5000004768371582,-1.1130000352859497,0.00029209195735938731
117,6.8000001907348633,-1.1130000352859497,0.00026417837610607717
118,7.1000003814697266,-1.1130000352859497,0.00023579300256454434
119,7.4000000953674316,-1.1130000352859497,0.00023579300256454434
120,7.7000002861022949,-1.1130000352859497,0.00016866167882158511
121,8,-1.1130000352859497,8.3741453750026671e-05
122,8.3000001907348633,-1.1130000352859497,8.3741453750026671e-05
123,8.6000003814697266,-1.1130000352859497,4.2138719415635761e-06
124,8.8999996185302734,-1.1130000352859497,4.2138719415635761e-06
125,9.1999998092651367,-1.1130000352859497,4.2138719415635761e-06
126,9.5,-1.1130000352859497,5.5565462419576874e-25
127,9.8000001907348633,-1.1130000352859497,5.5565462419576874e-25
128,10.100000381469727,-1.1130000352859497,5.5565462419576874e-25
129,10.399999618530273,-1.1130000352859497,5.5565462419576874e-25
130,10.699999809265137,-1.1130000352859497,5.5565462419576874e-25
131,11,-1.1130000352859497,5.5565462419576874e-25
132,11.300000190734863,-1.1130000352859497,5.5565462419576874e-25
