timestamp,x,y,z
1788872785.0747342,-3.17,-1.75,0.3
1788872785.2729902,-3.17,-1.75,0.3
1788872785.498154,-3.17,-1.75,0.3
1788872785.672905,-3.17,-1.75,0.3
1788872785.8739102,-3.17,-1.75,0.3
1788872786.0739942,-3.17,-1.75,0.3
1788872786.2741497,-3.17,-1.75,0.3
1788872786.4900255,-3.17,-1.75,0.3
1788872786.673136,-3.17,-1.75,0.3
1788872786.8731518,-3.17,-1.75,0.3
1788872789.9242153,-3.17,-1.75,0.3
1788872789.9246545,-3.17,-1.75,0.3
1788872789.925051,-3.17,-1.75,0.3
1788872789.9253716,-3.17,-1.75,0.3
1788872789.9258542,-3.17,-1.75,0.3
1788872789.926185,-3.17,-1.75,0.3
1788872789.9264681,-3.17,-1.75,0.3
1788872789.926754,-3.17,-1.75,0.3
1788872789.927089,-3.17,-1.75,0.3
1788872789.927374,-3.17,-1.75,0.3
1788872789.9276483,-3.17,-1.75,0.3
1788872789.927923,-3.17,-1.75,0.3
1788872789.928186,-3.17,-1.75,0.3
1788872789.9284658,-3.17,-1.75,0.3
1788872789.9287217,-3.17,-1.75,0.3
1788872790.0861802,-3.17,-1.75,0.3
1788872790.2905843,-3.17,-1.75,0.3
1788872790.5044916,-3.17,-1.75,0.3
1788872790.6932828,-3.17,-1.75,0.3
1788872790.8812299,-3.17,-1.75,0.3
1788872791.0822392,-3.17,-1.75,0.3
1788872791.2820613,-3.17,-1.75,0.3
1788872791.4964569,-3.17,-1.75,0.3
1788872791.6819968,-3.17,-1.75,0.3
1788872791.88838,-3.17,-1.75,0.3
1788872792.0877986,-3.17,-1.75,0.3
1788872792.2872481,-3.17,-1.75,0.3
1788872792.5077252,-3.17,-1.75,0.3
1788872792.6891923,-3.17,-1.75,0.3
1788872792.8886695,-3.17,-1.75,0.3
1788872793.0873978,-3.17,-1.75,0.3
1788872793.2836058,-3.17,-1.75,0.3
1788872793.4996316,-3.17,-1.75,0.3
1788872793.6837106,-3.17,-1.75,0.3
1788872793.8834217,-3.17,-1.75,0.3
1788872794.0836759,-3.17,-1.75,0.3
1788872794.286636,-3.17,-1.75,0.3
1788872794.4951384,-3.17,-1.75,0.3
1788872794.6945062,-3.17,-1.75,0.3
1788872794.889322,-3.17,-1.75,0.3
1788872795.0913842,-3.17,-1.75,0.3
1788872795.2827752,-3.17,-1.75,0.3
1788872795.5107489,-3.17,-1.75,0.3
1788872795.6921122,-3.17,-1.75,0.3
1788872795.8825629,-3.17,-1.75,0.3
1788872796.0809493,-3.17,-1.75,0.3
1788872796.2810724,-3.17,-1.75,0.3
1788872796.4951327,-3.17,-1.75,0.3
1788872796.6823053,-3.17,-1.75,0.3
1788872796.885149,-3.17,-1.75,0.3
1788872797.0827253,-3.17,-1.75,0.3
1788872797.2820375,-3.17,-1.75,0.3
1788872797.4975357,-3.17,-1.75,0.3
1788872797.6932101,-3.17,-1.75,0.3
1788872797.8843617,-3.17,-1.75,0.3
1788872798.0855753,-3.17,-1.75,0.3
1788872798.2872612,-3.17,-1.75,0.3
1788872798.5094123,-3.17,-1.75,0.3
1788872798.6851153,-3.17,-1.75,0.3
1788872798.882604,-3.17,-1.75,0.3
1788872799.093218,-3.17,-1.75,0.3
1788872799.2820315,-3.17,-1.75,0.3
1788872799.4977312,-3.17,-1.75,0.3
1788872799.6812804,-3.17,-1.75,0.3
1788872799.882278,-3.17,-1.75,0.3
1788872800.0921438,-3.17,-1.75,0.3
1788872800.284203,-3.17,-1.75,0.3
1788872800.509802,-3.17,-1.75,0.3
1788872800.693018,-3.17,-1.75,0.3
1788872800.8827782,-3.17,-1.75,0.3
1788872801.0824401,-3.17,-1.75,0.3
1788872801.2843966,-3.17,-1.75,0.3
1788872801.496719,-3.17,-1.75,0.3
1788872801.6918216,-3.17,-1.75,0.3
1788872801.8817775,-3.17,-1.75,0.3
1788872802.091621,-3.17,-1.75,0.3
1788872802.2893152,-3.17,-1.75,0.3
1788872802.5089295,-3.17,-1.75,0.3
1788872802.6916697,-3.17,-1.75,0.3
1788872802.8934615,-3.17,-1.75,0.3
1788872803.0836558,-3.17,-1.75,0.3
1788872803.2819448,-3.17,-1.75,0.3
1788872803.5062523,-3.17,-1.75,0.3
1788872803.6906748,-3.17,-1.75,0.3
1788872803.881142,-3.17,-1.75,0.3
1788872804.0916176,-3.17,-1.75,0.3
1788872804.28727,-3.17,-1.75,0.3
1788872804.5079584,-3.17,-1.75,0.3
1788872804.6920984,-3.17,-1.75,0.3
1788872804.8855062,-3.17,-1.75,0.3
1788872805.0814743,-3.17,-1.75,0.3
1788872805.2823775,-3.17,-1.75,0.3
1788872805.496651,-3.17,-1.75,0.3
1788872805.6805367,-3.17,-1.75,0.3
1788872805.8833747,-3.17,-1.75,0.3
1788872806.0899339,-3.17,-1.75,0.3
1788872806.2833571,-3.17,-1.75,0.3
1788872806.5042648,-3.17,-1.75,0.3
1788872806.6915524,-3.17,-1.75,0.3
1788872806.8884645,-3.17,-1.75,0.3
1788872807.0909898,-3.17,-1.75,0.3
1788872807.286062,-3.17,-1.75,0.3
1788872807.5121608,-3.17,-1.75,0.3
1788872807.691296,-3.17,-1.75,0.3
1788872807.8821204,-3.17,-1.75,0.3
1788872808.0872366,-3.17,-1.75,0.3
1788872808.2816055,-3.4639444872453593,-1.7299999999999986,0.3
1788872808.5180588,-3.6866369367879996,-1.5433630632119983,0.3
1788872808.6928291,-3.898768971143964,-1.3312310288560343,0.3
1788872808.8958716,-4.100000381469727,-1.1299996376037598,0.3
1788872809.0876987,-4.100000381469727,-1.1299996376037598,0.3
1788872809.28883,-4.100000381469727,-1.1299996376037598,0.3
1788872809.5056837,-4.100000381469727,-1.1299996376037598,0.3
1788872809.6897337,-4.100000381469727,-1.1299996376037598,0.3
1788872809.8860388,-4.100000381469727,-1.1299996376037598,0.3
1788872810.0952885,-4.100000381469727,-1.1299996376037598,0.3
1788872810.2846487,-4.100000381469727,-1.1299996376037598,0.3
1788872810.5013344,-4.100000381469727,-1.1299996376037598,0.3
1788872810.6892164,-4.100000381469727,-1.1299996376037598,0.3
1788872810.8900373,-4.100000381469727,-1.1299996376037598,0.3
1788872811.0891597,-4.100000381469727,-1.1299996376037598,0.3
1788872811.2812269,-4.100000381469727,-1.1299996376037598,0.3
1788872811.4966393,-4.100000381469727,-1.1299996376037598,0.3
1788872811.6825712,-4.100000381469727,-1.1299996376037598,0.3
1788872811.8813894,-4.100000381469727,-1.1299996376037598,0.3
1788872812.082351,-4.100000381469727,-1.1299996376037598,0.3
1788872812.2833648,-4.100000381469727,-1.1299996376037598,0.3
1788872812.495308,-4.100000381469727,-1.1299996376037598,0.3
1788872812.6832664,-4.100000381469727,-1.1299996376037598,0.3
1788872812.8801405,-4.100000381469727,-1.1299996376037598,0.3
1788872813.0891361,-4.100000381469727,-1.1299996376037598,0.3
1788872813.2833953,-4.100000381469727,-1.1299996376037598,0.3
1788872813.507788,-4.100000381469727,-1.1299996376037598,0.3
1788872813.6909106,-4.100000381469727,-1.1299996376037598,0.3
1788872813.8850665,-4.100000381469727,-1.1299996376037598,0.3
1788872814.092055,-4.100000381469727,-1.1299996376037598,0.3
1788872814.285603,-4.100000381469727,-1.1299996376037598,0.3
1788872814.506236,-4.100000381469727,-1.1299996376037598,0.3
1788872814.6960757,-4.100000381469727,-1.1299996376037598,0.3
1788872814.8900495,-4.100000381469727,-1.1299996376037598,0.3
1788872815.0829735,-4.100000381469727,-1.1299996376037598,0.3
1788872815.2823946,-4.100000381469727,-1.1299996376037598,0.3
1788872815.5045228,-4.100000381469727,-1.1299996376037598,0.3
