timestamp,x,y,z
1788873079.7573025,-3.17,-1.75,0.3
1788873079.9573152,-3.17,-1.75,0.3
1788873080.171167,-3.17,-1.75,0.3
1788873080.356908,-3.17,-1.75,0.3
1788873080.556789,-3.17,-1.75,0.3
1788873080.7570715,-3.17,-1.75,0.3
1788873080.9570775,-3.17,-1.75,0.3
1788873081.1823647,-3.17,-1.75,0.3
1788873081.3571594,-3.17,-1.75,0.3
1788873081.5577517,-3.17,-1.75,0.3
1788873084.673497,-3.17,-1.75,0.3
1788873084.6737971,-3.17,-1.75,0.3
1788873084.6740139,-3.17,-1.75,0.3
1788873084.6741905,-3.17,-1.75,0.3
1788873084.6743608,-3.17,-1.75,0.3
1788873084.6745293,-3.17,-1.75,0.3
1788873084.674697,-3.17,-1.75,0.3
1788873084.674916,-3.17,-1.75,0.3
1788873084.6750953,-3.17,-1.75,0.3
1788873084.675265,-3.17,-1.75,0.3
1788873084.6754448,-3.17,-1.75,0.3
1788873084.6756208,-3.17,-1.75,0.3
1788873084.6757846,-3.17,-1.75,0.3
1788873084.675976,-3.17,-1.75,0.3
1788873084.676166,-3.17,-1.75,0.3
1788873084.7635086,-3.17,-1.75,0.3
1788873084.9730113,-3.17,-1.75,0.3
1788873085.1922646,-3.17,-1.75,0.3
1788873085.3707783,-3.17,-1.75,0.3
1788873085.574059,-3.17,-1.75,0.3
1788873085.774524,-3.17,-1.75,0.3
1788873085.970381,-3.17,-1.75,0.3
1788873086.1866674,-3.17,-1.75,0.3
1788873086.367773,-3.17,-1.75,0.3
1788873086.5663605,-3.17,-1.75,0.3
1788873086.7709417,-3.17,-1.75,0.3
1788873086.9711652,-3.17,-1.75,0.3
1788873087.1905313,-3.17,-1.75,0.3
1788873087.3628945,-3.17,-1.75,0.3
1788873087.5706878,-3.17,-1.75,0.3
1788873087.7745507,-3.17,-1.75,0.3
1788873087.9645162,-3.17,-1.75,0.3
1788873088.1984591,-3.17,-1.75,0.3
1788873088.3670373,-3.17,-1.75,0.3
1788873088.563233,-3.17,-1.75,0.3
1788873088.7713192,-3.17,-1.75,0.3
1788873088.9720273,-3.17,-1.75,0.3
1788873089.1915295,-3.17,-1.75,0.3
1788873089.37168,-3.17,-1.75,0.3
1788873089.5735893,-3.17,-1.75,0.3
1788873089.771545,-3.17,-1.75,0.3
1788873089.9698827,-3.17,-1.75,0.3
1788873090.19021,-3.17,-1.75,0.3
1788873090.362372,-3.17,-1.75,0.3
1788873090.5751956,-3.17,-1.75,0.3
1788873090.7645493,-3.17,-1.75,0.3
1788873090.9716628,-3.17,-1.75,0.3
1788873091.1945632,-3.17,-1.75,0.3
1788873091.3695297,-3.17,-1.75,0.3
1788873091.5655065,-3.17,-1.75,0.3
1788873091.7724445,-3.17,-1.75,0.3
1788873091.9721222,-3.17,-1.75,0.3
1788873092.190535,-3.17,-1.75,0.3
1788873092.374596,-3.17,-1.75,0.3
1788873092.5637975,-3.17,-1.75,0.3
1788873092.7790186,-3.17,-1.75,0.3
1788873092.9699473,-3.17,-1.75,0.3
1788873093.1945326,-3.17,-1.75,0.3
1788873093.3722744,-3.17,-1.75,0.3
1788873093.569801,-3.17,-1.75,0.3
1788873093.7664459,-3.17,-1.75,0.3
1788873093.9694898,-3.17,-1.75,0.3
1788873094.193071,-3.17,-1.75,0.3
1788873094.3629804,-3.17,-1.75,0.3
1788873094.5626876,-3.17,-1.75,0.3
1788873094.7672167,-3.17,-1.75,0.3
1788873094.965911,-3.17,-1.75,0.3
1788873095.187737,-3.17,-1.75,0.3
1788873095.36563,-3.17,-1.75,0.3
1788873095.5625339,-3.17,-1.75,0.3
1788873095.7660427,-3.17,-1.75,0.3
1788873095.967564,-3.17,-1.75,0.3
1788873096.1947315,-3.17,-1.75,0.3
1788873096.36654,-3.17,-1.75,0.3
1788873096.5656385,-3.17,-1.75,0.3
1788873096.7711015,-3.17,-1.75,0.3
1788873096.9707184,-3.17,-1.75,0.3
1788873097.1920617,-3.17,-1.75,0.3
1788873097.3727648,-3.17,-1.75,0.3
1788873097.5690906,-3.17,-1.75,0.3
1788873097.770306,-3.17,-1.75,0.3
1788873097.971264,-3.17,-1.75,0.3
1788873098.1953497,-3.17,-1.75,0.3
1788873098.3683774,-3.17,-1.75,0.3
1788873098.5729582,-3.17,-1.75,0.3
1788873098.7624211,-3.17,-1.75,0.3
1788873098.9694927,-3.17,-1.75,0.3
1788873099.177438,-3.17,-1.75,0.3
1788873099.362806,-3.17,-1.75,0.3
1788873099.564494,-3.17,-1.75,0.3
1788873099.7720826,-3.17,-1.75,0.3
1788873099.9706519,-3.17,-1.75,0.3
1788873100.1971061,-3.17,-1.75,0.3
1788873100.373519,-3.17,-1.75,0.3
1788873100.5712686,-3.17,-1.75,0.3
1788873100.7743483,-3.17,-1.75,0.3
1788873100.9626546,-3.17,-1.75,0.3
1788873101.188721,-3.17,-1.75,0.3
1788873101.3632452,-3.17,-1.75,0.3
1788873101.5713282,-3.17,-1.75,0.3
1788873101.771442,-3.17,-1.75,0.3
1788873101.9770126,-3.17,-1.75,0.3
1788873102.177225,-3.17,-1.75,0.3
1788873102.373256,-3.17,-1.75,0.3
1788873102.571352,-3.17,-1.75,0.3
1788873102.772314,-3.4639444872453593,-1.7299999999999986,0.3
1788873102.9701195,-3.6866369367879996,-1.5433630632119983,0.3
1788873103.1940591,-3.898768971143964,-1.3312310288560343,0.3
1788873103.3732834,-4.100000381469727,-1.1299996376037598,0.3
1788873103.5712216,-4.100000381469727,-1.1299996376037598,0.3
1788873103.7690792,-4.100000381469727,-1.1299996376037598,0.3
1788873103.971271,-4.100000381469727,-1.1299996376037598,0.3
1788873104.1876674,-4.100000381469727,-1.1299996376037598,0.3
1788873104.3703227,-4.100000381469727,-1.1299996376037598,0.3
1788873104.5678089,-4.100000381469727,-1.1299996376037598,0.3
1788873104.7706697,-4.100000381469727,-1.1299996376037598,0.3
1788873104.970758,-4.100000381469727,-1.1299996376037598,0.3
1788873105.1857626,-4.100000381469727,-1.1299996376037598,0.3
1788873105.376529,-4.100000381469727,-1.1299996376037598,0.3
1788873105.5716,-4.100000381469727,-1.1299996376037598,0.3
1788873105.7703183,-4.100000381469727,-1.1299996376037598,0.3
1788873105.965558,-4.100000381469727,-1.1299996376037598,0.3
1788873106.1940794,-4.100000381469727,-1.1299996376037598,0.3
1788873106.3633466,-4.100000381469727,-1.1299996376037598,0.3
1788873106.5706046,-4.100000381469727,-1.1299996376037598,0.3
1788873106.7626545,-4.100000381469727,-1.1299996376037598,0.3
1788873106.96739,-4.100000381469727,-1.1299996376037598,0.3
1788873107.1936398,-4.100000381469727,-1.1299996376037598,0.3
1788873107.3712444,-4.100000381469727,-1.1299996376037598,0.3
1788873107.5748296,-4.100000381469727,-1.1299996376037598,0.3
1788873107.7723005,-4.100000381469727,-1.1299996376037598,0.3
1788873107.9730873,-4.100000381469727,-1.1299996376037598,0.3
1788873108.1925895,-4.100000381469727,-1.1299996376037598,0.3
1788873108.3718135,-4.100000381469727,-1.1299996376037598,0.3
1788873108.5707908,-4.100000381469727,-1.1299996376037598,0.3
1788873108.7637553,-4.100000381469727,-1.1299996376037598,0.3
1788873108.9642713,-4.100000381469727,-1.1299996376037598,0.3
1788873109.1941242,-4.100000381469727,-1.1299996376037598,0.3
1788873109.370922,-4.100000381469727,-1.1299996376037598,0.3
1788873109.569249,-4.100000381469727,-1.1299996376037598,0.3
1788873109.7784948,-4.100000381469727,-1.1299996376037598,0.3
1788873109.968173,-4.100000381469727,-1.1299996376037598,0.3
1788873110.1956387,-4.100000381469727,-1.1299996376037598,0.3
1788873110.371482,-4.100000381469727,-1.1299996376037598,0.3
1788873110.5727894,-4.100000381469727,-1.1299996376037598,0.3
1788873110.7739668,-4.100000381469727,-1.1299996376037598,0.3
1788873110.9713128,-4.100000381469727,-1.1299996376037598,0.3
1788873111.1885743,-4.100000381469727,-1.1299996376037598,0.3
1788873111.3716822,-4.100000381469727,-1.1299996376037598,0.3
1788873111.571092,-4.100000381469727,-1.1299996376037598,0.3
1788873111.7685664,-4.100000381469727,-1.1299996376037598,0.3
1788873111.9715545,-4.100000381469727,-1.1299996376037598,0.3
1788873112.1824374,-4.100000381469727,-1.1299996376037598,0.3
1788873112.371775,-4.100000381469727,-1.1299996376037598,0.3
1788873112.572496,-4.100000381469727,-1.1299996376037598,0.3
1788873112.7627556,-4.100000381469727,-1.1299996376037598,0.3
1788873112.9745302,-4.100000381469727,-1.1299996376037598,0.3
1788873113.1769888,-4.100000381469727,-1.1299996376037598,0.3
1788873113.3713872,-4.100000381469727,-1.1299996376037598,0.3
1788873113.5673475,-4.100000381469727,-1.1299996376037598,0.3
1788873113.7736666,-4.100000381469727,-1.1299996376037598,0.3
1788873113.9709337,-4.100000381469727,-1.1299996376037598,0.3
1788873114.1901495,-4.100000381469727,-1.1299996376037598,0.3
1788873114.3639677,-4.100000381469727,-1.1299996376037598,0.3
1788873114.5655906,-4.100000381469727,-1.1299996376037598,0.3
1788873114.764745,-4.100000381469727,-1.1299996376037598,0.3
1788873114.963165,-4.100000381469727,-1.1299996376037598,0.3
1788873115.189066,-4.100000381469727,-1.1299996376037598,0.3
1788873115.3629932,-4.100000381469727,-1.1299996376037598,0.3
1788873115.562763,-4.100000381469727,-1.1299996376037598,0.3
1788873115.7631955,-4.100000381469727,-1.1299996376037598,0.3
1788873115.9643548,-4.100000381469727,-1.1299996376037598,0.3
1788873116.1781437,-4.100000381469727,-1.1299996376037598,0.3
1788873116.3629827,-4.100000381469727,-1.1299996376037598,0.3
1788873116.5725532,-4.100000381469727,-1.1299996376037598,0.3
1788873116.7763982,-4.100000381469727,-1.1299996376037598,0.3
1788873116.9693213,-4.100000381469727,-1.1299996376037598,0.3
1788873117.181617,-4.100000381469727,-1.1299996376037598,0.3
1788873117.365999,-4.100000381469727,-1.1299996376037598,0.3
1788873117.5633416,-4.100000381469727,-1.1299996376037598,0.3
1788873117.7674017,-4.100000381469727,-1.1299996376037598,0.3
1788873117.963261,-4.100000381469727,-1.1299996376037598,0.3
1788873118.1935549,-4.100000381469727,-1.1299996376037598,0.3
1788873118.3627203,-4.100000381469727,-1.1299996376037598,0.3
1788873118.5627756,-4.100000381469727,-1.1299996376037598,0.3
1788873118.7765882,-4.100000381469727,-1.1299996376037598,0.3
1788873118.9743552,-4.100000381469727,-1.1299996376037598,0.3
1788873119.1947587,-4.100000381469727,-1.1299996376037598,0.3
1788873119.3677642,-4.100000381469727,-1.1299996376037598,0.3
1788873119.5675066,-4.399999473834449,-1.129999999999999,0.3
1788873119.7738075,-4.699999473834449,-1.129999999999999,0.3
1788873119.9741154,-4.912131662300736,-0.9178683376992637,0.3
1788873120.1791158,-5.0,-0.8299999237060547,0.3
1788873120.3623056,-5.0,-0.8299999237060547,0.3
1788873120.5626822,-5.0,-0.8299999237060547,0.3
1788873120.7696621,-5.0,-0.8299999237060547,0.3
1788873120.9656131,-5.0,-0.8299999237060547,0.3
1788873121.1954181,-5.0,-0.8299999237060547,0.3
1788873121.3734179,-5.0,-0.8299999237060547,0.3
1788873121.5644667,-5.0,-0.8299999237060547,0.3
1788873121.7721758,-5.0,-0.8299999237060547,0.3
1788873121.9699974,-5.0,-0.8299999237060547,0.3
1788873122.1950543,-5.0,-0.8299999237060547,0.3
1788873122.3644137,-5.0,-0.8299999237060547,0.3
1788873122.5745318,-5.0,-0.8299999237060547,0.3
1788873122.7732468,-5.0,-0.8299999237060547,0.3
1788873122.9701245,-5.0,-0.8299999237060547,0.3
1788873123.195339,-5.0,-0.8299999237060547,0.3
1788873123.3709989,-5.0,-0.8299999237060547,0.3
1788873123.5715547,-5.0,-0.8299999237060547,0.3
1788873123.7699838,-5.0,-0.8299999237060547,0.3
1788873123.9733796,-5.0,-0.8299999237060547,0.3
1788873124.1923628,-5.0,-0.8299999237060547,0.3
1788873124.3694072,-5.0,-0.8299999237060547,0.3
1788873124.57699,-5.0,-0.8299999237060547,0.3
1788873124.7696264,-5.0,-0.8299999237060547,0.3
1788873124.9724169,-5.0,-0.8299999237060547,0.3
1788873125.19132,-5.0,-0.8299999237060547,0.3
1788873125.3736622,-5.0,-0.8299999237060547,0.3
1788873125.5672061,-5.0,-0.8299999237060547,0.3
1788873125.768715,-5.0,-0.8299999237060547,0.3
1788873125.97015,-5.0,-0.8299999237060547,0.3
1788873126.1855774,-5.0,-0.8299999237060547,0.3
1788873126.3705003,-5.0,-0.8299999237060547,0.3
1788873126.5712724,-5.0,-0.8299999237060547,0.3
1788873126.7737105,-5.0,-0.8299999237060547,0.3
1788873126.971003,-5.0,-0.8299999237060547,0.3
1788873127.1934273,-5.0,-0.8299999237060547,0.3
1788873127.3667276,-5.0,-0.8299999237060547,0.3
1788873127.5725486,-5.0,-0.8299999237060547,0.3
1788873127.7730408,-5.0,-0.8299999237060547,0.3
1788873127.962906,-5.0,-0.8299999237060547,0.3
1788873128.1881888,-5.0,-0.8299999237060547,0.3
1788873128.37061,-5.0,-0.8299999237060547,0.3
1788873128.5729976,-5.0,-0.8299999237060547,0.3
