run_uuid,measurement_cycle_id,sim_time,method,estimate_available,estimate_semantics,estimate_x,estimate_y,estimate_z,posterior_entropy,posterior_variance,covariance_trace,candidate_count,particle_ess,source_declared,declaration_reason,stop_variance_threshold,would_declare_source,actual_stop_triggered,algorithm_declared_success
CTPI_H01_S6_A0_20260908T155949Z,1,1.90955,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,2,3.89728,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,3,5.89701,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,4,7.8973,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,5,9.89764,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,6,11.8976,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,7,13.8978,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,8,15.9585,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,9,18.6989,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,10,20.6991,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,11,22.6975,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,12,24.6973,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,13,26.6984,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,14,28.6987,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,15,30.6985,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,16,32.7412,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,17,35.4976,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,18,37.4971,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,19,39.4977,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,20,41.4972,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,21,43.4972,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,22,45.4977,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,23,47.4973,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,24,49.8368,PMFS,true,POSTERIOR_MAP,-7.1,-1.43,0,5.33727,11.7503,0,45,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,25,52.698,PMFS,true,POSTERIOR_MAP,-7.1,-1.43,0,5.33727,11.7503,0,45,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,26,54.698,PMFS,true,POSTERIOR_MAP,-7.1,-1.43,0,5.33727,11.7503,0,45,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,27,56.6975,PMFS,true,POSTERIOR_MAP,-7.1,-1.43,0,5.33727,11.7503,0,45,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,28,58.6972,PMFS,true,POSTERIOR_MAP,-7.1,-1.43,0,5.33727,11.7503,0,45,0.0,false,none,-1,false,false,false
CTPI_H01_S6_A0_20260908T155949Z,29,60.6972,PMFS,true,POSTERIOR_MAP,-7.1,-1.43,0,5.33727,11.7503,0,45,0.0,false,none,-1,false,false,false
