timestamp,x,y,z
1788891120.0319793,-0.5,-2.5,0.3
1788891120.231189,-0.5,-2.5,0.3
1788891120.4449158,-0.5,-2.5,0.3
1788891120.6304665,-0.5,-2.5,0.3
1788891120.8306408,-0.5,-2.5,0.3
1788891121.0304997,-0.5,-2.5,0.3
1788891121.2316022,-0.5,-2.5,0.3
1788891121.4469116,-0.5,-2.5,0.3
1788891121.6323452,-0.5,-2.5,0.3
1788891121.8314517,-0.5,-2.5,0.3
1788891124.3996418,-0.5,-2.5,0.3
1788891124.3999057,-0.5,-2.5,0.3
1788891124.400093,-0.5,-2.5,0.3
1788891124.4002604,-0.5,-2.5,0.3
1788891124.4004233,-0.5,-2.5,0.3
1788891124.4006233,-0.5,-2.5,0.3
1788891124.4007895,-0.5,-2.5,0.3
1788891124.4009795,-0.5,-2.5,0.3
1788891124.4011445,-0.5,-2.5,0.3
1788891124.4013128,-0.5,-2.5,0.3
1788891124.401482,-0.5,-2.5,0.3
1788891124.4016967,-0.5,-2.5,0.3
1788891124.4620166,-0.5,-2.5,0.3
1788891124.6420588,-0.5,-2.5,0.3
1788891124.8417761,-0.5,-2.5,0.3
1788891125.0476518,-0.5,-2.5,0.3
1788891125.252271,-0.5,-2.5,0.3
1788891125.474561,-0.5,-2.5,0.3
1788891125.6541557,-0.5,-2.5,0.3
1788891125.84268,-0.5,-2.5,0.3
1788891126.0492623,-0.5,-2.5,0.3
1788891126.2532353,-0.5,-2.5,0.3
1788891126.461398,-0.5,-2.5,0.3
1788891126.6490843,-0.5,-2.5,0.3
1788891126.8410819,-0.5,-2.5,0.3
1788891127.0470908,-0.5,-2.5,0.3
1788891127.2523444,-0.5,-2.5,0.3
1788891127.4749572,-0.5,-2.5,0.3
1788891127.6534002,-0.5,-2.5,0.3
1788891127.8441713,-0.5,-2.5,0.3
1788891128.0444129,-0.5,-2.5,0.3
1788891128.2538028,-0.5,-2.5,0.3
1788891128.4766946,-0.5,-2.5,0.3
1788891128.6490824,-0.5,-2.5,0.3
1788891128.844136,-0.5,-2.5,0.3
1788891129.052413,-0.5,-2.5,0.3
1788891129.256249,-0.5,-2.5,0.3
1788891129.4716537,-0.5,-2.5,0.3
1788891129.646665,-0.5,-2.5,0.3
1788891129.8487203,-0.5,-2.5,0.3
1788891130.054001,-0.5,-2.5,0.3
1788891130.256047,-0.5,-2.5,0.3
1788891130.4738035,-0.5,-2.5,0.3
1788891130.649958,-0.5,-2.5,0.3
1788891130.8483715,-0.5,-2.5,0.3
1788891131.0476394,-0.5,-2.5,0.3
1788891131.2584095,-0.5,-2.5,0.3
1788891131.4625797,-0.5,-2.5,0.3
1788891131.6489952,-0.5,-2.5,0.3
1788891131.844325,-0.5,-2.5,0.3
1788891132.048941,-0.5,-2.5,0.3
1788891132.2510448,-0.5,-2.5,0.3
1788891132.4774067,-0.5,-2.5,0.3
1788891132.649741,-0.5,-2.5,0.3
1788891132.850092,-0.5,-2.5,0.3
1788891133.0426447,-0.5,-2.5,0.3
1788891133.2543116,-0.5,-2.5,0.3
1788891133.463768,-0.5,-2.5,0.3
1788891133.6522164,-0.5,-2.5,0.3
1788891133.8467088,-0.5,-2.5,0.3
1788891134.0471358,-0.5,-2.5,0.3
1788891134.2524648,-0.5,-2.5,0.3
1788891134.4740725,-0.5,-2.5,0.3
1788891134.6404421,-0.5,-2.5,0.3
1788891134.851059,-0.5,-2.5,0.3
1788891135.040738,-0.5,-2.5,0.3
1788891135.2465575,-0.5,-2.5,0.3
1788891135.4617944,-0.5,-2.5,0.3
1788891135.6493952,-0.5,-2.5,0.3
1788891135.8480308,-0.5,-2.5,0.3
1788891136.0437224,-0.5,-2.5,0.3
1788891136.253434,-0.5,-2.5,0.3
1788891136.478007,-0.5,-2.5,0.3
1788891136.6440585,-0.5,-2.5,0.3
1788891136.8462446,-0.5,-2.5,0.3
1788891137.0420227,-0.5,-2.5,0.3
1788891137.250628,-0.5,-2.5,0.3
1788891137.477766,-0.5,-2.5,0.3
1788891137.6494417,-0.5,-2.5,0.3
1788891137.851642,-0.5,-2.5,0.3
1788891138.0452535,-0.5,-2.5,0.3
1788891138.2570229,-0.5,-2.5,0.3
1788891138.4772353,-0.5,-2.5,0.3
1788891138.6445432,-0.5,-2.5,0.3
1788891138.8483143,-0.5,-2.5,0.3
1788891139.0523026,-0.5,-2.5,0.3
1788891139.250091,-0.5,-2.5,0.3
1788891139.4641585,-0.5,-2.5,0.3
1788891139.6509275,-0.5,-2.5,0.3
1788891139.8469424,-0.5,-2.5,0.3
1788891140.042969,-0.5,-2.5,0.3
1788891140.2468228,-0.5,-2.5,0.3
1788891140.4615843,-0.5,-2.5,0.3
1788891140.6423361,-0.5,-2.5,0.3
1788891140.8434186,-0.5,-2.5,0.3
1788891141.043011,-0.5,-2.5,0.3
1788891141.2461107,-0.5,-2.5,0.3
1788891141.4663324,-0.5,-2.5,0.3
1788891141.6434066,-0.5,-2.5,0.3
1788891141.8422894,-0.5,-2.5,0.3
1788891142.042202,-0.5,-2.5,0.3
1788891142.2421558,-0.5,-2.5,0.3
1788891142.461111,-0.5,-2.5,0.3
1788891142.6527064,-0.5,-2.5,0.3
1788891142.8468144,-0.6854532394421595,-2.5008799999999987,0.3
1788891143.04259,-0.9854532394421596,-2.5008799999999987,0.3
1788891143.2406192,-1.2854532394421596,-2.5008799999999987,0.3
1788891143.464406,-1.5854532394421597,-2.5008799999999987,0.3
1788891143.6410272,-1.6427299976348877,-2.5008797645568848,0.3
1788891143.8419876,-1.6427299976348877,-2.5008797645568848,0.3
1788891144.0414028,-1.6427299976348877,-2.5008797645568848,0.3
1788891144.2504299,-1.6427299976348877,-2.5008797645568848,0.3
1788891144.4752617,-1.6427299976348877,-2.5008797645568848,0.3
1788891144.6484385,-1.6427299976348877,-2.5008797645568848,0.3
1788891144.8464937,-1.6427299976348877,-2.5008797645568848,0.3
1788891145.0490828,-1.6427299976348877,-2.5008797645568848,0.3
1788891145.2462997,-1.6427299976348877,-2.5008797645568848,0.3
1788891145.4616315,-1.6427299976348877,-2.5008797645568848,0.3
1788891145.6445398,-1.6427299976348877,-2.5008797645568848,0.3
1788891145.8436239,-1.6427299976348877,-2.5008797645568848,0.3
1788891146.0419776,-1.6427299976348877,-2.5008797645568848,0.3
1788891146.2419345,-1.6427299976348877,-2.5008797645568848,0.3
1788891146.4625416,-1.6427299976348877,-2.5008797645568848,0.3
1788891146.6429114,-1.6427299976348877,-2.5008797645568848,0.3
1788891146.8429399,-1.6427299976348877,-2.5008797645568848,0.3
1788891147.0433059,-1.6427299976348877,-2.5008797645568848,0.3
1788891147.2423615,-1.6427299976348877,-2.5008797645568848,0.3
1788891147.4643328,-1.6427299976348877,-2.5008797645568848,0.3
1788891147.6415684,-1.6427299976348877,-2.5008797645568848,0.3
1788891147.8468928,-1.6427299976348877,-2.5008797645568848,0.3
1788891148.0417454,-1.6427299976348877,-2.5008797645568848,0.3
1788891148.2416074,-1.6427299976348877,-2.5008797645568848,0.3
1788891148.4786808,-1.6427299976348877,-2.5008797645568848,0.3
1788891148.647573,-1.6427299976348877,-2.5008797645568848,0.3
1788891148.8487816,-1.6427299976348877,-2.5008797645568848,0.3
1788891149.050751,-1.6427299976348877,-2.5008797645568848,0.3
1788891149.2488306,-1.6427299976348877,-2.5008797645568848,0.3
1788891149.4648142,-1.6427299976348877,-2.5008797645568848,0.3
1788891149.640409,-1.6427299976348877,-2.5008797645568848,0.3
1788891149.8428972,-1.6427299976348877,-2.5008797645568848,0.3
1788891150.0454123,-1.6427299976348877,-2.5008797645568848,0.3
1788891150.2431068,-1.6427299976348877,-2.5008797645568848,0.3
1788891150.4626164,-1.6427299976348877,-2.5008797645568848,0.3
1788891150.6512494,-1.6427299976348877,-2.5008797645568848,0.3
1788891150.8419507,-1.6427299976348877,-2.5008797645568848,0.3
1788891151.04135,-1.6427299976348877,-2.5008797645568848,0.3
1788891151.2527368,-1.6427299976348877,-2.5008797645568848,0.3
1788891151.461614,-1.6427299976348877,-2.5008797645568848,0.3
1788891151.6517673,-1.6427299976348877,-2.5008797645568848,0.3
1788891151.847337,-1.6427299976348877,-2.5008797645568848,0.3
1788891152.0478332,-1.6427299976348877,-2.5008797645568848,0.3
1788891152.2425418,-1.6427299976348877,-2.5008797645568848,0.3
1788891152.4703958,-1.6427299976348877,-2.5008797645568848,0.3
1788891152.6466534,-1.6427299976348877,-2.5008797645568848,0.3
1788891152.8493207,-1.6427299976348877,-2.5008797645568848,0.3
1788891153.044309,-1.6427299976348877,-2.5008797645568848,0.3
1788891153.2470434,-1.6427299976348877,-2.5008797645568848,0.3
1788891153.462418,-1.6427299976348877,-2.5008797645568848,0.3
1788891153.6516879,-1.6427299976348877,-2.5008797645568848,0.3
1788891153.8486457,-1.6427299976348877,-2.5008797645568848,0.3
1788891154.0434,-1.6427299976348877,-2.5008797645568848,0.3
1788891154.2493322,-1.6427299976348877,-2.5008797645568848,0.3
1788891154.4728951,-1.6427299976348877,-2.5008797645568848,0.3
1788891154.6411803,-1.6427299976348877,-2.5008797645568848,0.3
1788891154.8443735,-1.6427299976348877,-2.5008797645568848,0.3
1788891155.041697,-1.6427299976348877,-2.5008797645568848,0.3
1788891155.242101,-1.6427299976348877,-2.5008797645568848,0.3
1788891155.463505,-1.6427299976348877,-2.5008797645568848,0.3
