t_sim_s,step,x,y,z,yaw,vx,vy,vz
87.0,436,1.7072713851928718,2.5991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
87.2,437,1.6372713851928715,2.5991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
87.4,438,1.5672713851928712,2.5991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
87.60000000000001,439,1.497271385192871,2.5991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
87.80000000000001,440,1.4272713851928707,2.5991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
88.0,441,1.357271385192874,2.5991201400756836,0.4,3.141592653589793,-0.35,0.0,0.0
88.2,442,1.3572697639465332,2.669118518829343,0.4,1.5707963267948966,0.0,0.35,0.0
88.4,443,1.3172717666625964,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
88.60000000000001,444,1.247271766662596,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
88.80000000000001,445,1.1772717666625958,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
89.0,446,1.107271766662599,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
89.2,447,1.0372717666625988,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
89.4,448,0.9672717666625985,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
89.60000000000001,449,0.8972717666625982,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
89.80000000000001,450,0.8272717666625944,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
90.0,451,0.7572717666626012,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
90.2,452,0.6872717666625974,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
90.4,453,0.6172717666625971,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
90.60000000000001,454,0.5472717666625968,2.69912052154541,0.4,3.141592653589793,-0.35,0.0,0.0
