run_uuid,measurement_cycle_id,sim_time,method,estimate_available,estimate_semantics,estimate_x,estimate_y,estimate_z,posterior_entropy,posterior_variance,covariance_trace,candidate_count,particle_ess,source_declared,declaration_reason,stop_variance_threshold,would_declare_source,actual_stop_triggered,algorithm_declared_success
CTPI_H03_S11_M1S_20260908T135607Z,1,2.00752,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,2,4.00412,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,3,6.00478,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,4,8.0046,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,5,10.0042,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,6,12.0044,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,7,14.0043,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,8,16.0598,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,9,18.8051,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,10,20.8047,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,11,22.8051,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,12,24.8048,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,13,26.8047,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,14,28.805,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,15,30.8046,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,16,32.8377,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,17,35.6042,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,18,37.6043,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,19,39.6051,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,20,41.6044,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,21,43.6051,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,22,45.6056,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,23,47.6047,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,24,49.6515,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,25,56.6049,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,26,58.6046,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,27,60.6045,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,28,62.6047,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,29,64.6046,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,30,66.6049,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,31,68.6044,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,32,70.9991,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,33,73.6048,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,34,75.6045,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,35,77.6044,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,36,79.6043,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,37,81.6045,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,38,83.6046,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,39,85.6046,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,40,87.6688,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,41,90.4045,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,42,92.4042,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,43,94.4042,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,44,96.4041,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,45,98.4041,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,46,100.404,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,47,102.406,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,48,104.447,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,49,107.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,50,109.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,51,111.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,52,113.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,53,115.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,54,117.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,55,119.004,PMFS,true,POSTERIOR_MAP,5.9,-1.113,0,4.94912,2.60418,0,141,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,56,121.457,PMFS,true,POSTERIOR_MAP,5.6,-0.813,0,4.76033,1.94541,0,117,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,57,125.105,PMFS,true,POSTERIOR_MAP,5.6,-0.813,0,4.76033,1.94541,0,117,0.0,false,none,-1,false,false,false
CTPI_H03_S11_M1S_20260908T135607Z,58,127.105,PMFS,true,POSTERIOR_MAP,5.6,-0.813,0,4.76033,1.94541,0,117,0.0,false,none,-1,false,false,false
