run_uuid,measurement_cycle_id,sim_time,method,estimate_available,estimate_semantics,estimate_x,estimate_y,estimate_z,posterior_entropy,posterior_variance,covariance_trace,candidate_count,particle_ess,source_declared,declaration_reason,stop_variance_threshold,would_declare_source,actual_stop_triggered,algorithm_declared_success
CTPI_H03_S12_M1R_20260912T135628Z,1,2.00331,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,2,4.10001,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,3,5.99996,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,4,8.09992,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,5,10.1004,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,6,12.0002,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,7,14.1,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,8,16.2432,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,9,19.1006,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
CTPI_H03_S12_M1R_20260912T135628Z,10,21.0999,PMFS,true,POSTERIOR_MAP,2,-1.413,0,6.43935,18.4503,0,0,0.0,false,none,-1,false,false,false
