run_id,git_commit,method,environment_id,scenario_id,dataset,config_id,source_config,wind_config,sensor_config,start_config,seed,replay_id,flight_height_m,time_budget_s,path_budget_m,termination_reason,gsl_result_code,gsl_action_status,declared_success,estimate_type,final_estimate_x,final_estimate_y,ground_truth_x,ground_truth_y,endpoint_x,endpoint_y,min_distance_m,search_time_s,path_length_m,avg_speed_ms,max_speed_ms,diagnostics,parameter_manifest_sha256,scenario_manifest_sha256,code_manifest_sha256,gas_trace_sha256,wind_trace_sha256,trajectory_sha256,run_dir,final_error_m,localized_success_2m,timeout
CTPI_H03_S9_A0_20260908T150136Z,unknown,CTPI_G2_M1_M2,VGR_House03,H03_cfg_1-2_5_fast,VGR_House03,"1-2,5_fast",official_gaden_source,official_gaden_wind,fopdt_tau1p2_dead0p4_noise0,frozen_native_start,9,VGR_House03_H03_cfg_1-2_5_fast_s9,0.3,240.0,-1.0,time_budget_timeout,runner_time_budget_timeout,timeout,False,terminal_pose,6.200000286102295,-1.1130000352859497,-0.45,1.9,6.200000286102295,-1.1130000352859497,1.6467146247487046,275.1172716617584,24.310379020592034,0.08836369622944033,1.7826047090617916,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,cc71a08cb655b10bb88e733c46d755d746d90942a106f596ebf9aa7b1508ea8b,eff6dd4b1591cbda5f8d3fddfd3dded292b891d9624baaaf562190259034ccc4,7123e8eb80bdf1d166d41e39f0a115c7990d7222aa9fc895e2be0e2523438251,cc71a08cb655b10bb88e733c46d755d746d90942a106f596ebf9aa7b1508ea8b,/mnt/hgfs/workspace/CSTAR_CORE_M1_ENSEMBLE_H02H03_SEED9_20260908_R2/H03_seed9_A0,7.3007309920167405,False,True
