steady_ns,query_id,cell_index,x,y,service_u,service_v,internal_u,internal_v
61834624823829,1,128,-3.7999999523162842,-6.5300002098083496,-0.0077454000000000004,-0.090489,-0.007745400071144104,-0.090489000082015991
61834624823829,1,129,-3.5,-6.5300002098083496,-0.013429,-0.099913000000000002,-0.013429000042378902,-0.09991300106048584
61834624823829,1,130,-3.1999998092651367,-6.5300002098083496,-0.023581999999999999,-0.10926,-0.023582000285387039,-0.10926000028848648
61834624823829,1,131,-2.9000000953674316,-6.5300002098083496,-0.010867,-0.033817,-0.010866999626159668,-0.033817000687122345
61834624823829,1,132,-2.5999999046325684,-6.5300002098083496,0.00025531000000000002,-0.14294999999999999,0.00025531000574119389,-0.14294999837875366
61834624823829,1,133,-2.3000001907348633,-6.5300002098083496,-0.0012661,-0.14713999999999999,-0.0012660999782383442,-0.14713999629020691
61834624823829,1,136,-1.4000000953674316,-6.5300002098083496,-3.8979000000000001e-05,0.00013768,-3.8979000237304717e-05,0.00013768000644631684
61834624823829,1,137,-1.0999999046325684,-6.5300002098083496,8.9131000000000001e-07,0.00010599000000000001,8.9130998048858601e-07,0.00010599000233924016
61834624823829,1,138,-0.79999971389770508,-6.5300002098083496,-4.7953e-05,8.7534000000000006e-05,-4.7952999011613429e-05,8.7533997430000454e-05
61834624823829,1,139,-0.5,-6.5300002098083496,-5.0439000000000003e-05,6.0275999999999997e-05,-5.0439000915503129e-05,6.0276001022430137e-05
61834624823829,1,140,-0.19999980926513672,-6.5300002098083496,-5.3810999999999997e-05,3.8067e-05,-5.3810999816050753e-05,3.8066998968133703e-05
61834624823829,1,141,0.099999904632568359,-6.5300002098083496,-4.3179000000000001e-05,2.2186000000000001e-05,-4.3178999476367608e-05,2.2185999114299193e-05
61834624823829,1,142,0.40000009536743164,-6.5300002098083496,-2.6342999999999998e-05,1.4151999999999999e-05,-2.6342999262851663e-05,1.4152000403555576e-05
61834624823829,1,143,0.69999980926513672,-6.5300002098083496,-1.1075e-05,1.0541e-05,-1.1074999747506808e-05,1.0540999937802553e-05
61834624823829,1,146,-7.1000003814697266,-6.2300000190734863,-0.0012176999999999999,-0.045477999999999998,-0.0012176999589428306,-0.045478001236915588
61834624823829,1,147,-6.8000001907348633,-6.2300000190734863,-0.00035431999999999998,-0.048815999999999998,-0.00035431998549029231,-0.048815999180078506
61834624823829,1,148,-6.5,-6.2300000190734863,0.00033272,-0.052933000000000001,0.00033271999564021826,-0.052933000028133392
61834624823829,1,149,-6.2000002861022949,-6.2300000190734863,0.00058244999999999998,-0.056973000000000003,0.00058245001127943397,-0.05697299912571907
61834624823829,1,150,-5.9000000953674316,-6.2300000190734863,-3.5608999999999997e-05,-0.06037,-3.5608998587122187e-05,-0.060369998216629028
61834624823829,1,151,-5.6000003814697266,-6.2300000190734863,-0.00078204000000000001,-0.062982999999999997,-0.00078204000601544976,-0.062982998788356781
61834624823829,1,152,-5.3000001907348633,-6.2300000190734863,0.00053742999999999998,-0.065188999999999997,0.00053742999443784356,-0.065188996493816376
61834624823829,1,153,-5,-6.2300000190734863,0.00044181,-0.066595000000000001,0.00044180999975651503,-0.066595003008842468
61834624823829,1,156,-4.1000003814697266,-6.2300000190734863,-0.0083394999999999997,-0.085615999999999998,-0.0083395000547170639,-0.08561599999666214
61834624823829,1,157,-3.7999999523162842,-6.2300000190734863,-0.016154999999999999,-0.091935000000000003,-0.016155000776052475,-0.091935001313686371
61834624823829,1,158,-3.5,-6.2300000190734863,-0.020782999999999999,-0.098822999999999994,-0.020782999694347382,-0.098823003470897675
61834624823829,1,159,-3.1999998092651367,-6.2300000190734863,-0.023991999999999999,-0.10782,-0.02399200014770031,-0.10781999677419662
61834624823829,1,160,-2.9000000953674316,-6.2300000190734863,-0.066945000000000005,-0.054942999999999999,-0.066945001482963562,-0.05494299903512001
61834624823829,1,161,-2.5999999046325684,-6.2300000190734863,-0.031428999999999999,-0.050437000000000003,-0.031429000198841095,-0.050436999648809433
61834624823829,1,162,-2.3000001907348633,-6.2300000190734863,-0.015834999999999998,-0.044470999999999997,-0.015835000202059746,-0.044470999389886856
61834624823829,1,165,-1.4000000953674316,-6.2300000190734863,-7.737e-05,0.00023936000000000001,-7.7370001235976815e-05,0.00023936000070534647
61834624823829,1,166,-1.0999999046325684,-6.2300000190734863,-2.6078999999999999e-05,0.00016948000000000001,-2.6079000235768035e-05,0.00016948000120464712
61834624823829,1,167,-0.79999971389770508,-6.2300000190734863,-7.5043000000000006e-05,0.00011953,-7.5042997195851058e-05,0.00011952999921049923
61834624823829,1,168,-0.5,-6.2300000190734863,-8.0184000000000003e-05,7.2082000000000005e-05,-8.0183999671135098e-05,7.2082002589013427e-05
61834624823829,1,169,-0.19999980926513672,-6.2300000190734863,-7.3887000000000006e-05,4.2103e-05,-7.3887000326067209e-05,4.2103001760551706e-05
61834624823829,1,170,0.099999904632568359,-6.2300000190734863,-5.5223999999999998e-05,2.5548e-05,-5.5224001698661596e-05,2.5548000849084929e-05
61834624823829,1,171,0.40000009536743164,-6.2300000190734863,-3.2283999999999998e-05,1.6626e-05,-3.2283998734783381e-05,1.6625999705865979e-05
61834624823829,1,172,0.69999980926513672,-6.2300000190734863,-1.3522e-05,1.2924e-05,-1.3521999790100381e-05,1.2923999747727066e-05
61834624823829,1,175,-7.1000003814697266,-5.9300003051757812,-0.0014537,-0.051625999999999998,-0.0014537000097334385,-0.051626000553369522
61834624823829,1,176,-6.8000001907348633,-5.9300003051757812,-0.0045624999999999997,-0.052797999999999998,-0.0045624999329447746,-0.052797999233007431
61834624823829,1,177,-6.5,-5.9300003051757812,-0.0037163999999999999,-0.056625000000000002,-0.0037163998931646347,-0.056625001132488251
61834624823829,1,178,-6.2000002861022949,-5.9300003051757812,-0.0030190999999999998,-0.059916999999999998,-0.0030191000550985336,-0.059916999191045761
61834624823829,1,179,-5.9000000953674316,-5.9300003051757812,-0.0031231000000000002,-0.063209000000000001,-0.0031230999156832695,-0.063208997249603271
61834624823829,1,180,-5.6000003814697266,-5.9300003051757812,-0.0029886000000000001,-0.065995999999999999,-0.0029885999392718077,-0.065995998680591583
61834624823829,1,181,-5.3000001907348633,-5.9300003051757812,-0.0013338,-0.067878999999999995,-0.001333800028078258,-0.067878998816013336
61834624823829,1,182,-5,-5.9300003051757812,-0.00022834999999999999,-0.068931000000000006,-0.00022835000709164888,-0.06893099844455719
61834624823829,1,185,-4.1000003814697266,-5.9300003051757812,-0.013393,-0.081956000000000001,-0.013392999768257141,-0.081955999135971069
61834624823829,1,186,-3.7999999523162842,-5.9300003051757812,-0.021819999999999999,-0.087660000000000002,-0.021819999441504478,-0.08765999972820282
61834624823829,1,187,-3.5,-5.9300003051757812,-0.02862,-0.094903000000000001,-0.028620000928640366,-0.094902999699115753
61834624823829,1,188,-3.1999998092651367,-5.9300003051757812,-0.033681000000000003,-0.10314,-0.033681001514196396,-0.10313999652862549
61834624823829,1,189,-2.9000000953674316,-5.9300003051757812,-0.040279000000000002,-0.10218000000000001,-0.040279000997543335,-0.10217999666929245
61834624823829,1,190,-2.5999999046325684,-5.9300003051757812,-0.030359000000000001,-0.094617000000000007,-0.030358999967575073,-0.094617001712322235
61834624823829,1,191,-2.3000001907348633,-5.9300003051757812,-0.013461000000000001,-0.093262999999999999,-0.01346100028604269,-0.093263000249862671
61834624823829,1,194,-1.4000000953674316,-5.9300003051757812,-0.00019553999999999999,0.00060139000000000004,-0.0001955399930011481,0.00060139002744108438
61834624823829,1,195,-1.0999999046325684,-5.9300003051757812,-0.00010231,0.00034238999999999998,-0.00010230999760096893,0.00034239000524394214
61834624823829,1,196,-0.79999971389770508,-5.9300003051757812,-0.00015872999999999999,0.00014798,-0.00015873000666033477,0.00014797999756410718
61834624823829,1,197,-0.5,-5.9300003051757812,-0.00012354,7.1056000000000005e-05,-0.00012353999773040414,7.105599797796458e-05
61834624823829,1,198,-0.19999980926513672,-5.9300003051757812,-9.5542000000000001e-05,3.8918000000000002e-05,-9.5541996415704489e-05,3.8917998608667403e-05
61834624823829,1,199,0.099999904632568359,-5.9300003051757812,-6.5939999999999995e-05,2.5028000000000002e-05,-6.5940002969000489e-05,2.5028000891325064e-05
61834624823829,1,200,0.40000009536743164,-5.9300003051757812,-3.8318999999999997e-05,1.8082999999999999e-05,-3.8319001760100946e-05,1.8082999304169789e-05
61834624823829,1,201,0.69999980926513672,-5.9300003051757812,-1.5948999999999999e-05,1.4976e-05,-1.5948999134707265e-05,1.4975999874877743e-05
61834624823829,1,204,-7.1000003814697266,-5.630000114440918,-0.00080194999999999995,-0.059431999999999999,-0.0008019499946385622,-0.059431999921798706
61834624823829,1,205,-6.8000001907348633,-5.630000114440918,-0.0065935999999999998,-0.059894999999999997,-0.0065935999155044556,-0.059895001351833344
61834624823829,1,206,-6.5,-5.630000114440918,-0.0059477999999999996,-0.059464000000000003,-0.0059477998875081539,-0.059464000165462494
61834624823829,1,207,-6.2000002861022949,-5.630000114440918,-0.0058980999999999999,-0.061464999999999999,-0.0058980998583137989,-0.061464998871088028
61834624823829,1,208,-5.9000000953674316,-5.630000114440918,-0.0064698999999999998,-0.064731999999999998,-0.0064698997884988785,-0.064732000231742859
61834624823829,1,209,-5.6000003814697266,-5.630000114440918,-0.0056778999999999996,-0.068099999999999994,-0.0056778998114168644,-0.068099997937679291
61834624823829,1,210,-5.3000001907348633,-5.630000114440918,-0.0028513000000000002,-0.070562,-0.0028512999415397644,-0.070561997592449188
61834624823829,1,211,-5,-5.630000114440918,-0.00071181,-0.071872000000000005,-0.00071181001840159297,-0.071872003376483917
61834624823829,1,214,-4.1000003814697266,-5.630000114440918,-0.018513999999999999,-0.066528000000000004,-0.018513999879360199,-0.066527999937534332
61834624823829,1,215,-3.7999999523162842,-5.630000114440918,-0.029687999999999999,-0.074397000000000005,-0.029688000679016113,-0.074396997690200806
61834624823829,1,216,-3.5,-5.630000114440918,-0.038362,-0.086217000000000002,-0.03836200013756752,-0.086217001080513
61834624823829,1,217,-3.1999998092651367,-5.630000114440918,-0.043225,-0.10063999999999999,-0.0432250015437603,-0.10063999891281128
61834624823829,1,218,-2.9000000953674316,-5.630000114440918,-0.041454999999999999,-0.11191,-0.041455000638961792,-0.11191000044345856
61834624823829,1,219,-2.5999999046325684,-5.630000114440918,-0.030869000000000001,-0.11708,-0.030868999660015106,-0.11708000302314758
61834624823829,1,220,-2.3000001907348633,-5.630000114440918,-0.01465,-0.11963,-0.014650000259280205,-0.11963000148534775
61834624823829,1,223,-1.4000000953674316,-5.630000114440918,-0.00041128999999999997,0.00042209000000000002,-0.00041129000601358712,0.00042209000093862414
61834624823829,1,224,-1.0999999046325684,-5.630000114440918,-0.00041682999999999998,0.00022777999999999999,-0.00041683000745251775,0.00022777999402023852
61834624823829,1,225,-0.79999971389770508,-5.630000114440918,-0.00026624,9.6286999999999995e-05,-0.00026624000747688115,9.6287003543693572e-05
61834624823829,1,226,-0.5,-5.630000114440918,-0.00016333,4.5269999999999999e-05,-0.00016332999803125858,4.5270000555319712e-05
61834624823829,1,227,-0.19999980926513672,-5.630000114440918,-0.00011142,2.4223000000000002e-05,-0.00011141999857500196,2.4222999854828231e-05
61834624823829,1,228,0.099999904632568359,-5.630000114440918,-7.3486999999999996e-05,1.6348e-05,-7.3486997280269861e-05,1.6347999917343259e-05
61834624823829,1,229,0.40000009536743164,-5.630000114440918,-4.2700000000000001e-05,1.2347000000000001e-05,-4.270000135875307e-05,1.2346999938017689e-05
61834624823829,1,230,0.69999980926513672,-5.630000114440918,-1.7700999999999999e-05,1.0582e-05,-1.7701000615488738e-05,1.0581999958958477e-05
61834624823829,1,233,-7.1000003814697266,-5.3299999237060547,-0.0049376999999999997,-0.058007000000000003,-0.0049376999959349632,-0.058006998151540756
61834624823829,1,234,-6.8000001907348633,-5.3299999237060547,-0.0046655000000000004,-0.060101000000000002,-0.0046655000187456608,-0.060100998729467392
61834624823829,1,235,-6.5,-5.3299999237060547,-0.0065608999999999997,-0.059317000000000002,-0.0065608997829258442,-0.059317000210285187
61834624823829,1,236,-6.2000002861022949,-5.3299999237060547,-0.0088716999999999997,-0.062068999999999999,-0.008871699683368206,-0.06206899881362915
61834624823829,1,237,-5.9000000953674316,-5.3299999237060547,-0.010369,-0.06615,-0.010369000025093555,-0.066150002181529999
61834624823829,1,238,-5.6000003814697266,-5.3299999237060547,-0.0092873000000000001,-0.070531999999999997,-0.0092872995883226395,-0.070532001554965973
61834624823829,1,239,-5.3000001907348633,-5.3299999237060547,-0.0050539000000000001,-0.074181999999999998,-0.0050539001822471619,-0.074181996285915375
61834624823829,1,240,-5,-5.3299999237060547,-0.0014220999999999999,-0.076404,-0.0014221000019460917,-0.076403997838497162
61834624823829,1,243,-4.1000003814697266,-5.3299999237060547,-0.024445999999999999,-0.045388999999999999,-0.024445999413728714,-0.045389000326395035
61834624823829,1,244,-3.7999999523162842,-5.3299999237060547,-0.041371999999999999,-0.055417000000000001,-0.041372001171112061,-0.055417001247406006
61834624823829,1,245,-3.5,-5.3299999237060547,-0.056668999999999997,-0.074238999999999999,-0.056669000536203384,-0.074239000678062439
61834624823829,1,246,-3.1999998092651367,-5.3299999237060547,-0.063613000000000003,-0.10224,-0.063612997531890869,-0.10224000364542007
61834624823829,1,247,-2.9000000953674316,-5.3299999237060547,-0.055205999999999998,-0.12714,-0.055206000804901123,-0.12714000046253204
61834624823829,1,248,-2.5999999046325684,-5.3299999237060547,-0.037747999999999997,-0.14058999999999999,-0.037748001515865326,-0.14058999717235565
61834624823829,1,249,-2.3000001907348633,-5.3299999237060547,-0.017281999999999999,-0.14649000000000001,-0.017281999811530113,-0.14648999273777008
61834624823829,1,252,-1.4000000953674316,-5.3299999237060547,-0.0007963,0.00062367,-0.00079630000982433558,0.00062366999918594956
61834624823829,1,253,-1.0999999046325684,-5.3299999237060547,-0.00065543999999999997,8.4285999999999999e-05,-0.00065543997334316373,8.4286002675071359e-05
61834624823829,1,262,-7.1000003814697266,-5.0299997329711914,-0.0070409000000000001,-0.050649,-0.0070409001782536507,-0.050648998469114304
61834624823829,1,263,-6.8000001907348633,-5.0299997329711914,-0.0054323000000000001,-0.051298000000000003,-0.0054322998039424419,-0.051297999918460846
61834624823829,1,264,-6.5,-5.0299997329711914,-0.0096758,-0.056616,-0.0096757998690009117,-0.056616000831127167
61834624823829,1,265,-6.2000002861022949,-5.0299997329711914,-0.013269,-0.061901999999999999,-0.013268999755382538,-0.0619020015001297
61834624823829,1,266,-5.9000000953674316,-5.0299997329711914,-0.015351999999999999,-0.067579,-0.015351999551057816,-0.067579001188278198
61834624823829,1,267,-5.6000003814697266,-5.0299997329711914,-0.01434,-0.073254,-0.014340000227093697,-0.073253996670246124
61834624823829,1,268,-5.3000001907348633,-5.0299997329711914,-0.0089148999999999999,-0.079275999999999999,-0.0089149000123143196,-0.079276002943515778
61834624823829,1,269,-5,-5.0299997329711914,-0.0028468999999999999,-0.083955000000000002,-0.0028468999080359936,-0.083954997360706329
61834624823829,1,272,-4.1000003814697266,-5.0299997329711914,-0.030436999999999999,-0.024680000000000001,-0.030437000095844269,-0.024679999798536301
61834624823829,1,273,-3.7999999523162842,-5.0299997329711914,-0.055410000000000001,-0.033227,-0.055410001426935196,-0.033227000385522842
61834624823829,1,274,-3.5,-5.0299997329711914,-0.085920999999999997,-0.055244000000000001,-0.085920996963977814,-0.055243998765945435
61834624823829,1,275,-3.1999998092651367,-5.0299997329711914,-0.1048,-0.10990999999999999,-0.10480000078678131,-0.10990999639034271
61834624823829,1,276,-2.9000000953674316,-5.0299997329711914,-0.078216999999999995,-0.15706000000000001,-0.078216999769210815,-0.15705999732017517
61834624823829,1,277,-2.5999999046325684,-5.0299997329711914,-0.047539999999999999,-0.17219000000000001,-0.047540001571178436,-0.17218999564647675
61834624823829,1,278,-2.3000001907348633,-5.0299997329711914,-0.020872000000000002,-0.17824000000000001,-0.020872000604867935,-0.17824000120162964
61834624823829,1,281,-1.4000000953674316,-5.0299997329711914,-0.0019101000000000001,0.00090795999999999997,-0.0019100999925285578,0.00090795999858528376
61834624823829,1,282,-1.0999999046325684,-5.0299997329711914,-0.0011523,-0.00051455000000000001,-0.0011523000430315733,-0.00051455001812428236
61834624823829,1,291,-7.1000003814697266,-4.7300000190734863,-0.0066112000000000002,-0.041425999999999998,-0.0066112000495195389,-0.041425999253988266
61834624823829,1,292,-6.8000001907348633,-4.7300000190734863,-0.010718999999999999,-0.045650999999999997,-0.010719000361859798,-0.045650999993085861
61834624823829,1,293,-6.5,-4.7300000190734863,-0.015739,-0.051991999999999997,-0.015738999471068382,-0.05199199914932251
61834624823829,1,294,-6.2000002861022949,-4.7300000190734863,-0.019864,-0.059322,-0.019864000380039215,-0.059321999549865723
61834624823829,1,295,-5.9000000953674316,-4.7300000190734863,-0.021929000000000001,-0.067623000000000003,-0.021928999572992325,-0.067622996866703033
61834624823829,1,296,-5.6000003814697266,-4.7300000190734863,-0.021294,-0.075117000000000003,-0.021293999627232552,-0.075116999447345734
61834624823829,1,297,-5.3000001907348633,-4.7300000190734863,-0.016718,-0.085450999999999999,-0.016718000173568726,-0.085450999438762665
61834624823829,1,298,-5,-4.7300000190734863,-0.0067269000000000001,-0.096387,-0.006726900115609169,-0.096386998891830444
61834624823829,1,305,-2.9000000953674316,-4.7300000190734863,-0.088464000000000001,-0.21489,-0.088463999330997467,-0.2148900032043457
61834624823829,1,306,-2.5999999046325684,-4.7300000190734863,-0.053350000000000002,-0.21095,-0.053350001573562622,-0.21095000207424164
61834624823829,1,307,-2.3000001907348633,-4.7300000190734863,-0.023668000000000002,-0.21528,-0.023668000474572182,-0.21527999639511108
61834624823829,1,310,-1.4000000953674316,-4.7300000190734863,-0.0052906000000000003,0.00097798999999999998,-0.0052906000055372715,0.00097798998467624187
61834624823829,1,320,-7.1000003814697266,-4.4300003051757812,-0.010005999999999999,-0.030914000000000001,-0.01000600028783083,-0.030913999304175377
