cell_index,u,v
30,0.019531000405550003,-0.029721999540925026
31,0.029536999762058258,-0.040112998336553574
32,0.038603998720645905,-0.055018000304698944
33,0.03541100025177002,-0.07077699899673462
34,0.02652299962937832,-0.07755199819803238
35,0.02264299988746643,-0.07803799957036972
36,0.018602000549435616,-0.06946499645709991
37,0.007252700161188841,-0.036097001284360886
40,-0.0032484999392181635,-0.027556000277400017
41,0.011792000383138657,-0.06400600075721741
42,0.029201999306678772,-0.0884770005941391
43,0.049522001296281815,-0.07135199755430222
44,0.06816300004720688,0.008292299695312977
49,-0.0030078000854700804,-0.000582450011279434
50,-0.003097299952059984,-0.00061114999698475
51,-0.0012466999469324946,-0.000830409990157932
52,0.0002477999951224774,-0.0008260799804702401
53,0.0012811999768018723,-0.0007957600173540413
54,0.0014775999588891864,-0.0008867200231179595
55,0.0012391000054776669,-0.000990040018223226
56,0.0008672000258229673,-0.0013964000390842557
59,0.019620999693870544,-0.041916001588106155
60,0.025937000289559364,-0.05181799829006195
61,0.028721999377012253,-0.06347399950027466
62,0.025452999398112297,-0.07466399669647217
63,0.020121000707149506,-0.08170799911022186
64,0.015363999642431736,-0.08445899933576584
65,0.009863999672234058,-0.08193200081586838
66,0.004009299911558628,-0.0733489990234375
69,-0.0011999000562354922,-0.042174000293016434
70,0.0038709999062120914,-0.07398399710655212
71,0.008734799921512604,-0.09465599805116653
72,0.016174999997019768,-0.07689400017261505
73,0.04463699832558632,-0.012516000308096409
74,0.02675200067460537,-0.049497999250888824
78,-0.0020371999125927687,-0.001596400048583746
79,-0.002372999908402562,-0.0005663899937644601
80,-0.0014685000060126185,-0.0015034000389277935
81,0.00032463000388816,-0.0009555500000715256
82,0.000809860008303076,-0.000688489992171526
83,0.0009642299846746027,-0.0006304099806584418
84,0.0009380700066685677,-0.0007408600067719817
85,0.0007682099821977317,-0.001150700030848384
88,0.015629999339580536,-0.05175299942493439
89,0.019026000052690506,-0.05749399960041046
90,0.019342999905347824,-0.06454599648714066
91,0.01744600012898445,-0.07156500220298767
92,0.014684000052511692,-0.07728300243616104
93,0.011707999743521214,-0.08134400099515915
94,0.007787900045514107,-0.08233799785375595
95,0.003994499798864126,-0.07922899723052979
98,-0.008526399731636047,-0.04912399873137474
99,-0.0091692004352808,-0.0760279968380928
100,-0.009523100219666958,-0.09400200098752975
103,0.021431000903248787,-0.07705900073051453
104,0.006722299847751856,-0.010943000204861164
107,-0.0014245000202208757,-0.002437199931591749
110,0.0004119299992453307,-0.0008323800284415483
111,0.0007039799820631742,-0.0005656200228258967
112,0.0008149900240823627,-0.0004883300280198455
113,0.0008319100015796721,-0.0006438600248657167
114,0.0007047799881547689,-0.0011544999433681369
117,0.010737000033259392,-0.058931998908519745
118,0.01297099981456995,-0.060531001538038254
119,0.013407999649643898,-0.06446000188589096
120,0.012500000186264515,-0.06903800368309021
121,0.01090999972075224,-0.07350300252437592
122,0.009313100017607212,-0.077674999833107
123,0.006960100028663874,-0.08028099685907364
124,0.0044340998865664005,-0.0802450031042099
127,-0.01907999999821186,-0.05006000027060509
128,-0.023440999910235405,-0.07488399744033813
129,-0.024589000269770622,-0.09224099665880203
130,-0.015659000724554062,-0.10309000313282013
131,0.026003999635577202,-0.1026500016450882
132,0.01286299992352724,-0.09471800178289413
133,0.0006141799967736006,-0.03873800113797188
136,-0.0009848499903455377,-0.0026672000531107187
137,-0.0019017000449821353,-0.00174990005325526
138,-0.0006301900139078498,-0.0010032999562099576
139,0.00032386998645961285,-0.0006088599911890924
140,0.0006681400118395686,-0.0004248300101608038
141,0.0007903099758550525,-0.0003858800046145916
142,0.0008163999882526696,-0.0006051600212231278
143,0.0007156800129450858,-0.001269600004889071
146,0.006368800066411495,-0.06538599729537964
147,0.007894299924373627,-0.06270299851894379
148,0.008475099690258503,-0.06438899785280228
149,0.008322400040924549,-0.06740699708461761
150,0.0076154000125825405,-0.07092799991369247
151,0.006750899832695723,-0.07495500147342682
152,0.005602700170129538,-0.07834099978208542
153,0.004115799907594919,-0.07957900315523148
156,-0.02843800000846386,-0.04560000076889992
157,-0.03523699939250946,-0.07052599638700485
158,-0.036653000861406326,-0.08870899677276611
159,-0.02806599996984005,-0.10259000211954117
160,-0.005472800228744745,-0.12238000333309174
161,0.014697999693453312,-0.1303199976682663
162,0.033984001725912094,-0.10057000070810318
165,-0.001298299990594387,-0.002911800052970648
166,-0.0014253000263124704,-0.0011498000239953399
