cell_index,u,v
30,0.01895100064575672,-0.03025900013744831
31,0.028635000810027122,-0.039799001067876816
32,0.03743100166320801,-0.05416199937462807
33,0.033893998712301254,-0.0695900022983551
34,0.024692000821232796,-0.0754920020699501
35,0.020274000242352486,-0.07536300271749496
36,0.01609800010919571,-0.06826899945735931
37,0.005578999873250723,-0.04075099900364876
40,0.008610799908638,-0.03382200002670288
41,0.027084000408649445,-0.067842997610569
42,0.039503999054431915,-0.09029299765825272
43,0.049963001161813736,-0.0767040029168129
44,0.05904800072312355,-0.022995999082922935
49,-0.0016446999507024884,-0.0004699600103776902
50,-0.0015794000355526805,-0.00042279998888261616
51,-0.0006080499733798206,-0.00046226000995375216
52,0.00010094000026583672,-0.0004151799948886037
53,0.0005601699813269079,-0.00040499999886378646
54,0.0006493200198747218,-0.0004749200015794486
55,0.0005505299777723849,-0.0005638099974021316
56,0.00038328999653458595,-0.0008704999927431345
59,0.017836999148130417,-0.041446998715400696
60,0.023732999339699745,-0.050599001348018646
61,0.02639400027692318,-0.06176400184631348
62,0.023163000121712685,-0.07268600165843964
63,0.017917999997735023,-0.07886599749326706
64,0.013546000234782696,-0.08084599673748016
65,0.008976699784398079,-0.07950600236654282
66,0.004050299990922213,-0.07391499727964401
69,0.008037500083446503,-0.0520859993994236
70,0.014592000283300877,-0.08035500347614288
71,0.019076000899076462,-0.09712900221347809
72,0.02621999941766262,-0.08352100104093552
73,0.0412449985742569,-0.0425259992480278
74,0.018691999837756157,-0.06237399950623512
78,-0.0011872999602928758,-0.0010449000401422381
79,-0.0013018000172451138,-0.000441400014096871
80,-0.0007944799726828933,-0.0008248100057244301
81,0.00011939000251004472,-0.0004598200030159205
82,0.0003334099892526865,-0.0003282699908595532
83,0.00040993999573402107,-0.0003181899955961853
84,0.00041788999806158245,-0.00040270001045428216
85,0.0003603899967856705,-0.0007069900166243315
88,0.01357400044798851,-0.05007199943065643
89,0.016582999378442764,-0.055525001138448715
90,0.01689399965107441,-0.06233400106430054
91,0.015131000429391861,-0.06933800131082535
92,0.012605000287294388,-0.07459799945354462
93,0.010240999981760979,-0.07791300117969513
94,0.007436799816787243,-0.07957100123167038
95,0.004369699861854315,-0.0784740000963211
98,-0.0016663999995216727,-0.060506999492645264
99,-0.0006204299861565232,-0.08248700201511383
100,-0.00019334000535309315,-0.09685800224542618
103,0.013450000435113907,-0.089308001101017
104,0.0006025100010447204,-0.03005100041627884
107,-0.0009152800193987787,-0.0014658999862149358
110,0.0001462399959564209,-0.00039805000415071845
111,0.00027508000493980944,-0.00026793000870384276
112,0.0003377700049895793,-0.00024868999025784433
113,0.00037247000727802515,-0.0003524599887896329
114,0.00034172998857684433,-0.0007177499937824905
117,0.009072300046682358,-0.05618700012564659
118,0.010919000022113323,-0.05802299827337265
119,0.011270999908447266,-0.06202499940991402
120,0.010436000302433968,-0.06676000356674194
121,0.009052800014615059,-0.0710730031132698
122,0.007957999594509602,-0.07472000271081924
123,0.0065772999078035355,-0.07759899646043777
124,0.004672099836170673,-0.07875300198793411
127,-0.012663999572396278,-0.06242299824953079
128,-0.01547400001436472,-0.08135899901390076
129,-0.01633399911224842,-0.09495499730110168
130,-0.00950470007956028,-0.1042800024151802
131,0.023181000724434853,-0.10892999917268753
132,0.00965030025690794,-0.10565000027418137
133,0.0038900000508874655,-0.06432099640369415
136,-0.0007628800231032073,-0.0016308999620378017
137,-0.0010113000171259046,-0.0011035000206902623
138,-0.0003374399966560304,-0.0005767099792137742
139,0.00010543000098550692,-0.00030886000604368746
140,0.0002538799890317023,-0.00021606999507639557
141,0.0003252500027883798,-0.00020974999642930925
142,0.00037158001214265823,-0.000338870013365522
143,0.00036008001188747585,-0.0007905199890956283
146,0.005280999932438135,-0.06167199835181236
147,0.006430900190025568,-0.059790000319480896
148,0.0068477001041173935,-0.06184900179505348
149,0.006637500133365393,-0.06518899649381638
150,0.005984699819236994,-0.06877300143241882
151,0.005449799820780754,-0.0724330022931099
152,0.005060900002717972,-0.07578100264072418
153,0.004068399779498577,-0.07767300307750702
156,-0.02202500030398369,-0.05908900126814842
157,-0.027434999123215675,-0.07725200057029724
158,-0.029224000871181488,-0.09138499945402145
159,-0.023818999528884888,-0.10352999716997147
160,-0.008602400310337543,-0.12274999916553497
161,0.00612960010766983,-0.1368200033903122
162,0.02651200070977211,-0.1197500005364418
165,-0.0009840100537985563,-0.0018637999892234802
166,-0.0007871999987401068,-0.0009062400204129517
167,-0.00017552000645082444,-0.00047868999536149204
168,0.00013324999599717557,-0.000245339993853122
169,0.00029071999597363174,-0.00016660000255797058
170,0.0003720299864653498,-0.00018366999574936926
171,0.00042095998651348054,-0.00033770999289117754
172,0.0004209099861327559,-0.0008620800217613578
175,0.002741199918091297,-0.06753899902105331
176,0.0025627000723034143,-0.061980001628398895
177,0.0026086000725626945,-0.062497999519109726
178,0.0026211999356746674,-0.06475500017404556
179,0.0025082998909056187,-0.06775499880313873
