timestamp,x,y,z
1788877148.664705,-3.17,-1.75,0.3
1788877148.864646,-3.17,-1.75,0.3
1788877149.0845897,-3.17,-1.75,0.3
1788877149.265039,-3.17,-1.75,0.3
1788877149.4661632,-3.17,-1.75,0.3
1788877149.6643357,-3.17,-1.75,0.3
1788877149.8645575,-3.17,-1.75,0.3
1788877150.0817046,-3.17,-1.75,0.3
1788877150.2647982,-3.17,-1.75,0.3
1788877150.4645727,-3.17,-1.75,0.3
1788877153.3161638,-3.17,-1.75,0.3
1788877153.3164735,-3.17,-1.75,0.3
1788877153.3166728,-3.17,-1.75,0.3
1788877153.3168702,-3.17,-1.75,0.3
1788877153.3172152,-3.17,-1.75,0.3
1788877153.3174245,-3.17,-1.75,0.3
1788877153.3176217,-3.17,-1.75,0.3
1788877153.3178847,-3.17,-1.75,0.3
1788877153.3180778,-3.17,-1.75,0.3
1788877153.3182411,-3.17,-1.75,0.3
1788877153.318401,-3.17,-1.75,0.3
1788877153.3185573,-3.17,-1.75,0.3
1788877153.3187447,-3.17,-1.75,0.3
1788877153.3189254,-3.17,-1.75,0.3
1788877153.4815223,-3.17,-1.75,0.3
1788877153.6726916,-3.17,-1.75,0.3
1788877153.8790262,-3.17,-1.75,0.3
1788877154.0941813,-3.17,-1.75,0.3
1788877154.281612,-3.17,-1.75,0.3
1788877154.4720066,-3.17,-1.75,0.3
1788877154.6721628,-3.17,-1.75,0.3
1788877154.8729904,-3.17,-1.75,0.3
1788877155.0856643,-3.17,-1.75,0.3
1788877155.2719367,-3.17,-1.75,0.3
1788877155.4736671,-3.17,-1.75,0.3
1788877155.6716404,-3.17,-1.75,0.3
1788877155.8721175,-3.17,-1.75,0.3
1788877156.0940502,-3.17,-1.75,0.3
1788877156.273748,-3.17,-1.75,0.3
1788877156.4763227,-3.17,-1.75,0.3
1788877156.675488,-3.17,-1.75,0.3
1788877156.8795106,-3.17,-1.75,0.3
1788877157.0892625,-3.17,-1.75,0.3
1788877157.2801912,-3.17,-1.75,0.3
1788877157.4816966,-3.17,-1.75,0.3
1788877157.6795132,-3.17,-1.75,0.3
1788877157.8729084,-3.17,-1.75,0.3
1788877158.0926428,-3.17,-1.75,0.3
1788877158.2810853,-3.17,-1.75,0.3
1788877158.4829922,-3.17,-1.75,0.3
1788877158.6797125,-3.17,-1.75,0.3
1788877158.8811815,-3.17,-1.75,0.3
1788877159.0902026,-3.17,-1.75,0.3
1788877159.2716765,-3.17,-1.75,0.3
1788877159.476349,-3.17,-1.75,0.3
1788877159.6793778,-3.17,-1.75,0.3
1788877159.8744183,-3.17,-1.75,0.3
1788877160.0954943,-3.17,-1.75,0.3
1788877160.280069,-3.17,-1.75,0.3
1788877160.4791486,-3.17,-1.75,0.3
1788877160.676494,-3.17,-1.75,0.3
1788877160.8813882,-3.17,-1.75,0.3
1788877161.0912697,-3.17,-1.75,0.3
1788877161.271615,-3.17,-1.75,0.3
1788877161.4766042,-3.17,-1.75,0.3
1788877161.680023,-3.17,-1.75,0.3
1788877161.8735187,-3.17,-1.75,0.3
1788877162.0930924,-3.17,-1.75,0.3
1788877162.2720368,-3.17,-1.75,0.3
1788877162.4777853,-3.17,-1.75,0.3
1788877162.67982,-3.17,-1.75,0.3
1788877162.8790817,-3.17,-1.75,0.3
1788877163.0962923,-3.17,-1.75,0.3
1788877163.2740932,-3.17,-1.75,0.3
1788877163.4797313,-3.17,-1.75,0.3
1788877163.680385,-3.17,-1.75,0.3
1788877163.8731577,-3.17,-1.75,0.3
1788877164.0949192,-3.17,-1.75,0.3
1788877164.2784755,-3.17,-1.75,0.3
1788877164.4816587,-3.17,-1.75,0.3
1788877164.6787078,-3.17,-1.75,0.3
1788877164.8743927,-3.17,-1.75,0.3
1788877165.095282,-3.17,-1.75,0.3
1788877165.2719212,-3.17,-1.75,0.3
1788877165.4784117,-3.17,-1.75,0.3
1788877165.6774476,-3.17,-1.75,0.3
1788877165.8786018,-3.17,-1.75,0.3
1788877166.1002495,-3.17,-1.75,0.3
1788877166.277154,-3.17,-1.75,0.3
1788877166.4833765,-3.17,-1.75,0.3
1788877166.6779373,-3.17,-1.75,0.3
1788877166.8792691,-3.17,-1.75,0.3
1788877167.0879614,-3.17,-1.75,0.3
1788877167.2736285,-3.17,-1.75,0.3
1788877167.4784718,-3.17,-1.75,0.3
1788877167.680364,-3.17,-1.75,0.3
1788877167.872659,-3.17,-1.75,0.3
1788877168.0992057,-3.17,-1.75,0.3
1788877168.2807813,-3.17,-1.75,0.3
1788877168.4777777,-3.17,-1.75,0.3
1788877168.681292,-3.17,-1.75,0.3
1788877168.8765218,-3.17,-1.75,0.3
1788877169.0947685,-3.17,-1.75,0.3
1788877169.275818,-3.17,-1.75,0.3
1788877169.4776044,-3.17,-1.75,0.3
1788877169.6724877,-3.17,-1.75,0.3
1788877169.8818333,-3.17,-1.75,0.3
1788877170.099265,-3.17,-1.75,0.3
1788877170.2805874,-3.17,-1.75,0.3
1788877170.4760015,-3.17,-1.75,0.3
1788877170.680097,-3.17,-1.75,0.3
1788877170.876269,-3.17,-1.75,0.3
1788877171.090512,-3.17,-1.75,0.3
1788877171.2780848,-3.17,-1.75,0.3
1788877171.476674,-3.4639444872453593,-1.7299999999999986,0.3
1788877171.6832688,-3.6866369367879996,-1.5433630632119983,0.3
1788877171.8738248,-3.898768971143964,-1.3312310288560343,0.3
1788877172.1020796,-4.100000381469727,-1.1299996376037598,0.3
1788877172.2811997,-4.100000381469727,-1.1299996376037598,0.3
1788877172.4720619,-4.100000381469727,-1.1299996376037598,0.3
1788877172.6721735,-4.100000381469727,-1.1299996376037598,0.3
1788877172.8747973,-4.100000381469727,-1.1299996376037598,0.3
1788877173.0871031,-4.100000381469727,-1.1299996376037598,0.3
1788877173.2724538,-4.100000381469727,-1.1299996376037598,0.3
1788877173.4799764,-4.100000381469727,-1.1299996376037598,0.3
1788877173.678418,-4.100000381469727,-1.1299996376037598,0.3
1788877173.8827677,-4.100000381469727,-1.1299996376037598,0.3
1788877174.0984838,-4.100000381469727,-1.1299996376037598,0.3
1788877174.2835524,-4.100000381469727,-1.1299996376037598,0.3
1788877174.4818277,-4.100000381469727,-1.1299996376037598,0.3
1788877174.6803408,-4.100000381469727,-1.1299996376037598,0.3
1788877174.8795764,-4.100000381469727,-1.1299996376037598,0.3
1788877175.0955482,-4.100000381469727,-1.1299996376037598,0.3
1788877175.2753088,-4.100000381469727,-1.1299996376037598,0.3
1788877175.474888,-4.100000381469727,-1.1299996376037598,0.3
1788877175.680563,-4.100000381469727,-1.1299996376037598,0.3
1788877175.8728278,-4.100000381469727,-1.1299996376037598,0.3
1788877176.087137,-4.100000381469727,-1.1299996376037598,0.3
1788877176.2807558,-4.100000381469727,-1.1299996376037598,0.3
1788877176.4819436,-4.100000381469727,-1.1299996376037598,0.3
1788877176.680467,-4.100000381469727,-1.1299996376037598,0.3
1788877176.8720915,-4.100000381469727,-1.1299996376037598,0.3
1788877177.0928934,-4.100000381469727,-1.1299996376037598,0.3
1788877177.2794273,-4.100000381469727,-1.1299996376037598,0.3
1788877177.47974,-4.100000381469727,-1.1299996376037598,0.3
1788877177.6812274,-4.100000381469727,-1.1299996376037598,0.3
