t_sim_s,step,x,y,z,yaw,vx,vy,vz
13.200000000000001,67,-0.8627301406860353,-6.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
13.4,68,-0.9327301406860347,-6.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
13.600000000000001,69,-1.002730140686035,-6.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
13.8,70,-1.0427303314208984,-6.330879764556885,0.4,-1.5707963267948966,0.0,-0.35,0.0
14.0,71,-1.0427303314208984,-6.400879764556884,0.4,-1.5707963267948966,0.0,-0.35,0.0
14.200000000000001,72,-1.1127302360534665,-6.400879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
14.4,73,-1.1827302360534668,-6.400879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
14.600000000000001,74,-1.2427301406860352,-6.410879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
14.8,75,-1.2427301406860352,-6.480879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
15.0,76,-1.2927298545837402,-6.500880241394043,0.4,3.141592653589793,-0.35,0.0,0.0
15.200000000000001,77,-1.3627298545837405,-6.500880241394043,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
15.4,78,-1.43272985458374,-6.500880241394043,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
15.600000000000001,79,-1.5027298545837402,-6.500880241394043,0.4,3.141592653589793,-0.35,0.0,0.0
15.8,80,-1.5427300930023193,-6.530880002975464,0.4,-1.5707963267948966,0.0,-0.35,0.0
16.0,81,-1.5427300930023193,-6.6008800029754635,0.4,-1.5707963267948966,0.0,-0.35,0.0
16.2,82,-1.612729949951171,-6.600880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
16.400000000000002,83,-1.6427302360534668,-6.640879859924317,0.4,-1.5707963267948966,0.0,-0.35,0.0
16.6,84,-1.652730045318604,-6.70088005065918,0.4,3.141592653589793,-0.35,0.0,0.0
16.8,85,-1.7227300453186034,-6.70088005065918,0.4,3.141592653589793,-0.35,0.0,0.0
17.0,86,-1.7427301406860352,-6.750879955291747,0.4,-1.5707963267948966,0.0,-0.35,0.0
17.2,87,-1.7427301406860352,-6.820879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
17.400000000000002,88,-1.7427301406860352,-6.890879955291749,0.4,-1.5707963267948966,0.0,-0.35,0.0
17.6,89,-1.7427301406860352,-6.960879955291748,0.4,-1.5707963267948966,0.0,-0.35,0.0
17.8,90,-1.7727298545837398,-7.000880241394043,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
18.0,91,-1.84272985458374,-7.000880241394043,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
18.2,92,-1.8427302837371826,-7.0708798122406,0.4,-1.5707963267948966,0.0,-0.35,0.0
18.400000000000002,93,-1.8427302837371826,-7.140879812240601,0.4,-1.5707963267948966,0.0,-0.35,0.0
18.6,94,-1.8427302837371826,-7.2108798122406,0.4,-1.5707963267948966,0.0,-0.35,0.0
18.8,95,-1.8427302837371826,-7.280879812240601,0.4,-1.5707963267948966,0.0,-0.35,0.0
19.0,96,-1.8927301406860346,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
19.200000000000003,97,-1.9627301406860358,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
19.400000000000002,98,-2.032730140686035,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
19.6,99,-2.1027301406860355,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
19.8,100,-2.172730140686035,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
20.0,101,-2.242730140686035,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
20.200000000000003,102,-2.3127301406860354,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
20.400000000000002,103,-2.3827301406860357,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
20.6,104,-2.452730140686035,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
20.8,105,-2.5227301406860345,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
21.0,106,-2.592730140686035,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
21.200000000000003,107,-2.662730140686036,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
21.400000000000002,108,-2.7327301406860354,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
21.6,109,-2.8027301406860348,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
21.8,110,-2.872730140686035,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
22.0,111,-2.9427301406860344,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
22.200000000000003,112,-3.0127301406860356,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
22.400000000000002,113,-3.082730140686035,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
22.6,114,-3.1527301406860353,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
22.8,115,-3.2227301406860347,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
23.0,116,-3.292730140686034,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
23.200000000000003,117,-3.362730140686036,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
23.400000000000002,118,-3.4327301406860347,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
23.6,119,-3.502730140686035,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
23.8,120,-3.5727301406860352,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
24.0,121,-3.6427301406860337,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
24.200000000000003,122,-3.712730140686036,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
24.400000000000002,123,-3.782730140686036,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
24.6,124,-3.8527301406860346,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
24.8,125,-3.922730140686035,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
25.0,126,-3.992730140686035,-7.300879955291748,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
25.200000000000003,127,-4.062730140686035,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
25.400000000000002,128,-4.132730140686036,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
25.6,129,-4.202730140686034,-7.300879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
25.8,130,-4.242730140686035,-7.270879955291749,0.4,1.5707963267948966,0.0,0.35,0.0
26.0,131,-4.242730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
26.200000000000003,132,-4.172730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
26.400000000000002,133,-4.102730045318603,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
26.6,134,-4.032730045318603,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
26.8,135,-3.9627300453186045,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
27.0,136,-3.8927300453186042,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
27.200000000000003,137,-3.822730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
27.400000000000002,138,-3.7527300453186037,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
27.6,139,-3.6827300453186034,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
27.8,140,-3.612730045318603,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
28.0,141,-3.5427300453186046,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
28.200000000000003,142,-3.4727300453186025,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
28.400000000000002,143,-3.402730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
28.6,144,-3.3327300453186037,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
28.8,145,-3.2627300453186034,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
29.0,146,-3.192730045318605,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
29.200000000000003,147,-3.122730045318603,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
29.400000000000002,148,-3.0527300453186026,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
29.6,149,-2.982730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
29.8,150,-2.912730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
30.0,151,-2.8427300453186035,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
30.200000000000003,152,-2.7727300453186032,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
30.400000000000002,153,-2.702730045318603,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
30.6,154,-2.6327300453186044,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
30.8,155,-2.562730045318604,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
31.0,156,-2.492730045318604,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
31.200000000000003,157,-2.4227300453186036,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
31.400000000000002,158,-2.3527300453186033,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
31.6,159,-2.282730045318603,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
31.8,160,-2.2127300453186045,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
32.0,161,-2.1427300453186042,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
32.2,162,-2.072730045318604,-7.20088005065918,0.4,0.0,0.3499999999999999,0.0,0.0
32.4,163,-2.0027300453186054,-7.20088005065918,0.4,0.0,0.35,0.0,0.0
32.6,164,-1.942730188369751,-7.190879907608032,0.4,1.5707963267948966,0.0,0.35,0.0
32.800000000000004,165,-1.942730188369751,-7.120879907608032,0.4,1.5707963267948966,0.0,0.35,0.0
33.0,166,-1.992730426788329,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
33.2,167,-2.062730426788331,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
33.4,168,-2.1327304267883296,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
33.6,169,-2.20273042678833,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
33.800000000000004,170,-2.27273042678833,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
34.0,171,-2.3427304267883287,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
34.2,172,-2.4127304267883307,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
34.4,173,-2.4827304267883292,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
34.6,174,-2.5527304267883295,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
34.800000000000004,175,-2.6227304267883316,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
35.0,176,-2.69273042678833,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
35.2,177,-2.7627304267883304,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
35.4,178,-2.832730426788329,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
35.6,179,-2.902730426788329,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
35.800000000000004,180,-2.972730426788331,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
36.0,181,-3.0427304267883297,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
36.2,182,-3.11273042678833,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
36.4,183,-3.1827304267883285,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
36.6,184,-3.2527304267883306,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
36.800000000000004,185,-3.322730426788331,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
37.0,186,-3.3927304267883294,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
37.2,187,-3.4627304267883297,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
37.4,188,-3.532730426788328,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
37.6,189,-3.60273042678833,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
37.800000000000004,190,-3.6727304267883305,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
38.0,191,-3.742730426788329,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
38.2,192,-3.812730426788331,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
38.400000000000006,193,-3.8827304267883314,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
38.6,194,-3.95273042678833,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
38.800000000000004,195,-4.02273042678833,-7.100880146026611,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
39.0,196,-4.092730426788329,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
39.2,197,-4.162730426788331,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
39.400000000000006,198,-4.232730426788331,-7.100880146026611,0.4,3.141592653589793,-0.35,0.0,0.0
39.6,199,-4.242730140686035,-7.040879859924317,0.4,1.5707963267948966,0.0,0.35,0.0
39.800000000000004,200,-4.212729759216307,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
40.0,201,-4.142729759216309,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
40.2,202,-4.072729759216308,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
40.400000000000006,203,-4.002729759216308,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
40.6,204,-3.9327297592163095,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
40.800000000000004,205,-3.8627297592163075,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
41.0,206,-3.792729759216309,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
41.2,207,-3.7227297592163087,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
41.400000000000006,208,-3.6527297592163084,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
41.6,209,-3.58272975921631,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
41.800000000000004,210,-3.512729759216308,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
42.0,211,-3.4427297592163093,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
42.2,212,-3.372729759216309,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
42.400000000000006,213,-3.302729759216307,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
42.6,214,-3.2327297592163085,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
42.800000000000004,215,-3.162729759216308,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
43.0,216,-3.0927297592163097,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
43.2,217,-3.0227297592163094,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
43.400000000000006,218,-2.9527297592163073,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
43.6,219,-2.882729759216309,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
43.800000000000004,220,-2.8127297592163085,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
44.0,221,-2.74272975921631,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
44.2,222,-2.672729759216308,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
44.400000000000006,223,-2.6027297592163077,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
44.6,224,-2.532729759216309,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
44.800000000000004,225,-2.462729759216309,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
45.0,226,-2.3927297592163104,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
45.2,227,-2.3227297592163083,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
45.400000000000006,228,-2.252729759216308,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
45.6,229,-2.1827297592163095,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
45.800000000000004,230,-2.1127297592163075,-7.000880241394043,0.4,0.0,0.3499999999999999,0.0,0.0
46.0,231,-2.0427297592163107,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
46.2,232,-1.9727297592163069,-7.000880241394043,0.4,0.0,0.35,0.0,0.0
46.400000000000006,233,-1.942730188369751,-6.960879812240599,0.4,1.5707963267948966,0.0,0.35,0.0
46.6,234,-1.9327301406860364,-6.900879859924316,0.4,0.0,0.35,0.0,0.0
46.800000000000004,235,-1.8627301406860362,-6.900879859924316,0.4,0.0,0.35,0.0,0.0
47.0,236,-1.8427302837371826,-6.85087971687317,0.4,1.5707963267948966,0.0,0.35,0.0
47.2,237,-1.8627305221557613,-6.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
47.400000000000006,238,-1.9327305221557616,-6.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
47.6,239,-2.002730522155762,-6.800879955291748,0.4,3.141592653589793,-0.35,0.0,0.0
47.800000000000004,240,-2.0427300930023193,-6.830880384445191,0.4,-1.5707963267948966,0.0,-0.35,0.0
48.0,241,-2.0427306175231905,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
48.2,242,-2.1127306175231944,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
48.400000000000006,243,-2.1827306175231946,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
48.6,244,-2.2527306175231914,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
48.800000000000004,245,-2.322730617523195,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
49.0,246,-2.392730617523192,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
49.2,247,-2.4627306175231922,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
49.400000000000006,248,-2.5327306175231925,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
49.6,249,-2.602730617523193,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
49.800000000000004,250,-2.672730617523193,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
50.0,251,-2.7427306175231934,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
50.2,252,-2.8127306175231936,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
50.400000000000006,253,-2.882730617523194,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
50.6,254,-2.952730617523194,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
50.800000000000004,255,-3.0227306175231945,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
51.0,256,-3.0927306175231912,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
51.2,257,-3.1627306175231915,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
51.400000000000006,258,-3.2327306175231953,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
51.6,259,-3.302730617523192,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
51.800000000000004,260,-3.3727306175231924,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
52.0,261,-3.4427306175231926,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
52.2,262,-3.512730617523193,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
52.400000000000006,263,-3.582730617523193,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
52.6,264,-3.6527306175231935,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
52.800000000000004,265,-3.722730617523194,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
53.0,266,-3.7927306175231905,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
53.2,267,-3.8627306175231944,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
53.400000000000006,268,-3.9327306175231946,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
53.6,269,-4.002730617523191,-6.900879859924316,0.4,3.141592653589793,-0.3499999999999999,0.0,0.0
53.800000000000004,270,-4.072730617523195,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
54.0,271,-4.142730617523192,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
54.2,272,-4.212730617523192,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
54.400000000000006,273,-4.2827306175231925,-6.900879859924316,0.4,3.141592653589793,-0.35,0.0,0.0
54.6,274,-4.3427300453186035,-6.910880432128906,0.4,-1.5707963267948966,0.0,-0.35,0.0
54.800000000000004,275,-4.3427300453186035,-6.980880432128906,0.4,-1.5707963267948966,0.0,-0.35,0.0
55.0,276,-4.3427300453186035,-6.95088005065918,0.4,1.5707963267948966,0.0,0.35,0.0
