"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.13592,0.058227,0.0009247,0.549,0.44777,0.039904
-0.17138,0.043931,0.0064306,0.54814,0.34264,0.13065
-0.21832,0.031292,0.020714,0.54766,0.23517,0.2351
-0.26357,0.019584,0.041598,0.54815,0.13066,0.34246
-0.28623,0.0053219,0.05982,0.54901,0.039904,0.4476
-0.096347,0.10812,-0.00011895,0.44753,0.54911,0.039904
-0.12002,0.090124,0.0015923,0.446,0.44621,0.13078
-0.15481,0.072455,0.0099292,0.4447,0.34057,0.23422
-0.19589,0.053053,0.025977,0.44472,0.23426,0.34043
-0.23429,0.031812,0.046331,0.44603,0.13079,0.44606
-0.25359,0.0088252,0.062853,0.44755,0.039904,0.54903
-0.064513,0.16958,-0.00077888,0.34462,0.64968,0.039708
-0.078874,0.14955,-0.0016093,0.34236,0.54825,0.13066
-0.10188,0.12833,0.0024238,0.34037,0.44486,0.23424
-0.13145,0.10478,0.012864,0.3395,0.33962,0.33956
-0.16459,0.076906,0.029223,0.3404,0.23425,0.44477
-0.19546,0.045097,0.048235,0.3424,0.13066,0.54818
-0.2119,0.012768,0.063224,0.34464,0.039708,0.64965
-0.03936,0.23763,-0.0011984,0.24019,0.7499,0.039003
-0.046568,0.21788,-0.0035748,0.23671,0.64934,0.13014
-0.059973,0.19479,-0.0023122,0.23504,0.54776,0.23514
-0.078456,0.16865,0.0041004,0.23419,0.44485,0.34051
-0.10016,0.13824,0.015758,0.2342,0.34052,0.44482
-0.12372,0.10148,0.031542,0.23507,0.23514,0.54772
-0.14622,0.059044,0.048797,0.23673,0.13014,0.64931
-0.16059,0.017156,0.062507,0.2402,0.039002,0.74989
-0.018926,0.30067,-0.0015403,0.13594,0.84998,0.037508
-0.020492,0.2827,-0.0048376,0.12902,0.74982,0.12919
-0.026347,0.2599,-0.0056346,0.13008,0.64934,0.23687
-0.03474,0.23459,-0.0017635,0.13064,0.54826,0.34262
-0.045181,0.20499,0.0067148,0.13077,0.4462,0.4462
-0.057096,0.16888,0.019218,0.13065,0.34262,0.54825
-0.069763,0.12469,0.034479,0.13009,0.23686,0.64933
-0.082285,0.073057,0.050317,0.12902,0.12919,0.74982
-0.093135,0.021952,0.062523,0.13595,0.037507,0.84997
-0.0061833,0.34509,-0.0018407,0.042113,0.95,0.042258
-0.0065201,0.32455,-0.0062635,0.037358,0.84998,0.13633
-0.0082675,0.30458,-0.0083283,0.038975,0.7499,0.24069
-0.010872,0.28317,-0.0060449,0.039704,0.64969,0.34505
-0.014597,0.25864,0.00042121,0.039903,0.54912,0.44779
-0.019525,0.2284,0.01094,0.039903,0.44778,0.54913
-0.025,0.18986,0.024611,0.039705,0.34504,0.64969
-0.031173,0.14249,0.040181,0.038976,0.24068,0.7499
-0.037498,0.088765,0.05538,0.037359,0.13632,0.84998
-0.039245,0.026282,0.070476,0.042114,0.042257,0.95
-0.37143,-0.0077743,0.0096408,1.05,0.04242,0.042274
-0.32188,-0.013515,0.0071053,0.94987,0.13646,0.037472
-0.35797,-0.0050168,0.029009,0.95008,0.03748,0.1363
-0.25775,-0.012241,0.004789,0.84991,0.24063,0.038969
-0.31522,-0.0068314,0.02219,0.84988,0.12918,0.12916
-0.3456,-0.0025658,0.045078,0.84996,0.03898,0.24046
-0.19983,0.0037002,0.0027835,0.74984,0.34498,0.039698
-0.24977,-0.00031449,0.014499,0.74963,0.23683,0.13007
-0.30299,0.0015525,0.035975,0.74964,0.13009,0.2368
-0.33036,8.4663e-05,0.057462,0.74985,0.039697,0.34473
-0.15154,0.032454,0.0012229,0.64959,0.44773,0.039898
-0.18904,0.022505,0.0078183,0.64905,0.34252,0.1306
-0.23861,0.015716,0.023468,0.64873,0.23503,0.23498
-0.28617,0.011026,0.045872,0.64905,0.1306,0.34236
-0.31011,0.0029446,0.065425,0.64959,0.039898,0.44757
-0.113,0.073685,9.9641e-05,0.54896,0.54908,0.03993
-0.13883,0.059187,0.0027357,0.5479,0.44603,0.13073
-0.17705,0.04682,0.012186,0.54695,0.34021,0.23394
-0.22215,0.034538,0.029769,0.54696,0.23397,0.3401
-0.26355,0.021755,0.051836,0.54791,0.13073,0.44589
-0.28359,0.0060712,0.069492,0.54896,0.03993,0.54899
-0.082176,0.12647,-0.00063925,0.4475,0.64964,0.039899
-0.098677,0.10888,-0.00083496,0.44582,0.54802,0.13073
-0.12532,0.092247,0.0038618,0.44409,0.44426,0.2336
-0.15988,0.075236,0.015433,0.44334,0.33867,0.33861
-0.19834,0.055689,0.03361,0.44411,0.23361,0.44416
-0.23313,0.033529,0.054594,0.44584,0.13073,0.54794
-0.25001,0.0094773,0.070475,0.44752,0.039899,0.64961
-0.056847,0.18955,-0.0011087,0.34461,0.74987,0.039702
-0.066315,0.1703,-0.0031304,0.34227,0.64911,0.13061
-0.083391,0.15052,-0.0015586,0.34003,0.54706,0.23396
-0.10691,0.12986,0.0053684,0.33856,0.44346,0.33864
-0.13509,0.10654,0.018248,0.33858,0.33866,0.44342
-0.16562,0.078484,0.035963,0.34006,0.23396,0.547
-0.19335,0.046131,0.055188,0.34229,0.13061,0.64908
-0.20762,0.013247,0.069419,0.34461,0.039701,0.74985
-0.03615,0.25775,-0.0014278,0.24019,0.84996,0.038999
-0.040438,0.23879,-0.0045742,0.23667,0.74967,0.13011
-0.050149,0.21739,-0.0049208,0.23493,0.6488,0.23503
-0.064461,0.19429,-0.00092018,0.23391,0.54706,0.34018
-0.082199,0.16865,0.0080345,0.23357,0.44424,0.44423
-0.10232,0.13837,0.021486,0.23392,0.34018,0.54704
-0.12367,0.10156,0.038137,0.23494,0.23502,0.64878
-0.14384,0.058996,0.055282,0.23668,0.13011,0.74966
-0.15611,0.017332,0.067979,0.24019,0.038999,0.84995
-0.018507,0.32014,-0.0017301,0.13594,0.94999,0.037507
-0.018899,0.30237,-0.0056297,0.12901,0.84991,0.12918
-0.023197,0.28077,-0.007468,0.13005,0.74967,0.23684
-0.029588,0.25816,-0.0051743,0.13059,0.64912,0.34253
-0.037575,0.23308,0.001433,0.13072,0.54803,0.44603
-0.047338,0.20337,0.012068,0.13072,0.44602,0.54803
-0.058091,0.16712,0.025957,0.13059,0.34253,0.64912
-0.069418,0.12273,0.041764,0.13006,0.23683,0.74967
-0.080414,0.071668,0.057,0.12901,0.12918,0.84991
-0.090675,0.021815,0.068642,0.13595,0.037506,0.94999
-0.0061429,0.36417,-0.0020331,0.042112,1.05,0.042258
-0.0062096,0.34324,-0.0069417,0.037357,0.94999,0.13632
-0.007491,0.32346,-0.0096768,0.038971,0.84996,0.24068
-0.0094062,0.30335,-0.0084731,0.039698,0.74987,0.34504
-0.011931,0.28165,-0.0033721,0.039897,0.64965,0.44777
-0.015626,0.25656,0.0056067,0.039929,0.54909,0.54909
-0.020096,0.22544,0.017939,0.039897,0.44776,0.64965
-0.025055,0.18642,0.032762,0.039698,0.34503,0.74987
-0.030386,0.13899,0.048563,0.038972,0.24068,0.84996
-0.034955,0.084963,0.0639,0.037358,0.13632,0.94999
-0.035779,0.025599,0.077624,0.042116,0.042257,1.05
-0.37869,-0.0096163,0.010265,1.15,0.042374,0.042381
-0.32986,-0.018663,0.0075657,1.05,0.13657,0.037509
-0.36734,-0.0066196,0.030922,1.05,0.037463,0.13627
-0.26722,-0.021484,0.0051357,0.94994,0.24067,0.038974
-0.32596,-0.011902,0.023746,0.94994,0.12924,0.12916
-0.35739,-0.0042205,0.048118,0.95,0.038969,0.24049
-0.21122,-0.010932,0.0030978,0.84992,0.34495,0.039692
-0.26221,-0.010594,0.015821,0.84979,0.23682,0.13006
-0.3167,-0.0042433,0.038678,0.84981,0.13007,0.23681
-0.34501,-0.0016753,0.061476,0.84993,0.039692,0.34477
-0.16465,0.010971,0.0014918,0.74982,0.44771,0.039889
-0.20354,0.0051897,0.009067,0.74949,0.34246,0.13056
-0.25473,0.0032997,0.025966,0.74929,0.23495,0.23492
-0.30397,0.0041046,0.049783,0.7495,0.13056,0.34232
-0.32894,0.00095604,0.070608,0.74982,0.039889,0.44756
-0.12741,0.044937,0.00031069,0.64956,0.54905,0.039922
-0.1547,0.033721,0.0038511,0.64889,0.44592,0.13066
-0.19518,0.025994,0.014402,0.64824,0.34,0.23377
-0.24284,0.019523,0.033346,0.64824,0.23379,0.33992
-0.28635,0.013493,0.056892,0.64889,0.13065,0.44579
-0.30756,0.0037863,0.075745,0.64956,0.039921,0.54897
-0.09795,0.089438,-0.0005022,0.54893,0.64962,0.039922
-0.11564,0.074709,5.2127e-05,0.54776,0.54788,0.13065
-0.14475,0.062133,0.0055218,0.54645,0.44388,0.23322
-0.18284,0.050616,0.018199,0.54588,0.33814,0.33809
-0.22505,0.038056,0.037936,0.54646,0.23323,0.4438
-0.26263,0.023927,0.060618,0.54777,0.13065,0.5478
-0.28001,0.0068158,0.077438,0.54894,0.039921,0.64958
-0.073728,0.14497,-0.0010123,0.44749,0.74984,0.03989
-0.084417,0.12725,-0.0025264,0.44572,0.64895,0.13066
-0.10395,0.1109,-0.00059802,0.44373,0.54656,0.23323
-0.13117,0.095315,0.006901,0.44236,0.44248,0.33739
-0.16423,0.07853,0.020968,0.44237,0.3374,0.44243
-0.1997,0.058515,0.040504,0.44375,0.23323,0.54651
-0.23101,0.035258,0.061638,0.44574,0.13066,0.64892
-0.24546,0.010132,0.076591,0.4475,0.03989,0.74983
-0.053062,0.20934,-0.0013359,0.3446,0.84994,0.039697
-0.058643,0.19021,-0.0041571,0.34222,0.74953,0.13057
-0.070795,0.17107,-0.0044077,0.33985,0.64831,0.23379
-0.088717,0.15202,-0.00037194,0.33804,0.54598,0.33813
-0.11147,0.13193,0.0090363,0.33734,0.44247,0.44246
-0.13779,0.10862,0.023674,0.33805,0.33813,0.54595
-0.1656,0.080172,0.042155,0.33986,0.23378,0.64829
-0.19038,0.047142,0.061124,0.34223,0.13057,0.74952
-0.20238,0.01372,0.074272,0.3446,0.039696,0.84993
-0.035213,0.27779,-0.0015902,0.24018,0.94998,0.038997
-0.037249,0.25881,-0.0052714,0.23666,0.84982,0.1301
-0.043985,0.23811,-0.0068122,0.23486,0.74933,0.23496
-0.054655,0.21682,-0.0047226,0.23374,0.64831,0.34
-0.068596,0.19437,0.0017745,0.2332,0.54656,0.44388
-0.085148,0.16902,0.012683,0.2332,0.44387,0.54657
-0.10354,0.13867,0.027337,0.23375,0.33999,0.64831
-0.12281,0.10159,0.044331,0.23487,0.23496,0.74933
-0.14057,0.058963,0.060874,0.23666,0.13009,0.84982
-0.15068,0.017495,0.072476,0.24019,0.038997,0.94998
-0.01898,0.34,-0.0018708,0.13594,1.05,0.037506
-0.018472,0.32175,-0.0062286,0.129,0.94995,0.12918
-0.021553,0.30034,-0.0088741,0.13003,0.84982,0.23682
-0.026328,0.27908,-0.0078409,0.13055,0.74953,0.34249
-0.032384,0.25687,-0.0028997,0.13065,0.64896,0.44594
-0.039898,0.23174,0.0059453,0.13064,0.54789,0.54789
-0.048831,0.20178,0.018118,0.13065,0.44593,0.64896
-0.058475,0.16517,0.032852,0.13055,0.34248,0.74954
-0.068546,0.12084,0.048616,0.13004,0.23681,0.84983
-0.078184,0.070531,0.063391,0.12901,0.12918,0.94996
-0.087542,0.021476,0.074198,0.13595,0.037505,1.05
-0.0063345,0.38419,-0.0021855,0.042112,1.15,0.042258
-0.0062056,0.3624,-0.0074796,0.037356,1.05,0.13632
-0.0071461,0.34208,-0.010756,0.038969,0.94998,0.24068
-0.0085664,0.32227,-0.010445,0.039692,0.84994,0.34503
-0.010364,0.30206,-0.0065129,0.039888,0.74985,0.44776
-0.012791,0.27999,0.0010461,0.03992,0.64963,0.54908
-0.016342,0.25414,0.011879,0.03992,0.54907,0.64963
-0.020364,0.22216,0.025527,0.039888,0.44775,0.74985
-0.024707,0.18262,0.040955,0.039693,0.34503,0.84994
-0.029157,0.13499,0.056777,0.03897,0.24068,0.94998
-0.032875,0.081361,0.071412,0.037358,0.13632,1.05
-0.033239,0.02458,0.083465,0.042121,0.042256,1.15
-0.3836,-0.011536,0.01095,1.25,0.042407,0.042389
-0.33542,-0.023878,0.0080139,1.15,0.13648,0.037501
-0.37428,-0.0082669,0.033019,1.1499,0.03749,0.13645
-0.27405,-0.030367,0.0054331,1.05,0.24071,0.038981
-0.33411,-0.016611,0.025262,1.05,0.12928,0.12916
-0.36658,-0.0057946,0.051155,1.05,0.038961,0.24051
-0.21955,-0.023887,0.0033575,0.94995,0.34493,0.039689
-0.27185,-0.019563,0.017031,0.94987,0.2369,0.13006
-0.32743,-0.0091933,0.041222,0.9499,0.13007,0.23677
-0.3566,-0.0032779,0.065479,0.94997,0.039688,0.34481
-0.17518,-0.0074262,0.0017308,0.84991,0.44769,0.039882
-0.21509,-0.0092169,0.010209,0.84971,0.34243,0.13053
-0.26744,-0.0067485,0.028228,0.84959,0.23492,0.23489
-0.31785,-0.0015757,0.053444,0.84972,0.13053,0.34232
-0.3436,-0.00073181,0.075456,0.84991,0.039881,0.44758
-0.13952,0.020213,0.00048246,0.7498,0.54903,0.03991
-0.16793,0.012524,0.0048641,0.74938,0.44585,0.1306
-0.20989,0.0091105,0.016459,0.74896,0.33988,0.23366
-0.25921,0.0074229,0.036645,0.74896,0.23367,0.33982
-0.3043,0.0066875,0.061563,0.74938,0.1306,0.44574
-0.32653,0.0018079,0.081604,0.7498,0.039909,0.54896
-0.11176,0.058168,-0.00039969,0.64954,0.6496,0.039911
-0.1302,0.046277,0.0008913,0.64877,0.54779,0.13056
-0.16098,0.037335,0.0071995,0.64786,0.44365,0.23299
-0.20145,0.030482,0.020978,0.64745,0.33782,0.33779
-0.24609,0.023586,0.042063,0.64787,0.23299,0.44358
-0.28563,0.015965,0.066211,0.64878,0.13056,0.54771
-0.30404,0.0046327,0.084152,0.64955,0.03991,0.64956
-0.089287,0.10611,-0.00096945,0.54892,0.74983,0.039911
-0.10042,0.090542,-0.0019059,0.54767,0.64884,0.13056
-0.12138,0.07765,0.0005538,0.54612,0.54623,0.23278
-0.15126,0.06631,0.0087296,0.54505,0.44186,0.33665
-0.18781,0.054994,0.023928,0.54506,0.33666,0.44182
-0.22679,0.041734,0.045067,0.54613,0.23278,0.54618
-0.26068,0.026104,0.067913,0.54767,0.13056,0.64881
-0.27547,0.0075814,0.08369,0.54892,0.03991,0.74981
-0.069899,0.16396,-0.0012853,0.44748,0.84992,0.039883
-0.075893,0.14574,-0.0036904,0.44567,0.74942,0.1306
-0.089511,0.12914,-0.0038084,0.44351,0.64793,0.233
-0.10998,0.11407,0.00037797,0.44175,0.54515,0.33666
-0.13648,0.099143,0.010326,0.44102,0.4411,0.44109
-0.16747,0.08218,0.026207,0.44176,0.33665,0.54513
-0.19986,0.061442,0.046516,0.44352,0.23299,0.64792
-0.22784,0.036988,0.067372,0.44568,0.1306,0.74941
-0.23987,0.010786,0.081148,0.44749,0.039883,0.84992
-0.052302,0.22954,-0.0014932,0.34459,0.94996,0.039693
-0.054821,0.20993,-0.004826,0.34219,0.84973,0.13054
-0.062991,0.19078,-0.0064036,0.33974,0.749,0.23368
-0.076097,0.17246,-0.0046262,0.33774,0.64752,0.33783
-0.093694,0.15427,0.0017252,0.3366,0.54515,0.44186
-0.1151,0.13449,0.013045,0.33661,0.44185,0.54515
-0.13935,0.11091,0.028857,0.33775,0.33782,0.64752
-0.1645,0.08187,0.0476,0.33975,0.23367,0.74901
-0.18638,0.048123,0.06589,0.3422,0.13054,0.84974
-0.19609,0.014169,0.077735,0.3446,0.039693,0.94997
-0.035931,0.29837,-0.001707,0.24018,1.05,0.038996
-0.036286,0.27874,-0.0057511,0.23664,0.9499,0.13009
-0.04071,0.25793,-0.0081715,0.23482,0.84961,0.23492
-0.048358,0.23745,-0.0075654,0.23363,0.749,0.33989
-0.058825,0.21696,-0.0031647,0.23296,0.64794,0.44367
-0.071926,0.19496,0.0053514,0.23276,0.54624,0.54625
-0.08714,0.16962,0.017652,0.23297,0.44366,0.64795
-0.10383,0.13895,0.03301,0.23364,0.33988,0.74902
-0.12099,0.10158,0.049867,0.23482,0.23492,0.84962
-0.13636,0.058875,0.065553,0.23665,0.13008,0.9499
-0.1445,0.017573,0.075798,0.24019,0.038995,1.05
-0.02,0.36075,-0.0019789,0.13594,1.15,0.037506
-0.018873,0.34152,-0.0066893,0.129,1.05,0.12917
-0.021058,0.31958,-0.0099607,0.13002,0.9499,0.23681
-0.024541,0.29865,-0.0099268,0.13052,0.84973,0.34246
-0.029024,0.27798,-0.0063777,0.13059,0.74942,0.44589
-0.034621,0.25587,0.00079094,0.13055,0.64885,0.54781
-0.041601,0.23046,0.011242,0.13055,0.5478,0.64886
