"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.0058206,-0.0017318,0.0045263,0.13669,0.037518,0.34683
0.0012605,-0.025062,0.00047359,0.042162,0.4494,0.04233
0.0012952,-0.019219,0.0020288,0.037321,0.34712,0.1368
0.0012898,-0.013375,0.0032526,0.038266,0.24223,0.24207
0.0012928,-0.0075837,0.0045184,0.037386,0.13687,0.34709
0.0012286,-0.0016159,0.0057473,0.042231,0.042327,0.44935
0.022489,-0.0015946,0.00033667,0.54979,0.042305,0.042272
0.018501,-0.0073529,0.0003861,0.44867,0.13677,0.03748
0.018497,-0.0016923,0.0017575,0.44862,0.037534,0.13635
0.014349,-0.013073,0.00040152,0.34557,0.24136,0.038828
0.014291,-0.006931,0.0016277,0.34512,0.12957,0.12937
0.014348,-0.0016926,0.0031156,0.3457,0.038825,0.2409
0.010078,-0.018988,0.00042075,0.24071,0.34599,0.038839
0.0099489,-0.01299,0.0017758,0.23812,0.23839,0.12986
0.009873,-0.0070475,0.0030674,0.23816,0.12992,0.23824
0.010067,-0.0016951,0.0044666,0.24091,0.038842,0.34568
0.0059132,-0.024901,0.00045877,0.13609,0.44877,0.037532
0.005494,-0.019014,0.001912,0.12923,0.34542,0.12941
0.005486,-0.013002,0.0032677,0.1298,0.23845,0.23823
0.0053629,-0.0069255,0.0045076,0.12936,0.12947,0.34526
0.0057733,-0.0017024,0.0057395,0.13623,0.037536,0.44864
0.0012505,-0.030834,0.00050068,0.042129,0.54978,0.04228
0.001293,-0.02496,0.0021234,0.037373,0.44878,0.13649
0.0012851,-0.019074,0.0033691,0.038819,0.34598,0.24118
0.0012822,-0.013184,0.0046351,0.038823,0.2412,0.34597
0.0012807,-0.0074519,0.0057929,0.037402,0.13648,0.44876
0.0012178,-0.0015833,0.0069053,0.042154,0.042275,0.54976
0.026372,-0.0015624,0.00033066,0.64992,0.042244,0.042206
0.022515,-0.007179,0.00037548,0.54955,0.13643,0.037428
0.02248,-0.0016607,0.0017208,0.54945,0.03752,0.13625
0.018528,-0.012837,0.00039407,0.44806,0.24099,0.038969
0.018468,-0.0068021,0.0015999,0.44778,0.12944,0.12926
0.018459,-0.0016681,0.0030547,0.44809,0.038969,0.24055
0.014385,-0.018738,0.00041797,0.34499,0.34543,0.039496
0.014275,-0.012789,0.0017606,0.34375,0.23764,0.13014
0.014223,-0.0069747,0.0030068,0.34381,0.13018,0.23736
0.014273,-0.0016827,0.0043974,0.3451,0.039497,0.34512
0.010086,-0.024735,0.00044492,0.24036,0.44826,0.038987
0.0099356,-0.018821,0.0018489,0.23729,0.34404,0.13016
0.0098575,-0.012843,0.0031782,0.23648,0.23668,0.23655
0.009798,-0.0069914,0.0044396,0.23741,0.13018,0.34384
0.0099908,-0.0016724,0.0056837,0.24048,0.038989,0.44809
0.0059403,-0.030681,0.00048695,0.13599,0.54954,0.037523
0.0055172,-0.024817,0.0020045,0.12913,0.44794,0.12931
0.0055162,-0.018843,0.0033871,0.13011,0.34405,0.23743
0.005475,-0.012806,0.0046261,0.13013,0.23749,0.34398
0.0053265,-0.006813,0.005769,0.12921,0.12932,0.44785
0.0057273,-0.0016702,0.0068854,0.13605,0.037522,0.54948
0.0012331,-0.036682,0.00053372,0.042118,0.64993,0.042263
0.0012905,-0.030729,0.0022464,0.037371,0.54954,0.13637
0.0012839,-0.024801,0.0035328,0.038965,0.44826,0.24085
0.0012839,-0.01885,0.0048124,0.039494,0.34539,0.3454
0.0012766,-0.012967,0.0059372,0.038969,0.24083,0.44826
0.001272,-0.0073063,0.0069816,0.037383,0.13636,0.54954
0.0012083,-0.001547,0.0079809,0.042126,0.04226,0.64992
0.030141,-0.0015268,0.00032413,0.74995,0.042233,0.042209
0.026411,-0.0069854,0.00036641,0.64982,0.13632,0.0374
0.026362,-0.0016242,0.0016819,0.64981,0.037495,0.13614
0.022568,-0.012564,0.00038615,0.54925,0.24076,0.038981
0.022493,-0.0066432,0.0015644,0.54903,0.12928,0.12919
0.022446,-0.001638,0.002989,0.54923,0.038998,0.24044
0.018602,-0.018428,0.00041125,0.44774,0.34518,0.039679
0.01848,-0.012555,0.0017296,0.4469,0.23727,0.13018
0.018407,-0.0068583,0.0029495,0.44693,0.13022,0.237
0.018384,-0.0016631,0.0043175,0.44778,0.03968,0.34488
0.014446,-0.024453,0.00044265,0.34474,0.44797,0.039681
0.014295,-0.018554,0.0018355,0.34294,0.34327,0.13059
0.014184,-0.012643,0.0031142,0.34212,0.23582,0.23569
0.014132,-0.0069426,0.0043656,0.34302,0.13061,0.34303
0.014184,-0.0016641,0.0056052,0.34482,0.039682,0.4478
0.010101,-0.030521,0.00047399,0.24024,0.54932,0.039009
0.0099418,-0.024618,0.0019465,0.23694,0.44708,0.13021
0.0098445,-0.018627,0.0033001,0.23564,0.34233,0.23573
0.0097759,-0.012657,0.0045508,0.23568,0.23578,0.34221
0.0097239,-0.006891,0.0057065,0.23702,0.13022,0.44696
0.0099154,-0.0016426,0.0068255,0.2403,0.039009,0.54925
0.0059495,-0.036528,0.00051871,0.13596,0.64984,0.037514
0.0055445,-0.030613,0.0021217,0.12907,0.5491,0.12924
0.0055433,-0.024631,0.0035502,0.13016,0.44709,0.23709
0.0055198,-0.018596,0.0048043,0.13059,0.34321,0.34319
0.0054454,-0.012589,0.0059143,0.13018,0.23709,0.44706
0.0052868,-0.0066814,0.0069464,0.1291,0.12924,0.54906
0.0056797,-0.0016327,0.0079517,0.13598,0.037513,0.64981
0.0012035,-0.042611,0.00057277,0.042114,0.74998,0.042259
0.001279,-0.036559,0.0023949,0.037364,0.64984,0.13634
0.0012795,-0.030547,0.0037391,0.038984,0.54933,0.24074
0.0012837,-0.024531,0.0050574,0.039679,0.44797,0.34517
0.0012806,-0.018561,0.0061737,0.03968,0.34515,0.44798
0.0012693,-0.012718,0.0071588,0.038987,0.24072,0.54933
0.0012631,-0.007139,0.0080802,0.037369,0.13633,0.64984
0.0011991,-0.0015057,0.0089611,0.042117,0.042257,0.74998
0.033784,-0.0014896,0.00031822,0.84994,0.042254,0.042282
0.03019,-0.0067652,0.00035764,0.7499,0.13629,0.037399
0.030129,-0.0015821,0.0016383,0.74993,0.037487,0.13615
0.026502,-0.012248,0.00037825,0.64971,0.24068,0.038976
0.026398,-0.0064648,0.0015283,0.64957,0.1292,0.12913
0.026324,-0.0016034,0.0029182,0.6497,0.038992,0.24037
0.022694,-0.018053,0.00040282,0.54908,0.34506,0.039708
0.022538,-0.012281,0.0016915,0.54852,0.237,0.13014
0.022439,-0.006711,0.0028865,0.54852,0.13018,0.2369
0.022365,-0.001636,0.0042271,0.54909,0.039709,0.34478
0.018723,-0.024083,0.00043577,0.44759,0.44783,0.039875
0.018536,-0.018233,0.0018051,0.44632,0.34287,0.13069
0.018395,-0.012412,0.0030501,0.44566,0.23541,0.2353
0.018314,-0.0068367,0.0042833,0.44636,0.1307,0.34264
0.018282,-0.0016469,0.0055084,0.44763,0.039875,0.44766
0.014522,-0.030218,0.0004707,0.34465,0.54919,0.039711
0.014345,-0.024313,0.0019334,0.34255,0.44653,0.13069
0.014186,-0.018346,0.0032351,0.34099,0.3412,0.23473
0.014078,-0.012473,0.0044664,0.34102,0.23478,0.34105
0.014034,-0.0068523,0.0056229,0.34261,0.1307,0.44638
0.014086,-0.0016356,0.0067359,0.34469,0.039711,0.54911
0.010088,-0.0364,0.00050646,0.2402,0.64974,0.039007
0.0099547,-0.030426,0.0020669,0.23678,0.54861,0.13018
0.0098465,-0.024409,0.003462,0.23525,0.44582,0.23534
0.0097685,-0.018367,0.0047259,0.2347,0.34116,0.34112
0.009696,-0.01244,0.0058441,0.23529,0.23536,0.44574
0.00965,-0.0067617,0.0068817,0.23683,0.13018,0.54855
0.0098369,-0.0016064,0.0078846,0.24023,0.039007,0.64971
0.0059164,-0.042468,0.00055619,0.13595,0.74994,0.03751
0.005551,-0.036457,0.0022576,0.12904,0.64961,0.12921
0.0055693,-0.03041,0.0037564,0.13012,0.54862,0.23694
0.0055493,-0.024337,0.0050477,0.13068,0.44652,0.34281
0.0054949,-0.018297,0.0061505,0.13069,0.3428,0.44651
0.0054063,-0.012343,0.0071269,0.13013,0.23693,0.5486
0.0052453,-0.006529,0.0080361,0.12905,0.1292,0.6496
0.0056299,-0.0015898,0.0089251,0.13596,0.037509,0.74993
0.0011486,-0.048575,0.00061541,0.042113,0.84999,0.042258
0.001256,-0.042466,0.0025694,0.03736,0.74994,0.13633
0.0012644,-0.036344,0.0039854,0.03898,0.64975,0.2407
0.0012783,-0.030225,0.0053636,0.039707,0.54919,0.34508
0.0012808,-0.024169,0.0064977,0.039874,0.44783,0.44784
0.0012736,-0.018215,0.0074541,0.039709,0.34507,0.5492
0.0012605,-0.012431,0.0082934,0.038982,0.24069,0.64975
0.0012535,-0.0069464,0.0090799,0.037362,0.13632,0.74994
0.0011895,-0.0014588,0.0098302,0.042114,0.042257,0.84999
0.037288,-0.0014602,0.00031058,0.94998,0.042351,0.042295
0.033835,-0.0065199,0.00034928,0.84986,0.13631,0.037424
0.033769,-0.0015365,0.0015933,0.85,0.037491,0.13627
0.030316,-0.011882,0.00036796,0.74987,0.24065,0.038971
0.03018,-0.0062636,0.0014898,0.74979,0.12917,0.12912
0.030087,-0.0015638,0.0028402,0.74988,0.038986,0.24038
0.026682,-0.017605,0.00039427,0.64964,0.34501,0.039704
0.02648,-0.011967,0.0016522,0.64929,0.23689,0.1301
0.026348,-0.0065337,0.0028196,0.64928,0.13012,0.23682
0.026234,-0.0016025,0.0041282,0.64963,0.039705,0.34473
0.022888,-0.023618,0.0004268,0.549,0.44777,0.039904
0.022646,-0.017853,0.0017659,0.54814,0.34264,0.13065
0.022466,-0.012144,0.0029817,0.54766,0.23517,0.2351
0.022339,-0.0066928,0.0041919,0.54815,0.13066,0.34246
0.022249,-0.0016213,0.0053956,0.54901,0.039904,0.4476
0.018879,-0.029805,0.00046347,0.44753,0.54911,0.039904
0.018643,-0.02393,0.0019012,0.446,0.44621,0.13078
0.018434,-0.018019,0.0031674,0.4447,0.34057,0.23422
0.018282,-0.012251,0.0043755,0.44472,0.23426,0.34043
0.0182,-0.0067533,0.0055219,0.44603,0.13079,0.44606
0.018164,-0.0016195,0.0066226,0.44755,0.039904,0.54903
0.014587,-0.036112,0.00050248,0.34462,0.64968,0.039708
0.014411,-0.030102,0.00205,0.34236,0.54825,0.13066
0.014223,-0.024091,0.0033932,0.34037,0.44486,0.23424
0.014072,-0.018087,0.0046347,0.3395,0.33962,0.33956
0.013967,-0.012263,0.0057507,0.3404,0.23425,0.44477
0.013931,-0.0067267,0.0067881,0.3424,0.13066,0.54818
0.01398,-0.0015998,0.0077833,0.34464,0.039708,0.64965
0.0099982,-0.042415,0.00054321,0.24019,0.7499,0.039003
0.0099403,-0.03631,0.0022059,0.23671,0.64934,0.13014
0.0098535,-0.030205,0.0036668,0.23504,0.54776,0.23514
0.009766,-0.024101,0.0049641,0.23419,0.44485,0.34051
0.0096865,-0.01806,0.0060742,0.2342,0.34052,0.44482
0.0096173,-0.012195,0.0070547,0.23507,0.23514,0.54772
0.009574,-0.0066096,0.0079664,0.23673,0.13014,0.64931
0.0097541,-0.0015646,0.0088498,0.2402,0.039002,0.74989
0.0057908,-0.048471,0.00059647,0.13594,0.84998,0.037508
0.0055169,-0.042385,0.0024157,0.12902,0.74982,0.12919
0.0055704,-0.036231,0.0040015,0.13008,0.64934,0.23687
0.0055732,-0.030066,0.0053521,0.13064,0.54826,0.34262
0.0055238,-0.023962,0.0064722,0.13077,0.4462,0.4462
0.0054555,-0.017948,0.0074214,0.13065,0.34262,0.54825
0.0053628,-0.012062,0.008254,0.13009,0.23686,0.64933
0.0052018,-0.0063541,0.0090288,0.12902,0.12919,0.74982
0.0055767,-0.0015411,0.0097899,0.13595,0.037507,0.84997
0.0010541,-0.054495,0.00066166,0.042113,0.95,0.042258
0.0012078,-0.048408,0.0027623,0.037358,0.84998,0.13633
0.001236,-0.042219,0.0042716,0.038975,0.7499,0.24069
0.0012612,-0.035966,0.005728,0.039704,0.64969,0.34505
0.0012748,-0.029788,0.0069029,0.039903,0.54912,0.44779
0.0012734,-0.023726,0.0078568,0.039903,0.44778,0.54913
0.0012642,-0.017808,0.0086485,0.039705,0.34504,0.64969
0.0012509,-0.0121,0.0093306,0.038976,0.24068,0.7499
0.0012433,-0.0067269,0.0099671,0.037359,0.13632,0.84998
0.0011793,-0.0014064,0.010572,0.042114,0.042257,0.95
0.040636,-0.0014286,0.00030191,1.05,0.04242,0.042274
0.037341,-0.0062527,0.00034073,0.94987,0.13646,0.037472
0.037272,-0.0014856,0.0015451,0.95008,0.03748,0.1363
0.033997,-0.01147,0.00035824,0.84991,0.24063,0.038969
0.033825,-0.0060384,0.0014499,0.84988,0.12918,0.12916
0.033722,-0.001522,0.0027578,0.84996,0.03898,0.24046
0.030549,-0.017083,0.0003835,0.74984,0.34498,0.039698
0.030298,-0.011609,0.0016053,0.74963,0.23683,0.13007
0.030131,-0.0063313,0.0027461,0.74964,0.13009,0.2368
0.029988,-0.0015636,0.0040188,0.74985,0.039697,0.34473
0.026958,-0.023049,0.00041713,0.64959,0.44773,0.039898
0.026644,-0.017405,0.0017241,0.64905,0.34252,0.1306
0.026414,-0.011832,0.0029101,0.64873,0.23503,0.23498
0.026243,-0.0065174,0.0040935,0.64905,0.1306,0.34236
0.026105,-0.0015888,0.0052708,0.64959,0.039898,0.44757
0.023149,-0.029264,0.00045361,0.54896,0.54908,0.03993
0.022826,-0.023458,0.0018595,0.5479,0.44603,0.13073
0.022557,-0.017638,0.0030949,0.54695,0.34021,0.23394
0.02235,-0.01199,0.0042779,0.54696,0.23397,0.3401
0.022212,-0.0066138,0.0054064,0.54791,0.13073,0.44589
0.022113,-0.0015949,0.0064892,0.54896,0.03993,0.54899
0.019049,-0.035689,0.00049433,0.4475,0.64964,0.039899
0.018788,-0.029677,0.0020153,0.44582,0.54802,0.13073
0.018527,-0.0237,0.0033206,0.44409,0.44426,0.2336
0.018307,-0.017762,0.004535,0.44334,0.33867,0.33861
0.018154,-0.012049,0.0056409,0.44411,0.23361,0.44416
0.018075,-0.0066317,0.0066704,0.44584,0.13073,0.54794
0.018033,-0.0015845,0.0076539,0.44752,0.039899,0.64961
0.014586,-0.042189,0.00053794,0.34461,0.74987,0.039702
0.014468,-0.036005,0.0021868,0.34227,0.64911,0.13061
0.014277,-0.029873,0.0035917,0.34003,0.54706,0.23396
0.014097,-0.023779,0.0048653,0.33856,0.44346,0.33864
0.013951,-0.017778,0.0059698,0.33858,0.33866,0.44342
0.013855,-0.012022,0.0069528,0.34006,0.23396,0.547
0.013823,-0.0065758,0.0078623,0.34229,0.13061,0.64908
0.013865,-0.0015582,0.0087369,0.34461,0.039701,0.74985
0.0097729,-0.04857,0.00058416,0.24019,0.84996,0.038999
0.0098491,-0.042317,0.0023647,0.23667,0.74967,0.13011
0.0098338,-0.036073,0.0039093,0.23493,0.6488,0.23503
0.0097663,-0.029854,0.0052624,0.23391,0.54706,0.34018
0.0096791,-0.023718,0.0063887,0.23357,0.44424,0.44423
0.0096036,-0.017707,0.0073413,0.23392,0.34018,0.54704
0.0095368,-0.011916,0.0081771,0.23494,0.23502,0.64878
0.0094949,-0.006435,0.0089524,0.23668,0.13011,0.74966
0.009665,-0.0015175,0.0097071,0.24019,0.038999,0.84995
0.0055049,-0.054482,0.00064024,0.13594,0.94999,0.037507
0.0053961,-0.048368,0.0025886,0.12901,0.84991,0.12918
0.0055268,-0.042132,0.004283,0.13005,0.74967,0.23684
0.0055694,-0.035837,0.0057148,0.13059,0.64912,0.34253
0.0055444,-0.029617,0.0068745,0.13072,0.54803,0.44603
0.0054819,-0.023514,0.0078214,0.13072,0.44602,0.54803
0.0054092,-0.017542,0.0086081,0.13059,0.34253,0.64912
0.0053161,-0.01174,0.0092847,0.13006,0.23683,0.74967
0.005155,-0.0061554,0.009911,0.12901,0.12918,0.84991
0.0055194,-0.0014864,0.01053,0.13595,0.037506,0.94999
0.00089336,-0.060218,0.00070992,0.042112,1.05,0.042258
0.0011203,-0.054306,0.0029738,0.037357,0.94999,0.13632
0.0011827,-0.048131,0.0045896,0.038971,0.84996,0.24068
0.0012292,-0.041786,0.0061496,0.039698,0.74987,0.34504
0.0012569,-0.035455,0.0073847,0.039897,0.64965,0.44777
0.0012667,-0.029249,0.0083628,0.039929,0.54909,0.54909
0.0012634,-0.023201,0.0091306,0.039897,0.44776,0.64965
0.0012536,-0.017338,0.0097464,0.039698,0.34503,0.74987
0.0012406,-0.011724,0.010256,0.038972,0.24068,0.84996
0.0012322,-0.0064806,0.010726,0.037358,0.13632,0.94999
0.0011686,-0.0013492,0.011171,0.042116,0.042257,1.05
0.04382,-0.0013835,0.00029633,1.15,0.042374,0.042381
0.040694,-0.0059651,0.00033198,1.05,0.13657,0.037509
0.040615,-0.0014357,0.001495,1.05,0.037463,0.13627
0.037531,-0.011017,0.00034721,0.94994,0.24067,0.038974
0.037329,-0.0057967,0.0014061,0.94994,0.12924,0.12916
0.037219,-0.0014789,0.0026694,0.95,0.038969,0.24049
0.034276,-0.016487,0.00037322,0.84992,0.34495,0.039692
0.033981,-0.011205,0.0015582,0.84979,0.23682,0.13006
0.033775,-0.0061028,0.0026673,0.84981,0.13007,0.23681
0.033615,-0.0015229,0.0039026,0.84993,0.039692,0.34477
0.030912,-0.022373,0.00040621,0.74982,0.44771,0.039889
0.030515,-0.016884,0.0016748,0.74949,0.34246,0.13056
0.030234,-0.011477,0.0028306,0.74929,0.23495,0.23492
0.030018,-0.006316,0.0039856,0.7495,0.13056,0.34232
0.029846,-0.0015502,0.0051314,0.74982,0.039889,0.44756
0.027337,-0.028581,0.00044274,0.64956,0.54905,0.039922
0.026908,-0.022886,0.0018131,0.64889,0.44592,0.13066
0.026563,-0.017192,0.0030192,0.64824,0.34,0.23377
0.026295,-0.011682,0.0041735,0.64824,0.23379,0.33992
0.026103,-0.006442,0.0052798,0.64889,0.13065,0.44579
0.02595,-0.0015635,0.0063403,0.64956,0.039921,0.54897
0.023462,-0.035098,0.00048361,0.54893,0.64962,0.039922
0.023076,-0.029129,0.0019694,0.54776,0.54788,0.13065
0.022722,-0.023226,0.0032429,0.54645,0.44388,0.23322
0.022429,-0.017383,0.0044291,0.54588,0.33814,0.33809
0.02221,-0.011794,0.0055177,0.54646,0.23323,0.4438
0.022068,-0.0064963,0.0065336,0.54777,0.13065,0.5478
0.02196,-0.0015609,0.0075016,0.54894,0.039921,0.64958
0.019189,-0.041806,0.00052904,0.44749,0.74984,0.03989
0.018949,-0.035572,0.0021478,0.44572,0.64895,0.13066
0.018657,-0.029444,0.003513,0.44373,0.54656,0.23323
0.018385,-0.023387,0.004757,0.44236,0.44248,0.33739
0.018164,-0.017459,0.0058481,0.44237,0.3374,0.44243
0.018017,-0.011813,0.0068268,0.44375,0.23323,0.54651
0.017939,-0.0064839,0.0077281,0.44574,0.13066,0.64892
0.01789,-0.0015442,0.0085924,0.4475,0.03989,0.74983
0.014463,-0.048492,0.00057731,0.3446,0.84994,0.039697
0.014459,-0.042079,0.0023418,0.34222,0.74953,0.13057
0.014322,-0.035765,0.0038287,0.33985,0.64831,0.23379
0.014137,-0.029524,0.0051543,0.33804,0.54598,0.33813
0.013966,-0.023394,0.0062742,0.33734,0.44247,0.44246
0.013827,-0.017425,0.007227,0.33805,0.33813,0.54595
0.01374,-0.011746,0.0080657,0.33986,0.23378,0.64829
0.013707,-0.0064021,0.0088375,0.34223,0.13057,0.74952
0.013742,-0.0015115,0.009583,0.3446,0.039696,0.84993
0.0092993,-0.054856,0.00062791,0.24018,0.94998,0.038997
0.0096257,-0.048456,0.002543,0.23666,0.84982,0.1301
0.0097361,-0.042056,0.0041872,0.23486,0.74933,0.23496
0.0097384,-0.035679,0.0056176,0.23374,0.64831,0.34
0.0096723,-0.029401,0.0067828,0.2332,0.54656,0.44388
0.0095905,-0.023266,0.0077333,0.2332,0.44387,0.54657
0.0095173,-0.017302,0.008522,0.23375,0.33999,0.64831
0.0094531,-0.011599,0.0092017,0.23487,0.23496,0.74933
0.0094097,-0.0062368,0.0098277,0.23666,0.13009,0.84982
0.0095694,-0.0014648,0.010441,0.24019,0.038997,0.94998
0.0049429,-0.060387,0.00068762,0.13594,1.05,0.037506
0.0051243,-0.054346,0.0027751,0.129,0.94995,0.12918
0.0053976,-0.048089,0.0045964,0.13003,0.84982,0.23682
0.0055174,-0.041688,0.0061315,0.13055,0.74953,0.34249
0.0055365,-0.035316,0.0073541,0.13065,0.64896,0.44594
0.0054981,-0.029073,0.0083237,0.13064,0.54789,0.54789
0.005432,-0.022988,0.0090878,0.13065,0.44593,0.64896
0.0053582,-0.017076,0.0096993,0.13055,0.34248,0.74954
0.005266,-0.011375,0.010205,0.13004,0.23681,0.84983
0.0051046,-0.0059325,0.010667,0.12901,0.12918,0.94996
0.0054588,-0.0014263,0.011129,0.13595,0.037505,1.05
0.00062716,-0.065456,0.00075826,0.042112,1.15,0.042258
0.00096722,-0.060012,0.0032,0.037356,1.05,0.13632
0.0010889,-0.053999,0.0049383,0.038969,0.94998,0.24068
0.0011718,-0.047646,0.0066235,0.039692,0.84994,0.34503
0.0012233,-0.041201,0.0079429,0.039888,0.74985,0.44776
0.0012482,-0.034821,0.0089656,0.03992,0.64963,0.54908
0.0012556,-0.028607,0.0097398,0.03992,0.54907,0.64963
0.0012523,-0.02259,0.01031,0.039888,0.44775,0.74985
0.0012423,-0.0168,0.010733,0.039693,0.34503,0.84994
0.0012295,-0.011302,0.011055,0.03897,0.24068,0.94998
0.0012203,-0.0062103,0.011343,0.037358,0.13632,1.05
0.0011576,-0.0012877,0.011615,0.042121,0.042256,1.15
0.046834,-0.0013506,0.00028895,1.25,0.042407,0.042389
0.04388,-0.0056609,0.00032096,1.15,0.13648,0.037501
0.043796,-0.0013896,0.001443,1.1499,0.03749,0.13645
0.0409,-0.010527,0.0003361,1.05,0.24071,0.038981
0.040678,-0.0055363,0.0013619,1.05,0.12928,0.12916
0.040561,-0.001435,0.0025758,1.05,0.038961,0.24051
0.037852,-0.015828,0.0003623,0.94995,0.34493,0.039689
0.037512,-0.010763,0.001508,0.94987,0.2369,0.13006
0.037277,-0.0058518,0.0025828,0.9499,0.13007,0.23677
0.037103,-0.0014804,0.0037785,0.94997,0.039688,0.34481
0.03472,-0.021583,0.0003947,0.84991,0.44769,0.039882
0.034245,-0.016294,0.0016244,0.84971,0.34243,0.13053
0.033917,-0.011077,0.0027468,0.84959,0.23492,0.23489
0.033655,-0.0060889,0.0038696,0.84972,0.13053,0.34232
0.033462,-0.0015104,0.004983,0.84991,0.039881,0.44758
0.031416,-0.027746,0.00043142,0.7498,0.54903,0.03991
0.030866,-0.022209,0.0017615,0.74938,0.44585,0.1306
0.030438,-0.016673,0.0029343,0.74896,0.33988,0.23366
0.03011,-0.011332,0.00406,0.74896,0.23367,0.33982
0.029866,-0.0062433,0.0051398,0.74938,0.1306,0.44574
0.029675,-0.0015256,0.006173,0.7498,0.039909,0.54896
0.027817,-0.03431,0.00047165,0.64954,0.6496,0.039911
0.027276,-0.028442,0.0019177,0.64877,0.54779,0.13056
0.026813,-0.022655,0.0031603,0.64786,0.44365,0.23299
0.026434,-0.016942,0.0043185,0.64745,0.33782,0.33779
0.026144,-0.011492,0.0053835,0.64787,0.23299,0.44358
0.025941,-0.0063291,0.0063813,0.64878,0.13056,0.54771
0.025776,-0.0015306,0.0073282,0.64955,0.03991,0.64956
0.023804,-0.041205,0.00051739,0.54892,0.74983,0.039911
0.023379,-0.034975,0.0020971,0.54767,0.64884,0.13056
0.022956,-0.028895,0.0034277,0.54612,0.54623,0.23278
0.022581,-0.022914,0.0046414,0.54505,0.44186,0.33665
0.022277,-0.017087,0.0057136,0.54506,0.33666,0.44182
0.022053,-0.011566,0.0066814,0.54613,0.23278,0.54618
0.021909,-0.0063528,0.0075719,0.54767,0.13056,0.64881
0.02179,-0.0015215,0.0084226,0.54892,0.03991,0.74981
0.019245,-0.048237,0.0005672,0.44748,0.84992,0.039883
0.019079,-0.041689,0.0022986,0.44567,0.74942,0.1306
0.018803,-0.035333,0.003742,0.44351,0.64793,0.233
0.018499,-0.029098,0.0050353,0.44175,0.54515,0.33666
0.018229,-0.023005,0.0061404,0.44102,0.4411,0.44109
0.018013,-0.01711,0.0070884,0.44176,0.33665,0.54513
0.017871,-0.011543,0.007924,0.44352,0.23299,0.64792
0.017792,-0.0063135,0.0086883,0.44568,0.1306,0.74941
0.017735,-0.0014984,0.0094247,0.44749,0.039883,0.84992
0.014095,-0.055064,0.00061966,0.34459,0.94996,0.039693
0.014327,-0.048369,0.0025149,0.34219,0.84973,0.13054
0.014302,-0.041822,0.0040999,0.33974,0.749,0.23368
0.014169,-0.03538,0.0055002,0.33774,0.64752,0.33783
0.013992,-0.029074,0.0066571,0.3366,0.54515,0.44186
0.013831,-0.022941,0.0076073,0.33661,0.44185,0.54515
0.013702,-0.017024,0.0083963,0.33775,0.33782,0.64752
0.013618,-0.011435,0.0090796,0.33975,0.23367,0.74901
0.013583,-0.0062054,0.0097022,0.3422,0.13054,0.84974
0.013609,-0.0014594,0.010308,0.3446,0.039693,0.94997
0.0084193,-0.061235,0.00067473,0.24018,1.05,0.038996
0.0091571,-0.054715,0.0027359,0.23664,0.9499,0.13009
0.0095072,-0.048167,0.0045004,0.23482,0.84961,0.23492
0.0096311,-0.041618,0.0060252,0.23363,0.749,0.33989
0.0096363,-0.035159,0.0072535,0.23296,0.64794,0.44367
0.0095759,-0.028854,0.0082261,0.23276,0.54624,0.54625
0.0094974,-0.022742,0.0089932,0.23297,0.44366,0.64795
0.009426,-0.01684,0.0096061,0.23364,0.33988,0.74902
0.0093641,-0.011239,0.010115,0.23482,0.23492,0.84962
