"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.22632,0.0011617,0.039321,0.54923,0.038998,0.24044
-0.094389,0.027866,0.0029046,0.44774,0.34518,0.039679
-0.13621,0.0224,0.012985,0.4469,0.23727,0.13018
-0.1799,0.015289,0.030786,0.44693,0.13022,0.237
-0.20114,0.004716,0.049001,0.44778,0.03968,0.34488
-0.054001,0.06279,0.0021408,0.34474,0.44797,0.039681
-0.081732,0.056139,0.0091497,0.34294,0.34327,0.13059
-0.11701,0.044829,0.022213,0.34212,0.23582,0.23569
-0.15178,0.027939,0.039838,0.34302,0.13061,0.34303
-0.16858,0.0083292,0.055786,0.34482,0.039682,0.4478
-0.02644,0.10383,0.0017429,0.24024,0.54932,0.039009
-0.042163,0.098456,0.0070988,0.23694,0.44708,0.13021
-0.063389,0.087041,0.01678,0.23564,0.34233,0.23573
-0.089187,0.067959,0.030638,0.23568,0.23578,0.34221
-0.11415,0.040821,0.046971,0.23702,0.13022,0.44696
-0.12745,0.012189,0.061195,0.2403,0.039009,0.54925
-0.0081094,0.14397,0.0015644,0.13596,0.64984,0.037514
-0.014635,0.14149,0.0061815,0.12907,0.5491,0.12924
-0.024365,0.1315,0.013912,0.13016,0.44709,0.23709
-0.036753,0.11475,0.025003,0.13059,0.34321,0.34319
-0.050863,0.088981,0.038774,0.13018,0.23709,0.44706
-0.064873,0.053875,0.053798,0.1291,0.12924,0.54906
-0.075561,0.016466,0.066775,0.13598,0.037513,0.64981
-0.0016285,0.16731,0.0016056,0.042114,0.74998,0.042259
-0.0030835,0.16526,0.0059146,0.037364,0.64984,0.13634
-0.0058223,0.16085,0.012222,0.038984,0.54933,0.24074
-0.0098066,0.15052,0.021729,0.039679,0.44797,0.34517
-0.01456,0.13185,0.033789,0.03968,0.34515,0.44798
-0.020857,0.10331,0.047738,0.038987,0.24072,0.54933
-0.026485,0.064909,0.062259,0.037369,0.13633,0.64984
-0.029137,0.020342,0.075064,0.042117,0.042257,0.74998
-0.26531,-0.0092501,0.009654,0.84994,0.042254,0.042282
-0.21719,-0.017201,0.0067246,0.7499,0.13629,0.037399
-0.25466,-0.0053428,0.028626,0.74993,0.037487,0.13615
-0.15649,-0.014182,0.0044606,0.64971,0.24068,0.038976
-0.21304,-0.0065616,0.020824,0.64957,0.1292,0.12913
-0.24251,-0.001676,0.043364,0.6497,0.038992,0.24037
-0.10384,0.0036912,0.0029789,0.54908,0.34506,0.039708
-0.15052,0.0038088,0.013877,0.54852,0.237,0.13014
-0.19954,0.0052089,0.033666,0.54852,0.13018,0.2369
-0.22367,0.0019105,0.054032,0.54909,0.039709,0.34478
-0.063102,0.031502,0.0020851,0.44759,0.44783,0.039875
-0.09616,0.028957,0.0093778,0.44632,0.34287,0.13069
-0.13804,0.024618,0.023587,0.44566,0.23541,0.2353
-0.17855,0.016917,0.043349,0.44636,0.1307,0.34264
-0.19742,0.0052844,0.060936,0.44763,0.039875,0.44766
-0.033926,0.066767,0.0016074,0.34465,0.54919,0.039711
-0.055143,0.06394,0.0068641,0.34255,0.44653,0.13069
-0.083754,0.057845,0.016939,0.34099,0.3412,0.23473
-0.11777,0.046279,0.03218,0.34102,0.23478,0.34105
-0.14968,0.028825,0.050459,0.34261,0.1307,0.44638
-0.16428,0.0086711,0.065761,0.34469,0.039711,0.54911
-0.014959,0.1067,0.0013932,0.2402,0.64974,0.039007
-0.027027,0.10526,0.0056465,0.23678,0.54861,0.13018
-0.043666,0.099325,0.013388,0.23525,0.44582,0.23534
-0.064762,0.087564,0.024971,0.2347,0.34116,0.34112
-0.089112,0.06812,0.039923,0.23529,0.23536,0.44574
-0.11173,0.040792,0.05643,0.23683,0.13018,0.54855
-0.12318,0.012255,0.069944,0.24023,0.039007,0.64971
-0.0029227,0.14462,0.0013268,0.13595,0.74994,0.03751
-0.0082019,0.14569,0.0051694,0.12904,0.64961,0.12921
-0.015905,0.1407,0.011642,0.13012,0.54862,0.23694
-0.025854,0.13075,0.021135,0.13068,0.44652,0.34281
-0.037652,0.11376,0.033418,0.13069,0.3428,0.44651
-0.050641,0.087754,0.04783,0.13013,0.23693,0.5486
-0.06317,0.052812,0.062821,0.12905,0.1292,0.6496
-0.072549,0.016158,0.075028,0.13596,0.037509,0.74993
-0.00038382,0.16449,0.0013765,0.042113,0.84999,0.042258
-0.0014394,0.16535,0.0051445,0.03736,0.74994,0.13633
-0.0033826,0.16481,0.010587,0.03898,0.64975,0.2407
-0.0063625,0.16,0.018812,0.039707,0.54919,0.34508
-0.010169,0.14891,0.029563,0.039874,0.44783,0.44784
-0.014582,0.1296,0.042507,0.039709,0.34507,0.5492
-0.020312,0.10079,0.056818,0.038982,0.24069,0.64975
-0.025225,0.06278,0.071083,0.037362,0.13632,0.74994
-0.027381,0.019589,0.083146,0.042114,0.042257,0.84999
-0.26769,-0.011343,0.010299,0.94998,0.042351,0.042295
-0.22081,-0.02511,0.0073132,0.84986,0.13631,0.037424
-0.26045,-0.007922,0.031127,0.85,0.037491,0.13627
-0.1617,-0.028335,0.0047363,0.74987,0.24065,0.038971
-0.22072,-0.015184,0.022744,0.74979,0.12917,0.12912
-0.25319,-0.0044754,0.047467,0.74988,0.038986,0.24038
-0.11033,-0.016952,0.0030625,0.64964,0.34501,0.039704
-0.15968,-0.01244,0.014841,0.64929,0.23689,0.1301
-0.21299,-0.0038526,0.036736,0.64928,0.13012,0.23682
-0.24019,-0.00068138,0.059318,0.64963,0.039705,0.34473
-0.069389,0.0044441,0.0020319,0.549,0.44777,0.039904
-0.10613,0.0052069,0.0096795,0.54814,0.34264,0.13065
-0.15309,0.0070661,0.025112,0.54766,0.23517,0.2351
-0.1984,0.0075337,0.047164,0.54815,0.13066,0.34246
-0.21986,0.0026782,0.066765,0.54901,0.039904,0.4476
-0.039418,0.033371,0.0014605,0.44753,0.54911,0.039904
-0.064745,0.032863,0.0066908,0.446,0.44621,0.13078
-0.099073,0.031718,0.017223,0.4447,0.34057,0.23422
-0.1393,0.02723,0.03401,0.44472,0.23426,0.34043
-0.17636,0.018533,0.054503,0.44603,0.13079,0.44606
-0.19264,0.0058304,0.071226,0.44755,0.039904,0.54903
-0.018846,0.068165,0.0012,0.34462,0.64968,0.039708
-0.035042,0.068115,0.0051603,0.34236,0.54825,0.13066
-0.057464,0.066077,0.012815,0.34037,0.44486,0.23424
-0.085733,0.059859,0.025039,0.3395,0.33962,0.33956
-0.1178,0.047774,0.041538,0.3404,0.23425,0.44477
-0.14672,0.029638,0.059956,0.3424,0.13066,0.54818
-0.1591,0.0089819,0.074354,0.34464,0.039708,0.64965
-0.0063508,0.10688,0.001131,0.24019,0.7499,0.039003
-0.015636,0.10825,0.0045555,0.23671,0.64934,0.13014
-0.02864,0.10638,0.010749,0.23504,0.54776,0.23514
-0.0455,0.1002,0.020233,0.23419,0.44485,0.34051
-0.065748,0.088079,0.033067,0.2342,0.34052,0.44482
-0.088327,0.068237,0.048627,0.23507,0.23514,0.54772
-0.10862,0.040704,0.06494,0.23673,0.13014,0.64931
-0.1183,0.012291,0.077496,0.2402,0.039002,0.74989
0.00078841,0.14263,0.0011472,0.13594,0.84998,0.037508
-0.003308,0.14639,0.0044206,0.12902,0.74982,0.12919
-0.0094417,0.14506,0.0098664,0.13008,0.64934,0.23687
-0.01742,0.14021,0.01792,0.13064,0.54826,0.34262
-0.027022,0.13004,0.02863,0.13077,0.4462,0.4462
-0.038071,0.11266,0.041723,0.13065,0.34262,0.54825
-0.049921,0.086412,0.056397,0.13009,0.23686,0.64933
-0.061048,0.051676,0.071013,0.12902,0.12919,0.74982
-0.069174,0.015819,0.082195,0.13595,0.037507,0.84997
0.00070183,0.1599,0.001216,0.042113,0.95,0.042258
-0.00023498,0.16291,0.004549,0.037358,0.84998,0.13633
-0.0019151,0.16506,0.0092535,0.038975,0.7499,0.24069
-0.0038791,0.16429,0.016405,0.039704,0.64969,0.34505
-0.0067932,0.15885,0.025882,0.039903,0.54912,0.44779
-0.010353,0.14701,0.037608,0.039903,0.44778,0.54913
-0.014403,0.12712,0.051047,0.039705,0.34504,0.64969
-0.019562,0.098124,0.065339,0.038976,0.24068,0.7499
-0.023809,0.060612,0.079027,0.037359,0.13632,0.84998
-0.025519,0.018827,0.090133,0.042114,0.042257,0.95
-0.26708,-0.013096,0.010914,1.05,0.04242,0.042274
-0.22174,-0.031594,0.0077907,0.94987,0.13646,0.037472
-0.26265,-0.010088,0.033404,0.95008,0.03748,0.1363
-0.16465,-0.039891,0.0050209,0.84991,0.24063,0.038969
-0.22475,-0.022436,0.02463,0.84988,0.12918,0.12916
-0.25944,-0.0069765,0.051396,0.84996,0.03898,0.24046
-0.11494,-0.033943,0.0031505,0.74984,0.34498,0.039698
-0.16538,-0.026091,0.015871,0.74963,0.23683,0.13007
-0.22119,-0.011906,0.03978,0.74964,0.13009,0.2368
-0.25129,-0.0032326,0.064607,0.74985,0.039697,0.34473
-0.074311,-0.018131,0.0019863,0.64959,0.44773,0.039898
-0.11298,-0.015016,0.010062,0.64905,0.34252,0.1306
-0.163,-0.0082785,0.026774,0.64873,0.23503,0.23498
-0.21242,-0.00082696,0.051192,0.64905,0.1306,0.34236
-0.23661,0.00032734,0.072939,0.64959,0.039898,0.44757
-0.043253,0.0051098,0.0013071,0.54896,0.54908,0.03993
-0.071395,0.0061195,0.0065787,0.5479,0.44603,0.13073
-0.10981,0.0090059,0.017671,0.54695,0.34021,0.23394
-0.15495,0.010879,0.036021,0.54696,0.23397,0.3401
-0.19633,0.0098683,0.058954,0.54791,0.13073,0.44589
-0.21485,0.0034328,0.077549,0.54896,0.03993,0.54899
-0.021581,0.033845,0.00098003,0.4475,0.64964,0.039899
-0.040886,0.034887,0.0046917,0.44582,0.54802,0.13073
-0.067825,0.036033,0.012339,0.44409,0.44426,0.2336
-0.10179,0.035126,0.025295,0.44334,0.33867,0.33861
-0.13962,0.029977,0.043609,0.44411,0.23361,0.44416
-0.17315,0.020082,0.064246,0.44584,0.13073,0.54794
-0.18683,0.0063406,0.079869,0.44752,0.039899,0.64961
-0.0074486,0.067633,0.00088996,0.34461,0.74987,0.039702
-0.019907,0.069627,0.003881,0.34227,0.64911,0.13061
-0.037368,0.07055,0.009684,0.34003,0.54706,0.23396
-0.05998,0.068655,0.019203,0.33856,0.44346,0.33864
-0.087117,0.062002,0.032897,0.33858,0.33866,0.44342
-0.11689,0.049252,0.05008,0.34006,0.23396,0.547
-0.14286,0.030377,0.068237,0.34229,0.13061,0.64908
-0.1531,0.0092607,0.081509,0.34461,0.039701,0.74985
9.1404e-05,0.10501,0.00092941,0.24019,0.84996,0.038999
-0.007069,0.10847,0.0037475,0.23667,0.74967,0.13011
-0.017229,0.10955,0.0087267,0.23493,0.6488,0.23503
-0.030621,0.1076,0.016418,0.23391,0.54706,0.34018
-0.047025,0.10114,0.027165,0.23357,0.44424,0.44423
-0.066099,0.088571,0.04082,0.23392,0.34018,0.54704
-0.086798,0.068279,0.056589,0.23494,0.23502,0.64878
-0.10486,0.040549,0.072371,0.23668,0.13011,0.74966
-0.11285,0.012296,0.083742,0.24019,0.038999,0.84995
0.0032539,0.13866,0.0010025,0.13594,0.94999,0.037507
0.00026922,0.14446,0.0038783,0.12901,0.84991,0.12918
-0.0043979,0.14589,0.0085092,0.13005,0.74967,0.23684
-0.010881,0.14482,0.015321,0.13059,0.64912,0.34253
-0.018659,0.13988,0.024546,0.13072,0.54803,0.44603
-0.027764,0.12929,0.03616,0.13072,0.44602,0.54803
-0.038012,0.11142,0.049692,0.13059,0.34253,0.64912
-0.048745,0.084939,0.064269,0.13006,0.23683,0.74967
-0.058557,0.050464,0.078197,0.12901,0.12918,0.84991
-0.065482,0.015446,0.088128,0.13595,0.037506,0.94999
0.0013647,0.15411,0.0010768,0.042112,1.05,0.042258
0.00065358,0.1585,0.0040887,0.037357,0.94999,0.13632
-0.00071178,0.16266,0.0082446,0.038971,0.84996,0.24068
-0.0023467,0.16484,0.014441,0.039698,0.74987,0.34504
-0.004289,0.1636,0.022747,0.039897,0.64965,0.44777
-0.007087,0.15747,0.033215,0.039929,0.54909,0.54909
-0.010361,0.14487,0.045547,0.039897,0.44776,0.64965
-0.014041,0.12443,0.059118,0.039698,0.34503,0.74987
-0.018632,0.095312,0.073044,0.038972,0.24068,0.84996
-0.022253,0.058394,0.085875,0.037358,0.13632,0.94999
-0.02355,0.01805,0.09582,0.042116,0.042257,1.05
-0.26433,-0.014951,0.011592,1.15,0.042374,0.042381
-0.22058,-0.036811,0.008163,1.05,0.13657,0.037509
-0.26223,-0.011924,0.035468,1.05,0.037463,0.13627
-0.16609,-0.049101,0.0052717,0.94994,0.24067,0.038974
-0.226,-0.028339,0.026327,0.94994,0.12924,0.12916
-0.26211,-0.0088472,0.055042,0.95,0.038969,0.24049
-0.11813,-0.047369,0.0032348,0.84992,0.34495,0.039692
-0.16873,-0.03716,0.016907,0.84979,0.23682,0.13006
-0.22572,-0.018672,0.042682,0.84981,0.13007,0.23681
-0.25804,-0.0055857,0.069677,0.84993,0.039692,0.34477
-0.078135,-0.036139,0.0019282,0.74982,0.44771,0.039889
-0.11785,-0.031603,0.010471,0.74949,0.34246,0.13056
-0.16922,-0.021184,0.028494,0.74929,0.23495,0.23492
-0.22116,-0.0083506,0.05513,0.7495,0.13056,0.34232
-0.24819,-0.0019325,0.079084,0.74982,0.039889,0.44756
-0.046351,-0.018138,0.0011377,0.64956,0.54905,0.039922
-0.076493,-0.016136,0.0065219,0.64889,0.44592,0.13066
-0.11717,-0.010322,0.018266,0.64824,0.34,0.23377
-0.16552,-0.0034423,0.038191,0.64824,0.23379,0.33992
-0.21076,0.0021781,0.063644,0.64889,0.13065,0.44579
-0.23173,0.0012944,0.084334,0.64956,0.039921,0.54897
-0.023057,0.0051167,0.00071537,0.54893,0.64962,0.039922
-0.044932,0.0068554,0.0042429,0.54776,0.54788,0.13065
-0.075059,0.01024,0.011999,0.54645,0.44388,0.23322
-0.11323,0.013738,0.025763,0.54588,0.33814,0.33809
-0.15566,0.014858,0.045919,0.54646,0.23323,0.4438
-0.19312,0.012123,0.069093,0.54777,0.13065,0.5478
-0.20869,0.0041428,0.086447,0.54894,0.039921,0.64958
-0.0077931,0.032862,0.00057728,0.44749,0.74984,0.03989
-0.022839,0.035408,0.0031621,0.44572,0.64895,0.13066
-0.043775,0.038327,0.0086421,0.44373,0.54656,0.23323
-0.071033,0.040102,0.018292,0.44236,0.44248,0.33739
-0.10369,0.038803,0.033005,0.44237,0.3374,0.44243
-0.13877,0.03271,0.052174,0.44375,0.23323,0.54651
-0.16886,0.021538,0.072533,0.44574,0.13066,0.64892
-0.18005,0.0068087,0.086864,0.4475,0.03989,0.74983
0.001146,0.065478,0.00062967,0.3446,0.84994,0.039697
-0.0084648,0.069171,0.0029107,0.34222,0.74953,0.13057
-0.022084,0.072278,0.0072922,0.33985,0.64831,0.23379
-0.039995,0.073583,0.014617,0.33804,0.54598,0.33813
-0.062034,0.071447,0.02556,0.33734,0.44247,0.44246
-0.087653,0.064168,0.040225,0.33805,0.33813,0.54595
-0.11501,0.050646,0.057658,0.33986,0.23378,0.64829
-0.13811,0.031028,0.07521,0.34223,0.13057,0.74952
-0.14634,0.009503,0.087159,0.3446,0.039696,0.84993
0.0046881,0.10147,0.00076568,0.24018,0.94998,0.038997
-0.00063907,0.10664,0.0031336,0.23666,0.84982,0.1301
-0.0085703,0.10991,0.0071835,0.23486,0.74933,0.23496
-0.019162,0.11107,0.0134,0.23374,0.64831,0.34
-0.032342,0.10901,0.022261,0.2332,0.54656,0.44388
-0.047982,0.10213,0.033925,0.2332,0.44387,0.54657
-0.06574,0.088985,0.048028,0.23375,0.33999,0.64831
-0.084552,0.068203,0.063647,0.23487,0.23496,0.74933
-0.1005,0.040314,0.078586,0.23666,0.13009,0.84982
-0.10689,0.012263,0.088571,0.24019,0.038997,0.94998
0.0046665,0.13352,0.00088082,0.13594,1.05,0.037506
0.00269,0.14051,0.0034483,0.129,0.94995,0.12918
-0.00067603,0.1441,0.0074716,0.13003,0.84982,0.23682
-0.0056903,0.14588,0.013248,0.13055,0.74953,0.34249
-0.012079,0.14486,0.021141,0.13065,0.64896,0.44594
-0.01951,0.13958,0.031286,0.13064,0.54789,0.54789
-0.028062,0.12842,0.043462,0.13065,0.44593,0.64896
-0.0375,0.11002,0.057092,0.13055,0.34248,0.74954
-0.047156,0.083319,0.07124,0.13004,0.23681,0.84983
-0.055729,0.049175,0.084203,0.12901,0.12918,0.94996
-0.061494,0.015039,0.092693,0.13595,0.037505,1.05
0.0016864,0.14794,0.00096347,0.042112,1.15,0.042258
0.0012281,0.15285,0.0037334,0.037356,1.05,0.13632
0.00036961,0.15837,0.0074416,0.038969,0.94998,0.24068
-0.0010838,0.16266,0.012857,0.039692,0.84994,0.34503
-0.0026661,0.16456,0.020114,0.039888,0.74985,0.44776
-0.0045692,0.16273,0.029361,0.03992,0.64963,0.54908
-0.0072328,0.15586,0.040478,0.03992,0.54907,0.64963
-0.010204,0.14248,0.05308,0.039888,0.44775,0.74985
-0.013519,0.12151,0.066454,0.039693,0.34503,0.84994
-0.017544,0.092344,0.079702,0.03897,0.24068,0.94998
-0.020569,0.05612,0.091427,0.037358,0.13632,1.05
-0.021456,0.017271,0.099969,0.042121,0.042256,1.15
-0.25994,-0.017093,0.012248,1.25,0.042407,0.042389
-0.21805,-0.040852,0.0084951,1.15,0.13648,0.037501
-0.25974,-0.013576,0.037467,1.1499,0.03749,0.13645
-0.1665,-0.056471,0.0054965,1.05,0.24071,0.038981
-0.22511,-0.033022,0.027761,1.05,0.12928,0.12916
-0.26198,-0.01022,0.058308,1.05,0.038961,0.24051
-0.1206,-0.057981,0.0033348,0.94995,0.34493,0.039689
-0.17035,-0.045981,0.017854,0.94987,0.2369,0.13006
-0.22741,-0.024244,0.045331,0.9499,0.13007,0.23677
-0.26119,-0.0073561,0.074326,0.94997,0.039688,0.34481
-0.081249,-0.050598,0.0018798,0.84991,0.44769,0.039882
-0.12121,-0.044639,0.010884,0.84971,0.34243,0.13053
-0.17295,-0.031626,0.030188,0.84959,0.23492,0.23489
-0.22619,-0.01474,0.058861,0.84972,0.13053,0.34232
-0.25545,-0.0040942,0.084986,0.84991,0.039881,0.44758
-0.049053,-0.036748,0.00096341,0.7498,0.54903,0.03991
-0.080455,-0.033868,0.0064389,0.74938,0.44585,0.1306
-0.12238,-0.026154,0.018915,0.74896,0.33988,0.23366
-0.1722,-0.015583,0.040394,0.74896,0.23367,0.33982
-0.22014,-0.0047814,0.068261,0.74938,0.1306,0.44574
-0.24374,-0.00070366,0.091132,0.7498,0.039909,0.54896
-0.024278,-0.018001,0.000433,0.64954,0.6496,0.039911
-0.048125,-0.016059,0.0037652,0.64877,0.54779,0.13056
-0.08042,-0.011215,0.011772,0.64786,0.44365,0.23299
-0.12111,-0.0045066,0.026423,0.64745,0.33782,0.33779
-0.16678,0.0016009,0.048405,0.64787,0.23299,0.44358
-0.20784,0.0050799,0.074244,0.64878,0.13056,0.54771
-0.22557,0.0021855,0.09362,0.64955,0.03991,0.64956
-0.0072348,0.0043742,0.00021334,0.54892,0.74983,0.039911
-0.024472,0.0069762,0.0023442,0.54767,0.64884,0.13056
-0.048181,0.011159,0.0076551,0.54612,0.54623,0.23278
-0.078837,0.0156,0.017564,0.54505,0.44186,0.33665
-0.11567,0.018841,0.033368,0.54506,0.33666,0.44182
-0.15505,0.018791,0.054617,0.54613,0.23278,0.54618
-0.18871,0.014256,0.07758,0.54767,0.13056,0.64881
-0.20143,0.0048021,0.093511,0.54892,0.03991,0.74981
0.0028443,0.030691,0.00023571,0.44748,0.84992,0.039883
-0.0089234,0.034573,0.0018962,0.44567,0.74942,0.1306
-0.025362,0.039026,0.005763,0.44351,0.64793,0.233
-0.046932,0.042862,0.012813,0.44175,0.54515,0.33666
-0.073619,0.044587,0.024107,0.44102,0.4411,0.44109
-0.10452,0.042527,0.040043,0.44176,0.33665,0.54513
-0.13675,0.035327,0.059587,0.44352,0.23299,0.64792
-0.16352,0.022876,0.079324,0.44568,0.1306,0.74941
-0.17238,0.0072294,0.092199,0.44749,0.039883,0.84992
0.0074687,0.062037,0.00040732,0.34459,0.94996,0.039693
0.00023809,0.06708,0.0021083,0.34219,0.84973,0.13054
-0.010414,0.071988,0.0054275,0.33974,0.749,0.23368
-0.024569,0.075665,0.01101,0.33774,0.64752,0.33783
-0.042251,0.076948,0.019592,0.3366,0.54515,0.44186
-0.063333,0.074314,0.031588,0.33661,0.44185,0.54515
-0.087258,0.066257,0.046828,0.33775,0.33782,0.64752
-0.11218,0.051901,0.064143,0.33975,0.23367,0.74901
-0.13256,0.031574,0.080784,0.3422,0.13054,0.84974
-0.13889,0.0097045,0.091243,0.3446,0.039693,0.94997
0.007492,0.096792,0.00062229,0.24018,1.05,0.038996
0.0039875,0.10314,0.0026336,0.23664,0.9499,0.13009
-0.0019917,0.10821,0.0059813,0.23482,0.84961,0.23492
-0.010336,0.11168,0.011016,0.23363,0.749,0.33989
-0.020854,0.1129,0.018255,0.23296,0.64794,0.44367
-0.033541,0.11053,0.028026,0.23276,0.54624,0.54625
-0.04828,0.10307,0.040284,0.23297,0.44366,0.64795
-0.064674,0.089254,0.054503,0.23364,0.33988,0.74902
-0.081635,0.067974,0.069641,0.23482,0.23492,0.84962
-0.09558,0.039989,0.083463,0.23665,0.13008,0.9499
-0.10045,0.012193,0.091893,0.24019,0.038995,1.05
0.0049145,0.1278,0.00077577,0.13594,1.15,0.037506
0.0040995,0.13539,0.003083,0.129,1.05,0.12917
0.0018958,0.14027,0.0066409,0.13002,0.9499,0.23681
-0.0017757,0.1443,0.011604,0.13052,0.84973,0.34246
-0.0067834,0.14626,0.018328,0.13059,0.74942,0.44589
-0.012918,0.14502,0.027103,0.13055,0.64885,0.54781
-0.019949,0.1392,0.037863,0.13055,0.5478,0.64886
-0.027932,0.12736,0.050286,0.13059,0.44588,0.74943
-0.036568,0.10841,0.063702,0.13053,0.34245,0.84974
-0.045182,0.08154,0.077124,0.13003,0.2368,0.94991
-0.052575,0.047809,0.088884,0.12901,0.12917,1.05
