"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.028715,0.22657,-0.00044309,0.13599,0.54954,0.037523
-0.036561,0.20031,-0.00052667,0.12913,0.44794,0.12931
-0.05045,0.1642,0.0045759,0.13011,0.34405,0.23743
-0.066181,0.12082,0.015585,0.13013,0.23749,0.34398
-0.080825,0.071454,0.029531,0.12921,0.12932,0.44785
-0.094001,0.021552,0.043434,0.13605,0.037522,0.54948
-0.010137,0.28305,-0.00083315,0.042118,0.64993,0.042263
-0.012343,0.25711,-0.0033707,0.037371,0.54954,0.13637
-0.018432,0.22838,-0.0027438,0.038965,0.44826,0.24085
-0.025808,0.19109,0.0055875,0.039494,0.34539,0.3454
-0.033062,0.14452,0.017876,0.038969,0.24083,0.44826
-0.041627,0.091803,0.032797,0.037383,0.13636,0.54954
-0.050845,0.027715,0.047011,0.042126,0.04226,0.64992
-0.34345,0.0013728,0.0080001,0.74995,0.042233,0.042209
-0.28663,0.016905,0.0057398,0.64982,0.13632,0.0374
-0.31337,0.0040983,0.022786,0.64981,0.037495,0.13614
-0.21541,0.041081,0.0040116,0.54925,0.24076,0.038981
-0.2606,0.023462,0.017428,0.54903,0.12928,0.12919
-0.28233,0.0065458,0.034526,0.54923,0.038998,0.24044
-0.15021,0.077984,0.0024223,0.44774,0.34518,0.039679
-0.18962,0.055849,0.011404,0.4469,0.23727,0.13018
-0.22816,0.032793,0.0274,0.44693,0.13022,0.237
-0.24732,0.0092531,0.042741,0.44778,0.03968,0.34488
-0.09714,0.12553,0.0010373,0.34474,0.44797,0.039681
-0.12487,0.10201,0.0058245,0.34294,0.34327,0.13059
-0.15873,0.074488,0.017802,0.34212,0.23582,0.23569
-0.18987,0.043201,0.033681,0.34302,0.13061,0.34303
-0.20661,0.012349,0.047573,0.34482,0.039682,0.4478
-0.056517,0.18472,-9.1294e-05,0.24024,0.54932,0.039009
-0.073081,0.16095,0.0010439,0.23694,0.44708,0.13021
-0.095938,0.13155,0.0084906,0.23564,0.34233,0.23573
-0.12088,0.095978,0.021335,0.23568,0.23578,0.34221
-0.1439,0.055377,0.036643,0.23702,0.13022,0.44696
-0.15909,0.016191,0.050115,0.2403,0.039009,0.54925
-0.022299,0.25005,-0.00090471,0.13596,0.64984,0.037514
-0.028671,0.22858,-0.0023911,0.12907,0.5491,0.12924
-0.040339,0.19874,0.00055231,0.13016,0.44709,0.23709
-0.054325,0.16287,0.0097562,0.13059,0.34321,0.34319
-0.068095,0.11993,0.023045,0.13018,0.23709,0.44706
-0.081139,0.070335,0.038162,0.1291,0.12924,0.54906
-0.092814,0.021555,0.052009,0.13598,0.037513,0.64981
-0.0078306,0.30203,-0.0012329,0.042114,0.74998,0.042259
-0.0094917,0.28027,-0.0047735,0.037364,0.64984,0.13634
-0.014056,0.25664,-0.0052957,0.038984,0.54933,0.24074
-0.020468,0.22695,0.0012158,0.039679,0.44797,0.34517
-0.026907,0.18892,0.012369,0.03968,0.34515,0.44798
-0.033885,0.14245,0.0268,0.038987,0.24072,0.54933
-0.04046,0.090309,0.04234,0.037369,0.13633,0.64984
-0.055553,0.02564,0.056847,0.042117,0.042257,0.74998
-0.36706,-0.0010237,0.0088367,0.84994,0.042254,0.042282
-0.31028,0.0095986,0.0062225,0.7499,0.13629,0.037399
-0.34016,0.0021027,0.025126,0.74993,0.037487,0.13615
-0.23948,0.027697,0.0043582,0.64971,0.24068,0.038976
-0.289,0.016573,0.019056,0.64957,0.1292,0.12913
-0.31246,0.0046613,0.037921,0.6497,0.038992,0.24037
-0.17405,0.058046,0.0027669,0.54908,0.34506,0.039708
-0.21873,0.041434,0.01289,0.54852,0.237,0.13014
-0.26151,0.025251,0.030356,0.54852,0.13018,0.2369
-0.28151,0.0071645,0.047077,0.54909,0.039709,0.34478
-0.12018,0.097287,0.0014315,0.44759,0.44783,0.039875
-0.15355,0.078621,0.0074517,0.44632,0.34287,0.13069
-0.19364,0.057768,0.020684,0.44566,0.23541,0.2353
-0.22903,0.034272,0.038024,0.44636,0.1307,0.34264
-0.24619,0.0097937,0.052732,0.44763,0.039875,0.44766
-0.077376,0.14637,0.00030399,0.34465,0.54919,0.039711
-0.099899,0.1264,0.0027987,0.34255,0.44653,0.13069
-0.12998,0.1036,0.011568,0.34099,0.3412,0.23473
-0.16211,0.075877,0.025836,0.34102,0.23478,0.34105
-0.19026,0.044135,0.042363,0.34261,0.1307,0.44638
-0.20524,0.012755,0.055907,0.34469,0.039711,0.54911
-0.044697,0.20634,-0.00058891,0.2402,0.64974,0.039007
-0.058164,0.18615,-0.0010856,0.23678,0.54861,0.13018
-0.077915,0.16146,0.0037534,0.23525,0.44582,0.23534
-0.10043,0.13199,0.014218,0.2347,0.34116,0.34112
-0.12313,0.09631,0.028736,0.23529,0.23536,0.44574
-0.14395,0.055533,0.044625,0.23683,0.13018,0.54855
-0.15754,0.016427,0.05783,0.24023,0.039007,0.64971
-0.017336,0.27012,-0.0012303,0.13595,0.74994,0.03751
-0.022628,0.2522,-0.0037559,0.12904,0.64961,0.12921
-0.032639,0.22708,-0.0025937,0.13012,0.54862,0.23694
-0.044844,0.19747,0.0045787,0.13068,0.44652,0.34281
-0.057187,0.16193,0.016385,0.13069,0.3428,0.44651
-0.069373,0.11882,0.031155,0.13013,0.23693,0.5486
-0.080808,0.069734,0.046778,0.12905,0.1292,0.6496
-0.091878,0.021213,0.059987,0.13596,0.037509,0.74993
-0.0061507,0.31816,-0.0015056,0.042113,0.84999,0.042258
-0.0074432,0.29962,-0.005715,0.03736,0.74994,0.13633
-0.011112,0.2798,-0.0071883,0.03898,0.64975,0.2407
-0.016122,0.25558,-0.0023567,0.039707,0.54919,0.34508
-0.021958,0.2252,0.0073575,0.039874,0.44783,0.44784
-0.02782,0.18681,0.020892,0.039709,0.34507,0.5492
-0.033695,0.14039,0.036487,0.038982,0.24069,0.64975
-0.041584,0.088573,0.052542,0.037362,0.13632,0.74994
-0.045607,0.027689,0.069716,0.042114,0.042257,0.84999
-0.38659,-0.0038166,0.0097958,0.94998,0.042351,0.042295
-0.32978,0.0019305,0.0067131,0.84986,0.13631,0.037424
-0.36313,-4.8464e-05,0.027811,0.85,0.037491,0.13627
-0.25942,0.014577,0.0046419,0.74987,0.24065,0.038971
-0.31307,0.0098405,0.020692,0.74979,0.12917,0.12912
-0.33891,0.0027891,0.041568,0.74988,0.038986,0.24038
-0.19424,0.039943,0.0030039,0.64964,0.34501,0.039704
-0.24324,0.028501,0.014071,0.64929,0.23689,0.1301
-0.28992,0.018638,0.033125,0.64928,0.13012,0.23682
-0.31115,0.0053414,0.051454,0.64963,0.039705,0.34473
-0.14003,0.073286,0.0017054,0.549,0.44777,0.039904
-0.17791,0.058985,0.0086367,0.54814,0.34264,0.13065
-0.22318,0.043928,0.023032,0.54766,0.23517,0.2351
-0.26222,0.027022,0.04189,0.54815,0.13066,0.34246
-0.27994,0.007763,0.057639,0.54901,0.039904,0.4476
-0.096737,0.11461,0.00063107,0.44753,0.54911,0.039904
-0.12365,0.098301,0.0042027,0.446,0.44621,0.13078
-0.15952,0.080951,0.013906,0.4447,0.34057,0.23422
-0.1974,0.059913,0.02941,0.44472,0.23426,0.34043
-0.22928,0.035614,0.047182,0.44603,0.13079,0.44606
-0.24436,0.010283,0.061162,0.44755,0.039904,0.54903
-0.062185,0.16505,-0.00025579,0.34462,0.64968,0.039708
-0.080195,0.14747,0.00043441,0.34236,0.54825,0.13066
-0.1059,0.12829,0.0062509,0.34037,0.44486,0.23424
-0.13521,0.10548,0.017661,0.3395,0.33962,0.33956
-0.16474,0.077283,0.033355,0.3404,0.23425,0.44477
-0.19002,0.044949,0.05014,0.3424,0.13066,0.54818
-0.20323,0.01313,0.063072,0.34464,0.039708,0.64965
-0.035603,0.22547,-0.00094619,0.24019,0.7499,0.039003
-0.04653,0.20791,-0.0026512,0.23671,0.64934,0.13014
-0.063384,0.18665,-2.6568e-05,0.23504,0.54776,0.23514
-0.083384,0.16208,0.0079205,0.23419,0.44485,0.34051
-0.10408,0.13262,0.020503,0.2342,0.34052,0.44482
-0.12467,0.096654,0.036086,0.23507,0.23514,0.54772
-0.1433,0.055733,0.052128,0.23673,0.13014,0.64931
-0.1557,0.016613,0.064689,0.2402,0.039002,0.74989
-0.013467,0.28749,-0.001448,0.13594,0.84998,0.037508
-0.017914,0.27229,-0.0046839,0.12902,0.74982,0.12919
-0.026603,0.2507,-0.0049363,0.13008,0.64934,0.23687
-0.037226,0.22594,0.00029565,0.13064,0.54826,0.34262
-0.048245,0.19669,0.010329,0.13077,0.4462,0.4462
-0.059196,0.16104,0.023954,0.13065,0.34262,0.54825
-0.069978,0.11803,0.039601,0.13009,0.23686,0.64933
-0.080572,0.06871,0.055109,0.12902,0.12919,0.74982
-0.091502,0.021428,0.067454,0.13595,0.037507,0.84997
-0.0048887,0.33196,-0.0016799,0.042113,0.95,0.042258
-0.0059283,0.316,-0.0062873,0.037358,0.84998,0.13633
-0.0089675,0.29913,-0.0084856,0.038975,0.7499,0.24069
-0.012992,0.279,-0.0050876,0.039704,0.64969,0.34505
-0.017892,0.25436,0.0031241,0.039903,0.54912,0.44779
-0.023041,0.22341,0.01545,0.039903,0.44778,0.54913
-0.028151,0.18475,0.030462,0.039705,0.34504,0.64969
-0.034133,0.13832,0.046763,0.038976,0.24068,0.7499
-0.039412,0.086053,0.063153,0.037359,0.13632,0.84998
-0.041586,0.027419,0.079729,0.042114,0.042257,0.95
-0.40175,-0.0071955,0.010819,1.05,0.04242,0.042274
-0.34471,-0.0065087,0.0072621,0.94987,0.13646,0.037472
-0.38204,-0.0025689,0.030916,0.95008,0.03748,0.1363
-0.27526,0.0010145,0.0048869,0.84991,0.24063,0.038969
-0.33316,0.0028075,0.022486,0.84988,0.12918,0.12916
-0.36162,0.00079331,0.045663,0.84996,0.03898,0.24046
-0.2111,0.022463,0.0031649,0.74984,0.34498,0.039698
-0.26356,0.015893,0.015095,0.74963,0.23683,0.13007
-0.31401,0.012281,0.035931,0.74964,0.13009,0.2368
-0.33708,0.0035724,0.056163,0.74985,0.039697,0.34473
-0.15726,0.051588,0.0018734,0.64959,0.44773,0.039898
-0.19844,0.04122,0.0094888,0.64905,0.34252,0.1306
-0.24804,0.031574,0.025023,0.64873,0.23503,0.23498
-0.29042,0.020693,0.045585,0.64905,0.1306,0.34236
-0.30898,0.0060052,0.062641,0.64959,0.039898,0.44757
-0.11366,0.087732,0.00084262,0.54896,0.54908,0.03993
-0.14391,0.074528,0.0051921,0.5479,0.44603,0.13073
-0.18446,0.061912,0.015683,0.54695,0.34021,0.23394
-0.22715,0.046677,0.032414,0.54696,0.23397,0.3401
-0.26219,0.028644,0.05159,0.54791,0.13073,0.44589
-0.27754,0.0083078,0.06629,0.54896,0.03993,0.54899
-0.078942,0.13068,2.4041e-07,0.4475,0.64964,0.039899
-0.1001,0.11582,0.0016485,0.44582,0.54802,0.13073
-0.13047,0.10102,0.0081287,0.44409,0.44426,0.2336
-0.16543,0.083761,0.02035,0.44334,0.33867,0.33861
-0.20024,0.062072,0.03717,0.44411,0.23361,0.44416
-0.22872,0.036812,0.054987,0.44584,0.13073,0.54794
-0.24178,0.01073,0.068051,0.44752,0.039899,0.64961
-0.050596,0.18226,-0.0006659,0.34461,0.74987,0.039702
-0.064976,0.16626,-0.0013329,0.34227,0.64911,0.13061
-0.08654,0.14949,0.0019974,0.34003,0.54706,0.23396
-0.11227,0.13065,0.010412,0.33856,0.44346,0.33864
-0.13959,0.10749,0.023733,0.33858,0.33866,0.44342
-0.16642,0.078659,0.040265,0.34006,0.23396,0.547
-0.18902,0.045695,0.056937,0.34229,0.13061,0.64908
-0.20061,0.013472,0.069014,0.34461,0.039701,0.74985
-0.028535,0.24261,-0.0011931,0.24019,0.84996,0.038999
-0.03751,0.22703,-0.003728,0.23667,0.74967,0.13011
-0.051808,0.20829,-0.0028731,0.23493,0.6488,0.23503
-0.069338,0.18736,0.0027,0.23391,0.54706,0.34018
-0.087916,0.16307,0.013017,0.23357,0.44424,0.44423
-0.10678,0.13335,0.027065,0.23392,0.34018,0.54704
-0.12529,0.097069,0.043208,0.23494,0.23502,0.64878
-0.1422,0.055857,0.058954,0.23668,0.13011,0.74966
-0.15293,0.016832,0.070599,0.24019,0.038999,0.84995
-0.010354,0.30262,-0.0015845,0.13594,0.94999,0.037507
-0.014206,0.2896,-0.005267,0.12901,0.84991,0.12918
-0.021768,0.27072,-0.0065954,0.13005,0.74967,0.23684
-0.031101,0.24969,-0.0030628,0.13059,0.64912,0.34253
-0.04079,0.22543,0.0051887,0.13072,0.54803,0.44603
-0.050709,0.19613,0.017292,0.13072,0.44602,0.54803
-0.06046,0.16035,0.03209,0.13059,0.34253,0.64912
-0.070261,0.11703,0.047999,0.13006,0.23683,0.74967
-0.079798,0.068475,0.062987,0.12901,0.12918,0.84991
-0.090576,0.021474,0.075105,0.13595,0.037506,0.94999
-0.0038886,0.34377,-0.0017827,0.042112,1.05,0.042258
-0.0047709,0.32999,-0.0065829,0.037357,0.94999,0.13632
-0.0073391,0.31546,-0.0093109,0.038971,0.84996,0.24068
-0.010682,0.29854,-0.0070781,0.039698,0.74987,0.34504
-0.014505,0.27823,-0.00029883,0.039897,0.64965,0.44777
-0.019106,0.25313,0.010659,0.039929,0.54909,0.54909
-0.023643,0.2216,0.024715,0.039897,0.44776,0.64965
-0.028488,0.18263,0.040678,0.039698,0.34503,0.74987
-0.033339,0.13598,0.057261,0.038972,0.24068,0.84996
-0.037656,0.083432,0.073469,0.037358,0.13632,0.94999
-0.039309,0.02676,0.088676,0.042116,0.042257,1.05
-0.41236,-0.011089,0.011978,1.15,0.042374,0.042381
-0.35522,-0.015966,0.0079052,1.05,0.13657,0.037509
-0.39684,-0.0055068,0.034317,1.05,0.037463,0.13627
-0.28699,-0.013271,0.0051256,0.94994,0.24067,0.038974
-0.34892,-0.0048588,0.02453,0.94994,0.12924,0.12916
-0.38039,-0.0014519,0.05023,0.95,0.038969,0.24049
-0.22475,0.00472,0.0032711,0.84992,0.34495,0.039692
-0.27987,0.0029505,0.016061,0.84979,0.23682,0.13006
-0.33422,0.0057561,0.038983,0.84981,0.13007,0.23681
-0.35938,0.0017234,0.061413,0.84993,0.039692,0.34477
-0.17202,0.030815,0.0019603,0.74982,0.44771,0.039889
-0.21554,0.02416,0.010118,0.74949,0.34246,0.13056
-0.26868,0.019675,0.026841,0.74929,0.23495,0.23492
-0.3143,0.014716,0.049364,0.7495,0.13056,0.34232
-0.33425,0.0043463,0.06806,0.74982,0.039889,0.44756
-0.12878,0.063559,0.00095124,0.64956,0.54905,0.039922
-0.16133,0.053103,0.0058377,0.64889,0.44592,0.13066
-0.20536,0.044745,0.017053,0.64824,0.34,0.23377
-0.25213,0.034928,0.035082,0.64824,0.23379,0.33992
-0.29006,0.022586,0.055899,0.64889,0.13065,0.44579
-0.30585,0.0066078,0.07161,0.64956,0.039921,0.54897
-0.093889,0.10179,0.00013623,0.54893,0.64962,0.039922
-0.11727,0.089144,0.002451,0.54776,0.54788,0.13065
-0.1512,0.077845,0.0094849,0.54645,0.44388,0.23322
-0.19085,0.065431,0.022484,0.54588,0.33814,0.33809
-0.23005,0.049422,0.040512,0.54646,0.23323,0.4438
-0.26123,0.030104,0.059587,0.54777,0.13065,0.5478
-0.27427,0.0087997,0.073095,0.54894,0.039921,0.64958
-0.065555,0.14616,-0.0004942,0.44749,0.74984,0.03989
-0.0821,0.132,-0.000338,0.44572,0.64895,0.13066
-0.10706,0.11877,0.0034725,0.44373,0.54656,0.23323
-0.13756,0.10448,0.012299,0.44236,0.44248,0.33739
-0.17034,0.086723,0.026346,0.44237,0.3374,0.44243
-0.20192,0.064155,0.04389,0.44375,0.23323,0.54651
-0.22727,0.037895,0.061421,0.44574,0.13066,0.64892
-0.2384,0.011136,0.073406,0.4475,0.03989,0.74983
-0.041638,0.19844,-0.00097043,0.3446,0.84994,0.039697
-0.053289,0.18348,-0.00261,0.34222,0.74953,0.13057
-0.071262,0.16824,-0.0012847,0.33985,0.64831,0.23379
-0.093393,0.15218,0.0043942,0.33804,0.54598,0.33813
-0.11772,0.13329,0.014925,0.33734,0.44247,0.44246
-0.14282,0.1095,0.029544,0.33805,0.33813,0.54595
-0.16703,0.079981,0.046442,0.33986,0.23378,0.64829
-0.18727,0.046362,0.062653,0.34223,0.13057,0.74952
-0.19716,0.01379,0.073664,0.3446,0.039696,0.84993
-0.022864,0.25811,-0.0013578,0.24018,0.94998,0.038997
-0.030435,0.24409,-0.0044279,0.23666,0.84982,0.1301
-0.042636,0.22724,-0.0049308,0.23486,0.74933,0.23496
-0.057805,0.209,-0.0014228,0.23374,0.64831,0.34
-0.074327,0.18867,0.0066255,0.2332,0.54656,0.44388
-0.091327,0.16429,0.018675,0.2332,0.44387,0.54657
-0.1084,0.13415,0.033633,0.23375,0.33999,0.64831
-0.12518,0.097409,0.049853,0.23487,0.23496,0.74933
-0.14018,0.056045,0.064948,0.23666,0.13009,0.84982
-0.1495,0.017009,0.075625,0.24019,0.038997,0.94998
-0.0076771,0.31581,-0.001665,0.13594,1.05,0.037506
-0.011192,0.30463,-0.0055979,0.129,0.94995,0.12918
-0.017852,0.28793,-0.0077065,0.13003,0.84982,0.23682
-0.026069,0.26977,-0.0055595,0.13055,0.74953,0.34249
-0.034671,0.24943,0.00096937,0.13065,0.64896,0.44594
-0.043446,0.22523,0.011467,0.13064,0.54789,0.54789
-0.05234,0.19573,0.024975,0.13065,0.44593,0.64896
-0.06114,0.15953,0.040352,0.13055,0.34248,0.74954
-0.069946,0.11639,0.056078,0.13004,0.23681,0.84983
-0.078678,0.068055,0.070815,0.12901,0.12918,0.94996
-0.088684,0.021376,0.081923,0.13595,0.037505,1.05
-0.0030132,0.3537,-0.0018366,0.042112,1.15,0.042258
-0.0038289,0.34192,-0.0066988,0.037356,1.05,0.13632
-0.0060519,0.32936,-0.0097847,0.038969,0.94998,0.24068
-0.0088861,0.31499,-0.0084774,0.039692,0.84994,0.34503
-0.01204,0.29809,-0.0029956,0.039888,0.74985,0.44776
-0.015669,0.27747,0.0066238,0.03992,0.64963,0.54908
-0.019839,0.25177,0.019448,0.03992,0.54907,0.64963
-0.023993,0.21965,0.03465,0.039888,0.44775,0.74985
-0.028153,0.18033,0.051087,0.039693,0.34503,0.84994
-0.032345,0.13348,0.067575,0.03897,0.24068,0.94998
-0.036103,0.081194,0.082993,0.037358,0.13632,1.05
-0.037332,0.026038,0.097019,0.042121,0.042256,1.15
-0.41806,-0.015101,0.013237,1.25,0.042407,0.042389
-0.36112,-0.026084,0.0085912,1.15,0.13648,0.037501
-0.40697,-0.0088477,0.038113,1.1499,0.03749,0.13645
-0.29478,-0.028421,0.0053633,1.05,0.24071,0.038981
-0.36004,-0.013258,0.026817,1.05,0.12928,0.12916
-0.39504,-0.0040649,0.055322,1.05,0.038961,0.24051
-0.2352,-0.013758,0.0033384,0.94995,0.34493,0.039689
-0.29214,-0.010622,0.017064,0.94987,0.2369,0.13006
-0.35033,-0.0011742,0.042379,0.9499,0.13007,0.23677
-0.37781,-0.00024344,0.067238,0.94997,0.039688,0.34481
-0.18423,0.009822,0.0019854,0.84991,0.44769,0.039882
-0.22935,0.0069225,0.010616,0.84971,0.34243,0.13053
-0.28536,0.0076205,0.028624,0.84959,0.23492,0.23489
-0.33435,0.0086849,0.05346,0.84972,0.13053,0.34232
-0.35594,0.0026334,0.074092,0.84991,0.039881,0.44758
-0.14215,0.040426,0.00098233,0.7498,0.54903,0.03991
-0.17617,0.032671,0.0062481,0.74938,0.44585,0.1306
-0.22274,0.028422,0.018137,0.74896,0.33988,0.23366
-0.27289,0.023763,0.037614,0.74896,0.23367,0.33982
-0.31358,0.016971,0.060365,0.74938,0.1306,0.44574
-0.33037,0.0050512,0.077457,0.7498,0.039909,0.54896
-0.1076,0.075939,0.00016964,0.64954,0.6496,0.039911
-0.13245,0.065223,0.0029144,0.64877,0.54779,0.13056
-0.16884,0.057008,0.010413,0.64786,0.44365,0.23299
-0.21206,0.04897,0.024239,0.64745,0.33782,0.33779
-0.255,0.038253,0.043617,0.64787,0.23299,0.44358
-0.28863,0.024293,0.064223,0.64878,0.13056,0.54771
-0.3018,0.0071461,0.078482,0.64955,0.03991,0.64956
-0.079291,0.11594,-0.00046788,0.54892,0.74983,0.039911
-0.097147,0.10334,0.00023043,0.54767,0.64884,0.13056
-0.12451,0.092729,0.0044256,0.54612,0.54623,0.23278
-0.15879,0.082081,0.01371,0.54505,0.44186,0.33665
-0.19612,0.069132,0.028533,0.54506,0.33666,0.44182
-0.23162,0.052039,0.047246,0.54613,0.23278,0.54618
-0.25924,0.031416,0.065905,0.54767,0.13056,0.64881
-0.27009,0.0092431,0.078129,0.54892,0.03991,0.74981
-0.055307,0.1615,-0.00090098,0.44748,0.84992,0.039883
-0.068484,0.14755,-0.0018919,0.44567,0.74942,0.1306
-0.088785,0.13506,-0.00024646,0.44351,0.64793,0.233
-0.11451,0.12272,0.0055655,0.44175,0.54515,0.33666
-0.14366,0.10827,0.016366,0.44102,0.4411,0.44109
-0.17388,0.089649,0.031665,0.44176,0.33665,0.54513
-0.20235,0.066099,0.049488,0.44352,0.23299,0.64792
-0.22487,0.038863,0.066454,0.44568,0.1306,0.74941
-0.23412,0.011503,0.077224,0.44749,0.039883,0.84992
-0.034452,0.21379,-0.0011989,0.34459,0.94996,0.039693
-0.044179,0.19962,-0.0035156,0.34219,0.84973,0.13054
-0.059269,0.18536,-0.0037608,0.33974,0.749,0.23368
-0.078097,0.17107,-0.00043805,0.33774,0.64752,0.33783
-0.099351,0.15533,0.0073604,0.3366,0.54515,0.44186
-0.12187,0.13601,0.01947,0.33661,0.44185,0.54515
-0.14473,0.11147,0.034875,0.33775,0.33782,0.64752
-0.16657,0.081191,0.051731,0.33975,0.23367,0.74901
-0.18457,0.046967,0.067186,0.3422,0.13054,0.84974
-0.19282,0.01407,0.076993,0.3446,0.039693,0.94997
-0.018035,0.27216,-0.0014685,0.24018,1.05,0.038996
-0.0247,0.25946,-0.0048602,0.23664,0.9499,0.13009
-0.03528,0.24411,-0.0063637,0.23482,0.84961,0.23492
-0.048389,0.2279,-0.0045464,0.23363,0.749,0.33989
-0.06289,0.21053,0.0013556,0.23296,0.64794,0.44367
-0.078083,0.19034,0.011304,0.23276,0.54624,0.54625
-0.093537,0.16558,0.024527,0.23297,0.44366,0.64795
-0.10904,0.13486,0.039901,0.23364,0.33988,0.74902
-0.12404,0.097752,0.0558,0.23482,0.23492,0.84962
-0.13736,0.056149,0.070092,0.23665,0.13008,0.9499
-0.1453,0.017125,0.079458,0.24019,0.038995,1.05
-0.0051363,0.32721,-0.0017109,0.13594,1.15,0.037506
-0.0085788,0.31768,-0.0057619,0.129,1.05,0.12917
-0.014575,0.30283,-0.008411,0.13002,0.9499,0.23681
-0.021852,0.28697,-0.0073632,0.13052,0.84973,0.34246
-0.029494,0.26972,-0.0023722,0.13059,0.74942,0.44589
-0.037268,0.24961,0.0065283,0.13055,0.64885,0.54781
-0.045213,0.22518,0.018565,0.13055,0.5478,0.64886
-0.053237,0.1952,0.032905,0.13059,0.44588,0.74943
-0.06118,0.15881,0.048402,0.13053,0.34245,0.84974
