"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.21358,0.030461,0.0042572,0.54925,0.24076,0.038981
-0.26101,0.01765,0.018323,0.54903,0.12928,0.12919
-0.28301,0.0049229,0.036545,0.54923,0.038998,0.24044
-0.15103,0.064969,0.0029046,0.44774,0.34518,0.039679
-0.18993,0.047183,0.012876,0.4469,0.23727,0.13018
-0.22993,0.027922,0.029768,0.44693,0.13022,0.237
-0.2492,0.0078745,0.046366,0.44778,0.03968,0.34488
-0.10076,0.11113,0.0019733,0.34474,0.44797,0.039681
-0.12647,0.091907,0.0086791,0.34294,0.34327,0.13059
-0.15908,0.068184,0.021557,0.34212,0.23582,0.23569
-0.19146,0.039841,0.038382,0.34302,0.13061,0.34303
-0.20836,0.011368,0.05329,0.34482,0.039682,0.4478
-0.06096,0.16955,0.0014464,0.24024,0.54932,0.039009
-0.075602,0.15002,0.0060836,0.23694,0.44708,0.13021
-0.095742,0.1247,0.015361,0.23564,0.34233,0.23573
-0.11977,0.092425,0.029026,0.23568,0.23578,0.34221
-0.14425,0.053696,0.04476,0.23702,0.13022,0.44696
-0.15913,0.015714,0.058334,0.2403,0.039009,0.54925
-0.026875,0.23333,0.0012725,0.13596,0.64984,0.037514
-0.031954,0.216,0.0051565,0.12907,0.5491,0.12924
-0.041228,0.19048,0.011786,0.13016,0.44709,0.23709
-0.053432,0.15858,0.022572,0.13059,0.34321,0.34319
-0.067237,0.11805,0.036052,0.13018,0.23709,0.44706
-0.081503,0.070293,0.050329,0.1291,0.12924,0.54906
-0.095005,0.021592,0.063229,0.13598,0.037513,0.64981
-0.0085377,0.28098,0.0014002,0.042114,0.74998,0.042259
-0.0099096,0.26292,0.004859,0.037364,0.64984,0.13634
-0.01325,0.24337,0.0096277,0.038984,0.54933,0.24074
-0.018304,0.21802,0.018743,0.039679,0.44797,0.34517
-0.02439,0.18397,0.030587,0.03968,0.34515,0.44798
-0.030886,0.13984,0.044464,0.038987,0.24072,0.54933
-0.037062,0.087216,0.05905,0.037369,0.13633,0.64984
-0.039876,0.027749,0.072518,0.042117,0.042257,0.74998
-0.35772,-0.0027202,0.0089662,0.84994,0.042254,0.042282
-0.30272,0.0026814,0.0063694,0.7499,0.13629,0.037399
-0.33431,0.00028499,0.025971,0.74993,0.037487,0.13615
-0.2338,0.016003,0.0045389,0.64971,0.24068,0.038976
-0.28521,0.010057,0.019816,0.64957,0.1292,0.12913
-0.30945,0.0028451,0.039827,0.6497,0.038992,0.24037
-0.17197,0.042966,0.0030768,0.54908,0.34506,0.039708
-0.21556,0.030815,0.013942,0.54852,0.237,0.13014
-0.25991,0.019193,0.032316,0.54852,0.13018,0.2369
-0.28023,0.0054556,0.050379,0.54909,0.039709,0.34478
-0.12205,0.080368,0.0020353,0.44759,0.44783,0.039875
-0.1525,0.06564,0.0093195,0.44632,0.34287,0.13069
-0.19125,0.048898,0.023257,0.44566,0.23541,0.2353
-0.22838,0.029271,0.041688,0.44636,0.1307,0.34264
-0.24581,0.0083557,0.057712,0.44763,0.039875,0.44766
-0.082188,0.12841,0.0013712,0.34465,0.54919,0.039711
-0.10154,0.11224,0.0061971,0.34255,0.44653,0.13069
-0.12811,0.093498,0.016078,0.34099,0.3412,0.23473
-0.15947,0.069503,0.030976,0.34102,0.23478,0.34105
-0.18945,0.040679,0.048305,0.34261,0.1307,0.44638
-0.20446,0.011739,0.062691,0.34469,0.039711,0.54911
-0.049993,0.18777,0.0010419,0.2402,0.64974,0.039007
-0.060929,0.17146,0.0044224,0.23678,0.54861,0.13018
-0.076867,0.15094,0.011538,0.23525,0.44582,0.23534
-0.096874,0.12528,0.022887,0.2347,0.34116,0.34112
-0.11961,0.09261,0.037547,0.23529,0.23536,0.44574
-0.14181,0.05389,0.053387,0.23683,0.13018,0.54855
-0.15511,0.015909,0.06657,0.24023,0.039007,0.64971
-0.02242,0.24993,0.00097798,0.13595,0.74994,0.03751
-0.026068,0.23583,0.0039678,0.12904,0.64961,0.12921
-0.033223,0.21501,0.009208,0.13012,0.54862,0.23694
-0.042893,0.18959,0.018213,0.13068,0.44652,0.34281
-0.054284,0.15739,0.030216,0.13069,0.3428,0.44651
-0.066916,0.11716,0.044189,0.13013,0.23693,0.5486
-0.079936,0.069633,0.058826,0.12905,0.1292,0.6496
-0.092414,0.021428,0.071143,0.13596,0.037509,0.74993
-0.0071908,0.29392,0.001092,0.042113,0.84999,0.042258
-0.0080679,0.27845,0.0037818,0.03736,0.74994,0.13633
-0.010427,0.26237,0.0077178,0.03898,0.64975,0.2407
-0.013853,0.24228,0.015436,0.039707,0.54919,0.34508
-0.018759,0.21611,0.025868,0.039874,0.44783,0.44784
-0.024151,0.18136,0.038846,0.039709,0.34507,0.5492
-0.029941,0.13702,0.053157,0.038982,0.24069,0.64975
-0.035502,0.08479,0.067405,0.037362,0.13632,0.74994
-0.037876,0.026915,0.079949,0.042114,0.042257,0.84999
-0.37308,-0.0054311,0.0098325,0.94998,0.042351,0.042295
-0.31784,-0.0047607,0.006867,0.84986,0.13631,0.037424
-0.35282,-0.0018977,0.028616,0.85,0.037491,0.13627
-0.24985,0.0028292,0.0047872,0.74987,0.24065,0.038971
-0.30505,0.0030873,0.021406,0.74979,0.12917,0.12912
-0.33179,0.00086529,0.04344,0.74988,0.038986,0.24038
-0.18936,0.023941,0.0032127,0.64964,0.34501,0.039704
-0.23623,0.016761,0.014919,0.64929,0.23689,0.1301
-0.28422,0.011863,0.034899,0.64928,0.13012,0.23682
-0.30642,0.0034599,0.054732,0.64963,0.039705,0.34473
-0.14017,0.054868,0.0020801,0.549,0.44777,0.039904
-0.17388,0.043845,0.0099281,0.54814,0.34264,0.13065
-0.21737,0.03309,0.024997,0.54766,0.23517,0.2351
-0.25832,0.020832,0.045108,0.54815,0.13066,0.34246
-0.27649,0.0060034,0.062437,0.54901,0.039904,0.4476
-0.10098,0.09469,0.0013272,0.44753,0.54911,0.039904
-0.12335,0.081445,0.0064623,0.446,0.44621,0.13078
-0.15489,0.067883,0.016955,0.4447,0.34057,0.23422
-0.19199,0.050944,0.033154,0.44472,0.23426,0.34043
-0.22611,0.030552,0.052162,0.44603,0.13079,0.44606
-0.24147,0.0088186,0.06752,0.44755,0.039904,0.54903
-0.068773,0.14438,0.0008934,0.34462,0.64968,0.039708
-0.082901,0.12983,0.0042466,0.34236,0.54825,0.13066
-0.10348,0.11434,0.011562,0.34037,0.44486,0.23424
-0.12962,0.095412,0.023544,0.3395,0.33962,0.33956
-0.15921,0.070844,0.039583,0.3404,0.23425,0.44477
-0.18658,0.041485,0.057072,0.3424,0.13066,0.54818
-0.19975,0.012092,0.070815,0.34464,0.039708,0.64965
-0.04207,0.20405,0.00072894,0.24019,0.7499,0.039003
-0.050005,0.1899,0.0031515,0.23671,0.64934,0.13014
-0.062294,0.17263,0.0084915,0.23504,0.54776,0.23514
-0.078495,0.15184,0.017557,0.23419,0.44485,0.34051
-0.097574,0.12584,0.030158,0.2342,0.34052,0.44482
-0.11855,0.092942,0.045371,0.23507,0.23514,0.54772
-0.13873,0.054038,0.061218,0.23673,0.13014,0.64931
-0.15053,0.016069,0.07366,0.2402,0.039002,0.74989
-0.019219,0.26438,0.00074657,0.13594,0.84998,0.037508
-0.021751,0.25247,0.0030573,0.12902,0.74982,0.12919
-0.027287,0.23499,0.0071573,0.13008,0.64934,0.23687
-0.034861,0.21431,0.014529,0.13064,0.54826,0.34262
-0.04401,0.18868,0.02484,0.13077,0.4462,0.4462
-0.054558,0.15643,0.037646,0.13065,0.34262,0.54825
-0.066104,0.11614,0.052087,0.13009,0.23686,0.64933
-0.077917,0.068742,0.066549,0.12902,0.12919,0.74982
-0.089212,0.021196,0.077892,0.13595,0.037507,0.84997
-0.0062703,0.30536,0.00084795,0.042113,0.95,0.042258
-0.0068113,0.29169,0.0029364,0.037358,0.84998,0.13633
-0.0085465,0.27797,0.0061562,0.038975,0.7499,0.24069
-0.011003,0.2615,0.012607,0.039704,0.64969,0.34505
-0.014306,0.2407,0.021638,0.039903,0.54912,0.44779
-0.018822,0.21375,0.03329,0.039903,0.44778,0.54913
-0.023685,0.17847,0.046868,0.039705,0.34504,0.64969
-0.028917,0.13411,0.061205,0.038976,0.24068,0.7499
-0.033855,0.082401,0.07494,0.037359,0.13632,0.84998
-0.035722,0.026033,0.08656,0.042114,0.042257,0.95
-0.38474,-0.0085444,0.010784,1.05,0.04242,0.042274
-0.32913,-0.012725,0.0074574,0.94987,0.13646,0.037472
-0.3678,-0.0043166,0.031561,0.95008,0.03748,0.1363
-0.26212,-0.0098733,0.0050278,0.84991,0.24063,0.038969
-0.32083,-0.003767,0.023211,0.84988,0.12918,0.12916
-0.35024,-0.0011501,0.047425,0.84996,0.03898,0.24046
-0.20361,0.00669,0.003314,0.74984,0.34498,0.039698
-0.2527,0.0040523,0.015838,0.74963,0.23683,0.13007
-0.30423,0.0052168,0.037657,0.74964,0.13009,0.2368
-0.32855,0.0015685,0.059493,0.74985,0.039697,0.34473
-0.15591,0.032792,0.0020887,0.64959,0.44773,0.039898
-0.19158,0.025098,0.010442,0.64905,0.34252,0.1306
-0.23849,0.019596,0.026689,0.64873,0.23503,0.23498
-0.28258,0.013781,0.048618,0.64905,0.1306,0.34236
-0.30229,0.0040779,0.067597,0.64959,0.039898,0.44757
-0.11745,0.067146,0.0012547,0.54896,0.54908,0.03993
-0.14178,0.056059,0.0066762,0.5479,0.44603,0.13073
-0.17683,0.046639,0.017874,0.54695,0.34021,0.23394
-0.2184,0.03574,0.035443,0.54696,0.23397,0.3401
-0.25586,0.02242,0.056226,0.54791,0.13073,0.44589
-0.27173,0.006535,0.072756,0.54896,0.03993,0.54899
-0.086168,0.10889,0.00074648,0.4475,0.64964,0.039899
-0.10205,0.096025,0.0041776,0.44582,0.54802,0.13073
-0.12588,0.0842,0.011753,0.44409,0.44426,0.2336
-0.15693,0.070677,0.024492,0.44334,0.33867,0.33861
-0.1918,0.053081,0.042026,0.44411,0.23361,0.44416
-0.2229,0.031775,0.061252,0.44584,0.13073,0.54794
-0.2362,0.0092653,0.075817,0.44752,0.039899,0.64961
-0.05928,0.15975,0.00051252,0.34461,0.74987,0.039702
-0.069365,0.146,0.0027272,0.34227,0.64911,0.13061
-0.084797,0.13228,0.0079701,0.34003,0.54706,0.23396
-0.10549,0.11685,0.017159,0.33856,0.44346,0.33864
-0.13051,0.097414,0.030548,0.33858,0.33866,0.44342
-0.15799,0.072231,0.047259,0.34006,0.23396,0.547
-0.18288,0.042251,0.064692,0.34229,0.13061,0.64908
-0.19429,0.012429,0.077592,0.34461,0.039701,0.74985
-0.036414,0.21904,0.00048076,0.24019,0.84996,0.038999
-0.042066,0.20629,0.0021862,0.23667,0.74967,0.13011
-0.051301,0.19125,0.0061174,0.23493,0.6488,0.23503
-0.064074,0.17381,0.013152,0.23391,0.54706,0.34018
-0.079658,0.15283,0.023529,0.23357,0.44424,0.44423
-0.09747,0.12651,0.036965,0.23392,0.34018,0.54704
-0.11673,0.093248,0.052501,0.23494,0.23502,0.64878
-0.13504,0.054105,0.068026,0.23668,0.13011,0.74966
-0.14536,0.016205,0.079459,0.24019,0.038999,0.84995
-0.016876,0.27735,0.00055713,0.13594,0.94999,0.037507
-0.018617,0.26691,0.0023465,0.12901,0.84991,0.12918
-0.02286,0.25173,0.0055363,0.13005,0.74967,0.23684
-0.028792,0.23446,0.011482,0.13059,0.64912,0.34253
-0.035975,0.21372,0.020146,0.13072,0.54803,0.44603
-0.044571,0.18787,0.031426,0.13072,0.44602,0.54803
-0.054297,0.15535,0.044817,0.13059,0.34253,0.64912
-0.06482,0.1149,0.059315,0.13006,0.23683,0.74967
-0.075478,0.067682,0.07324,0.12901,0.12918,0.84991
-0.085526,0.020907,0.083392,0.13595,0.037506,0.94999
-0.0056053,0.31574,0.00064557,0.042112,1.05,0.042258
-0.0059354,0.30338,0.0022497,0.037357,0.94999,0.13632
-0.0072374,0.29125,0.0048643,0.038971,0.84996,0.24068
-0.0090574,0.27729,0.010216,0.039698,0.74987,0.34504
-0.011397,0.26023,0.017922,0.039897,0.64965,0.44777
-0.014533,0.23869,0.028159,0.039929,0.54909,0.54909
-0.018626,0.21102,0.040543,0.039897,0.44776,0.64965
-0.023031,0.17533,0.05435,0.039698,0.34503,0.74987
-0.027724,0.13101,0.068444,0.038972,0.24068,0.84996
-0.032022,0.079898,0.08145,0.037358,0.13632,0.94999
-0.03337,0.025099,0.091986,0.042116,0.042257,1.05
-0.39239,-0.011942,0.011883,1.15,0.042374,0.042381
-0.33645,-0.021257,0.0080921,1.05,0.13657,0.037509
-0.37907,-0.0070085,0.034796,1.05,0.037463,0.13627
-0.27083,-0.022775,0.0052682,0.94994,0.24067,0.038974
-0.33265,-0.010924,0.025247,0.94994,0.12924,0.12916
-0.36515,-0.0033625,0.051909,0.95,0.038969,0.24049
-0.21487,-0.0098848,0.0033861,0.84992,0.34495,0.039692
-0.26546,-0.0081135,0.016765,0.84979,0.23682,0.13006
-0.32034,-0.0011477,0.040691,0.84981,0.13007,0.23681
-0.34683,-0.00027681,0.064689,0.84993,0.039692,0.34477
-0.16931,0.012533,0.0020636,0.74982,0.44771,0.039889
-0.20607,0.0082058,0.01087,0.74949,0.34246,0.13056
-0.25537,0.0075244,0.028341,0.74929,0.23495,0.23492
-0.30256,0.0074533,0.052358,0.7495,0.13056,0.34232
-0.32409,0.0022513,0.073224,0.74982,0.039889,0.44756
-0.13224,0.043253,0.0011439,0.64956,0.54905,0.039922
-0.1577,0.034188,0.0067872,0.64889,0.44592,0.13066
-0.19494,0.028446,0.018735,0.64824,0.34,0.23377
-0.23976,0.02282,0.037751,0.64824,0.23379,0.33992
-0.27998,0.015638,0.060448,0.64889,0.13065,0.44579
-0.29709,0.0046753,0.078511,0.64956,0.039921,0.54897
-0.1019,0.080069,0.00055247,0.54893,0.64962,0.039922
-0.1187,0.068557,0.0040158,0.54776,0.54788,0.13065
-0.14471,0.059316,0.011945,0.54645,0.44388,0.23322
-0.17933,0.050123,0.025582,0.54588,0.33814,0.33809
-0.21832,0.038483,0.044693,0.54646,0.23323,0.4438
-0.25238,0.023934,0.065765,0.54777,0.13065,0.5478
-0.26598,0.007045,0.081387,0.54894,0.039921,0.64958
-0.075871,0.12366,0.0002577,0.44749,0.74984,0.03989
-0.086998,0.11042,0.0023209,0.44572,0.64895,0.13066
-0.10434,0.099167,0.007547,0.44373,0.54656,0.23323
-0.12836,0.087726,0.017044,0.44236,0.44248,0.33739
-0.15812,0.073677,0.031401,0.44237,0.3374,0.44243
-0.19051,0.055234,0.049766,0.44375,0.23323,0.54651
-0.21872,0.03295,0.068962,0.44574,0.13066,0.64892
-0.23005,0.0096983,0.082601,0.4475,0.03989,0.74983
-0.052589,0.17493,0.00019362,0.3446,0.84994,0.039697
-0.059717,0.16151,0.001534,0.34222,0.74953,0.13057
-0.071017,0.1487,0.0051261,0.33985,0.64831,0.23379
-0.08688,0.13527,0.011912,0.33804,0.54598,0.33813
-0.10693,0.11954,0.022513,0.33734,0.44247,0.44246
-0.13048,0.099466,0.036877,0.33805,0.33813,0.54595
-0.15584,0.073592,0.053964,0.33986,0.23378,0.64829
-0.17837,0.042967,0.071076,0.34223,0.13057,0.74952
-0.18808,0.012751,0.082945,0.3446,0.039696,0.84993
-0.032302,0.23322,0.00026916,0.24018,0.94998,0.038997
-0.036359,0.22133,0.001428,0.23666,0.84982,0.1301
-0.043172,0.20778,0.0042675,0.23486,0.74933,0.23496
-0.05299,0.19265,0.0095906,0.23374,0.64831,0.34
-0.065388,0.17519,0.017867,0.2332,0.54656,0.44388
-0.080065,0.15393,0.029216,0.2332,0.44387,0.54657
-0.09659,0.12714,0.043198,0.23375,0.33999,0.64831
-0.11422,0.093443,0.058741,0.23487,0.23496,0.74933
-0.13074,0.054094,0.073654,0.23666,0.13009,0.84982
-0.13957,0.016313,0.083885,0.24019,0.038997,0.94998
-0.015026,0.28927,0.00038902,0.13594,1.05,0.037506
-0.01631,0.27983,0.0017637,0.129,0.94995,0.12918
-0.019569,0.26623,0.0042228,0.13003,0.84982,0.23682
-0.024165,0.25135,0.0089731,0.13055,0.74953,0.34249
-0.029813,0.23415,0.016122,0.13065,0.64896,0.44594
-0.036569,0.21317,0.025817,0.13064,0.54789,0.54789
-0.044592,0.18691,0.037772,0.13065,0.44593,0.64896
-0.053529,0.15401,0.051395,0.13055,0.34248,0.74954
-0.0631,0.11342,0.065631,0.13004,0.23681,0.84983
-0.072633,0.066467,0.078759,0.12901,0.12918,0.94996
-0.081388,0.020556,0.087546,0.13595,0.037505,1.05
-0.0050596,0.32528,0.00046541,0.042112,1.15,0.042258
-0.0052851,0.31395,0.0016568,0.037356,1.05,0.13632
-0.0062992,0.30293,0.003749,0.038969,0.94998,0.24068
-0.0076622,0.29069,0.0081673,0.039692,0.84994,0.34503
-0.0093792,0.27629,0.014675,0.039888,0.74985,0.44776
-0.011578,0.25858,0.023535,0.03992,0.64963,0.54908
-0.014515,0.23628,0.034547,0.03992,0.54907,0.64963
-0.018211,0.20792,0.047315,0.039888,0.44775,0.74985
-0.022176,0.17186,0.061068,0.039693,0.34503,0.84994
-0.026336,0.12765,0.074658,0.03897,0.24068,0.94998
-0.029989,0.07723,0.086711,0.037358,0.13632,1.05
-0.030801,0.024133,0.095927,0.042121,0.042256,1.15
-0.39567,-0.015481,0.013083,1.25,0.042407,0.042389
-0.33972,-0.030364,0.0087184,1.15,0.13648,0.037501
-0.3862,-0.010028,0.038377,1.1499,0.03749,0.13645
-0.27602,-0.036525,0.0055006,1.05,0.24071,0.038981
-0.34054,-0.018542,0.027439,1.05,0.12928,0.12916
-0.37642,-0.005842,0.056801,1.05,0.038961,0.24051
-0.22286,-0.026579,0.0034168,0.94995,0.34493,0.039689
-0.27459,-0.020415,0.01772,0.94987,0.2369,0.13006
-0.33244,-0.0076968,0.043909,0.9499,0.13007,0.23677
-0.36153,-0.0022645,0.070389,0.94997,0.039688,0.34481
-0.18034,-0.0071075,0.002005,0.84991,0.44769,0.039882
-0.21751,-0.0079393,0.011234,0.84971,0.34243,0.13053
-0.26856,-0.0039424,0.03002,0.84959,0.23492,0.23489
-0.31877,0.0015252,0.056399,0.84972,0.13053,0.34232
-0.34209,0.00054062,0.079331,0.84991,0.039881,0.44758
-0.14534,0.021009,0.0009987,0.7498,0.54903,0.03991
-0.17121,0.014227,0.006813,0.74938,0.44585,0.1306
-0.20974,0.012195,0.019487,0.74896,0.33988,0.23366
-0.25687,0.011366,0.040051,0.74896,0.23367,0.33982
-0.29985,0.0095905,0.064955,0.74938,0.1306,0.44574
-0.31848,0.0029144,0.08479,0.7498,0.039909,0.54896
-0.11627,0.055263,0.00031438,0.64954,0.6496,0.039911
-0.13356,0.044853,0.0037348,0.64877,0.54779,0.13056
-0.16085,0.037966,0.012036,0.64786,0.44365,0.23299
-0.19777,0.032563,0.026692,0.64745,0.33782,0.33779
-0.23977,0.026102,0.047467,0.64787,0.23299,0.44358
-0.27628,0.017394,0.070528,0.64878,0.13056,0.54771
-0.29084,0.005239,0.087576,0.64955,0.03991,0.64956
-0.091432,0.094266,-7.4802e-05,0.54892,0.74983,0.039911
-0.10283,0.081676,0.0017575,0.54767,0.64884,0.13056
-0.12118,0.072191,0.0070412,0.54612,0.54623,0.23278
-0.14753,0.063527,0.017038,0.54505,0.44186,0.33665
-0.18082,0.053859,0.032524,0.54506,0.33666,0.44182
-0.217,0.0412,0.052653,0.54613,0.23278,0.54618
-0.24785,0.025383,0.073754,0.54767,0.13056,0.64881
-0.25929,0.0075361,0.088375,0.54892,0.03991,0.74981
-0.068712,0.13919,-0.00018209,0.44748,0.84992,0.039883
-0.076444,0.12535,0.0007696,0.44567,0.74942,0.1306
-0.08883,0.11386,0.0040852,0.44351,0.64793,0.233
-0.10667,0.10326,0.010856,0.44175,0.54515,0.33666
-0.1301,0.091568,0.021922,0.44102,0.4411,0.44109
-0.15822,0.07672,0.037462,0.44176,0.33665,0.54513
-0.18812,0.057338,0.056336,0.44352,0.23299,0.64792
-0.21361,0.034078,0.07527,0.44568,0.1306,0.74941
-0.22305,0.010117,0.087852,0.44749,0.039883,0.84992
-0.04774,0.19017,-0.00010131,0.34459,0.94996,0.039693
-0.052847,0.17679,0.00054208,0.34219,0.84973,0.13054
-0.06099,0.16442,0.0028378,0.33974,0.749,0.23368
-0.072858,0.15203,0.0076215,0.33774,0.64752,0.33783
-0.088428,0.13852,0.015689,0.3366,0.54515,0.44186
-0.10749,0.1223,0.027379,0.33661,0.44185,0.54515
-0.12949,0.10148,0.04241,0.33775,0.33782,0.64752
-0.15278,0.074874,0.059592,0.33975,0.23367,0.74901
-0.17307,0.043628,0.076135,0.3422,0.13054,0.84974
-0.18111,0.013055,0.086815,0.3446,0.039693,0.94997
-0.029087,0.24687,6.634e-05,0.24018,1.05,0.038996
-0.032168,0.2355,0.0007797,0.23664,0.9499,0.13009
-0.037205,0.22292,0.0027691,0.23482,0.84961,0.23492
-0.044597,0.20937,0.0066985,0.23363,0.749,0.33989
-0.054211,0.19436,0.013119,0.23296,0.64794,0.44367
-0.065978,0.17671,0.022399,0.23276,0.54624,0.54625
-0.079698,0.15498,0.034429,0.23297,0.44366,0.64795
-0.094959,0.12762,0.048663,0.23364,0.33988,0.74902
-0.11103,0.093489,0.063934,0.23482,0.23492,0.84962
-0.12581,0.053991,0.077996,0.23665,0.13008,0.9499
-0.13313,0.016382,0.086863,0.24019,0.038995,1.05
-0.013328,0.30036,0.00022468,0.13594,1.15,0.037506
-0.01448,0.29167,0.0012438,0.129,1.05,0.12917
-0.017077,0.27919,0.0030994,0.13002,0.9499,0.23681
-0.020622,0.26596,0.0068571,0.13052,0.84973,0.34246
-0.025013,0.25127,0.01268,0.13059,0.74942,0.44589
-0.030345,0.23389,0.02084,0.13055,0.64885,0.54781
-0.036661,0.21247,0.031261,0.13055,0.5478,0.64886
-0.044109,0.18568,0.043584,0.13059,0.44588,0.74943
-0.052304,0.15237,0.057153,0.13053,0.34245,0.84974
-0.060965,0.11169,0.070863,0.13003,0.2368,0.94991
-0.06938,0.065086,0.082983,0.12901,0.12917,1.05
-0.076813,0.020136,0.090248,0.13596,0.037505,1.15
-0.004513,0.33394,0.00028739,0.042112,1.25,0.042258
