"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.32527,0.00088751,0.024057,0.74993,0.037487,0.13615
-0.2356,0.019522,0.0043615,0.64971,0.24068,0.038976
-0.28077,0.011552,0.018758,0.64957,0.1292,0.12913
-0.30065,0.0033084,0.037208,0.6497,0.038992,0.24037
-0.17592,0.047359,0.0029179,0.54908,0.34506,0.039708
-0.21613,0.033607,0.013324,0.54852,0.237,0.13014
-0.25503,0.020325,0.030541,0.54852,0.13018,0.2369
-0.27186,0.0058491,0.047101,0.54909,0.039709,0.34478
-0.12631,0.085744,0.0018441,0.44759,0.44783,0.039875
-0.15526,0.069263,0.0087392,0.44632,0.34287,0.13069
-0.19081,0.050928,0.022013,0.44566,0.23541,0.2353
-0.22341,0.030088,0.039188,0.44636,0.1307,0.34264
-0.23792,0.0086896,0.053855,0.44763,0.039875,0.44766
-0.08586,0.13466,0.0011503,0.34465,0.54919,0.039711
-0.10458,0.11659,0.005532,0.34255,0.44653,0.13069
-0.1297,0.095991,0.014923,0.34099,0.3412,0.23473
-0.15839,0.070594,0.029028,0.34102,0.23478,0.34105
-0.18465,0.041031,0.045157,0.34261,0.1307,0.44638
-0.19723,0.011955,0.058358,0.34469,0.039711,0.54911
-0.052479,0.19391,0.00079756,0.2402,0.64974,0.039007
-0.063116,0.17558,0.0036833,0.23678,0.54861,0.13018
-0.078518,0.15318,0.010302,0.23525,0.44582,0.23534
-0.097409,0.1259,0.021049,0.2347,0.34116,0.34112
-0.11799,0.092331,0.034939,0.23529,0.23536,0.44574
-0.13749,0.053344,0.049829,0.23683,0.13018,0.54855
-0.14871,0.015844,0.061878,0.24023,0.039007,0.64971
-0.024229,0.25424,0.00070382,0.13595,0.74994,0.03751
-0.027608,0.23812,0.0031173,0.12904,0.64961,0.12921
-0.034769,0.21557,0.0078538,0.13012,0.54862,0.23694
-0.044298,0.18849,0.016253,0.13068,0.44652,0.34281
-0.055031,0.1553,0.027731,0.13069,0.3428,0.44651
-0.066423,0.11447,0.041249,0.13013,0.23693,0.5486
-0.077629,0.067297,0.054998,0.12905,0.1292,0.6496
-0.088134,0.020629,0.066367,0.13596,0.037509,0.74993
-0.0075276,0.29588,0.00070187,0.042113,0.84999,0.042258
-0.0083439,0.27892,0.0026034,0.03736,0.74994,0.13633
-0.010652,0.26095,0.0061128,0.03898,0.64975,0.2407
-0.014134,0.23918,0.013221,0.039707,0.54919,0.34508
-0.018597,0.21142,0.023283,0.039874,0.44783,0.44784
-0.023501,0.17566,0.035748,0.039709,0.34507,0.5492
-0.028665,0.13136,0.049496,0.038982,0.24069,0.64975
-0.033283,0.080218,0.063158,0.037362,0.13632,0.74994
-0.034691,0.024906,0.075107,0.042114,0.042257,0.84999
-0.3639,-0.0040843,0.0089562,0.94998,0.042351,0.042295
-0.31563,-0.0021268,0.0064996,0.84986,0.13631,0.037424
-0.34413,-0.0010746,0.026352,0.85,0.037491,0.13627
-0.25271,0.0069798,0.0046279,0.74987,0.24065,0.038971
-0.3013,0.0049144,0.02028,0.74979,0.12917,0.12912
-0.32312,0.0014163,0.040464,0.74988,0.038986,0.24038
-0.19431,0.028786,0.0030815,0.64964,0.34501,0.039704
-0.23772,0.020083,0.014341,0.64929,0.23689,0.1301
-0.2798,0.013241,0.033037,0.64928,0.13012,0.23682
-0.29803,0.0038939,0.051129,0.64963,0.039705,0.34473
-0.1454,0.060692,0.0019076,0.549,0.44777,0.039904
-0.17772,0.048108,0.0094063,0.54814,0.34264,0.13065
-0.21775,0.035714,0.023812,0.54766,0.23517,0.2351
-0.25359,0.021944,0.042523,0.54815,0.13066,0.34246
-0.2686,0.0063995,0.058318,0.54901,0.039904,0.4476
-0.10576,0.10162,0.0011112,0.44753,0.54911,0.039904
-0.12762,0.086704,0.0058221,0.446,0.44621,0.13078
-0.15757,0.071354,0.015887,0.4447,0.34057,0.23422
-0.19152,0.052898,0.031287,0.44472,0.23426,0.34043
-0.22135,0.031384,0.048936,0.44603,0.13079,0.44606
-0.23405,0.0091559,0.062922,0.44755,0.039904,0.54903
-0.072664,0.15236,0.00065199,0.34462,0.64968,0.039708
-0.086598,0.13594,0.003509,0.34236,0.54825,0.13066
-0.10657,0.1185,0.010384,0.34037,0.44486,0.23424
-0.13126,0.097766,0.021855,0.3395,0.33962,0.33956
-0.15816,0.071912,0.037066,0.3404,0.23425,0.44477
-0.18206,0.041828,0.053333,0.3424,0.13066,0.54818
-0.19294,0.012305,0.065829,0.34464,0.039708,0.64965
-0.044729,0.212,0.00046724,0.24019,0.7499,0.039003
-0.052516,0.1958,0.0023448,0.23671,0.64934,0.13014
-0.064623,0.17655,0.0071931,0.23504,0.54776,0.23514
-0.080301,0.15389,0.015784,0.23419,0.44485,0.34051
-0.09814,0.12641,0.027861,0.2342,0.34052,0.44482
-0.11712,0.092536,0.042371,0.23507,0.23514,0.54772
-0.13467,0.053462,0.05713,0.23673,0.13014,0.64931
-0.14444,0.015995,0.068477,0.2402,0.039002,0.74989
-0.021095,0.2705,0.00045983,0.13594,0.84998,0.037508
-0.023408,0.25651,0.0021534,0.12902,0.74982,0.12919
-0.028968,0.23721,0.0057198,0.13008,0.64934,0.23687
-0.036461,0.21471,0.012571,0.13064,0.54826,0.34262
-0.045491,0.18755,0.022463,0.13077,0.4462,0.4462
-0.055322,0.1541,0.034911,0.13065,0.34262,0.54825
-0.065647,0.11332,0.048745,0.13009,0.23686,0.64933
-0.075699,0.066404,0.062375,0.12902,0.12919,0.74982
-0.085098,0.020387,0.072914,0.13595,0.037507,0.84997
-0.0066906,0.30949,0.00047206,0.042113,0.95,0.042258
-0.0071895,0.29417,0.0017769,0.037358,0.84998,0.13633
-0.0088908,0.27845,0.0045061,0.038975,0.7499,0.24069
-0.011309,0.2601,0.010373,0.039704,0.64969,0.34505
-0.014687,0.23757,0.019023,0.039903,0.54912,0.44779
-0.018759,0.20902,0.030327,0.039903,0.44778,0.54913
-0.023151,0.1728,0.043505,0.039705,0.34504,0.64969
-0.027712,0.12847,0.057405,0.038976,0.24068,0.7499
-0.031684,0.07787,0.07062,0.037359,0.13632,0.84998
-0.03265,0.024093,0.081665,0.042114,0.042257,0.95
-0.37634,-0.0067737,0.0098014,1.05,0.04242,0.042274
-0.32803,-0.0093474,0.0070162,0.94987,0.13646,0.037472
-0.35961,-0.0032156,0.028964,0.95008,0.03748,0.1363
-0.26612,-0.005038,0.0048854,0.84991,0.24063,0.038969
-0.31802,-0.0014402,0.021947,0.84988,0.12918,0.12916
-0.34184,-0.00042658,0.044016,0.84996,0.03898,0.24046
-0.20946,0.012013,0.0032086,0.74984,0.34498,0.039698
-0.2552,0.0079381,0.01529,0.74963,0.23683,0.13007
-0.3004,0.0068517,0.03564,0.74964,0.13009,0.2368
-0.32025,0.0020453,0.055431,0.74985,0.039697,0.34473
-0.16188,0.038858,0.0019414,0.64959,0.44773,0.039898
-0.19642,0.029797,0.0099987,0.64905,0.34252,0.1306
-0.2397,0.022681,0.025549,0.64873,0.23503,0.23498
-0.27827,0.015092,0.045898,0.64905,0.1306,0.34236
-0.29441,0.0045035,0.063081,0.64959,0.039898,0.44757
-0.12304,0.074198,0.0010567,0.54896,0.54908,0.03993
-0.14703,0.061782,0.006093,0.5479,0.44603,0.13073
-0.18059,0.050751,0.016903,0.54695,0.34021,0.23394
-0.2187,0.038259,0.033635,0.54696,0.23397,0.3401
-0.25136,0.023531,0.052872,0.54791,0.13073,0.44589
-0.26436,0.006933,0.067835,0.54896,0.03993,0.54899
-0.09102,0.11733,0.00051138,0.4475,0.64964,0.039899
-0.10691,0.10286,0.0034497,0.44582,0.54802,0.13073
-0.13025,0.089312,0.010635,0.44409,0.44426,0.2336
-0.15964,0.074031,0.022926,0.44334,0.33867,0.33861
-0.19137,0.054997,0.039564,0.44411,0.23361,0.44416
-0.2184,0.032621,0.057344,0.44584,0.13073,0.54794
-0.22924,0.0096079,0.070502,0.44752,0.039899,0.64961
-0.063245,0.16943,0.00025375,0.34461,0.74987,0.039702
-0.073321,0.15385,0.0019161,0.34227,0.64911,0.13061
-0.088638,0.13822,0.0067014,0.34003,0.54706,0.23396
-0.10872,0.12084,0.015506,0.33856,0.44346,0.33864
-0.13221,0.099678,0.028395,0.33858,0.33866,0.44342
-0.15706,0.073246,0.044247,0.34006,0.23396,0.547
-0.17862,0.042593,0.060364,0.34229,0.13061,0.64908
-0.18784,0.012641,0.072008,0.34461,0.039701,0.74985
-0.039216,0.22882,0.0002049,0.24019,0.84996,0.038999
-0.044765,0.21402,0.0013136,0.23667,0.74967,0.13011
-0.054001,0.19695,0.0047226,0.23493,0.6488,0.23503
-0.066619,0.17751,0.011344,0.23391,0.54706,0.34018
-0.081588,0.15474,0.021352,0.23357,0.44424,0.44423
-0.098172,0.12691,0.034329,0.23392,0.34018,0.54704
-0.11545,0.092744,0.049091,0.23494,0.23502,0.64878
-0.13118,0.053514,0.063509,0.23668,0.13011,0.74966
-0.1395,0.016111,0.0739,0.24019,0.038999,0.84995
-0.01883,0.28538,0.00026024,0.13594,0.94999,0.037507
-0.020376,0.27278,0.0013921,0.12901,0.84991,0.12918
-0.024673,0.25573,0.0040009,0.13005,0.74967,0.23684
-0.03057,0.23654,0.0094525,0.13059,0.64912,0.34253
-0.037728,0.21398,0.017777,0.13072,0.54803,0.44603
-0.046109,0.18651,0.028788,0.13072,0.44602,0.54803
-0.055081,0.15283,0.041796,0.13059,0.34253,0.64912
-0.064399,0.11199,0.055718,0.13006,0.23683,0.74967
-0.073312,0.065331,0.068882,0.12901,0.12918,0.84991
-0.081521,0.020077,0.078315,0.13595,0.037506,0.94999
-0.0060872,0.32214,0.00027497,0.042112,1.05,0.042258
-0.0063832,0.30797,0.001094,0.037357,0.94999,0.13632
-0.0076736,0.29375,0.0031501,0.038971,0.84996,0.24068
-0.0094401,0.27779,0.0079255,0.039698,0.74987,0.34504
-0.011742,0.25882,0.015267,0.039897,0.64965,0.44777
-0.014965,0.23555,0.025202,0.039929,0.54909,0.54909
-0.018649,0.20624,0.037356,0.039897,0.44776,0.64965
-0.022565,0.16964,0.050867,0.039698,0.34503,0.74987
-0.02657,0.1254,0.064577,0.038972,0.24068,0.84996
-0.029919,0.075445,0.077102,0.037358,0.13632,0.94999
-0.030452,0.023227,0.087083,0.042116,0.042257,1.05
-0.38503,-0.0098698,0.010767,1.15,0.042374,0.042381
-0.33672,-0.017157,0.0075833,1.05,0.13657,0.037509
-0.37171,-0.0055875,0.031837,1.05,0.037463,0.13627
-0.27582,-0.017218,0.0051327,0.94994,0.24067,0.038974
-0.33087,-0.0080272,0.023771,0.94994,0.12924,0.12916
-0.35715,-0.0024094,0.047962,0.95,0.038969,0.24049
-0.22143,-0.0040806,0.0033052,0.84992,0.34495,0.039692
-0.26902,-0.0036244,0.016233,0.84979,0.23682,0.13006
-0.3173,0.00085685,0.038439,0.84981,0.13007,0.23681
-0.33874,0.00031435,0.060076,0.84993,0.039692,0.34477
-0.17588,0.01884,0.0019424,0.74982,0.44771,0.039889
-0.21179,0.013345,0.010485,0.74949,0.34246,0.13056
-0.25751,0.011073,0.027227,0.74929,0.23495,0.23492
-0.29879,0.0089461,0.049422,0.7495,0.13056,0.34232
-0.31629,0.0027081,0.068176,0.74982,0.039889,0.44756
-0.13837,0.050314,0.00097317,0.64956,0.54905,0.039922
-0.16371,0.040145,0.0062715,0.64889,0.44592,0.13066
-0.19968,0.032954,0.017872,0.64824,0.34,0.23377
-0.24084,0.025734,0.035976,0.64824,0.23379,0.33992
-0.27588,0.016903,0.056909,0.64889,0.13065,0.44579
-0.28975,0.0050912,0.073139,0.64956,0.039921,0.54897
-0.10748,0.088301,0.00033979,0.54893,0.64962,0.039922
-0.12443,0.075523,0.0033438,0.54776,0.54788,0.13065
-0.15011,0.064914,0.010927,0.54645,0.44388,0.23322
-0.18311,0.05412,0.024139,0.54588,0.33814,0.33809
-0.21863,0.040937,0.042266,0.54646,0.23323,0.4438
-0.24816,0.025055,0.061666,0.54777,0.13065,0.5478
-0.25913,0.0074468,0.075693,0.54894,0.039921,0.64958
-0.080702,0.13353,1.0635e-05,0.44749,0.74984,0.03989
-0.091978,0.11878,0.0015244,0.44572,0.64895,0.13066
-0.10943,0.10587,0.0063176,0.44373,0.54656,0.23323
-0.1329,0.092703,0.015491,0.44236,0.44248,0.33739
-0.16088,0.076947,0.02937,0.44237,0.3374,0.44243
-0.19015,0.057121,0.046743,0.44375,0.23323,0.54651
-0.2145,0.033815,0.064392,0.44574,0.13066,0.64892
-0.22351,0.010045,0.076604,0.4475,0.03989,0.74983
-0.056616,0.18626,-7.6304e-05,0.3446,0.84994,0.039697
-0.063778,0.17107,0.00065848,0.34222,0.74953,0.13057
-0.075193,0.15639,0.0037515,0.33985,0.64831,0.23379
-0.090957,0.14101,0.010186,0.33804,0.54598,0.33813
-0.11031,0.12338,0.020471,0.33734,0.44247,0.44246
-0.13227,0.10162,0.034332,0.33805,0.33813,0.54595
-0.15501,0.074554,0.050476,0.33986,0.23378,0.64829
-0.17432,0.04331,0.066209,0.34223,0.13057,0.74952
-0.18192,0.012956,0.076828,0.3446,0.039696,0.84993
-0.035266,0.24483,-1.6203e-05,0.24018,0.94998,0.038997
-0.039216,0.23089,0.00049904,0.23666,0.84982,0.1301
-0.046094,0.2153,0.00277,0.23486,0.74933,0.23496
-0.055955,0.19812,0.0076856,0.23374,0.64831,0.34
-0.06815,0.17868,0.015687,0.2332,0.54656,0.44388
-0.082154,0.15561,0.026749,0.2332,0.44387,0.54657
-0.097394,0.12736,0.040257,0.23375,0.33999,0.64831
-0.11303,0.092848,0.055003,0.23487,0.23496,0.74933
-0.12701,0.053469,0.068808,0.23666,0.13009,0.84982
-0.13389,0.016187,0.078035,0.24019,0.038997,0.94998
-0.017082,0.29931,8.6237e-05,0.13594,1.05,0.037506
-0.018169,0.28763,0.00076532,0.129,0.94995,0.12918
-0.021491,0.27209,0.0025947,0.13003,0.84982,0.23682
-0.026106,0.25525,0.0068418,0.13055,0.74953,0.34249
-0.031754,0.23607,0.013687,0.13065,0.64896,0.44594
-0.038482,0.21319,0.023183,0.13064,0.54789,0.54789
-0.046185,0.18533,0.034919,0.13065,0.44593,0.64896
-0.054338,0.15133,0.048202,0.13055,0.34248,0.74954
-0.062686,0.11042,0.061901,0.13004,0.23681,0.84983
-0.070481,0.064084,0.074322,0.12901,0.12918,0.94996
-0.077458,0.019695,0.082446,0.13595,0.037505,1.05
-0.0055919,0.33404,9.991e-05,0.042112,1.15,0.042258
-0.0057856,0.32076,0.00049918,0.037356,1.05,0.13632
-0.0068002,0.30757,0.0019742,0.038969,0.94998,0.24068
-0.0081349,0.29323,0.005801,0.039692,0.84994,0.34503
-0.0098002,0.2768,0.011934,0.039888,0.74985,0.44776
-0.011975,0.25716,0.020538,0.03992,0.64963,0.54908
-0.014993,0.23308,0.03139,0.03992,0.54907,0.64963
-0.018296,0.20306,0.044029,0.039888,0.44775,0.74985
-0.021758,0.16614,0.057545,0.039693,0.34503,0.84994
-0.025229,0.12207,0.070785,0.03897,0.24068,0.94998
-0.027965,0.072862,0.082378,0.037358,0.13632,1.05
-0.028049,0.022324,0.09103,0.042121,0.042256,1.15
-0.38979,-0.012955,0.011816,1.25,0.042407,0.042389
-0.34147,-0.025665,0.0082012,1.15,0.13648,0.037501
-0.37997,-0.0082498,0.035069,1.1499,0.03749,0.13645
-0.28198,-0.030149,0.0053732,1.05,0.24071,0.038981
-0.34001,-0.015044,0.02578,1.05,0.12928,0.12916
-0.36913,-0.0045873,0.05234,1.05,0.038961,0.24051
-0.22995,-0.020236,0.0033614,0.94995,0.34493,0.039689
-0.27909,-0.015263,0.017173,0.94987,0.2369,0.13006
-0.33034,-0.0052582,0.041432,0.9499,0.13007,0.23677
-0.3538,-0.0014746,0.065132,0.94997,0.039688,0.34481
-0.18717,-0.00054736,0.0019111,0.84991,0.44769,0.039882
-0.22396,-0.0023693,0.010895,0.84971,0.34243,0.13053
-0.27167,0.00011252,0.028905,0.84959,0.23492,0.23489
-0.31562,0.0032431,0.053171,0.84972,0.13053,0.34232
-0.33447,0.0010626,0.073666,0.84991,0.039881,0.44758
-0.15184,0.028031,0.00086164,0.7498,0.54903,0.03991
-0.17785,0.020407,0.006359,0.74938,0.44585,0.1306
-0.21534,0.017083,0.018707,0.74896,0.33988,0.23366
-0.25883,0.01465,0.038293,0.74896,0.23367,0.33982
-0.29623,0.010978,0.061157,0.74938,0.1306,0.44574
-0.31121,0.0033407,0.078849,0.7498,0.039909,0.54896
-0.1223,0.06316,0.00013677,0.64954,0.6496,0.039911
-0.13988,0.051822,0.0031448,0.64877,0.54779,0.13056
-0.16708,0.043771,0.011142,0.64786,0.44365,0.23299
-0.20253,0.036914,0.025379,0.64745,0.33782,0.33779
-0.24083,0.028893,0.045052,0.64787,0.23299,0.44358
-0.27244,0.018638,0.066187,0.64878,0.13056,0.54771
-0.28406,0.0056495,0.08138,0.64955,0.03991,0.64956
-0.096908,0.10365,-0.00028917,0.54892,0.74983,0.039911
-0.1086,0.089838,0.0010311,0.54767,0.64884,0.13056
-0.12723,0.079046,0.0059191,0.54612,0.54623,0.23278
-0.15316,0.069017,0.015621,0.54505,0.44186,0.33665
-0.18465,0.05777,0.030615,0.54506,0.33666,0.44182
-0.21735,0.043615,0.049615,0.54613,0.23278,0.54618
-0.24391,0.02652,0.068925,0.54767,0.13056,0.64881
-0.25291,0.0079397,0.081938,0.54892,0.03991,0.74981
-0.07355,0.15044,-0.0004301,0.44748,0.84992,0.039883
-0.08144,0.13516,-7.1784e-05,0.44567,0.74942,0.1306
-0.094141,0.1221,0.002759,0.44351,0.64793,0.233
-0.11208,0.10983,0.0092098,0.44175,0.54515,0.33666
-0.13481,0.096427,0.019995,0.44102,0.4411,0.44109
-0.16105,0.07991,0.035002,0.44176,0.33665,0.54513
-0.18783,0.059201,0.052769,0.44352,0.23299,0.64792
-0.20961,0.034958,0.070067,0.44568,0.1306,0.74941
-0.21685,0.010464,0.081214,0.44749,0.039883,0.84992
-0.051878,0.20315,-0.00037322,0.34459,0.94996,0.039693
-0.056993,0.18803,-0.00037789,0.34219,0.84973,0.13054
-0.065331,0.1738,0.0013673,0.33974,0.749,0.23368
-0.077356,0.15951,0.0057881,0.33774,0.64752,0.33783
-0.09276,0.14406,0.013618,0.3366,0.54515,0.44186
-0.11101,0.12596,0.025031,0.33661,0.44185,0.54515
-0.13134,0.10351,0.039512,0.33775,0.33782,0.64752
-0.15201,0.075779,0.055678,0.33975,0.23367,0.74901
-0.16917,0.043956,0.070789,0.3422,0.13054,0.84974
-0.17516,0.013243,0.080231,0.3446,0.039693,0.94997
-0.032247,0.26036,-0.00022303,0.24018,1.05,0.038996
-0.035194,0.24692,-0.0001906,0.23664,0.9499,0.13009
-0.040293,0.23229,0.0011814,0.23482,0.84961,0.23492
-0.04782,0.21665,0.004678,0.23363,0.749,0.33989
-0.057458,0.19957,0.010855,0.23296,0.64794,0.44367
-0.068959,0.17993,0.019966,0.23276,0.54624,0.54625
-0.081913,0.15642,0.031738,0.23297,0.44366,0.64795
-0.095831,0.12766,0.045496,0.23364,0.33988,0.74902
-0.10989,0.092781,0.059952,0.23482,0.23492,0.84962
-0.12217,0.053305,0.072903,0.23665,0.13008,0.9499
-0.12757,0.016211,0.080805,0.24019,0.038995,1.05
-0.01551,0.31253,-8.4582e-05,0.13594,1.15,0.037506
-0.016446,0.3015,0.00021115,0.129,1.05,0.12917
-0.019096,0.287,0.0013921,0.13002,0.9499,0.23681
-0.022693,0.27176,0.0046235,0.13052,0.84973,0.34246
-0.027125,0.25503,0.01014,0.13059,0.74942,0.44589
-0.032434,0.23558,0.018146,0.13055,0.64885,0.54781
-0.038704,0.21221,0.028454,0.13055,0.5478,0.64886
-0.045747,0.18386,0.040621,0.13059,0.44588,0.74943
-0.053112,0.14951,0.053886,0.13053,0.34245,0.84974
-0.060525,0.10858,0.067093,0.13003,0.2368,0.94991
-0.067213,0.062648,0.07854,0.12901,0.12917,1.05
-0.072934,0.019236,0.085182,0.13596,0.037505,1.15
