"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.10407,0.021553,0.051628,0.13623,0.037536,0.44864
-0.016571,0.24389,0.0046219,0.042129,0.54978,0.04228
-0.019413,0.21916,0.014011,0.037373,0.44878,0.13649
-0.026854,0.192,0.021452,0.038819,0.34598,0.24118
-0.035644,0.15307,0.035283,0.038823,0.2412,0.34597
-0.049837,0.10371,0.049652,0.037402,0.13648,0.44876
-0.059065,0.033603,0.069537,0.042154,0.042275,0.54976
-0.31544,0.0019252,0.0066216,0.64992,0.042244,0.042206
-0.25198,0.017505,0.0046972,0.54955,0.13643,0.037428
-0.28588,0.0041045,0.01933,0.54945,0.03752,0.13625
-0.1752,0.04229,0.0034111,0.44806,0.24099,0.038969
-0.22677,0.02421,0.015089,0.44778,0.12944,0.12926
-0.2554,0.0063187,0.031001,0.44809,0.038969,0.24055
-0.11383,0.079943,0.0026446,0.34499,0.34543,0.039496
-0.15007,0.060245,0.011212,0.34375,0.23764,0.13014
-0.19274,0.0355,0.026326,0.34381,0.13018,0.23736
-0.21907,0.0094553,0.041858,0.3451,0.039497,0.34512
-0.070077,0.13043,0.0023664,0.24036,0.44826,0.038987
-0.089692,0.11228,0.0092801,0.23729,0.34404,0.13016
-0.11741,0.085601,0.021457,0.23648,0.23668,0.23655
-0.15023,0.050873,0.037118,0.23741,0.13018,0.34384
-0.1746,0.014033,0.05223,0.24048,0.038989,0.44809
-0.028544,0.1952,0.0025341,0.13599,0.54954,0.037523
-0.035601,0.17934,0.0093702,0.12913,0.44794,0.12931
-0.047604,0.15261,0.019422,0.13011,0.34405,0.23743
-0.064662,0.11735,0.033058,0.13013,0.23749,0.34398
-0.085021,0.071597,0.048311,0.12921,0.12932,0.44785
-0.10503,0.021802,0.062309,0.13605,0.037522,0.54948
-0.012081,0.25684,0.0038803,0.042118,0.64993,0.042263
-0.013933,0.23837,0.012295,0.037371,0.54954,0.13637
-0.019445,0.21934,0.019746,0.038965,0.44826,0.24085
-0.026536,0.19122,0.03248,0.039494,0.34539,0.3454
-0.036419,0.15148,0.046356,0.038969,0.24083,0.44826
-0.046962,0.10084,0.062111,0.037383,0.13636,0.54954
-0.054657,0.034135,0.080809,0.042126,0.04226,0.64992
-0.33759,0.00032729,0.0072172,0.74995,0.042233,0.042209
-0.27401,0.011534,0.0049413,0.64982,0.13632,0.0374
-0.31055,0.0025423,0.020644,0.64981,0.037495,0.13614
-0.1973,0.029125,0.0034581,0.54925,0.24076,0.038981
-0.25383,0.016832,0.015714,0.54903,0.12928,0.12919
-0.28395,0.0043877,0.032588,0.54923,0.038998,0.24044
-0.13467,0.057467,0.0025282,0.44774,0.34518,0.039679
-0.17751,0.042214,0.01126,0.4469,0.23727,0.13018
-0.2264,0.025102,0.027009,0.44693,0.13022,0.237
-0.25377,0.0066095,0.043335,0.44778,0.03968,0.34488
-0.08855,0.094666,0.0020191,0.34474,0.44797,0.039681
-0.11512,0.080468,0.0086293,0.34294,0.34327,0.13059
-0.15161,0.060952,0.021039,0.34212,0.23582,0.23569
-0.19228,0.035973,0.037612,0.34302,0.13061,0.34303
-0.21727,0.0096546,0.053216,0.34482,0.039682,0.4478
-0.055232,0.14553,0.0019143,0.24024,0.54932,0.039009
-0.070007,0.13218,0.0076052,0.23694,0.44708,0.13021
-0.090848,0.11278,0.017782,0.23564,0.34233,0.23573
-0.11818,0.085657,0.031781,0.23568,0.23578,0.34221
-0.1498,0.05068,0.048019,0.23702,0.13022,0.44696
-0.17222,0.014137,0.063025,0.2403,0.039009,0.54925
-0.02236,0.20934,0.0021738,0.13596,0.64984,0.037514
-0.027794,0.19815,0.0082548,0.12907,0.5491,0.12924
-0.036534,0.17831,0.017138,0.13016,0.44709,0.23709
-0.049371,0.152,0.029444,0.13059,0.34321,0.34319
-0.065513,0.11617,0.04381,0.13018,0.23709,0.44706
-0.084797,0.071441,0.058929,0.1291,0.12924,0.54906
-0.10504,0.021869,0.073631,0.13598,0.037513,0.64981
-0.0089225,0.26565,0.003282,0.042114,0.74998,0.042259
-0.010278,0.25176,0.010782,0.037364,0.64984,0.13634
-0.014038,0.2383,0.018121,0.038984,0.54933,0.24074
-0.019683,0.21854,0.029852,0.039679,0.44797,0.34517
-0.026897,0.18977,0.043066,0.03968,0.34515,0.44798
-0.035462,0.14945,0.057862,0.038987,0.24072,0.54933
-0.045,0.098249,0.073802,0.037369,0.13633,0.64984
-0.052537,0.033699,0.090808,0.042117,0.042257,0.74998
-0.35718,-0.0015078,0.0079694,0.84994,0.042254,0.042282
-0.2927,0.0062886,0.005225,0.7499,0.13629,0.037399
-0.3322,0.0010992,0.02236,0.74993,0.037487,0.13615
-0.21605,0.018977,0.0034989,0.64971,0.24068,0.038976
-0.27634,0.011308,0.016435,0.64957,0.1292,0.12913
-0.30844,0.0029109,0.034587,0.6497,0.038992,0.24037
-0.15247,0.041421,0.0024235,0.54908,0.34506,0.039708
-0.20029,0.029288,0.011366,0.54852,0.237,0.13014
-0.25361,0.017949,0.027938,0.54852,0.13018,0.2369
-0.28203,0.0047118,0.045252,0.54909,0.039709,0.34478
-0.1054,0.069465,0.0017772,0.44759,0.44783,0.039875
-0.1367,0.057875,0.0082159,0.44632,0.34287,0.13069
-0.17986,0.043279,0.020864,0.44566,0.23541,0.2353
-0.22597,0.0258,0.038406,0.44636,0.1307,0.34264
-0.25157,0.0068454,0.054706,0.44763,0.039875,0.44766
-0.070046,0.10675,0.0014337,0.34465,0.54919,0.039711
-0.089654,0.095553,0.0065339,0.34255,0.44653,0.13069
-0.11724,0.081518,0.016415,0.34099,0.3412,0.23473
-0.15288,0.061561,0.030888,0.34102,0.23478,0.34105
-0.19149,0.036242,0.048239,0.34261,0.1307,0.44638
-0.2147,0.0098075,0.063816,0.34469,0.039711,0.54911
-0.043733,0.15789,0.001483,0.2402,0.64974,0.039007
-0.055251,0.14758,0.0061633,0.23678,0.54861,0.13018
-0.071197,0.13298,0.014728,0.23525,0.44582,0.23534
-0.092157,0.11311,0.026851,0.2347,0.34116,0.34112
-0.11874,0.085547,0.041825,0.23529,0.23536,0.44574
-0.1484,0.050594,0.05838,0.23683,0.13018,0.54855
-0.16935,0.014205,0.073416,0.24023,0.039007,0.64971
-0.017325,0.22023,0.001839,0.13595,0.74994,0.03751
-0.021864,0.21238,0.0072677,0.12904,0.64961,0.12921
-0.028702,0.19727,0.015204,0.13012,0.54862,0.23694
-0.038349,0.17773,0.026283,0.13068,0.44652,0.34281
-0.050399,0.15119,0.039481,0.13069,0.3428,0.44651
-0.065708,0.11575,0.054133,0.13013,0.23693,0.5486
-0.084075,0.071175,0.06983,0.12905,0.1292,0.6496
-0.10378,0.021798,0.08438,0.13596,0.037509,0.74993
-0.006537,0.27143,0.002765,0.042113,0.84999,0.042258
-0.0076665,0.26101,0.0094263,0.03736,0.74994,0.13633
-0.010447,0.25154,0.016529,0.03898,0.64975,0.2407
-0.014433,0.23754,0.027387,0.039707,0.54919,0.34508
-0.019918,0.21726,0.039812,0.039874,0.44783,0.44784
-0.026544,0.18808,0.05397,0.039709,0.34507,0.5492
-0.034454,0.14748,0.069167,0.038982,0.24069,0.64975
-0.043549,0.096282,0.084835,0.037362,0.13632,0.74994
-0.05078,0.033104,0.10074,0.042114,0.042257,0.84999
-0.37406,-0.0038235,0.0088974,0.94998,0.042351,0.042295
-0.30846,0.00094343,0.0055624,0.84986,0.13631,0.037424
-0.35115,-0.00048385,0.024558,0.85,0.037491,0.13627
-0.23216,0.0099798,0.0035531,0.74987,0.24065,0.038971
-0.29552,0.0065111,0.017342,0.74979,0.12917,0.12912
-0.32993,0.0015822,0.037155,0.74988,0.038986,0.24038
-0.16811,0.029131,0.0023254,0.64964,0.34501,0.039704
-0.21954,0.019425,0.011488,0.64929,0.23689,0.1301
-0.27627,0.012675,0.029102,0.64928,0.13012,0.23682
-0.30617,0.0032974,0.047735,0.64963,0.039705,0.34473
-0.12004,0.051722,0.0015666,0.549,0.44777,0.039904
-0.15497,0.041846,0.0078565,0.54814,0.34264,0.13065
-0.20315,0.030688,0.020904,0.54766,0.23517,0.2351
-0.2531,0.018805,0.039528,0.54815,0.13066,0.34246
-0.27938,0.0049755,0.056739,0.54901,0.039904,0.4476
-0.084151,0.08009,0.0010726,0.44753,0.54911,0.039904
-0.107,0.070076,0.005738,0.446,0.44621,0.13078
-0.13964,0.059146,0.015388,0.4447,0.34057,0.23422
-0.18155,0.044211,0.030423,0.44472,0.23426,0.34043
-0.22496,0.026262,0.048946,0.44603,0.13079,0.44606
-0.24858,0.0070195,0.065183,0.44755,0.039904,0.54903
-0.05609,0.11747,0.00086339,0.34462,0.64968,0.039708
-0.070959,0.10778,0.0046347,0.34236,0.54825,0.13066
-0.091726,0.096908,0.012536,0.34037,0.44486,0.23424
-0.11915,0.082486,0.024571,0.3395,0.33962,0.33956
-0.15357,0.061996,0.040362,0.3404,0.23425,0.44477
-0.18996,0.036407,0.05825,0.3424,0.13066,0.54818
-0.21148,0.0099237,0.073752,0.34464,0.039708,0.64965
-0.034415,0.16841,0.001049,0.24019,0.7499,0.039003
-0.043786,0.16006,0.0048138,0.23671,0.64934,0.13014
-0.056318,0.14853,0.012057,0.23504,0.54776,0.23514
-0.072614,0.13354,0.022547,0.23419,0.44485,0.34051
-0.093075,0.11332,0.035842,0.2342,0.34052,0.44482
-0.11842,0.085552,0.051482,0.23507,0.23514,0.54772
-0.14641,0.050482,0.068372,0.23673,0.13014,0.64931
-0.1661,0.014248,0.083174,0.2402,0.039002,0.74989
-0.012987,0.22858,0.0014931,0.13594,0.84998,0.037508
-0.016995,0.2232,0.0062887,0.12902,0.74982,0.12919
-0.022626,0.21154,0.013424,0.13008,0.64934,0.23687
-0.030278,0.19673,0.02344,0.13064,0.54826,0.34262
-0.039307,0.1772,0.035511,0.13077,0.4462,0.4462
-0.050837,0.15078,0.049273,0.13065,0.34262,0.54825
-0.065395,0.11535,0.064441,0.13009,0.23686,0.64933
-0.08289,0.070682,0.08028,0.12902,0.12919,0.74982
-0.10174,0.021683,0.094184,0.13595,0.037507,0.84997
-0.0046895,0.27478,0.0022713,0.042113,0.95,0.042258
-0.0056894,0.26714,0.0081015,0.037358,0.84998,0.13633
-0.0078292,0.26064,0.014864,0.038975,0.7499,0.24069
-0.010826,0.25081,0.024945,0.039704,0.64969,0.34505
-0.014578,0.2364,0.036616,0.039903,0.54912,0.44779
-0.019726,0.21568,0.050004,0.039903,0.44778,0.54913
-0.025928,0.18626,0.064629,0.039705,0.34504,0.64969
-0.033422,0.14559,0.079876,0.038976,0.24068,0.7499
-0.042093,0.094558,0.095094,0.037359,0.13632,0.84998
-0.04886,0.032468,0.11008,0.042114,0.042257,0.95
-0.38786,-0.0068625,0.0099422,1.05,0.04242,0.042274
-0.32101,-0.0051971,0.0059617,0.94987,0.13646,0.037472
-0.36743,-0.0025072,0.027306,0.95008,0.03748,0.1363
-0.24583,0.00077705,0.0036285,0.84991,0.24063,0.038969
-0.31191,0.0016647,0.018509,0.84988,0.12918,0.12916
-0.34881,0.00018408,0.040377,0.84996,0.03898,0.24046
-0.18203,0.01826,0.0022434,0.74984,0.34498,0.039698
-0.23607,0.010792,0.011685,0.74963,0.23683,0.13007
-0.29563,0.0082138,0.030611,0.74964,0.13009,0.2368
-0.3273,0.0020664,0.050942,0.74985,0.039697,0.34473
-0.13328,0.038214,0.0013846,0.64959,0.44773,0.039898
-0.17092,0.029669,0.0075344,0.64905,0.34252,0.1306
-0.22283,0.021221,0.021099,0.64873,0.23503,0.23498
-0.27562,0.013733,0.041024,0.64905,0.1306,0.34236
-0.303,0.0036101,0.059467,0.64959,0.039898,0.44757
-0.096562,0.061682,0.0007742,0.54896,0.54908,0.03993
-0.12195,0.052265,0.0050477,0.5479,0.44603,0.13073
-0.15847,0.04329,0.014607,0.54695,0.34021,0.23394
-0.20509,0.031912,0.03032,0.54696,0.23397,0.3401
-0.25181,0.019393,0.050105,0.54791,0.13073,0.44589
-0.27585,0.005166,0.067183,0.54896,0.03993,0.54899
-0.06837,0.090274,0.00038675,0.4475,0.64964,0.039899
-0.085413,0.08077,0.0034569,0.44582,0.54802,0.13073
-0.10973,0.071575,0.010805,0.44409,0.44426,0.2336
-0.14214,0.060399,0.022836,0.44334,0.33867,0.33861
-0.18236,0.044944,0.039509,0.44411,0.23361,0.44416
-0.22313,0.026548,0.058751,0.44584,0.13073,0.54794
-0.24482,0.0071445,0.074855,0.44752,0.039899,0.64961
-0.045021,0.12769,0.00029399,0.34461,0.74987,0.039702
-0.056849,0.11854,0.0027978,0.34227,0.64911,0.13061
-0.072798,0.10929,0.0090508,0.34003,0.54706,0.23396
-0.093751,0.098241,0.019051,0.33856,0.44346,0.33864
-0.12045,0.08327,0.032637,0.33858,0.33866,0.44342
-0.15337,0.062357,0.049377,0.34006,0.23396,0.547
-0.18772,0.0365,0.067699,0.34229,0.13061,0.64908
-0.20764,0.010015,0.083002,0.34461,0.039701,0.74985
-0.026496,0.17767,0.00059184,0.24019,0.84996,0.038999
-0.034479,0.17056,0.0034524,0.23667,0.74967,0.13011
-0.044668,0.16103,0.0095409,0.23493,0.6488,0.23503
-0.05761,0.14923,0.01866,0.23391,0.54706,0.34018
-0.07352,0.13408,0.030427,0.23357,0.44424,0.44423
-0.093223,0.1136,0.044606,0.23392,0.34018,0.54704
-0.11739,0.085575,0.06079,0.23494,0.23502,0.64878
-0.14393,0.050333,0.077804,0.23668,0.13011,0.74966
-0.16234,0.014287,0.092144,0.24019,0.038999,0.84995
-0.0090266,0.2349,0.001104,0.13594,0.94999,0.037507
-0.012761,0.23137,0.005217,0.12901,0.84991,0.12918
-0.017567,0.22234,0.011604,0.13005,0.74967,0.23684
-0.023852,0.211,0.020706,0.13059,0.64912,0.34253
-0.031001,0.19641,0.031773,0.13072,0.54803,0.44603
-0.039634,0.17694,0.044594,0.13072,0.44602,0.54803
-0.050693,0.15042,0.058878,0.13059,0.34253,0.64912
-0.064571,0.11481,0.074267,0.13006,0.23683,0.74967
-0.081241,0.070078,0.089867,0.12901,0.12918,0.84991
-0.099092,0.021552,0.10292,0.13595,0.037506,0.94999
-0.003199,0.27615,0.0017678,0.042112,1.05,0.042258
-0.0041046,0.27079,0.0066941,0.037357,0.94999,0.13632
-0.0057793,0.26662,0.012992,0.038971,0.84996,0.24068
-0.0081204,0.2599,0.02235,0.039698,0.74987,0.34504
-0.010887,0.24974,0.033317,0.039897,0.64965,0.44777
-0.014404,0.23493,0.045961,0.039929,0.54909,0.54909
-0.019198,0.21386,0.05988,0.039897,0.44776,0.64965
-0.025069,0.18427,0.074667,0.039698,0.34503,0.74987
-0.032186,0.14363,0.089704,0.038972,0.24068,0.84996
-0.040388,0.092841,0.1043,0.037358,0.13632,0.94999
-0.046573,0.031801,0.11826,0.042116,0.042257,1.05
-0.39818,-0.010643,0.011184,1.15,0.042374,0.042381
-0.33049,-0.012573,0.0064723,1.05,0.13657,0.037509
-0.38095,-0.0050389,0.030527,1.05,0.037463,0.13627
-0.25705,-0.0093429,0.0037224,0.94994,0.24067,0.038974
-0.32532,-0.0039209,0.02002,0.94994,0.12924,0.12916
-0.3651,-0.0015369,0.044283,0.95,0.038969,0.24049
-0.19432,0.0070368,0.0021766,0.84992,0.34495,0.039692
-0.25013,0.0020521,0.011992,0.84979,0.23682,0.13006
-0.31223,0.0038226,0.032556,0.84981,0.13007,0.23681
-0.34586,0.00082917,0.054985,0.84993,0.039692,0.34477
-0.14538,0.026281,0.0012314,0.74982,0.44771,0.039889
-0.18506,0.019005,0.0072827,0.74949,0.34246,0.13056
-0.23971,0.013132,0.021488,0.74929,0.23495,0.23492
-0.29486,0.0095556,0.043008,0.7495,0.13056,0.34232
-0.32356,0.0024561,0.06303,0.74982,0.039889,0.44756
-0.10815,0.047776,0.00053263,0.64956,0.54905,0.039922
-0.13539,0.0388,0.0044565,0.64889,0.44592,0.13066
-0.17483,0.031364,0.014012,0.64824,0.34,0.23377
-0.22493,0.022805,0.030536,0.64824,0.23379,0.33992
-0.27403,0.014479,0.05176,0.64889,0.13065,0.44579
-0.29884,0.0038334,0.069982,0.64956,0.039921,0.54897
-0.079364,0.071928,5.0139e-06,0.54893,0.64962,0.039922
-0.098035,0.062283,0.0024802,0.54776,0.54788,0.13065
-0.12513,0.053857,0.0094079,0.54645,0.44388,0.23322
-0.16142,0.044744,0.021554,0.54588,0.33814,0.33809
-0.20592,0.032877,0.039176,0.54646,0.23323,0.4438
-0.24958,0.019752,0.059821,0.54777,0.13065,0.5478
-0.27147,0.0052941,0.076705,0.54894,0.039921,0.64958
-0.056075,0.10083,-0.00029628,0.44749,0.74984,0.03989
-0.069389,0.090996,0.0012372,0.44572,0.64895,0.13066
-0.087758,0.082395,0.0066269,0.44373,0.54656,0.23323
-0.11228,0.073195,0.016233,0.44236,0.44248,0.33739
-0.14379,0.061447,0.030149,0.44237,0.3374,0.44243
-0.18213,0.045493,0.048053,0.44375,0.23323,0.54651
-0.22047,0.026708,0.067871,0.44574,0.13066,0.64892
-0.24033,0.007233,0.083784,0.4475,0.03989,0.74983
-0.035712,0.13794,-0.00028972,0.3446,0.84994,0.039697
-0.045654,0.12876,0.00095762,0.34222,0.74953,0.13057
-0.058395,0.12011,0.0056932,0.33985,0.64831,0.23379
-0.074648,0.11088,0.013997,0.33804,0.54598,0.33813
-0.09514,0.099429,0.02565,0.33734,0.44247,0.44246
-0.12091,0.083942,0.040428,0.33805,0.33813,0.54595
-0.15232,0.062646,0.057928,0.33986,0.23378,0.64829
-0.18479,0.03654,0.076538,0.34223,0.13057,0.74952
-0.20315,0.010093,0.091514,0.3446,0.039696,0.84993
-0.01949,0.18612,9.358e-05,0.24018,0.94998,0.038997
-0.026565,0.17973,0.0019961,0.23666,0.84982,0.1301
-0.035146,0.17152,0.0069943,0.23486,0.74933,0.23496
-0.045699,0.16183,0.014924,0.23374,0.64831,0.34
-0.058287,0.15007,0.02539,0.2332,0.54656,0.44388
-0.073645,0.13472,0.038193,0.2332,0.44387,0.54657
-0.092592,0.11391,0.053053,0.23375,0.33999,0.64831
-0.11567,0.085578,0.069573,0.23487,0.23496,0.74933
-0.14086,0.050184,0.086497,0.23666,0.13009,0.84982
-0.15797,0.014336,0.10022,0.24019,0.038997,0.94998
-0.0052118,0.23961,0.00065617,0.13594,1.05,0.037506
-0.0088831,0.23743,0.0039717,0.129,0.94995,0.12918
-0.013141,0.23045,0.009572,0.13003,0.84982,0.23682
-0.018407,0.22176,0.017845,0.13055,0.74953,0.34249
-0.024244,0.21081,0.028043,0.13065,0.64896,0.44594
-0.031043,0.1963,0.039987,0.13064,0.54789,0.54789
-0.039317,0.17671,0.053376,0.13065,0.44593,0.64896
-0.049917,0.14996,0.067936,0.13055,0.34248,0.74954
-0.063179,0.11415,0.08326,0.13004,0.23681,0.84983
-0.079069,0.069417,0.09837,0.12901,0.12918,0.94996
-0.095829,0.021416,0.1104,0.13595,0.037505,1.05
-0.0019,0.27592,0.0012173,0.042112,1.15,0.042258
-0.0027429,0.27246,0.0051121,0.037356,1.05,0.13632
-0.0041292,0.27013,0.010769,0.038969,0.94998,0.24068
-0.0059564,0.2658,0.019408,0.039692,0.84994,0.34503
-0.0080782,0.25881,0.029706,0.039888,0.74985,0.44776
-0.010656,0.2483,0.041648,0.03992,0.64963,0.54908
-0.013924,0.23311,0.054875,0.03992,0.54907,0.64963
-0.01832,0.21175,0.06904,0.039888,0.44775,0.74985
-0.023892,0.18203,0.083737,0.039693,0.34503,0.84994
-0.030611,0.1415,0.098323,0.03897,0.24068,0.94998
-0.038281,0.091003,0.11208,0.037358,0.13632,1.05
-0.043747,0.031114,0.12468,0.042121,0.042256,1.15
-0.40432,-0.014835,0.012606,1.25,0.042407,0.042389
-0.33648,-0.021144,0.007029,1.15,0.13648,0.037501
-0.39088,-0.0081273,0.034337,1.1499,0.03749,0.13645
-0.26535,-0.020906,0.0038451,1.05,0.24071,0.038981
-0.33542,-0.010444,0.021884,1.05,0.12928,0.12916
-0.37856,-0.0037184,0.049,1.05,0.038961,0.24051
-0.20505,-0.0055719,0.0021196,0.94995,0.34493,0.039689
-0.26174,-0.0075149,0.012422,0.94987,0.2369,0.13006
-0.32604,-0.0010563,0.035034,0.9499,0.13007,0.23677
-0.36187,-0.00060615,0.059893,0.94997,0.039688,0.34481
-0.15635,0.013961,0.0010973,0.84991,0.44769,0.039882
-0.19748,0.0080942,0.0071071,0.84971,0.34243,0.13053
-0.2541,0.0050976,0.022104,0.84959,0.23492,0.23489
-0.31135,0.0055876,0.045563,0.84972,0.13053,0.34232
-0.34157,0.001339,0.067543,0.84991,0.039881,0.44758
-0.11905,0.035446,0.00034402,0.7498,0.54903,0.03991
-0.14763,0.026997,0.0039726,0.74938,0.44585,0.1306
-0.18924,0.021108,0.013603,0.74896,0.33988,0.23366
-0.2419,0.015231,0.031085,0.74896,0.23367,0.33982
-0.29296,0.010541,0.054027,0.74938,0.1306,0.44574
-0.31873,0.0027387,0.073697,0.7498,0.039909,0.54896
-0.089957,0.058196,-0.00029195,0.64954,0.6496,0.039911
-0.10976,0.048414,0.0016947,0.64877,0.54779,0.13056
-0.1389,0.040559,0.0082967,0.64786,0.44365,0.23299
-0.17807,0.033105,0.020652,0.64745,0.33782,0.33779
-0.2257,0.024069,0.039324,0.64787,0.23299,0.44358
-0.27136,0.01494,0.061502,0.64878,0.13056,0.54771
-0.29378,0.0039722,0.079452,0.64955,0.03991,0.64956
-0.066347,0.083135,-0.00076761,0.54892,0.74983,0.039911
-0.08054,0.072607,-1.4329e-05,0.54767,0.64884,0.13056
-0.10073,0.063992,0.0046776,0.54612,0.54623,0.23278
-0.1281,0.055621,0.014006,0.54505,0.44186,0.33665
-0.16331,0.045965,0.028305,0.54506,0.33666,0.44182
-0.20553,0.033558,0.047411,0.54613,0.23278,0.54618
-0.24643,0.019931,0.068745,0.54767,0.13056,0.64881
-0.26631,0.0053715,0.085427,0.54892,0.03991,0.74981
-0.045879,0.11238,-0.00099706,0.44748,0.84992,0.039883
-0.056908,0.1016,-0.00097852,0.44567,0.74942,0.1306
-0.07132,0.092706,0.0025707,0.44351,0.64793,0.233
-0.090022,0.084274,0.01014,0.44175,0.54515,0.33666
-0.11405,0.074637,0.021699,0.44102,0.4411,0.44109
-0.14441,0.062256,0.037133,0.44176,0.33665,0.54513
-0.18088,0.045862,0.056049,0.44352,0.23299,0.64792
-0.21701,0.026776,0.07633,0.44568,0.1306,0.74941
-0.23512,0.0072973,0.091996,0.44749,0.039883,0.84992
-0.027461,0.14857,-0.00090961,0.34459,0.94996,0.039693
-0.036233,0.139,-0.00093859,0.34219,0.84973,0.13054
-0.046878,0.13033,0.0023117,0.33974,0.749,0.23368
-0.059895,0.12187,0.0090785,0.33774,0.64752,0.33783
-0.075815,0.11242,0.01911,0.3366,0.54515,0.44186
-0.095634,0.10051,0.032115,0.33661,0.44185,0.54515
-0.12042,0.084519,0.047856,0.33775,0.33782,0.64752
-0.15039,0.062871,0.065942,0.33975,0.23367,0.74901
-0.18112,0.036562,0.084692,0.3422,0.13054,0.84974
-0.19794,0.010171,0.099232,0.3446,0.039693,0.94997
-0.01305,0.19407,-0.00045752,0.24018,1.05,0.038996
-0.019571,0.18803,0.00038074,0.23664,0.9499,0.13009
-0.027001,0.18065,0.0042654,0.23482,0.84961,0.23492
-0.035828,0.17237,0.011087,0.23363,0.749,0.33989
-0.045994,0.1629,0.020426,0.23296,0.64794,0.44367
-0.058102,0.15106,0.032054,0.23276,0.54624,0.54625
-0.072894,0.13541,0.045659,0.23297,0.44366,0.64795
-0.091106,0.11422,0.060991,0.23364,0.33988,0.74902
-0.11317,0.08558,0.077645,0.23482,0.23492,0.84962
-0.13707,0.050061,0.094301,0.23665,0.13008,0.9499
-0.15283,0.014401,0.10727,0.24019,0.038995,1.05
-0.0013914,0.24304,0.00013126,0.13594,1.15,0.037506
-0.0051909,0.24185,0.0024923,0.129,1.05,0.12917
-0.009066,0.23646,0.0071945,0.13002,0.9499,0.23681
-0.01358,0.22983,0.014633,0.13052,0.84973,0.34246
-0.018411,0.22161,0.02404,0.13059,0.74942,0.44589
-0.023902,0.2108,0.035202,0.13055,0.64885,0.54781
-0.030379,0.1962,0.047785,0.13055,0.5478,0.64886
-0.03831,0.17638,0.061515,0.13059,0.44588,0.74943
-0.048445,0.14937,0.076119,0.13053,0.34245,0.84974
-0.06113,0.11339,0.091142,0.13003,0.2368,0.94991
-0.07626,0.068714,0.10556,0.12901,0.12917,1.05
-0.091828,0.021275,0.1164,0.13596,0.037505,1.15
-0.00070584,0.27437,0.00059394,0.042112,1.25,0.042258
