t_sim_s,step,x,y,z,yaw,is_moving,seed
81.800000,409,-4.0427,-3.1009,0.3000,2.3571,0,12
82.000000,410,-4.0427,-3.1009,0.3000,2.3571,0,12
82.200000,411,-4.0427,-3.1009,0.3000,2.3571,0,12
82.400000,412,-4.0427,-3.1009,0.3000,2.3571,0,12
82.600000,413,-4.0427,-3.1009,0.3000,2.3571,0,12
82.800000,414,-4.0427,-3.1009,0.3000,2.3571,0,12
83.000000,415,-4.0427,-3.1009,0.3000,2.3571,0,12
83.200000,416,-4.0427,-3.1009,0.3000,2.3571,0,12
83.400000,417,-4.0427,-3.1009,0.3000,2.3571,0,12
83.600000,418,-4.0427,-3.1009,0.3000,2.3571,0,12
83.800000,419,-4.0427,-3.1009,0.3000,2.3571,0,12
84.000000,420,-4.0427,-3.1009,0.3000,2.3571,0,12
84.200000,421,-4.0427,-3.1009,0.3000,2.3571,0,12
