t_sim_s,step,iteration,x,y,z,true_gas_ppm,measured_gas_ppm,sensor_mode,seed
0.200000,1,345,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
0.400000,2,346,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
0.600000,3,347,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
0.800000,4,348,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
1.000000,5,349,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
1.200000,6,350,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
1.400000,7,351,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
1.600000,8,352,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
1.800000,9,353,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
2.000000,10,354,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
2.200000,11,355,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
2.400000,12,356,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
2.600000,13,357,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
2.800000,14,358,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
3.000000,15,359,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
3.200000,16,360,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
3.400000,17,361,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
3.600000,18,362,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
3.800000,19,363,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
4.000000,20,364,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
4.200000,21,365,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
4.400000,22,366,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
4.600000,23,367,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
4.800000,24,368,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
5.000000,25,369,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
5.200000,26,370,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
5.400000,27,371,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
5.600000,28,372,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
5.800000,29,373,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
6.000000,30,374,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
6.200000,31,375,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
6.400000,32,376,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
6.600000,33,377,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
6.800000,34,378,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
7.000000,35,379,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
7.200000,36,380,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
7.400000,37,381,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
7.600000,38,382,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
7.800000,39,383,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
8.000000,40,384,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
8.200000,41,385,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
8.400000,42,386,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
8.600000,43,387,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
8.800000,44,388,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
9.000000,45,389,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
9.200000,46,390,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
9.400000,47,391,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
9.600000,48,392,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
9.800000,49,393,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
10.000000,50,394,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
10.200000,51,395,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
10.400000,52,396,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
10.600000,53,397,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
10.800000,54,398,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
11.000000,55,399,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
11.200000,56,400,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
11.400000,57,401,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
11.600000,58,402,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
11.800000,59,403,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
12.000000,60,404,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
12.200000,61,405,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
12.400000,62,406,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
12.600000,63,407,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
12.800000,64,408,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
13.000000,65,409,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
13.200000,66,410,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
13.400000,67,411,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
13.600000,68,412,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
13.800000,69,413,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
14.000000,70,414,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
14.200000,71,415,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
14.400000,72,416,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
14.600000,73,417,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
14.800000,74,418,-3.1700,-1.7500,0.3000,0.000000,0.000000,asymmetric,2
