timestamp,x,y,z
1788879412.679919,-0.5,-2.5,0.3
1788879412.8777819,-0.5,-2.5,0.3
1788879415.968504,-0.5,-2.5,0.3
1788879415.9687521,-0.5,-2.5,0.3
1788879415.9689608,-0.5,-2.5,0.3
1788879415.9691367,-0.5,-2.5,0.3
1788879415.9693036,-0.5,-2.5,0.3
1788879415.9695008,-0.5,-2.5,0.3
1788879415.96968,-0.5,-2.5,0.3
1788879415.9698558,-0.5,-2.5,0.3
1788879415.9700568,-0.5,-2.5,0.3
1788879415.9702344,-0.5,-2.5,0.3
1788879415.9704401,-0.5,-2.5,0.3
1788879415.970619,-0.5,-2.5,0.3
1788879415.9707782,-0.5,-2.5,0.3
1788879415.9709563,-0.5,-2.5,0.3
1788879415.971134,-0.5,-2.5,0.3
1788879416.0886505,-0.5,-2.5,0.3
1788879416.2954867,-0.5,-2.5,0.3
1788879416.5080383,-0.5,-2.5,0.3
1788879416.6947062,-0.5,-2.5,0.3
1788879416.890234,-0.5,-2.5,0.3
1788879417.0883045,-0.5,-2.5,0.3
1788879417.2882898,-0.5,-2.5,0.3
1788879417.5099483,-0.5,-2.5,0.3
1788879417.6900835,-0.5,-2.5,0.3
1788879417.8890774,-0.5,-2.5,0.3
1788879418.0975392,-0.5,-2.5,0.3
1788879418.292729,-0.5,-2.5,0.3
1788879418.50821,-0.5,-2.5,0.3
1788879418.6919324,-0.5,-2.5,0.3
1788879418.8890874,-0.5,-2.5,0.3
1788879419.0900524,-0.5,-2.5,0.3
1788879419.2948933,-0.5,-2.5,0.3
1788879419.5250735,-0.5,-2.5,0.3
1788879419.692143,-0.5,-2.5,0.3
1788879419.888317,-0.5,-2.5,0.3
1788879420.0881371,-0.5,-2.5,0.3
1788879420.293967,-0.5,-2.5,0.3
1788879420.5099366,-0.5,-2.5,0.3
1788879420.692463,-0.5,-2.5,0.3
1788879420.8931189,-0.5,-2.5,0.3
1788879421.0905015,-0.5,-2.5,0.3
1788879421.2967072,-0.5,-2.5,0.3
1788879421.5083582,-0.5,-2.5,0.3
1788879421.691214,-0.5,-2.5,0.3
1788879421.8951185,-0.5,-2.5,0.3
1788879422.0941093,-0.5,-2.5,0.3
1788879422.2971961,-0.5,-2.5,0.3
1788879422.5215702,-0.5,-2.5,0.3
1788879422.6970458,-0.5,-2.5,0.3
1788879422.8893762,-0.5,-2.5,0.3
1788879423.092419,-0.5,-2.5,0.3
1788879423.2912881,-0.5,-2.5,0.3
1788879423.5086088,-0.5,-2.5,0.3
1788879423.6889327,-0.5,-2.5,0.3
1788879423.8899384,-0.5,-2.5,0.3
1788879424.0884187,-0.5,-2.5,0.3
1788879424.288189,-0.5,-2.5,0.3
1788879424.5084767,-0.5,-2.5,0.3
1788879424.6883762,-0.5,-2.5,0.3
1788879424.8971648,-0.5,-2.5,0.3
1788879425.0931394,-0.5,-2.5,0.3
1788879425.2903023,-0.5,-2.5,0.3
1788879425.509492,-0.5,-2.5,0.3
1788879425.691736,-0.5,-2.5,0.3
1788879425.899334,-0.5,-2.5,0.3
1788879426.0952587,-0.5,-2.5,0.3
1788879426.2922764,-0.5,-2.5,0.3
1788879426.5089436,-0.5,-2.5,0.3
1788879426.6918025,-0.5,-2.5,0.3
1788879426.8920267,-0.5,-2.5,0.3
1788879427.0896654,-0.5,-2.5,0.3
1788879427.2914681,-0.5,-2.5,0.3
1788879427.508209,-0.5,-2.5,0.3
1788879427.6915724,-0.5,-2.5,0.3
1788879427.8886623,-0.5,-2.5,0.3
1788879428.0924873,-0.5,-2.5,0.3
1788879428.2922342,-0.5,-2.5,0.3
1788879428.5092437,-0.5,-2.5,0.3
1788879428.690869,-0.5,-2.5,0.3
1788879428.891729,-0.5,-2.5,0.3
1788879429.0947163,-0.5,-2.5,0.3
1788879429.2941,-0.5,-2.5,0.3
