steady_ns,source_update_id,cell_index,x,y,internal_u,internal_v,magnitude
63204811943202,1,30,-7.1000003814697266,-7.4300003051757812,0.04547800123691559,-0.014562999829649925,0.04775279636359822
63204811943202,1,31,-6.8000001907348633,-7.4300003051757812,0.04928699880838394,0.013725999742746353,0.05116259688948083
63204811943202,1,32,-6.5,-7.4300003051757812,0.03972399979829788,0.05203599855303764,0.06546557343663084
63204811943202,1,33,-6.2000002861022949,-7.4300003051757812,0.03565499931573868,0.09299200028181076,0.09959312773789976
63204811943202,1,34,-5.9000000953674316,-7.4300003051757812,0.007532999850809574,0.05342499911785126,0.05395346714989413
63204811943202,1,35,-5.6000003814697266,-7.4300003051757812,0.004963700193911791,0.05109800025820732,0.051338523060201056
63204811943202,1,36,-5.3000001907348633,-7.4300003051757812,0.0018158999737352133,0.07145100086927414,0.07147407234749972
63204811943202,1,37,-5,-7.4300003051757812,-0.009436599910259247,0.08261100202798843,0.08314822351640842
63204811943202,1,40,-4.1000003814697266,-7.4300003051757812,0.04975000023841858,-0.027091000229120255,0.05664790214241691
63204811943202,1,41,-3.7999999523162842,-7.4300003051757812,0.036614999175071716,0.004806899931281805,0.03692918157148706
63204811943202,1,42,-3.5,-7.4300003051757812,0.01506900042295456,0.022182999178767204,0.026817162905724966
63204811943202,1,43,-3.1999998092651367,-7.4300003051757812,0.017052000388503075,0.026264000684022903,0.031314029590262964
63204811943202,1,44,-2.9000000953674316,-7.4300003051757812,0.025179000571370125,-0.0039749001152813435,0.025490819929918314
63204811943202,1,49,-1.4000000953674316,-7.4300003051757812,-0.0026006000116467476,-0.0016805999912321568,0.003096374775621741
63204811943202,1,50,-1.0999999046325684,-7.4300003051757812,-0.0024021000135689974,-0.0011968000326305628,0.002683731505440269
63204811943202,1,51,-0.79999971389770508,-7.4300003051757812,-0.000977850053459406,-0.000964250008109957,0.001373305794493934
63204811943202,1,52,-0.5,-7.4300003051757812,0.0006371900090016425,-0.0009796699741855264,0.0011686592171767539
63204811943202,1,53,-0.19999980926513672,-7.4300003051757812,0.0018226000247523189,-0.0009518300066702068,0.002056173925480274
63204811943202,1,54,0.099999904632568359,-7.4300003051757812,0.0019490000559017062,-0.000951469992287457,0.002168846782077597
63204811943202,1,55,0.40000009536743164,-7.4300003051757812,0.001575700007379055,-0.0010130000300705433,0.0018732323865920308
63204811943202,1,56,0.69999980926513672,-7.4300003051757812,0.0010857000015676022,-0.001227300032041967,0.0016385999701129328
63204811943202,1,59,-7.1000003814697266,-7.130000114440918,0.030592000111937523,-0.012268999591469765,0.03296056464662386
63204811943202,1,60,-6.8000001907348633,-7.130000114440918,0.03589100018143654,0.02699499949812889,0.04490984181588549
63204811943202,1,61,-6.5,-7.130000114440918,0.034377001225948334,0.06627699732780457,0.07466202909162506
63204811943202,1,62,-6.2000002861022949,-7.130000114440918,0.043320998549461365,0.10867000371217728,0.11698666001782877
63204811943202,1,63,-5.9000000953674316,-7.130000114440918,0.03659199923276901,0.09898599982261658,0.10553294541864174
63204811943202,1,64,-5.6000003814697266,-7.130000114440918,0.03130900114774704,0.08620099723339081,0.0917107707791221
63204811943202,1,65,-5.3000001907348633,-7.130000114440918,0.011947999708354473,0.1063700020313263,0.10703892763464701
63204811943202,1,66,-5,-7.130000114440918,-0.003109399927780032,0.11456000059843063,0.11460219066415488
63204811943202,1,69,-4.1000003814697266,-7.130000114440918,0.02984900027513504,-0.01372199971228838,0.032852033324119435
63204811943202,1,70,-3.7999999523162842,-7.130000114440918,0.020198000594973564,0.03437399864196777,0.039868922868226006
63204811943202,1,71,-3.5,-7.130000114440918,-0.000555839971639216,0.06829799711704254,0.068300258918057
63204811943202,1,72,-3.1999998092651367,-7.130000114440918,0.007668899837881327,0.05567200109362602,0.05619771997592209
63204811943202,1,73,-2.9000000953674316,-7.130000114440918,0.03621299937367439,0.018411999568343163,0.0406249067905689
63204811943202,1,74,-2.5999999046325684,-7.130000114440918,0.007349099963903427,-0.006143500097095966,0.009578719315360666
63204811943202,1,78,-1.4000000953674316,-7.130000114440918,-0.0011842000531032681,-0.00344030000269413,0.0036384054026876956
63204811943202,1,79,-1.0999999046325684,-7.130000114440918,-0.0010850999969989061,-0.001853100024163723,0.0021474221063970205
63204811943202,1,80,-0.79999971389770508,-7.130000114440918,-0.0005720200133509934,-0.001326399971731007,0.0014444873764356983
63204811943202,1,81,-0.5,-7.130000114440918,0.0006507799844257534,-0.001153400051407516,0.0013243286097929185
63204811943202,1,82,-0.19999980926513672,-7.130000114440918,0.0012555000139400363,-0.0009618700132705271,0.0015816049467020756
63204811943202,1,83,0.099999904632568359,-7.130000114440918,0.0013865999644622207,-0.0008720799814909697,0.0016380424156791306
63204811943202,1,84,0.40000009536743164,-7.130000114440918,0.0012487999629229307,-0.0009713600156828761,0.0015821003847618996
63204811943202,1,85,0.69999980926513672,-7.130000114440918,0.0009203299996443093,-0.0012377999955788255,0.0015424513403346747
63204811943202,1,88,-7.1000003814697266,-6.8299999237060547,0.01332399994134903,-0.013755000196397305,0.01915016983841028
