steady_ns,source_update_id,cell_index,x,y,internal_u,internal_v,magnitude
63204811943202,1,30,-7.1000003814697266,-7.4300003051757812,0.040369000285863876,-0.018755000084638596,0.044512989253192956
63204811943202,1,31,-6.8000001907348633,-7.4300003051757812,0.047095999121665955,0.006020499859005213,0.04747925390968399
63204811943202,1,32,-6.5,-7.4300003051757812,0.044854000210762024,0.04069900140166283,0.06056641024528028
63204811943202,1,33,-6.2000002861022949,-7.4300003051757812,0.047224000096321106,0.08598200231790543,0.09809694647487062
63204811943202,1,34,-5.9000000953674316,-7.4300003051757812,0.01566299982368946,0.05702599883079529,0.05913792443201538
63204811943202,1,35,-5.6000003814697266,-7.4300003051757812,-0.003813500050455332,0.04232700169086456,0.04249844532183824
63204811943202,1,36,-5.3000001907348633,-7.4300003051757812,-0.002307699993252754,0.06091099977493286,0.06095469934993306
63204811943202,1,37,-5,-7.4300003051757812,-0.00695009995251894,0.071431003510952,0.07176832276103183
63204811943202,1,40,-4.1000003814697266,-7.4300003051757812,0.05036799982190132,-0.03271999955177307,0.06006274866110509
63204811943202,1,41,-3.7999999523162842,-7.4300003051757812,0.039055000990629196,-0.004792000167071819,0.03934788899012581
63204811943202,1,42,-3.5,-7.4300003051757812,0.023415999487042427,0.012370999902486801,0.02648302608397499
63204811943202,1,43,-3.1999998092651367,-7.4300003051757812,0.020788999274373055,0.017092999070882797,0.02691380887327328
63204811943202,1,44,-2.9000000953674316,-7.4300003051757812,0.02934500016272068,-0.004484400153160095,0.029685667910352615
63204811943202,1,49,-1.4000000953674316,-7.4300003051757812,-0.002350799972191453,-0.0014787999680265784,0.0027772486123303305
63204811943202,1,50,-1.0999999046325684,-7.4300003051757812,-0.0022877000737935305,-0.0010860000038519502,0.0025323837852903263
63204811943202,1,51,-0.79999971389770508,-7.4300003051757812,-0.0008584100287407637,-0.0008586199837736785,0.0012141235744265206
63204811943202,1,52,-0.5,-7.4300003051757812,0.0010441000340506434,-0.0009505799971520901,0.001412001137425258
63204811943202,1,53,-0.19999980926513672,-7.4300003051757812,0.0024947000201791525,-0.0009156700107268989,0.0026574385711106217
