steady_ns,source_update_id,cell_index,x,y,internal_u,internal_v,magnitude
63204811943202,1,30,-7.1000003814697266,-7.4300003051757812,0.010387999936938286,0.02655700035393238,0.02851639546802145
63204811943202,1,31,-6.8000001907348633,-7.4300003051757812,0.005896099843084812,0.04994399845600128,0.05029082396553752
63204811943202,1,32,-6.5,-7.4300003051757812,0.0027417000383138657,0.07932499796152115,0.07937236433857457
63204811943202,1,33,-6.2000002861022949,-7.4300003051757812,0.016690000891685486,0.10688000172376633,0.10817527859098286
63204811943202,1,34,-5.9000000953674316,-7.4300003051757812,0.027428999543190002,0.11878000199794769,0.12190586077204317
63204811943202,1,35,-5.6000003814697266,-7.4300003051757812,0.02828099951148033,0.1252399981021881,0.12839342684890231
63204811943202,1,36,-5.3000001907348633,-7.4300003051757812,0.022081999108195305,0.1255899965763092,0.12751651628182012
63204811943202,1,37,-5,-7.4300003051757812,-0.010879999957978725,0.12233000248670578,0.1228128816838163
63204811943202,1,40,-4.1000003814697266,-7.4300003051757812,0.026016000658273697,-0.0030338000506162643,0.026192293389438365
63204811943202,1,41,-3.7999999523162842,-7.4300003051757812,0.029368000105023384,0.04056299850344658,0.05007830146639623
63204811943202,1,42,-3.5,-7.4300003051757812,0.010208000428974628,0.08760599792003632,0.08819871962972792
63204811943202,1,43,-3.1999998092651367,-7.4300003051757812,-0.0010366999777033925,0.09236899763345718,0.09237481513190372
63204811943202,1,44,-2.9000000953674316,-7.4300003051757812,0.02684199996292591,0.036559998989105225,0.04535555630893628
63204811943202,1,49,-1.4000000953674316,-7.4300003051757812,-0.0013892999850213528,-0.0007767999777570367,0.0015917200299750153
63204811943202,1,50,-1.0999999046325684,-7.4300003051757812,-0.001181200030259788,-0.0005594399990513921,0.0013069837887381564
63204811943202,1,51,-0.79999971389770508,-7.4300003051757812,-0.000444800010882318,-0.0004427900130394846,0.000627622534114588
63204811943202,1,52,-0.5,-7.4300003051757812,0.00022825000633019954,-0.0003788599860854447,0.0004423041424703136
